time,j1,j2,j3,j4,j5,j6,j7,gripper1,gripper2,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,quat_x,quat_y,quat_z,quat_w
652.9833333330681,0.00016700293,-0.785875,4.0107683e-05,-2.3551247,9.29385e-05,1.570997,0.786,0.04,0.04,0.0,-0.0,0.0,2.875329272945135e-08,-0.0011641195053377316,4.421952117202833e-08,0.9999995971961153,0.00020320632366974898,0.0008736418299892524,3.263050917662294e-05
652.9999999997348,0.00016699948,-0.78576016,4.0121875e-05,-2.3552213,9.2970826e-05,1.5709941,0.786,0.04,0.04,-0.29199846077836433,-3.455072407937041e-05,0.020128408686814758,6.489622716120176e-07,-0.002238707372021557,-3.976841418723464e-07,0.9999996850587948,0.00020320777473366365,0.0007665025203955543,3.260058120070506e-05
653.0166666664014,0.00016695324,-0.7856543,4.018567e-05,-2.35531,9.2978335e-05,1.5709913,0.786,0.04,0.04,0.02332872003654174,6.911580053057089e-06,-0.0016704324325766962,5.104010588977924e-06,-0.003231630804719006,-3.678820775933361e-06,0.9999997558461197,0.00020321270084491436,0.0006677972683180824,3.254393337084388e-05
653.0333333330681,0.00016679514,-0.78555703,4.0381503e-05,-2.355391,9.292496e-05,1.5709884,0.786,0.04,0.04,0.022460732707330067,1.2596550706954783e-05,-0.0015248878771689789,1.6932724209226696e-05,-0.004152887968361188,-1.2404170990932712e-05,0.999999812245249,0.00020322648726974995,0.0005771982691973623,3.2413261524204456e-05
653.0499999997347,0.00016642708,-0.7854678,4.0827552e-05,-2.3554652,9.275939e-05,1.5709856,0.786,0.04,0.04,0.02065068206156262,1.95838369257623e-05,-0.0015266655555734587,3.96490385761355e-05,-0.00500740918882335,-2.892581663015315e-05,0.9999998567695078,0.00020325642570900854,0.0004940797023915962,3.214089377873502e-05
653.0666666664014,0.00016572498,-0.7853863,4.167426e-05,-2.355532,9.241615e-05,1.5709827,0.7860019,0.04,0.04,0.021130544815495256,2.7547810985475985e-05,-0.0011331777596268466,7.72935693251846e-05,-0.005804151257438482,-5.536008611773715e-05,0.999999891053221,0.00020426499843742115,0.0004185309790979091,3.164136613043757e-05
653.083333333068,0.0001645408,-0.78531224,4.3100714e-05,-2.3555934,9.181622e-05,1.5709798,0.7860038,0.04,0.04,0.017087197574072732,3.862783204691624e-05,-0.0018796893052064334,0.00012373852453617196,-0.0065462417971788485,-9.36144093170773e-05,0.9999999174439846,0.00020530926429861507,0.0003493004739688429,3.081085437325303e-05
653.0999999997347,0.00016270578,-0.7852452,4.531193e-05,-2.3556511,9.088093e-05,1.5709769,0.78600764,0.04,0.039999995,0.01422220702327337,4.167195749404224e-05,-0.002398038045137163,0.0001917588029349198,-0.007246778045877249,-0.0001446202192673712,0.9999999373293242,0.00020735480067121884,0.0002854345284959798,2.953750734931467e-05
653.1166666664013,0.00016003232,-0.78518516,4.8536254e-05,-2.355702,8.949123e-05,1.5709739,0.78601146,0.04,0.04,0.01952693770119751,6.741929817351798e-05,-0.0009156013665245766,0.0002754671798660393,-0.007918509133370775,-0.0002122364796015259,0.9999999515640966,0.00020946084457967767,0.00022854255376629262,2.768140415387347e-05
653.133333333068,0.00015631584,-0.7851318,5.302227e-05,-2.3557482,8.755831e-05,1.5709707,0.7860172,0.04,0.039999995,0.015003440952421343,6.629741242373979e-05,-0.0019511130055605008,0.0003873312717829031,-0.008547024751124954,-0.0002946779934424957,0.9999999613980168,0.00021259548166726274,0.00017713446124493115,2.5109932480339258e-05
653.1499999997346,0.00015133734,-0.78508514,5.9036898e-05,-2.3557906,8.495598e-05,1.570964,0.7860252,0.04,0.039999995,0.012767192937057636,8.753334177398768e-05,-0.00466473165794401,0.0005211591743935971,-0.009151124047825534,-0.0003955225796821482,0.9999999678727144,0.00021698239277888993,0.00012924336262678463,2.166482770345253e-05
653.1666666664013,0.00014486439,-0.7850452,6.686301e-05,-2.3558266,8.1570426e-05,1.5709573,0.7860366,0.04,0.03999999,0.018385614303007003,9.413574166368855e-05,-0.0009432405748466266,0.0006784248430916916,-0.009748831491115623,-0.0005142552657382509,0.9999999710889191,0.00022314432242437752,8.793896272478115e-05,1.719043411653608e-05
653.1833333330679,0.00013665338,-0.7850119,7.679777e-05,-2.355861,7.725242e-05,1.5709503,0.7860501,0.04,0.039999995,0.01003690657406242,0.00012423776601639238,-0.003274839535549745,0.0008572979150866957,-0.010316144397632081,-0.0006541376396776257,0.9999999720949588,0.00023047225636723862,5.0598761555954284e-05,1.1505911648370776e-05
653.1999999997346,0.00012645054,-0.7849853,8.915046e-05,-2.3558886,7.1875926e-05,1.5709407,0.78606725,0.04,0.039999995,0.017996462326563822,0.0001325992111384682,-0.0026940819049636744,0.0010669089557611066,-0.01088112085668336,-0.0008135899318601093,0.9999999710658679,0.0002397881955620455,1.8712960926461994e-05,4.439561165433094e-06
653.2166666664012,0.00011399362,-0.78496575,0.000104240884,-2.3559122,6.529579e-05,1.5709301,0.7860882,0.04,0.04,0.014322194636662289,0.00015289050155752743,-0.002969419989296007,0.001302120170153565,-0.011429795236750473,-0.0009948937446010598,0.9999999684147098,0.00025116988792917873,-8.165354256574273e-06,-4.19447126771818e-06
653.2333333330679,9.901268e-05,-0.7849532,0.00012239785,-2.3559318,5.7384397e-05,1.5709178,0.78611344,0.039999995,0.03999999,0.014067086677505003,0.00015772929665801966,-0.0033775545738246038,0.0015657354945400603,-0.011967780765911143,-0.0011963277489328442,0.9999999643614232,0.0002648447016068029,-3.0363876241417353e-05,-1.457639675506676e-05
653.2499999997345,8.123189e-05,-0.78494775,0.0001439581,-2.3559468,4.7987847e-05,1.5709032,0.78614324,0.039999995,0.03999999,0.014847986713739658,0.00017909890323585561,-0.003796180786719283,0.0018583586282506007,-0.012503938105602968,-0.0014207600517149046,0.9999999590069276,0.0002810103702862013,-4.791224508101468e-05,-2.6902260950591072e-05
653.2666666664012,6.0370116e-05,-0.78494984,0.0001692647,-2.3559582,3.695605e-05,1.5708851,0.7861784,0.039999995,0.03999999,0.013282504248079974,0.00019633142642517826,-0.005224641672096908,0.002180861865563466,-0.013039084385655004,-0.0016678152796423158,0.9999999522221285,0.0003000738003783813,-6.164472864726295e-05,-4.1368858099413894e-05
