time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765916333.645075,9.535507,1.808345,1.450263,-0.009010,0.005040,-0.004123
1765916333.645275,-9.689740,1.612267,1.441894,-0.005192,-0.004581,0.001374
1765916333.645475,-9.689740,1.612267,1.441894,-0.005192,-0.010690,0.001374
1765916333.645675,-9.885818,1.628407,1.682209,-0.007941,-0.003665,0.000153
1765916333.645875,-9.836202,1.537542,1.604495,-0.008705,-0.003665,0.000305
1765916333.646091,-9.836202,1.537542,1.604495,-0.008705,-0.003665,0.000305
1765916333.646341,-9.760879,1.612267,1.514825,-0.009927,-0.006261,-0.003207
1765916333.646591,-9.777617,1.671449,1.543520,-0.009927,-0.004734,-0.003207
1765916333.646841,-9.745336,1.594930,1.567432,-0.010079,-0.008552,-0.001833
1765916333.647032,-9.766856,1.625418,1.580583,-0.011759,-0.008552,0.000000
1765916333.647232,-9.787182,1.572214,1.585366,-0.008094,-0.005192,0.000305
1765916333.647432,-9.737565,1.600909,1.517217,-0.007178,-0.005956,-0.001374
1765916333.647632,-9.723217,1.623625,1.521999,-0.008399,-0.006261,-0.000305
1765916333.647832,-9.576756,1.623027,1.379125,-0.009774,-0.008858,-0.000916
1765916333.648132,-9.641318,1.645146,1.423960,-0.006414,-0.009163,0.000611
1765916333.648332,-9.702294,1.617647,1.476566,-0.008705,-0.007330,-0.000305
1765916333.648532,-9.741151,1.600311,1.590746,-0.008399,-0.007941,-0.000611
1765916333.648732,-9.769248,1.567432,1.567432,-0.010843,-0.007941,0.000458
1765916333.648932,-9.741750,1.620038,1.507054,-0.007941,-0.005803,-0.001222
1765916333.649309,-9.587517,1.623027,1.316356,-0.008858,-0.009774,-0.000916
1765916333.649559,-9.970706,1.643950,1.825681,-0.006414,-0.010690,-0.000153
1765916333.649809,-9.820659,1.624820,1.560258,-0.009163,-0.003818,0.000611
1765916333.650214,-9.503824,1.611669,1.205763,-0.009621,-0.007025,-0.001374
1765916333.650414,-9.560018,1.571018,1.353419,-0.008858,-0.007025,-0.002902
1765916333.650614,-9.735771,1.553084,1.653515,-0.009163,-0.005803,-0.001527
1765916333.650814,-9.713055,1.574605,1.435916,-0.004581,-0.006414,-0.001222
1765916333.651014,-9.456000,1.467001,0.975610,-0.009927,-0.004276,-0.002291
1765916333.651043,-9.558225,1.536346,1.113104,-0.008094,-0.002902,-0.003971
1765916333.651293,-9.888210,1.647537,1.572214,-0.005651,-0.000916,-0.005651
1765916333.651543,-10.114178,1.891439,1.682209,-0.008399,0.006109,-0.005956
1765916333.651793,-9.982065,1.918938,1.255380,-0.013744,0.009927,-0.003360
1765916333.652036,-9.924676,1.926112,1.024629,-0.016341,0.009927,-0.005498
1765916333.652236,-10.223577,2.072573,1.354615,-0.011454,0.007483,-0.002443
1765916333.652436,-10.418460,2.098278,1.550693,-0.014966,0.008858,0.000153
1765916333.652636,-10.363461,2.119799,1.247011,-0.024587,0.007789,-0.001680
1765916333.652836,-10.355689,2.109039,1.008489,-0.025962,0.013134,0.001222
1765916333.653123,-10.551170,2.214251,1.323529,-0.025656,0.013134,0.000764
1765916333.653373,-10.551170,2.214251,1.323529,-0.025656,0.021991,0.000764
1765916333.653623,-10.925394,2.459349,2.003228,-0.036346,0.019548,0.014203
1765916333.653873,-10.963652,2.380440,1.996652,-0.040317,0.016341,0.023518
1765916333.654039,-10.844093,2.094691,1.731229,-0.052229,0.001527,0.028405
1765916333.654289,-10.695239,1.972740,1.174677,-0.060476,-0.007330,0.025809
1765916333.654539,-10.713772,2.012195,1.193209,-0.068875,-0.004581,0.026267
1765916333.654789,-10.908057,2.240555,1.593735,-0.085216,-0.000764,0.022907
1765916333.655065,-11.014466,2.421090,1.791607,-0.093615,-0.000764,0.032376
1765916333.655265,-10.871592,2.284194,1.539933,-0.106291,-0.011301,0.040623
1765916333.655465,-10.956479,2.024151,1.924318,-0.117592,-0.011301,0.042913
1765916333.655665,-11.741390,2.390004,2.166427,-0.110108,-0.021228,0.050549
1765916333.655865,-11.626614,1.883070,2.526303,-0.125838,-0.015272,0.058032
1765916333.656122,-10.417263,1.505261,0.945720,-0.139888,-0.000611,0.053145
1765916333.656372,-10.485414,1.814921,1.129842,-0.136070,-0.030391,0.045968
1765916333.656622,-11.153155,1.926709,2.229794,-0.141721,-0.031918,0.047495
1765916333.656872,-10.909850,1.790411,1.826877,-0.148135,-0.023671,0.058948
1765916333.658203,-10.081299,1.687590,0.954089,-0.159283,-0.005498,0.053909
1765916333.658453,-9.913916,1.800573,1.011478,-0.162796,-0.023060,0.059101
1765916333.658703,-10.615732,1.984696,2.081540,-0.167988,-0.029932,0.066432
1765916333.658953,-10.821974,1.739598,2.138331,-0.180205,-0.018631,0.074984
1765916333.658276,-10.667144,1.575801,2.104256,-0.186161,-0.017410,0.073151
1765916333.658526,-10.386177,1.658297,1.537542,-0.194408,-0.016493,0.073762
1765916333.658776,-10.322213,1.785031,1.689383,-0.195324,-0.021075,0.077427
1765916333.659026,-10.277378,1.628407,1.829268,-0.195324,-0.009163,0.077427
1765916333.659016,-10.426229,1.622429,2.123386,-0.219453,-0.010843,0.084147
1765916333.659266,-10.448348,1.386298,2.346963,-0.232434,-0.006720,0.081551
1765916333.659516,-10.054996,1.477762,1.817312,-0.230907,-0.006414,0.088728
1765916333.659766,-9.746531,1.492109,1.902200,-0.243277,-0.005803,0.087506
1765916333.660024,-9.597081,1.404232,1.832855,-0.248928,-0.005498,0.089950
1765916333.660274,-9.576756,1.261358,1.875299,-0.254884,-0.004734,0.092393
1765916333.660524,-9.600070,1.137613,1.760521,-0.256258,-0.004734,0.096975
1765916333.660774,-9.597081,1.097561,2.018173,-0.256411,0.027489,0.098502
1765916333.661129,-9.434480,1.075442,1.783835,-0.262367,0.027489,0.096669
1765916333.661379,-9.432089,1.146580,1.993065,-0.270766,0.017257,0.091935
1765916333.661629,-9.293997,1.209947,1.721664,-0.275958,0.026878,0.091630
1765916333.661879,-9.475131,1.140602,2.005021,-0.282983,0.031612,0.091935
1765916333.662029,-9.587517,1.388690,2.351745,-0.285274,0.047342,0.093004
1765916333.662279,-9.317909,1.401243,2.190339,-0.298102,0.059101,0.091935
1765916333.662529,-9.234217,1.186035,2.052845,-0.299019,0.058643,0.099724
1765916333.662779,-9.117048,0.755619,1.708512,-0.305738,0.057116,0.096364
1765916333.663042,-9.232423,1.134027,1.658297,-0.305738,0.057727,0.096364
1765916333.663242,-9.427904,1.374940,2.339789,-0.335670,0.077580,0.067348
1765916333.663442,-9.415948,1.892635,2.296748,-0.334143,0.093310,0.073609
1765916333.663642,-8.839669,1.608680,1.622429,-0.339030,0.087201,0.088575
1765916333.663842,-8.617288,1.284074,1.134624,-0.350637,0.083994,0.082009
1765916333.664037,-9.340625,1.666667,1.930296,-0.355371,0.099876,0.068570
1765916333.664287,-9.838593,1.816117,2.546628,-0.366214,0.113010,0.077274
1765916333.664537,-9.601864,1.481349,2.303921,-0.375224,0.118508,0.082009
1765916333.664787,-8.868363,1.135222,1.339072,-0.388510,0.145080,0.066126
1765916333.665012,-8.968794,1.618842,1.321138,-0.377820,0.140499,0.070097
1765916333.665262,-9.524150,1.634385,2.446198,-0.385914,0.138819,0.078038
1765916333.665512,-9.674197,1.819106,2.642276,-0.398895,0.156076,0.071166
1765916333.665762,-8.987924,1.602104,1.701339,-0.412334,0.174860,0.075442
1765916333.666068,-9.095528,0.912243,1.504065,-0.425162,0.149509,0.083536
1765916333.666318,-9.734576,1.087398,2.004424,-0.421802,0.126296,0.064446
1765916333.666568,-10.571496,1.734816,2.675155,-0.441197,0.153022,0.058948
1765916333.666818,-9.760879,1.330703,1.854376,-0.447001,0.181732,0.058948
1765916333.667047,-8.779291,0.930177,0.731707,-0.454484,0.182343,0.066737
1765916333.667297,-8.773314,0.857245,1.041965,-0.465174,0.171348,0.060018
1765916333.667547,-9.563007,1.206360,2.262075,-0.472962,0.178678,0.043371
