time,j1,j2,j3,j4,j5,j6,j7,gripper1,gripper2,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
1492.7833333323044,0.00016700293,-0.785875,4.0107683e-05,-2.3551247,9.29385e-05,1.570997,0.786,0.04,0.04,-9.488786,0.011794528923928738,0.12281605,-5.6323312e-08,-0.0011641274904832244,4.7367726e-07
1492.799999998971,0.00016700476,-0.78576016,4.011337e-05,-2.3552213,9.296367e-05,1.5709941,0.786,0.04,0.04,-9.834325,0.0006297383224591613,0.0091115115,-5.205528e-07,-0.0022385178599506617,4.4460455e-07
1492.8166666656377,0.00016699937,-0.7856543,4.0109982e-05,-2.35531,9.291469e-05,1.5709913,0.786,0.04,0.04,-9.832568,0.0005865820567123592,0.00750891,-3.856666e-06,-0.0032306585926562548,-2.8908e-06
1492.8333333323044,0.0001669745,-0.78555703,4.0083294e-05,-2.355391,9.268424e-05,1.5709884,0.786,0.04,0.039999995,-9.830662,0.0005130484933033586,0.006139661,-1.2157884e-05,-0.004149761516600847,-1.1686089e-05
1492.849999998971,0.00016691259,-0.78546774,4.0013223e-05,-2.3554652,9.2081e-05,1.5709856,0.786,0.04,0.04,-9.829165,0.0003840685822069645,0.0047668554,-2.8958113e-05,-0.005001462530344725,-3.155483e-05
1492.8666666656377,0.00016679052,-0.7853861,3.9873572e-05,-2.3555322,9.090713e-05,1.5709827,0.7859981,0.04,0.04,-9.827565,0.0002528733457438648,0.0035699853,-5.6206292e-05,-0.005795114208012819,-6.0644874e-05
1492.8833333323043,0.00016658098,-0.7853116,3.9633593e-05,-2.355597,8.890516e-05,1.5709827,0.7859962,0.04,0.04,-9.826198,6.573909195140004e-05,0.002362255,-8.8221735e-05,-0.00653122179210186,-0.00010382337
1492.899999998971,0.00016625246,-0.7852441,3.9257804e-05,-2.3556552,8.578457e-05,1.5709832,0.7859924,0.04,0.04,-9.825265,-0.00013589038280770183,0.0012378329,-0.00013610929,-0.007224998436868191,-0.00016237199
1492.9166666656376,0.00016576954,-0.7851832,3.8706643e-05,-2.3557093,8.122215e-05,1.5709838,0.78598857,0.04,0.04,-9.823976,-0.00037440977757796645,0.00022184104,-0.00019427546,-0.007870865985751152,-0.0002380391
1492.9333333323043,0.00016509401,-0.78512865,3.793727e-05,-2.3557599,7.4865e-05,1.5709846,0.78598285,0.04,0.04,-9.823166,-0.0006587342359125614,-0.0007738359,-0.00027362994,-0.008485693484544754,-0.0003323362
1492.949999998971,0.00016418452,-0.78508043,3.6903424e-05,-2.3558078,6.633389e-05,1.5709854,0.7859752,0.04,0.04,-9.822269,-0.0009584599174559116,-0.0016388644,-0.0003686664,-0.009074020199477673,-0.00044663568
1492.9666666656376,0.00016299725,-0.7850384,3.5556186e-05,-2.355851,5.5216195e-05,1.5709864,0.7859646,0.039999995,0.04,-9.821716,-0.0013120727380737662,-0.0025110305,-0.00048132116,-0.00964442826807499,-0.00058294594
1492.9833333323043,0.00016148604,-0.7850025,3.384411e-05,-2.3558934,4.1100793e-05,1.5709873,0.78595126,0.03999999,0.03999999,-9.820755,-0.0016654904466122389,-0.0032525898,-0.0006097051,-0.010189362801611423,-0.0007397946
1492.999999998971,0.00015960298,-0.7849727,3.1713626e-05,-2.3559337,2.3547042e-05,1.5709918,0.7859345,0.039999988,0.039999988,-9.820475,-0.002105681225657463,-0.0040063476,-0.0007571871,-0.010728996247053146,-0.0009206727
1493.0166666656376,0.00015729843,-0.78494924,2.9109384e-05,-2.3559704,2.1014716e-06,1.5709964,0.7859142,0.03999998,0.039999977,-9.81981,-0.00253567798063159,-0.004713628,-0.00092359754,-0.011243504472076893,-0.0011246669
1493.0333333323042,0.00015452137,-0.7849319,2.5974417e-05,-2.356006,-2.3703824e-05,1.5710012,0.7858898,0.039999973,0.03999997,-9.819181,-0.0030626128427684307,-0.005327652,-0.0011104171,-0.011742373928427696,-0.0013541789
1493.0499999989709,0.00015121941,-0.7849209,2.2250399e-05,-2.3560412,-5.4346045e-05,1.571007,0.7858607,0.039999966,0.039999958,-9.818774,-0.003579396056011319,-0.005811857,-0.0013180742,-0.012239397503435612,-0.0016080622
1493.0666666656375,0.00014733942,-0.78491646,1.7877936e-05,-2.356076,-9.031303e-05,1.5710155,0.78582686,0.039999966,0.039999958,-9.818612,-0.004204906523227692,-0.0063265134,-0.0015459043,-0.012737399898469448,-0.0018885178
1493.0833333323042,0.00014282712,-0.7849186,1.27966805e-05,-2.3561108,-0.00013209862,1.5710241,0.7857875,0.039999966,0.039999958,-9.818221,-0.004825346637517214,-0.006728219,-0.0017960133,-0.01322630699723959,-0.002195099
1493.0999999989708,0.00013762784,-0.7849275,6.9456887e-06,-2.3561451,-0.00018020315,1.5710361,0.7857421,0.03999997,0.03999996,-9.818126,-0.005555654875934124,-0.007098263,-0.0020675047,-0.01372336782515049,-0.0025281077
1493.1166666656375,0.00013168629,-0.7849433,2.6316258e-07,-2.3561797,-0.0002351315,1.5710485,0.78569025,0.03999997,0.03999996,-9.817747,-0.006288792472332716,-0.0073896693,-0.002360324,-0.014210645109415054,-0.0028878038
1493.1333333323041,0.00012494698,-0.7849662,-7.312693e-06,-2.3562145,-0.00029739068,1.5710623,0.7856314,0.03999997,0.039999958,-9.817659,-0.007142326794564724,-0.0076180766,-0.0026746944,-0.014707500115036964,-0.0032735085
1493.1499999989708,0.00011735414,-0.7849965,-1.5844027e-05,-2.3562493,-0.0003674915,1.5710785,0.78556526,0.039999973,0.03999996,-9.8174715,-0.00801017601042986,-0.007720828,-0.003010851,-0.015210820361971855,-0.0036870537
