time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765409375.069242,-9.398612,-2.852702,-1.697752,-0.010079,-0.006872,0.000764
1765409375.069492,-9.465566,-2.799498,-1.670851,-0.008552,-0.006872,-0.001680
1765409375.069742,-9.359158,-2.827594,-1.773075,-0.007330,-0.003512,-0.000611
1765409375.069992,-9.285029,-2.815638,-1.868125,-0.008094,-0.008247,0.000916
1765409375.070290,-9.298182,-2.853300,-1.771879,-0.009927,-0.007483,-0.000305
1765409375.070540,-9.411165,-2.883787,-1.650526,-0.009621,-0.007636,-0.000458
1765409375.070790,-9.420133,-2.893950,-1.689383,-0.008094,-0.010232,-0.000153
1765409375.071040,-9.307747,-2.826398,-1.838235,-0.010690,-0.003971,-0.000916
1765409375.071329,-9.226445,-2.362506,-1.921329,-0.007941,-0.005040,-0.002749
1765409375.071579,-9.467359,-2.116810,-1.571616,-0.015119,-0.006720,0.003207
1765409375.071829,-9.641318,-2.146102,-1.422166,-0.021991,-0.010385,0.015882
1765409375.072079,-9.613222,-2.170014,-1.480153,-0.027336,-0.012523,0.023213
1765409375.072279,-9.406981,-2.654232,-1.591344,-0.034667,-0.016646,0.031612
1765409375.072529,-9.300572,-3.199426,-1.581779,-0.035277,-0.018326,0.030543
1765409375.072779,-9.539692,-3.198230,-1.095767,-0.029780,-0.025809,0.024435
1765409375.073029,-9.862504,-2.641081,-0.636059,-0.033445,-0.029780,0.020006
1765409375.073308,-9.686153,-2.311095,-1.156145,-0.036499,-0.039248,0.028100
1765409375.073558,-9.540291,-2.195719,-1.516021,-0.043982,-0.052534,0.040470
1765409375.073808,-9.433285,-2.298541,-1.670253,-0.050702,-0.055894,0.053451
1765409375.074058,-9.576756,-2.311693,-1.413199,-0.052382,-0.057269,0.064294
1765409375.074220,-9.530128,-2.368484,-1.692970,-0.065363,-0.051771,0.076816
1765409375.074470,-9.537301,-2.077953,-1.744380,-0.077274,-0.058185,0.082314
