time,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,t_norm
0.0,-9.481184736585078,0.03945552102032269,0.0602081900614116,-0.001789567751242516,-0.0056424625492593455,0.001610402506780387,0.0
0.0025,-9.570497626467883,0.08627730856642646,0.12006201403490097,0.0025053289168221328,-0.015559151083210637,0.00319655838266434,0.0025
0.005,-9.60909854825631,0.09380346006675708,0.08198112549581388,0.0025241752953083815,-0.0009591580761951851,-0.002845456586320476,0.005
0.0075,-9.57721959595053,-0.007212976574385167,0.08564794210724153,0.003877704834905585,-0.004668601851334752,0.0003794977208425724,0.0075
0.01,-9.766718250291204,0.027246467786159807,0.07142249652235078,0.002250193493852526,-0.0008018943655477928,-0.011120823839190785,0.01
0.0125,-9.760150364890798,-0.023074361350616166,0.05291284443503465,-0.0023626939257455955,-0.0042323453412246225,0.0007994210748115607,0.0125
0.015,-9.767161929005601,0.02056215601933847,0.07620961304337533,-0.003923488807086457,-0.005753830136979795,0.0033014246656600807,0.015
0.0175,-9.822953952580626,-0.013454874145560462,0.042215047639003064,-0.0034020886407865525,-0.005509889121728246,0.0031040903275819155,0.0175
0.02,-9.802629546670072,-0.039441527207127604,0.005690632678679957,0.0032208861869019957,-0.005729449546054912,-0.0003114758717199201,0.02
0.0225,-9.867541693977103,-0.04660075563871497,-0.07949648060666631,0.0029557506976281875,-8.096540730688514e-05,0.00919804241063715,0.0225
0.025,-9.89194309270473,0.041558310332378806,-0.021533466734071898,-0.0016483056194073276,0.005276291629073018,-0.004999890994304577,0.025
0.0275,-9.923388552097023,-0.055657694698713706,0.06262643010188781,0.00037712631797668966,-0.002030969516949648,0.006193622112931497,0.0275
0.03,-9.799953905604315,-0.001227426670755032,0.036789409389154856,-0.00014367589320085915,-0.007761121468373415,0.008262118205430347,0.03
0.0325,-9.825486004733442,0.008701161161696698,0.05983838894131414,-0.0027044871103267414,-0.006128397409593276,0.01564530330212749,0.0325
0.035,-9.788971302012666,6.25738099990971e-05,0.02735820464041304,0.004677304307264864,-0.00446507161142458,-0.002390248018934217,0.035
0.0375,-9.855850264098464,-0.008843229277225124,-0.004558269087546688,0.0003129524055676046,-0.006846615965242043,-0.005072643950395059,0.0375
0.04,-9.797041372162372,-0.021243550986041606,0.02748282463570105,-0.0017784397603668553,-0.007389882157159088,-0.0005142311595805268,0.04
0.0425,-9.82033123359665,-0.07894514954107751,0.0015468128127192728,-0.01615936308261133,-0.008120554213625255,-0.00020648489018577318,0.0425
0.045,-9.866192920565231,0.028408194797655807,0.08242712850836288,0.010595855916071137,-0.004195367288491186,-0.003075445286651372,0.045
0.0475,-9.760562290160177,-0.05191588575401855,0.037601453684510004,0.0018612160526947686,-0.006624997837836202,0.00288240233926989,0.0475
0.05,-9.847353803416244,-0.030402222083655624,0.01023121526996077,-0.01166119213802179,-0.01052671052818272,0.003908411387549061,0.05
0.0525,-9.837563962875878,0.012673512381891353,0.024752658933720646,-0.004814427210526682,0.00217686293533579,0.0072271565546256685,0.0525
0.055,-9.824195540754223,0.040460427648022594,0.0005102767046138595,0.003358574628219449,-0.006033120273499052,0.004553528828834338,0.055
0.0575,-9.898839308449611,0.008457666365411388,0.027753357498477772,0.0028567219245779828,0.004200887351280041,0.008242270828689002,0.0575
0.06,-9.846180643792781,-0.0234489878392827,-0.015217592046109202,-0.00378490696187595,-0.001536899164054127,0.005094148529131837,0.06
0.0625,-9.868013980416528,-0.035917393748524006,-0.022593839704894716,0.0013090307671737684,-4.9439234698048484e-05,-0.004158197511243015,0.0625
0.065,-9.828547334726215,-0.029873127451434483,-0.003975045121478505,0.0028055159904484257,-0.009123395065934143,0.00650723710576399,0.065
0.0675,-9.76894751667875,-0.053490231105620914,-0.015863354518747125,0.005840086778289123,0.0019739087704235903,0.002565112254338943,0.0675
0.07,-9.886577853008417,-0.04959089661351324,0.018901489489810165,-0.004470659224027121,-0.005816689070552727,-0.012212140100819708,0.07
0.0725,-9.809487862661742,-0.009911752682831858,0.01995488137469035,-0.003127885483150736,-0.013745921798162572,0.0009107425497266757,0.0725
0.075,-9.848892781882926,0.02762332154740519,-0.022203275558094798,0.005007238518070042,-0.00927894744540308,-0.004336652064444136,0.075
0.0775,-9.832737862440453,0.036309757845709306,-0.003561641651239079,-0.004175650691227347,-0.005041258088480753,0.0002791054178713941,0.0775
0.08,-9.818833272637821,-0.009814024493112045,-0.02231886674980222,-0.002468036499523752,-0.0038169918823850735,-0.007586784077743732,0.08
0.0825,-9.79496556862634,-0.024427459503248178,-0.06921748896107534,-0.005720578113800099,-0.005575304810242383,0.004340119139869724,0.0825
0.085,-9.833284675893522,-0.017476806354242883,-0.019730522273841762,-0.005591236661369048,-0.004806674876799402,-0.01027037252296785,0.085
0.0875,-9.782084263639115,0.04815477388101571,-0.07069831113417971,-0.004342753060833577,-0.008856954048354307,7.944609820450797e-05,0.0875
0.09,-9.7746005348477,0.025675101653511737,0.007875432598441326,0.002636877656911006,-0.008618958616980497,-0.004310795393493793,0.09
0.0925,-9.809834298816643,-0.004443632813114989,0.012699596620287825,-0.0022241638900489386,-0.008763963091176358,-0.005753635397093779,0.0925
0.095,-9.862682018453066,0.004781969125185088,0.01723831713230113,-0.00024411627169640317,-0.011462803956143333,-0.0008398614712698102,0.095
0.0975,-9.883315328607457,-0.03656630517171597,0.026228693255705808,0.0011704533598208564,-0.003372909078368584,0.001572923576424311,0.0975
0.1,-9.866072705918814,-0.08674437991063963,0.0274065482069318,-0.003335147490133202,-0.0021225469667638056,0.0018129197573822488,0.1
0.1025,-9.79225381001939,0.02313873178833007,0.003498595289143286,-0.008489932731365994,-0.00954862813606315,0.00031683223738817603,0.1025
0.105,-9.771158586161256,0.048272028636120304,-0.02486508451795642,-0.007012482762909489,-0.01602864863393776,0.006239856794149144,0.105
0.1075,-9.873133017189447,0.051562888772052465,0.007020142550365914,0.002599647431909189,-0.004017999767072768,-0.0018886932495685775,0.1075
0.11,-9.858725617322015,-0.011939727771766781,-0.03776172810075574,-0.006402460149447494,-0.011003192492253377,0.0016048621366554976,0.11
0.1125,-9.824453596357387,-0.027440821354188516,0.07433747265429316,0.007286755962697633,-0.004830403973414416,-0.0017572071281662727,0.1125
0.115,-9.84976477549555,0.01442443218001783,0.04960230390600145,0.0025145284615529628,-0.009521485312949073,0.001352481894373082,0.115
0.1175,-9.780952809266854,0.02059164515069378,0.006252549939727103,-0.00033424572886967506,-0.0033277092586048405,-0.012471391626470419,0.1175
0.12,-9.76410048304309,0.10539256226380883,0.060676637368388915,0.004850210700905522,-0.012046309576749206,-0.0013861782715788315,0.12
0.1225,-9.869204867651163,-0.06276707149087635,0.009315254749089579,0.008536646947840728,-0.0036189577463797166,0.00011116227299207983,0.1225
0.125,-9.836437913030284,0.052462779332697024,0.02152190867268538,-0.005440613663186584,-0.0028112693435142855,0.00042567306509352194,0.125
0.1275,-9.827882622283534,-0.019587499921947926,-0.01887573810785363,0.001007485947358263,-0.005621231153704606,0.009902002771760766,0.1275
0.13,-9.75629409777706,0.05620706312286862,-0.010686639843288444,-0.0027195116022766526,-0.008275890887869404,0.008210923702835748,0.13
0.1325,-9.87906841624067,-0.02683583020343691,-0.016047686920454125,-0.0065222572828541716,0.005138706425396127,0.0006429177074511396,0.1325
0.135,-9.832301452320712,-0.03184023262293055,0.01908377618657178,-0.0025989437652087564,-0.01181102976912087,-0.0016482962197012054,0.135
0.1375,-9.807900566193307,-0.029321718704608604,-0.08072491327599368,0.004333793115140888,-0.012098304730495944,-0.0012802318195258866,0.1375
0.14,-9.830550907372016,-0.0050624876499073875,0.0334424141836206,-0.004788413448229018,-0.005937205337301734,-0.00048176599381774955,0.14
0.1425,-9.83270974544266,0.005724802307399045,0.017928257653425542,0.00490016910020671,-0.006676614701666794,0.005618698439819503,0.1425
0.145,-9.876246268255382,-0.039768943267694326,0.026652396828612666,0.0015043291010058525,-0.005801612215231822,-0.002589760958743865,0.145
0.1475,-9.838443817968022,0.027548052710700374,0.07269420749630039,-0.0017931481766337114,-0.0005748529022999921,-0.0010018610535576652,0.1475
0.15,-9.879371141225965,0.017073218959803318,0.049466295007230154,0.008355750509834945,-0.004054628257708359,0.008109102721088843,0.15
0.1525,-9.806420082635787,-0.040959159976125134,0.04151650777873979,0.0019210609718986668,-0.010537960648157577,-0.0014078056740583983,0.1525
0.155,-9.822175429218653,-0.020307366073049962,-0.01140681832702536,-0.006167659690023048,-0.013679396007028412,-0.005568900612760321,0.155
0.1575,-9.828151643298582,-0.0056856325512623825,-0.055372505441128275,-0.0036898161602662493,-0.003817124224673949,0.0010253139900424577,0.1575
0.16,-9.818067055073648,0.005452186092591892,-0.0207096707957033,-0.001407780416368535,-0.014084833469610982,0.006943841974754826,0.16
0.1625,-9.84788209686399,-0.05551242748300117,0.058331074328802066,0.0014677890920102778,-0.007569578025473659,0.0008816650245296429,0.1625
0.165,-9.758033461287525,0.029804108633358913,-0.08154854078966739,0.00020253458056791482,-0.014415434575066503,-0.00268697422331568,0.165
0.1675,-9.822020304302626,-0.0029715284837459662,0.021538623478396385,-0.010791661038837028,-0.0035176838608528276,-0.004553461936796078,0.1675
0.17,-9.72910864786697,0.007177540383451427,0.01407219077179788,-0.007707811681682385,-0.013808472070339162,0.008606601837331546,0.17
0.1725,-9.76726508965797,-0.015275312980960788,0.007911530160709567,-0.007736567718340718,-0.00637166544852842,0.0005492286092451014,0.1725
0.175,-9.877720080393146,0.037360983219555235,-0.017685140199638058,-0.002163117293831871,-0.005283029048370644,0.005445252317860337,0.175
0.1775,-9.880788893069129,-0.003613418162641841,0.06609745261242479,0.0044949114802680466,-0.009284291499712221,-0.004866550096822593,0.1775
0.18,-9.807831723760808,0.014159746643816421,0.011970755812669636,0.0016267883822382503,-0.011732729856266487,-0.0017171370086939482,0.18
0.1825,-9.792254899534871,0.04586730466959064,-0.004099133545900462,-0.004672897228239272,-0.010099332116678723,0.00041662448886393283,0.1825
0.185,-9.806084476519757,-0.012762083084112487,-0.05656655651052858,-0.004507915337240769,-0.0010562169802712578,0.010716269089868828,0.185
