time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765408436.043126,-7.181372,4.328072,5.393352,-0.005956,-0.006720,0.000000
1765408436.043326,-7.166427,4.335246,5.382592,-0.008858,-0.008552,0.001222
1765408436.043526,-7.225609,4.265901,5.581659,-0.007789,-0.008247,-0.002596
1765408436.043726,-7.263270,4.280248,5.543400,-0.005803,-0.002596,0.000153
1765408436.044017,-7.195121,4.305356,5.417862,-0.009316,-0.008552,0.001833
1765408436.044217,-7.042682,4.170253,5.459110,-0.007330,-0.003512,-0.002138
1765408436.044417,-6.860353,4.114060,5.600190,-0.008094,-0.007789,-0.002749
1765408436.044617,-6.686991,4.227642,5.242707,-0.015119,-0.006261,-0.004734
1765408436.044817,-6.345647,4.302965,4.611430,-0.009927,-0.005192,0.000305
1765408436.044991,-6.239837,4.257532,4.604256,-0.001680,0.008399,0.009010
1765408436.045241,-6.206958,4.174438,4.820659,0.000916,0.008399,0.014050
1765408436.045491,-6.517813,4.244380,5.347919,-0.004429,0.024740,0.010843
1765408436.045741,-6.508248,4.289813,5.357484,-0.004123,0.034361,0.011912
1765408436.045977,-6.457436,4.524151,5.358679,-0.004734,0.037874,0.011912
1765408436.046177,-6.235054,4.649091,5.052606,-0.010690,0.052229,0.016035
1765408436.046377,-6.327116,4.521759,4.998804,-0.006414,0.052229,0.023518
1765408436.046577,-6.186035,4.287422,5.074127,-0.006414,0.065210,0.023518
1765408436.046777,-6.162123,4.302367,5.279770,0.003818,0.071929,0.024435
1765408436.046911,-6.053323,4.616809,5.209230,0.006414,0.088881,0.020159
1765408436.047161,-5.907460,4.610234,4.687948,0.011912,0.092241,0.033598
1765408436.047411,-5.711381,4.461382,4.510401,0.025656,0.097738,0.050549
1765408436.047661,-5.711381,4.461382,4.510401,0.025656,0.116675,0.050549
1765408436.047925,-5.456718,4.275465,4.571975,0.042455,0.140652,0.049633
1765408436.048125,-5.310855,4.237804,4.185198,0.045662,0.140652,0.052534
1765408436.048325,-5.467479,4.247967,4.291008,0.052993,0.146760,0.061392
1765408436.048525,-5.630679,4.055475,4.354973,0.058643,0.165850,0.065057
1765408436.048725,-5.527258,4.286226,4.250956,0.060628,0.186008,0.059254
