time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765409488.267598,-0.005768795857750199,-7.733109147068761,-2.4740683280298974,-1.2897913825913612,0.009961016141625686,0.00818472538918728
1765409488.267798,-1.2433869129477857,-6.947661616766062,-2.854595471341133,-1.0932459665156193,0.007449542255565,0.006357502189563053
1765409488.267998,-2.452445307791446,-6.179221536727603,-3.2254158311170658,-0.9011830318368798,0.005012196467620439,0.004488050536247475
1765409488.268198,-3.6052128691801437,-5.444446659516077,-3.578114015379613,-0.7178496306307509,0.002713999300982776,0.0026419050187560704
1765409488.268398,-4.6768561687056724,-4.758154382686102,-3.9051738861220535,-0.5470445004837923,0.0006125394468969106,0.0008920829697008994
1765409488.268549,-5.646582808907927,-4.132634812620213,-4.2003302341243165,-0.39194340953114903,-0.0012447805136911662,-0.0006823266831198081
1765409488.268799,-6.498457939389143,-3.577176593181796,-4.458820960798358,-0.2549753170266896,-0.002822744895667435,-0.0019977123854855046
1765409488.269049,-7.2218653961236825,-3.0978219142551655,-4.677531056409285,-0.13775357339919353,-0.004099494559834061,-0.0029676301437146133
1765409488.269299,-7.811620346252706,-2.6973437955243145,-4.855030510919123,-0.04106083800695455,-0.005066855890832844,-0.003504649094345136
1765409488.269576,-8.267766524183198,-2.375421487123673,-4.9915161973025235,0.035117665664622814,-0.005729871597903434,-0.0035223651042808127
1765409488.269826,-8.595108917130046,-2.1289782005883544,-5.088672837056284,0.09152063076137053,-0.006105618579708247,-0.0029375849595953503
1765409488.270076,-8.80254326166158,-1.952638646395547,-5.149470757586704,0.12950647162665702,-0.006221434052263136,-0.0016726662056099247
1765409488.270326,-8.902248014239309,-1.8392612886260407,-5.177918857418316,0.15092857152368525,-0.006112698830450029,0.0003420286422440759
1765409488.270548,-8.908803599481818,-1.7805012194633936,-5.178790602628591,0.1579998377340662,-0.005820345912105745,0.0031656398786864175
1765409488.270798,-8.838298830244227,-1.7673635742412857,-5.1573394675748885,0.15315557354110834,-0.005388275494847608,0.006844395482100666
1765409488.271048,-8.707476546242647,-1.790713859543433,-5.119018376743227,0.13892239821101038,-0.004860862984160602,0.011409421645151066
1765409488.271298,-8.532960706917146,-1.8417196469912924,-5.06921566993493,0.11779941138830835,-0.004280737743793613,0.016874945575919533
1765409488.271602,-8.330596178481859,-1.9122067695275113,-5.0130180470063745,0.09215616009226155,-0.003686983317550622,0.023237051554675505
1765409488.271852,-8.11492090850447,-1.9949214438900498,-4.955008919515081,0.06415034882008593,-0.0031138701020946634,0.030473121139762218
1765409488.272102,-7.898778661893851,-2.0836970651387494,-4.899108699529491,0.035666723747142054,-0.002590189162625308,0.038542043084992
1765409488.272352,-7.693069692183205,-2.173530830357288,-4.848461917332703,0.008277218431717708,-0.002139217120536822,0.04738522802877667
1765409488.272564,-7.506627650440421,-2.2605810011245704,-4.805374598427173,-0.01677868808471546,-0.0017793049875368234,0.056928405695901935
1765409488.272764,-7.346204808995647,-2.3420999720412223,-4.771303510132313,-0.03859535029822885,-0.0015250406096699593,0.06708410993726888
1765409488.272964,-7.216544818313442,-2.4163203912947786,-4.746896000951927,-0.056586675700600324,-0.0013888796946634459,0.07775467572935801
1765409488.273164,-7.120522261609647,-2.4823111139697036,-4.732075137105981,-0.07045920454546169,-0.0013830827010545563,0.08883550919340387
1765409488.273364,-7.059330188273692,-2.539817623153878,-4.726160652353309,-0.080175766881785,-0.001521754596370712,0.10021837253796351
1765409488.273518,-7.032699553680283,-2.5890989297629923,-4.728013131015856,-0.08591293046128694,-0.0018227764732802153,0.11179445371925795
1765409488.273768,-7.039137255647189,-2.6307705728929456,-4.736187507277267,-0.08801527697858726,-0.00230944043487998,0.12345704782240641
1765409488.274018,-7.076171693282477,-2.6656611988967556,-4.749082532161689,-0.08694923521624036,-0.003011641032350918,0.13510374129305303
1765409488.274268,-7.140596252683982,-2.694687940700722,-4.765075311209814,-0.08325879892107725,-0.003966527394990513,0.14663804791407017
1765409488.274755,-7.228702045778115,-2.7187533506576957,-4.782633789451782,-0.07752499786461294,-0.00521857036030084,0.15797049496850057
1765409488.275088,-7.336492190628142,-2.738664400682397,-4.800403870918882,-0.07033050515643822,-0.006819039825161697,0.16901920219080285
1765409488.275422,-7.4598714112442694,-2.7550726302525175,-4.817270693539487,-0.06223028888314967,-0.008824917720450577,0.17971003651739392
1765409488.275601,-7.594806657079772,-2.7684340711279916,-4.832395497194412,-0.05372877949059781,-0.011297298052366976,0.18997645992974893
1765409488.275851,-7.737456406149321,-2.778987786422592,-4.845230959997208,-0.045263634203640074,-0.014299351832196418,0.19975920879302161
1765409488.276101,-7.884268175300145,-2.786752233849006,-4.855518792570838,-0.03719583411799659,-0.01789395659641902,0.20900594321799423
1765409488.276351,-8.032045573994894,-2.791538806088512,-4.863273544204622,-0.029805554057093505,-0.022141101125987165,0.21767098017962094
1765409488.276616,-8.177987906874984,-2.7929815152171042,-4.868756105012679,-0.02329301499044331,-0.02709517712920582,0.22571517714939382
1765409488.276866,-8.319706567815649,-2.7905806698599593,-4.872439637581888,-0.017783376850673698,-0.03280226816772683,0.23310597672265645
1765409488.277116,-8.455223095002552,-2.7837567356418518,-4.874969898652853,-0.013334660401262459,-0.03929754890851211,0.23981757789936536
1765409488.277366,-8.582953895200555,-2.771909152029647,-4.877121189793223,-0.009947694776846656,-0.04660291636746379,0.24583118202033225
1765409488.277551,-8.701686477668641,-2.754474628219065,-4.8797486052466645,-0.007577156382523876,-0.05472498269784116,0.251135268722032
1765409488.277801,-8.810551457038224,-2.7309805990261338,-4.883737139255294,-0.00614287487895083,-0.06365355858318822,0.25572587025571775
1765409488.278051,-8.908993372032498,-2.7010913350390613,-4.889948836789161,-0.005540717558962239,-0.07336074683524903,0.25960681133274194
1765409488.278301,-8.996741726442435,-2.664645574023691,-4.8991702986681185,-0.005652513963427811,-0.08380074969541243,0.26278986494508144
1765409488.278661,-9.073782309912591,-2.6216849424604933,-4.912063794500462,-0.006354638787866102,-0.09491046696319072,0.26529475800736446
1765409488.278911,-9.14032847707988,-2.5724721309387775,-4.929125312380633,-0.007525025271358815,-0.10661091744819065,0.2671489577958642
1765409488.279161,-9.196792635588219,-2.517497426776761,-4.950651961180946,-0.009048526418740892,-0.11880945140024847,0.26838718305422454
1765409488.279411,-9.243758939688675,-2.457472367513163,-4.976719862181683,-0.010820668197669596,-0.13140264904733018,0.26905060892961147
1765409488.279632,-9.28195828353273,-2.3933101129053744,-5.007172862617035,-0.012749937612313996,-0.1442797444308836,0.2691857667799653
