time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765410652.865045,-9.784791,-1.666667,2.134744,-0.008858,-0.005040,-0.002138
1765410652.865245,-9.690936,-1.652319,1.972740,-0.007178,-0.004123,-0.002138
1765410652.865445,-9.593494,-1.643352,1.939263,-0.007025,-0.003971,-0.002902
1765410652.865645,-9.686153,-1.648733,2.050454,-0.006872,-0.008552,-0.000153
1765410652.865789,-9.768650,-1.669656,2.156862,-0.010537,-0.010843,-0.000153
1765410652.866039,-9.687947,-1.659493,2.043280,-0.010079,-0.003207,-0.000153
1765410652.866289,-9.476326,-1.660091,1.776662,-0.008094,-0.005192,0.000153
1765410652.866539,-9.414154,-1.623625,1.861549,-0.003054,-0.009010,-0.001833
1765410652.866754,-9.552844,-1.562052,2.135342,-0.006720,-0.009010,-0.003360
1765410652.866954,-9.552844,-1.562052,2.135342,-0.006720,-0.007789,-0.003360
1765410652.867154,-9.417742,-1.269130,2.018173,-0.007330,-0.004581,-0.005192
1765410652.867354,-9.317311,-1.181253,1.981707,-0.012828,-0.001985,-0.007483
1765410652.867554,-9.402199,-1.103539,2.369679,-0.010843,-0.001527,-0.010232
1765410652.867820,-9.576756,-1.089192,2.579507,-0.011912,-0.001527,-0.009316
1765410652.868070,-9.576756,-1.089192,2.579507,-0.011912,0.001680,-0.009316
1765410652.868320,-9.478717,-1.028216,2.593256,-0.004123,0.005345,-0.016341
1765410652.868570,-9.365135,-0.866810,2.621951,0.002902,0.006109,-0.019090
1765410652.868772,-9.396221,-0.734098,2.657819,0.007330,0.000305,-0.023976
1765410652.869022,-9.433285,-0.586442,2.847919,0.005040,0.000764,-0.028863
1765410652.869272,-9.506814,-0.493783,2.976446,0.003512,0.003512,-0.028863
1765410652.869522,-9.344810,-0.472262,2.714012,0.003207,0.003818,-0.032070
1765410652.869782,-9.159492,-0.351506,2.644667,-0.005803,0.003818,-0.037568
1765410652.869982,-9.128407,-0.138690,2.598637,-0.015577,0.005651,-0.044899
1765410652.870182,-9.232423,0.074127,2.782161,-0.021838,0.014355,-0.048258
1765410652.870382,-9.256335,0.174558,2.989000,-0.036194,0.018631,-0.047189
1765410652.870582,-9.380678,0.104017,3.087039,-0.053909,0.022755,-0.050091
1765410652.870787,-9.348397,0.035270,3.146221,-0.067806,0.022755,-0.055131
1765410652.871037,-9.405785,0.195481,3.120516,-0.078802,0.021838,-0.056352
1765410652.871287,-9.474532,0.154232,3.203013,-0.097433,0.017868,-0.061697
1765410652.871537,-9.681969,0.354495,3.406264,-0.112552,0.020922,-0.070708
1765410652.871797,-9.723217,0.439981,3.470827,-0.122173,0.029780,-0.069639
1765410652.872047,-9.738162,0.358680,3.402678,-0.139125,0.026725,-0.068570
1765410652.872297,-9.695121,0.230153,3.203610,-0.139125,0.017868,-0.068570
1765410652.872547,-9.610233,0.145863,3.280726,-0.157909,0.023060,-0.071929
1765410652.872762,-9.732184,0.312052,3.353658,-0.175013,0.023060,-0.081551
1765410652.873012,-9.571974,0.216404,3.230511,-0.185550,0.026114,-0.080023
1765410652.873262,-9.411763,0.144070,2.967479,-0.198684,0.020311,-0.085521
1765410652.873512,-9.687349,0.266619,3.381755,-0.198684,0.022297,-0.085521
1765410652.873744,-9.809898,0.074127,3.484576,-0.222660,0.018173,-0.089492
1765410652.873994,-9.765063,0.016738,3.070301,-0.240986,0.018173,-0.101404
1765410652.874244,-9.765063,0.016738,3.070301,-0.240986,0.021075,-0.101404
