time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765410139.744542,7.906503,5.589431,2.169416,-0.011454,0.008705,-0.004581
1765410139.744742,-7.974652,5.322811,2.095887,-0.007483,-0.006109,0.000305
1765410139.744942,-8.076278,5.307268,2.165232,-0.008858,-0.009316,-0.000611
1765410139.745142,-8.148014,5.321616,2.239359,-0.008552,-0.005345,-0.000916
1765410139.745342,-8.019487,5.369440,2.084529,-0.007483,-0.005345,0.000153
1765410139.745492,-8.019487,5.369440,2.084529,-0.007483,-0.005498,0.000153
1765410139.745742,-7.968674,5.270205,2.437828,-0.009316,-0.008705,0.000458
1765410139.745992,-7.855690,5.314442,2.657221,-0.008399,-0.004429,0.001222
1765410139.746242,-7.371472,5.356886,1.941057,-0.005956,-0.000153,-0.001680
1765410139.746543,-7.196317,5.688665,1.770684,-0.007025,-0.000153,-0.007330
1765410139.746743,-7.604016,6.102343,2.358919,-0.007025,0.007789,-0.007330
1765410139.746943,-7.724771,6.190219,2.783955,-0.016646,0.018784,-0.001527
1765410139.747143,-7.618364,6.207555,2.452176,-0.028100,0.020617,-0.005345
1765410139.747343,-7.371472,6.076040,2.138928,-0.036194,0.013439,-0.007941
1765410139.747469,-7.224413,6.200980,1.759923,-0.036652,0.009163,-0.008399
1765410139.747719,-7.256097,6.678622,2.008608,-0.046120,0.019700,-0.008705
1765410139.747969,-7.324246,6.945240,2.259684,-0.058796,0.043982,-0.011454
1765410139.748219,-7.443806,6.966164,2.505978,-0.072082,0.043982,-0.010537
1765410139.748540,-7.317072,6.781443,2.283596,-0.094837,0.043830,-0.001833
1765410139.748790,-7.011596,6.698349,1.949426,-0.111330,0.035277,0.001222
1765410139.749040,-7.044476,6.830463,2.071975,-0.124769,0.038637,-0.002902
1765410139.749290,-7.230989,6.620038,2.155667,-0.142484,0.039706,-0.003207
1765410139.749490,-7.239358,6.277498,2.153276,-0.158672,0.044593,0.003971
1765410139.749740,-7.174796,5.956480,2.012793,-0.163712,0.045968,0.005956
1765410139.749990,-7.452773,5.845289,2.477881,-0.173028,0.039095,-0.008858
1765410139.750240,-7.786943,5.993543,2.895743,-0.190132,0.041997,-0.026114
1765410139.750494,-7.612385,5.803442,2.244141,-0.194561,0.037568,-0.019090
1765410139.750744,-7.272835,5.368245,1.836442,-0.193186,0.028100,-0.009010
1765410139.750994,-7.344571,5.009564,2.099474,-0.193033,0.024435,-0.025656
1765410139.751244,-7.913677,4.931850,2.820421,-0.191354,0.022755,-0.041997
1765410139.751524,-7.919654,5.066953,2.884983,-0.189063,0.025045,-0.050091
1765410139.751774,-7.702055,5.323410,2.584887,-0.189063,0.012217,-0.054520
1765410139.752024,-7.474892,5.493783,2.377451,-0.196546,0.012217,-0.055436
1765410139.752274,-7.602821,5.444763,2.737924,-0.196546,0.001222,-0.055436
1765410139.752557,-7.494021,5.158417,2.340985,-0.209374,-0.007330,-0.051313
1765410139.752807,-7.480869,5.142275,2.467718,-0.210138,-0.016035,-0.065973
1765410139.753057,-7.556192,5.569105,2.641678,-0.212887,-0.010385,-0.075900
1765410139.753307,-7.488043,5.582256,2.543041,-0.215941,-0.019242,-0.067806
1765410139.753554,-7.424676,5.321616,2.256097,-0.230602,-0.032529,-0.071471
1765410139.753804,-7.783954,5.291726,2.803084,-0.234878,-0.040012,-0.083230
1765410139.754054,-7.851505,5.506934,3.026064,-0.241292,-0.025504,-0.086437
1765410139.754304,-7.676948,5.417862,2.625538,-0.251676,-0.034972,-0.083078
1765410139.754549,-7.676948,5.219989,2.415710,-0.267254,-0.048717,-0.085674
1765410139.754882,-8.075083,5.182926,3.009325,-0.263130,-0.050244,-0.092546
1765410139.755216,-7.863461,5.055595,2.567551,-0.268475,-0.039859,-0.089339
1765410139.755476,-7.742706,5.058584,2.631516,-0.282678,-0.056810,-0.093157
1765410139.755726,-7.643471,4.972501,2.533477,-0.294590,-0.047495,-0.104153
1765410139.755976,-7.869440,5.112984,2.907700,-0.286190,-0.057727,-0.087354
1765410139.756226,-7.654232,4.744141,2.770205,-0.297339,-0.049633,-0.083841
1765410139.756524,-7.853897,4.677785,2.476088,-0.299629,-0.062766,-0.089339
1765410139.756774,-8.271759,4.469153,2.986011,-0.303142,-0.067195,-0.087659
1765410139.757024,-8.018889,4.395026,3.195241,-0.295659,-0.058032,-0.094990
1765410139.757274,-7.454566,4.255738,2.905308,-0.297950,-0.054825,-0.090255
1765410139.757519,-7.410329,4.027977,3.158775,-0.308640,-0.070860,-0.102014
1765410139.757769,-7.570539,4.233620,2.190339,-0.293826,-0.091019,-0.110261
1765410139.758019,-7.584289,4.206121,2.682926,-0.303753,-0.083841,-0.109192
1765410139.758269,-7.387612,4.246174,2.345767,-0.302073,-0.062156,-0.123853
1765410139.758558,-7.138928,4.448828,2.374462,-0.298866,-0.068875,-0.119271
1765410139.758808,-7.138928,4.448828,2.374462,-0.298866,-0.093157,-0.119271
1765410139.759058,-7.394786,4.375896,2.196915,-0.294590,-0.065515,-0.122173
1765410139.759308,-7.021759,4.222859,2.171210,-0.292910,-0.065515,-0.125075
1765410139.759522,-7.222022,3.981348,2.687111,-0.284663,-0.060170,-0.126755
1765410139.759772,-7.682925,4.115255,2.818029,-0.274431,-0.073915,-0.136070
1765410139.760022,-7.682925,4.115255,2.818029,-0.274431,-0.073609,-0.136070
1765410139.760272,-6.969751,4.200143,2.406743,-0.255953,-0.074373,-0.134696
1765410139.760508,-7.299138,4.100908,3.188068,-0.246179,-0.074373,-0.137597
1765410139.760841,-7.348158,3.976566,2.729555,-0.234572,-0.076053,-0.142790
1765410139.761175,-7.299138,3.999282,2.608799,-0.241292,-0.079107,-0.155465
1765410139.761505,-6.793997,3.880320,2.065997,-0.233351,-0.080940,-0.162337
1765410139.761755,-7.172404,4.200143,2.612386,-0.229074,-0.084147,-0.164017
1765410139.762005,-7.495217,4.216881,2.550215,-0.218537,-0.084147,-0.171042
1765410139.762255,-7.447392,4.130798,2.833572,-0.220980,-0.064752,-0.179136
1765410139.762538,-7.050454,4.098517,2.583692,-0.212123,-0.061697,-0.187230
1765410139.762788,-7.181970,3.804399,2.921449,-0.217621,-0.072846,-0.192575
1765410139.763038,-7.584887,4.121233,3.032042,-0.199753,-0.074526,-0.212887
1765410139.763288,-8.003944,4.769248,3.348278,-0.194408,-0.058490,-0.221591
1765410139.763519,-7.437230,4.320899,2.759445,-0.204793,-0.049938,-0.203724
1765410139.763769,-7.755260,4.245576,3.131874,-0.190437,-0.055436,-0.217163
1765410139.764019,-7.590864,3.976566,2.821616,-0.192270,-0.055436,-0.234725
1765410139.764269,-7.590864,3.976566,2.821616,-0.192270,-0.047495,-0.234725
1765410139.764529,-7.015781,4.615614,1.989478,-0.188910,-0.027336,-0.241292
1765410139.764862,-6.966761,4.149928,2.514347,-0.188757,-0.029016,-0.235641
1765410139.765196,-7.281802,4.178622,2.834768,-0.173791,-0.020006,-0.253814
1765410139.765567,-7.541845,4.094332,2.702056,-0.180969,-0.020006,-0.264657
1765410139.765817,-7.541845,4.094332,2.702056,-0.180969,-0.013592,-0.264657
1765410139.766067,-7.674557,4.357364,3.216164,-0.173180,-0.006720,-0.278860
1765410139.766317,-7.456360,4.165471,2.768412,-0.173180,-0.006720,-0.280082
1765410139.766589,-7.694882,4.493065,2.730153,-0.161421,0.014508,-0.297033
1765410139.766839,-7.611190,4.276661,2.605810,-0.168293,0.014508,-0.297644
1765410139.767089,-7.755857,4.673601,3.139048,-0.151342,0.011759,-0.297339
1765410139.767339,-7.215446,4.003467,2.695480,-0.159283,0.029016,-0.301767
1765410139.767556,-7.115613,3.827116,2.516140,-0.154702,0.015119,-0.308487
1765410139.767806,-7.115613,3.827116,2.516140,-0.154702,0.021838,-0.308487
1765410139.768056,-6.675035,3.934122,2.443209,-0.142026,0.024893,-0.346513
1765410139.768306,-6.928502,3.936513,2.956719,-0.134238,0.020617,-0.355524
1765410139.768613,-7.167622,4.473936,2.219034,-0.122326,0.029932,-0.363923
1765410139.768863,-7.110234,4.392036,2.376853,-0.118355,0.029932,-0.352317
1765410139.769113,-6.290650,4.240793,1.692970,-0.120951,0.051924,-0.356898
1765410139.769363,-7.022357,4.412362,2.767814,-0.114843,0.049480,-0.358425
1765410139.769618,-7.572333,4.027977,2.861071,-0.121562,0.049480,-0.360869
1765410139.769868,-7.960903,4.172644,3.104375,-0.115912,0.050091,-0.374460
1765410139.770118,-7.539454,3.922764,2.900526,-0.120340,0.073457,-0.380111
1765410139.770368,-7.539454,3.922764,2.900526,-0.120340,0.076511,-0.380111
1765410139.770572,-7.889765,4.562410,3.157580,-0.101862,0.059865,-0.394619
1765410139.770822,-8.126493,4.220468,3.445122,-0.114843,0.058643,-0.389121
1765410139.771072,-8.115732,3.999880,3.204806,-0.106749,0.076969,-0.400728
1765410139.771322,-7.922046,3.578431,3.042802,-0.098197,0.076969,-0.401644
1765410139.771497,-7.287182,3.528814,2.461740,-0.088423,0.072235,-0.412487
1765410139.771747,-6.816713,3.968196,2.445002,-0.096669,0.067501,-0.440892
1765410139.771997,-6.694763,4.428503,2.174796,-0.093615,0.072846,-0.436463
1765410139.772247,-6.736011,4.670014,2.290770,-0.089644,0.081092,-0.422261
1765410139.772470,-6.029411,3.671688,1.067671,-0.090561,0.081092,-0.414777
1765410139.772720,-6.908774,3.453491,2.297943,-0.094684,0.079412,-0.436769
1765410139.772970,-7.529889,3.270564,2.511955,-0.089034,0.095906,-0.465785
1765410139.773220,-7.816235,3.790650,2.853300,-0.081856,0.102778,-0.469755
1765410139.773531,-7.027737,4.164275,1.273314,-0.081856,0.119424,-0.469755
1765410139.773781,-7.578909,4.262314,2.539454,-0.082314,0.118508,-0.486096
1765410139.774031,-7.421687,4.030368,2.346963,-0.085674,0.141873,-0.482584
1765410139.774281,-7.839550,3.479794,3.599952,-0.076205,0.125227,-0.488081
1765410139.774484,-7.336800,3.558105,2.315877,-0.074526,0.151495,-0.511600
1765410139.774734,-7.951936,4.037541,3.097800,-0.064141,0.139430,-0.514501
1765410139.774984,-7.115016,3.940698,2.135342,-0.072082,0.164017,-0.508851
1765410139.775234,-7.760641,3.753586,3.210186,-0.060323,0.136987,-0.504422
1765410139.775605,-6.673840,3.165351,1.516619,-0.068875,0.159283,-0.512974
1765410139.775855,-6.911764,3.204208,2.152678,-0.058032,0.147066,-0.542143
1765410139.776105,-6.261357,3.218555,1.111908,-0.053909,0.169515,-0.543365
1765410139.776355,-7.006216,3.468436,2.433644,-0.049480,0.172722,-0.557720
1765410139.778907,-7.269248,3.553324,2.676948,-0.034819,0.198837,-0.567188
1765410139.779157,-7.484457,3.615495,2.993185,-0.028558,0.193644,-0.561385
1765410139.779407,-7.345767,3.411047,2.062410,-0.020769,0.174402,-0.580169
1765410139.779657,-7.537661,4.081181,2.990196,-0.017715,0.180358,-0.593608
1765410139.778995,-7.411525,4.563007,2.758249,-0.009927,0.198837,-0.590096
1765410139.779245,-6.936872,4.489478,1.877092,-0.009010,0.188299,-0.566730
1765410139.779495,-6.435915,3.409851,1.456241,-0.030849,0.181427,-0.572686
1765410139.779745,-7.308703,3.676470,1.874701,-0.014966,0.181427,-0.602008
1765410139.779623,-7.285389,3.821138,1.928503,-0.006567,0.217621,-0.606589
1765410139.779873,-7.274031,4.405786,1.930894,-0.008094,0.225104,-0.607047
1765410139.780123,-7.175992,4.124820,2.349354,-0.015577,0.221897,-0.603688
1765410139.780373,-7.195121,3.693806,2.598039,-0.016035,0.228464,-0.616210
1765410139.780525,-6.502271,4.185796,1.512434,0.000916,0.230143,-0.621403
1765410139.780775,-6.584767,3.701578,1.347441,-0.010385,0.231060,-0.608116
1765410139.781025,-6.451458,3.063725,1.427546,-0.003818,0.235489,-0.611782
1765410139.781275,-6.614059,2.862267,1.853778,0.005345,0.246790,-0.635758
1765410139.781638,-7.023553,3.308823,1.567432,0.007636,0.261756,-0.651488
1765410139.781888,-7.479674,3.473218,1.871114,0.015730,0.274126,-0.652862
1765410139.782138,-7.748086,3.205404,2.213653,0.010385,0.282372,-0.652251
1765410139.782388,-8.609516,3.016499,3.778694,0.005498,0.304822,-0.677908
1765410139.782592,-8.247249,3.522238,2.673959,0.010996,0.304822,-0.700052
1765410139.782842,-8.247249,3.522238,2.673959,0.010996,0.297339,-0.700052
1765410139.783092,-7.085724,3.485174,1.459828,0.006261,0.298102,-0.693637
1765410139.783342,-7.941175,3.877331,2.947154,0.011454,0.291535,-0.714560
1765410139.783514,-8.178502,3.897656,2.485054,0.014813,0.306654,-0.718072
1765410139.783764,-8.245455,4.042324,2.309899,0.023518,0.306654,-0.704633
1765410139.784014,-8.245455,4.042324,2.309899,0.023518,0.310778,-0.704633
1765410139.784264,-7.586082,3.452893,2.335007,0.011301,0.313985,-0.749837
1765410139.784525,-7.219631,4.030368,2.207078,0.025198,0.308945,-0.757778
1765410139.784775,-7.078550,4.797943,1.661884,0.025351,0.297491,-0.741743
1765410139.785025,-7.031323,4.137972,1.938666,0.014966,0.297491,-0.722348
1765410139.785275,-6.852582,3.686035,2.184959,0.017562,0.310930,-0.722195
1765410139.785469,-7.037899,3.253228,1.034194,0.027031,0.307571,-0.720516
1765410139.785719,-7.934002,2.975848,1.997848,0.040928,0.307571,-0.724639
1765410139.785969,-8.279531,2.957914,2.867049,0.028863,0.319635,-0.753350
1765410139.786219,-8.449306,4.038737,2.869440,0.044593,0.328951,-0.766941
1765410139.786454,-7.762434,3.854614,1.431133,0.032529,0.349262,-0.749684
1765410139.786704,-8.140841,3.892874,1.561454,0.034819,0.353538,-0.744492
1765410139.786954,-8.378765,3.070301,3.071496,0.022602,0.351400,-0.754266
1765410139.787204,-8.378765,3.070301,1.883668,0.022602,0.358120,-0.754266
1765410139.787476,-7.239358,2.919655,0.417862,0.032376,0.363770,-0.793819
1765410139.787809,-7.544237,3.485174,1.942850,0.036346,0.368810,-0.814742
1765410139.788143,-8.610711,4.299975,2.826398,0.036499,0.373086,-0.817185
