time,j1,j2,j3,j4,j5,j6,j7,gripper1,gripper2,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
0.0,0.00016700293,-0.785875,4.0107683e-05,-2.3551247,9.29385e-05,1.570997,0.786,0.04,0.04,-9.510394,-0.0258093178272247,0.09078354,-4.497654e-07,-0.0011641270248219,1.1346604e-06
0.0025,0.0001670042425,-0.785857774,4.010977805e-05,-2.35513919,9.294308100000001e-05,1.570996565,0.786,0.04,0.04,-9.558985150000044,-0.021840743851495065,0.07853394089998886,-4.562136450000059e-07,-0.0013254030665849517,1.0273610079999025e-06
0.005,0.000167005555,-0.785840548,4.011187310000001e-05,-2.3551536800000004,9.294766200000001e-05,1.57099613,0.786,0.04,0.04,-9.607576300000089,-0.017872169875765433,0.06628434179997772,-4.6266189000001177e-07,-0.0014866791083480034,9.200616159998048e-07
0.0075,0.0001670068675,-0.7858233219999999,4.011396815000001e-05,-2.3551681700000002,9.295224300000002e-05,1.570995695,0.786,0.04,0.04,-9.656167450000131,-0.013903595900035797,0.05403474269996658,-4.6911013500001764e-07,-0.001647955150111055,8.127622239997072e-07
0.01,0.00016700818,-0.785806096,4.011606320000001e-05,-2.35518266,9.295682400000002e-05,1.5709952600000001,0.786,0.04,0.04,-9.704758600000176,-0.009935021924306162,0.041785143599955436,-4.755583800000235e-07,-0.0018092311918741068,7.054628319996096e-07
0.0125,0.0001670094925,-0.78578887,4.011815825000001e-05,-2.3551971500000004,9.296140500000003e-05,1.570994825,0.786,0.04,0.04,-9.75334975000022,-0.005966447948576526,0.029535544499944298,-4.820066250000293e-07,-0.0019705072336371585,5.98163439999512e-07
0.015,0.000167010805,-0.785771644,4.0120253300000016e-05,-2.3552116400000003,9.296598600000002e-05,1.57099439,0.786,0.04,0.04,-9.801940900000265,-0.001997873972846894,0.017285945399933167,-4.884548700000352e-07,-0.00213178327540021,4.908640479994144e-07
0.0175,0.00016701417700000005,-0.785754867,4.012475370000006e-05,-2.3552257350000003,9.296871699999999e-05,1.57099396,0.786,0.04,0.04,-9.834243599999997,0.0006523852964165467,0.00903897132499846,-5.767407550016043e-07,-0.0022889235988268527,2.436948039966451e-07
0.02,0.00016702166800000004,-0.785738988,4.013406480000007e-05,-2.3552390400000003,9.296774799999999e-05,1.5709935400000001,0.786,0.04,0.04,-9.833969399999997,0.0006660151528195392,0.008797247299998241,-8.287019200018334e-07,-0.002437792485580903,-2.832141440038339e-07
0.0225,0.00016702915900000006,-0.7857231089999999,4.0143375900000077e-05,-2.3552523450000002,9.2966779e-05,1.57099312,0.786,0.04,0.04,-9.833695199999998,0.0006796450092225316,0.008555523274998022,-1.0806630850020624e-06,-0.0025866613723349533,-8.101230920043129e-07
0.025,0.00016703665000000008,-0.7857072299999999,4.0152687000000085e-05,-2.35526565,9.296580999999999e-05,1.5709927,0.786,0.04,0.04,-9.833420999999998,0.000693274865625524,0.0083137992499978,-1.332624250002292e-06,-0.002735530259089004,-1.3370320400047926e-06
0.0275,0.00016704414100000007,-0.7856913509999999,4.0161998100000094e-05,-2.355278955,9.296484099999999e-05,1.57099228,0.786,0.04,0.04,-9.833146799999996,0.0007069047220285164,0.008072075224997581,-1.584585415002521e-06,-0.0028843991458430544,-1.8639409880052718e-06
0.03,0.0001670516320000001,-0.7856754719999999,4.01713092000001e-05,-2.35529226,9.296387199999998e-05,1.57099186,0.786,0.04,0.04,-9.832872599999996,0.0007205345784315087,0.007830351199997362,-1.83654658000275e-06,-0.0030332680325971047,-2.3908499360057504e-06
0.0325,0.00016705912300000008,-0.7856595929999999,4.018062030000011e-05,-2.355305565,9.296290299999998e-05,1.57099144,0.786,0.04,0.04,-9.832598399999997,0.0007341644348345011,0.007588627174997142,-2.0885077450029795e-06,-0.003182136919351155,-2.91775888400623e-06
0.035,0.00016707780600000032,-0.7856445729999998,4.020277760000036e-05,-2.3553181,9.29526979999998e-05,1.57099101,0.786,0.04,0.04,-9.832305099999996,0.0007556149852464929,0.007371893149997399,-2.5823800200078295e-06,-0.0033237576251866673,-4.096161180019154e-06
0.0375,0.0001671020850000003,-0.7856299824999998,4.023135800000039e-05,-2.35533025,9.293787499999979e-05,1.570990575,0.786,0.04,0.04,-9.832002249999995,0.0007809758826627709,0.007167654124997214,-3.1972078500083873e-06,-0.0034617542405631077,-5.6003101500205195e-06
0.04,0.00016712636400000033,-0.7856153919999997,4.0259938400000414e-05,-2.3553424,9.292305199999978e-05,1.57099014,0.786,0.04,0.04,-9.831699399999996,0.000806336780079049,0.006963415099997028,-3.812035680008947e-06,-0.003599750855939548,-7.104459120021889e-06
0.0425,0.00016715064300000036,-0.7856008014999998,4.028851880000044e-05,-2.35535455,9.290822899999976e-05,1.5709897050000001,0.786,0.04,0.04,-9.831396549999996,0.0008316976774953271,0.006759176074996842,-4.426863510009507e-06,-0.003737747471315989,-8.608608090023259e-06
0.045,0.00016717492200000038,-0.7855862109999998,4.031709920000047e-05,-2.3553667000000003,9.289340599999975e-05,1.57098927,0.786,0.04,0.04,-9.831093699999995,0.0008570585749116051,0.006554937049996656,-5.041691340010065e-06,-0.0038757440866924293,-1.0112757060024624e-05
0.0475,0.0001671992010000004,-0.7855716204999997,4.0345679600000496e-05,-2.35537885,9.287858299999974e-05,1.570988835,0.786,0.04,0.04,-9.830790849999996,0.0008824194723278832,0.00635069802499647,-5.656519170010624e-06,-0.00401374070206887,-1.1616906030025993e-05
0.05,0.00016722348000000102,-0.7855570299999998,4.037426000000119e-05,-2.355391,9.286375999999926e-05,1.5709884,0.786,0.04,0.04,-9.830487999999997,0.0009077803697443644,0.006146458999996265,-6.271347000019281e-06,-0.004151737317445134,-1.3121055000052798e-05
0.0525,0.00016728000750000107,-0.7855436454999998,4.043943260000125e-05,-2.35540216,9.282337099999922e-05,1.57098798,0.786,0.04,0.04,-9.830244249999996,0.0009443012648268925,0.005941135249996079,-7.331272200020243e-06,-0.004280044347981486,-1.6023449850055432e-05
0.055,0.0001673365350000011,-0.7855302609999998,4.05046052000013e-05,-2.3554133200000003,9.278298199999919e-05,1.57098756,0.786,0.04,0.04,-9.830000499999995,0.0009808221599094207,0.005735811499995891,-8.391197400021208e-06,-0.004408351378517837,-1.8925844700058075e-05
0.0575,0.00016739306250000116,-0.7855168764999997,4.0569777800001364e-05,-2.3554244800000004,9.274259299999915e-05,1.57098714,0.786,0.04,0.04,-9.829756749999996,0.001017343054991949,0.005530487749995705,-9.451122600022173e-06,-0.004536658409054189,-2.1828239550060718e-05
0.06,0.00016744959000000124,-0.7855034919999997,4.0634950400001426e-05,-2.35543564,9.270220399999911e-05,1.57098672,0.786,0.04,0.04,-9.829512999999995,0.0010538639500744771,0.005325163999995519,-1.0511047800023135e-05,-0.00466496543959054,-2.4730634400063347e-05
0.0625,0.00016750611750000128,-0.7854901074999997,4.070012300000148e-05,-2.3554468,9.266181499999907e-05,1.5709863,0.786,0.04,0.04,-9.829269249999994,0.0010903848451570054,0.005119840249995331,-1.15709730000241e-05,-0.004793272470126892,-2.763302925006599e-05
0.065,0.00016756264500000133,-0.7854767229999997,4.076529560000154e-05,-2.3554579600000003,9.262142599999904e-05,1.57098588,0.786,0.04,0.04,-9.829025499999995,0.0011269057402395336,0.004914516499995145,-1.2630898200025064e-05,-0.004921579500663244,-3.053542410006863e-05
0.0675,0.00016763654100000267,-0.7854637249999997,4.085001380000304e-05,-2.35546882,9.2567462499998e-05,1.57098562,0.7860000215,0.04,0.04,-9.828773349999993,0.0011664515477615748,0.004717721229995586,-1.3891377600040806e-05,-0.005047029908749335,-3.402961410011488e-05
0.07,0.00016774517400000276,-0.7854514999999997,4.0973823200003154e-05,-2.3554790800000003,9.248634999999793e-05,1.57098568,0.786000086,0.04,0.04,-9.828504399999993,0.0012120471801619812,0.004537982919995422,-1.5552965400042317e-05,-0.005166767071935529,-3.870739440011914e-05
0.0725,0.00016785380700000285,-0.7854392749999997,4.109763260000327e-05,-2.35548934,9.240523749999787e-05,1.57098574,0.7860001505,0.04,0.04,-9.828235449999994,0.0012576428125623876,0.00435824460999526,-1.721455320004382e-05,-0.0052865042351217225,-4.338517470012337e-05
0.075,0.00016796244000000295,-0.7854270499999997,4.1221442000003374e-05,-2.3554996000000004,9.232412499999779e-05,1.5709858,0.7860002150000001,0.04,0.04,-9.827966499999993,0.001303238444962794,0.004178506299995096,-1.8876141000045332e-05,-0.005406241398307917,-4.806295500012763e-05
0.0775,0.00016807107300000307,-0.7854148249999997,4.134525140000349e-05,-2.35550986,9.224301249999772e-05,1.57098586,0.7860002795,0.04,0.04,-9.827697549999993,0.0013488340773632006,0.003998767989994933,-2.0537728800046845e-05,-0.005525978561494111,-5.2740735300131885e-05
0.08,0.00016817970600000316,-0.7854025999999996,4.14690608000036e-05,-2.35552012,9.216189999999764e-05,1.57098592,0.786000344,0.04,0.04,-9.827428599999992,0.001394429709763607,0.0038190296799947687,-2.2199316600048358e-05,-0.005645715724680304,-5.7418515600136145e-05
0.0825,0.00016828833900000325,-0.7853903749999996,4.1592870200003714e-05,-2.3555303800000003,9.208078749999757e-05,1.57098598,0.7860004085,0.04,0.04,-9.827159649999993,0.0014400253421640134,0.0036392913699946055,-2.386090440004987e-05,-0.005765452887866499,-6.20962959001404e-05
0.085,0.0001684475590000057,-0.7853788939999996,4.1773325000006455e-05,-2.3555403800000003,9.196056899999569e-05,1.5709860900000001,0.786000621,0.04,0.04,-9.826906999999993,0.0014908038545415904,0.003458569479994396,-2.6106023700078453e-05,-0.0058788284193758275,-6.81847108002101e-05
0.08750000000000001,0.00016863207250000586,-0.7853677849999996,4.198210250000664e-05,-2.3555502500000003,9.182079749999555e-05,1.570986225,0.7860009075,0.04,0.04,-9.826662499999992,0.001544173806907399,0.003277355799994231,-2.864290875008076e-05,-0.005989023135047158,-7.497844300021629e-05
0.09,0.00016881658600000602,-0.7853566759999996,4.219088000000683e-05,-2.3555601200000003,9.168102599999543e-05,1.57098636,0.786001194,0.04,0.04,-9.826417999999993,0.0015975437592732073,0.003096142119994067,-3.117979380008306e-05,-0.0060992178507184875,-8.177217520022243e-05
0.0925,0.00016900109950000622,-0.7853455669999996,4.239965750000702e-05,-2.3555699900000002,9.15412544999953e-05,1.570986495,0.7860014805,0.04,0.04,-9.826173499999992,0.0016509137116390159,0.0029149284399939018,-3.3716678850085364e-05,-0.006209412566389818,-8.856590740022861e-05
0.095,0.0001691856130000064,-0.7853344579999996,4.2608435000007216e-05,-2.35557986,9.140148299999517e-05,1.5709866300000002,0.786001767,0.04,0.04,-9.825928999999991,0.0017042836640048244,0.0027337147599937367,-3.6253563900087676e-05,-0.006319607282061148,-9.53596396002348e-05
0.0975,0.00016937012650000656,-0.7853233489999996,4.2817212500007405e-05,-2.3555897300000006,9.126171149999504e-05,1.570986765,0.7860020535000001,0.04,0.04,-9.825684499999992,0.001757653616370633,0.002552501079993572,-3.879044895008999e-05,-0.006429801997732479,-0.000102153371800241
