time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765410082.015569,3.835485,0.868603,-8.949066,-0.010690,-0.015119,-0.005345
1765410082.015819,-3.894069,0.911047,-8.919176,-0.009774,-0.015424,-0.005498
1765410082.016069,-3.878527,0.860832,-8.897655,-0.010385,-0.014966,-0.004734
1765410082.016319,-3.852223,0.806432,-8.947272,-0.009468,-0.015730,-0.005956
1765410082.016624,-3.813367,0.850669,-8.981347,-0.009774,-0.014813,-0.010996
1765410082.016874,-3.813964,0.905667,-8.962218,-0.008705,-0.016188,-0.010537
1765410082.017124,-3.855212,0.937350,-8.925155,-0.014050,-0.017562,-0.010537
1765410082.017374,-3.846843,0.975012,-8.962218,-0.010537,-0.021228,-0.011606
1765410082.017682,-3.896461,0.917025,-8.946675,-0.012523,-0.019090,-0.010843
1765410082.017932,-3.914992,0.906265,-8.913198,-0.015119,-0.020922,-0.010079
1765410082.018182,-3.896461,0.872190,-8.906622,-0.014355,-0.021838,-0.012828
1765410082.018432,-3.837876,0.887135,-8.976564,-0.015119,-0.022602,-0.013592
1765410082.018620,-3.796030,0.937350,-9.030965,-0.016799,-0.024282,-0.012981
1765410082.018870,-3.844452,0.900287,-8.908416,-0.017562,-0.023671,-0.011759
1765410082.019120,-3.842659,0.867408,-8.898851,-0.017715,-0.026573,-0.012675
1765410082.019370,-3.870157,0.809421,-8.825919,-0.015272,-0.024435,-0.013744
1765410082.019602,-3.849832,0.665949,-8.850429,-0.015272,-0.029474,-0.014966
1765410082.019852,-4.344810,0.934959,-8.432567,-0.009774,-0.008247,-0.001069
1765410082.020102,-4.087757,0.879962,-8.668100,-0.008094,0.001527,0.003665
1765410082.020352,-3.978957,0.763988,-8.800812,-0.005345,-0.004581,0.000764
1765410082.020588,-3.978957,0.763988,-8.800812,-0.005345,-0.004581,0.000764
1765410082.020838,-4.148732,0.756815,-8.555714,-0.005956,0.002138,0.005040
1765410082.021088,-4.236609,0.641439,-8.530606,-0.003665,0.004429,0.002749
1765410082.021338,-4.239598,0.808226,-8.660329,-0.003971,0.001833,-0.003207
1765410082.021576,-4.307747,0.923003,-8.644188,-0.004429,0.001374,-0.000305
1765410082.021776,-4.249163,0.975012,-8.758965,-0.003665,0.005040,-0.001222
1765410082.021976,-4.343017,1.027020,-8.537182,-0.006872,0.001527,-0.000611
1765410082.022176,-4.442850,0.772955,-8.501911,-0.006872,0.003971,0.000000
1765410082.022376,-4.380678,0.444165,-8.638807,-0.008705,-0.000305,-0.006109
1765410082.022615,-4.393830,0.573888,-8.741032,-0.014203,0.001527,-0.019090
1765410082.022865,-4.492467,0.738283,-8.689023,-0.023976,0.001374,-0.024893
1765410082.023115,-4.479315,0.716164,-8.735054,-0.025351,-0.003971,-0.026573
1765410082.023365,-4.571377,0.980990,-8.587995,-0.033598,-0.003971,-0.035736
1765410082.023646,-4.895982,1.372549,-8.519248,-0.043066,-0.005803,-0.038790
1765410082.023896,-4.925872,1.494500,-8.317790,-0.050244,-0.006720,-0.036652
1765410082.024146,-4.921090,1.317551,-8.330941,-0.058185,-0.011301,-0.034514
1765410082.024396,-4.895982,1.309182,-8.528215,-0.058490,-0.020769,-0.037110
1765410082.024567,-4.880439,1.281683,-8.491152,-0.067042,-0.027947,-0.041386
1765410082.024817,-4.904351,1.156145,-8.563485,-0.063225,-0.032529,-0.043066
1765410082.025067,-4.994021,1.116690,-8.548540,-0.069180,-0.043677,-0.052687
1765410082.025317,-5.243902,1.224294,-8.153993,-0.070860,-0.051313,-0.063683
1765410082.025619,-5.234337,1.366571,-8.063127,-0.070555,-0.054672,-0.067806
1765410082.025869,-5.167384,1.387494,-8.174317,-0.076358,-0.068722,-0.075442
1765410082.026119,-5.057388,1.461621,-8.224533,-0.079565,-0.084299,-0.083994
1765410082.026369,-4.980272,1.450861,-8.558105,-0.081245,-0.102931,-0.090103
1765410082.026604,-5.047823,1.615256,-8.642992,-0.081245,-0.116217,-0.102320
1765410082.026854,-5.051410,1.733620,-8.591581,-0.085521,-0.120646,-0.104153
1765410082.027104,-5.167982,1.653515,-8.548540,-0.088423,-0.130267,-0.108887
1765410082.027354,-5.230750,1.599713,-8.518650,-0.096669,-0.140499,-0.120340
1765410082.027600,-5.201458,1.634385,-8.696795,-0.100640,-0.164781,-0.131947
1765410082.027933,-5.350310,1.556671,-8.545551,-0.103389,-0.164781,-0.141568
1765410082.028267,-5.324605,1.737805,-8.454087,-0.106901,-0.171348,-0.151189
1765410082.028658,-5.437589,1.816117,-8.269966,-0.113621,-0.186314,-0.158367
1765410082.028908,-5.314442,1.740794,-8.627449,-0.121409,-0.198378,-0.169362
1765410082.029158,-5.296509,1.805356,-8.782878,-0.120646,-0.212887,-0.180205
1765410082.029408,-5.301888,1.718077,-8.719511,-0.122020,-0.224951,-0.188757
1765410082.029585,-5.363461,1.851985,-8.439740,-0.125686,-0.221439,-0.201433
1765410082.029835,-5.417862,1.899211,-8.348875,-0.134390,-0.243735,-0.213803
1765410082.030085,-5.417862,1.899211,-8.348875,-0.134390,-0.263283,-0.213803
1765410082.030335,-5.355093,1.857962,-8.689023,-0.146760,-0.275348,-0.235641
1765410082.030604,-5.515303,2.052845,-8.522237,-0.148593,-0.288634,-0.248775
1765410082.030937,-5.414873,2.044476,-8.598158,-0.157145,-0.300393,-0.258854
1765410082.031271,-5.582256,1.963773,-8.254423,-0.164017,-0.321315,-0.266948
1765410082.031669,-5.450143,1.815519,-8.491152,-0.172264,-0.327424,-0.279165
1765410082.031919,-5.243902,1.973936,-8.999879,-0.172875,-0.363770,-0.294895
1765410082.032169,-5.458512,2.129364,-8.553920,-0.183412,-0.363770,-0.304822
1765410082.032419,-5.473456,1.954806,-8.632830,-0.184481,-0.377973,-0.307723
1765410082.032704,-5.413079,1.786824,-9.085364,-0.193950,-0.395688,-0.324675
1765410082.033037,-5.433404,1.990674,-8.593973,-0.192728,-0.401338,-0.336434
1765410082.033371,-5.413079,1.961980,-8.914394,-0.201280,-0.430355,-0.343764
1765410082.033694,-5.590626,1.562649,-8.507292,-0.203113,-0.430355,-0.356287
1765410082.033944,-5.599593,1.806552,-8.784073,-0.211665,-0.434020,-0.372628
1765410082.034194,-5.562529,1.879483,-8.834289,-0.213345,-0.463494,-0.383165
1765410082.034444,-5.743662,1.842420,-8.674676,-0.224493,-0.467006,-0.391412
1765410082.034594,-5.601386,2.198111,-8.632233,-0.217468,-0.483805,-0.402866
1765410082.034927,-5.738880,1.912960,-8.384743,-0.237321,-0.494648,-0.409432
1765410082.035261,-5.843495,1.971545,-8.684838,-0.237321,-0.514654,-0.409432
1765410082.035672,-5.790888,1.969153,-8.485173,-0.244041,-0.551306,-0.429591
1765410082.035922,-5.633667,1.446676,-8.903633,-0.247859,-0.551306,-0.441197
1765410082.036172,-5.633667,1.446676,-8.903633,-0.247859,-0.562912,-0.441197
1765410082.036422,-5.824964,2.006815,-9.048899,-0.259007,-0.581544,-0.457843
1765410082.036679,-6.252390,1.909373,-8.479196,-0.268017,-0.600633,-0.457843
1765410082.037012,-6.154351,1.596126,-8.640003,-0.279318,-0.625221,-0.473268
1765410082.037346,-6.293638,1.991272,-8.623863,-0.271530,-0.625221,-0.481362
1765410082.037661,-5.967239,1.510043,-8.686034,-0.282983,-0.628122,-0.494343
1765410082.037911,-5.995934,1.733620,-8.751195,-0.288787,-0.653626,-0.500451
1765410082.038161,-6.760520,1.593735,-8.027259,-0.296422,-0.680198,-0.505338
1765410082.038411,-6.741989,1.604495,-8.334528,-0.289550,-0.688751,-0.513585
1765410082.038601,-5.915829,0.873984,-9.246771,-0.306807,-0.709062,-0.529009
1765410082.038934,-6.022237,1.437709,-9.090147,-0.294132,-0.724486,-0.541074
1765410082.039268,-6.010282,1.850191,-9.206120,-0.301767,-0.763582,-0.551153
1765410082.039622,-6.030607,1.827475,-8.810376,-0.305280,-0.763582,-0.556804
1765410082.039872,-6.214729,2.019966,-8.855211,-0.313985,-0.754113,-0.562149
1765410082.040122,-6.044954,2.013391,-9.161882,-0.312458,-0.771217,-0.557415
1765410082.040372,-6.047943,1.991870,-9.082973,-0.329715,-0.780686,-0.569021
1765410082.040612,-6.235054,1.476566,-8.894068,-0.337198,-0.803440,-0.573755
1765410082.040945,-6.353418,1.837637,-8.700381,-0.321621,-0.801608,-0.578489
1765410082.041279,-6.427546,1.859756,-8.995695,-0.336281,-0.809855,-0.590249
1765410082.041599,-6.586561,2.180774,-8.278335,-0.343001,-0.815505,-0.594219
1765410082.041932,-5.928383,1.385700,-9.246771,-0.349568,-0.825584,-0.593303
1765410082.042266,-6.388689,1.857962,-9.112864,-0.349262,-0.831235,-0.603077
1765410082.042628,-6.759923,2.042683,-8.421806,-0.360105,-0.831235,-0.606436
1765410082.042878,-6.759923,2.042683,-8.421806,-0.360105,-0.838413,-0.606436
1765410082.043128,-6.526780,1.176470,-8.749401,-0.370032,-0.853531,-0.600328
1765410082.043378,-6.737206,1.584170,-8.305834,-0.370032,-0.879341,-0.609338
1765410082.043570,-6.685795,1.163917,-8.689621,-0.372475,-0.874912,-0.607200
1765410082.043903,-6.366570,1.195600,-9.265901,-0.364992,-0.906066,-0.612240
1765410082.044237,-6.416785,1.410808,-8.729075,-0.383623,-0.902553,-0.622319
1765410082.044581,-6.309181,1.278096,-9.194164,-0.372017,-0.913091,-0.614378
1765410082.044831,-6.502869,1.066475,-9.200143,-0.378126,-0.937373,-0.622319
1765410082.045081,-7.201696,1.512434,-8.279531,-0.380722,-0.939205,-0.633009
1765410082.045331,-7.278813,1.758728,-8.211381,-0.381485,-0.934471,-0.622930
1765410082.045608,-6.960783,1.383309,-8.309421,-0.381333,-0.953408,-0.619875
1765410082.045941,-7.019368,1.438307,-8.781682,-0.393855,-0.977384,-0.629191
1765410082.046275,-7.263270,1.587159,-7.978240,-0.399811,-0.988380,-0.623693
1765410082.046620,-7.263270,1.587159,-7.978240,-0.399811,-1.004873,-0.623693
1765410082.046870,-7.149091,1.428742,-8.555116,-0.407905,-1.036944,-0.629497
1765410082.047120,-7.309899,1.107126,-8.342897,-0.400269,-1.037097,-0.627817
1765410082.047370,-6.991271,0.984577,-9.201338,-0.398590,-1.055728,-0.639576
1765410082.047637,-6.804160,1.818508,-8.968196,-0.405462,-1.071152,-0.651793
1765410082.047970,-6.994858,1.665471,-8.669893,-0.405462,-1.057866,-0.651793
1765410082.048304,-6.713295,1.637972,-9.194164,-0.403629,-1.080621,-0.635300
1765410082.048636,-7.071974,1.580583,-8.475609,-0.424551,-1.088562,-0.640645
1765410082.048886,-7.054040,1.262554,-8.895264,-0.424093,-1.097878,-0.630871
1765410082.049136,-7.297942,1.165112,-8.461261,-0.416610,-1.097878,-0.632245
1765410082.049386,-7.121591,1.633190,-8.654949,-0.424093,-1.109484,-0.637591
1765410082.049598,-7.227402,1.745576,-8.359635,-0.430355,-1.118189,-0.624152
1765410082.049931,-6.886058,1.400048,-8.926948,-0.435852,-1.125825,-0.614378
1765410082.050265,-6.814920,1.189622,-8.727880,-0.431576,-1.142929,-0.610560
1765410082.050681,-6.859157,0.802248,-8.191654,-0.430202,-1.142929,-0.610560
1765410082.051014,-6.558464,0.992946,-8.899448,-0.425620,-1.160339,-0.614683
1765410082.051348,-6.750358,1.230273,-8.459468,-0.435089,-1.169349,-0.615599
1765410082.051630,-6.678622,0.968436,-8.767335,-0.426231,-1.181566,-0.608422
1765410082.051880,-7.036704,1.344452,-8.508488,-0.428980,-1.202030,-0.615141
1765410082.052130,-7.046866,1.655906,-8.291486,-0.433562,-1.206306,-0.614683
1765410082.052380,-6.830463,1.261358,-8.610711,-0.436463,-1.213331,-0.603840
1765410082.052658,-7.233978,1.288857,-8.338115,-0.432340,-1.239293,-0.605367
