time,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,t_norm
0.0,-9.480630736585077,-0.009563506481022017,0.0665211940614116,-0.0017898406677625159,-0.0056424625492593455,0.0016103129890903869,0.0
0.0025,-9.570047426467127,0.04460935107603766,0.12542380908512496,0.0025051271201651315,-0.015559287393908737,0.003196447488742838,0.0025
0.005,-9.608752148254798,0.05948657258732419,0.08639171159626188,0.0025240446185143786,-0.0009594306975914852,-0.0028455888564734794,0.005
0.0075,-9.576976995948261,-0.03417879404286217,0.08910731925791353,0.0038776452779745807,-0.004669010783429152,0.00037934407445806704,0.0075
0.01,-9.766579450288178,0.007631720328638708,0.07393066472324686,0.0022502050567845206,-0.0008024396083403929,-0.011120998861806793,0.01
0.0125,-9.760115364887017,-0.03533803879718127,0.054469803686154644,-0.0023626112429506025,-0.004233026894715222,0.0007992246759640517,0.0125
0.015,-9.767230729001062,0.01564954858372917,0.07681536334471933,-0.003923335004428465,-0.005754648001168595,0.00330120689058107,0.015
0.0175,-9.823081702580653,-0.013467829235473561,0.042192168824022165,-0.0034018440129866046,-0.005510944589588546,0.0031037782728868964,0.0175
0.02,-9.802726546670103,-0.0394576652811143,0.005684284418699056,0.003221261050401944,-0.005730945203530112,-0.00031202801279993917,0.02
0.0225,-9.86760794397713,-0.04662007669677537,-0.0794862983116472,0.0029562557968281357,-8.290125439698525e-05,0.00919725018317213,0.0225
0.025,-9.891978592704763,0.04153580629024481,-0.021506753884052696,-0.0016476702845073794,0.005273915592368019,-0.0050009233081545965,0.025
0.0275,-9.923393302097054,-0.055683381724921405,0.06266967350690701,0.00037789188857663804,-0.002033785743269548,0.006192349712696477,0.0275
0.03,-9.799927905604344,-0.001256296681036332,0.03684918334917405,-0.00014278008690091063,-0.007764377884308215,0.008260605718810328,0.03
0.0325,-9.82542925473347,0.008669108167341698,0.05991469345633334,-0.002703461068326793,-0.006132094015142976,0.01564355072912247,0.0325
0.035,-9.78891560201269,2.3612675150996854e-05,0.02744324967043064,0.004678652117374726,-0.0044694862899633805,-0.002392578803254262,0.035
0.0375,-9.855811514098486,-0.008890961130778124,-0.004468378562529188,0.0003147177499924674,-0.006851887658455543,-0.005075722008495104,0.0375
0.04,-9.797019572162391,-0.021300053558299607,0.02757756065571855,-0.0017762568816269923,-0.007396010865047188,-0.0005180564914605732,0.04
0.0425,-9.820326383596672,-0.0790104228320404,0.0016463943277367724,-0.016156762669556467,-0.008127539936188156,-0.0002110574958458203,0.0425
0.045,-9.86620502056525,0.028334150787988004,0.08253155551838048,0.010598873863441001,-0.0042032100257286854,-0.0030807651660914193,0.045
0.0475,-9.760591340160197,-0.05199870048239135,0.037710726189527505,0.001864651534379633,-0.006633697589748402,0.002876335186049841,0.0475
0.05,-9.847399803416263,-0.030493807530733125,0.01034533326997797,-0.011657339122021944,-0.010536267294769919,0.0039015969605490004,0.05
0.0525,-9.8375827378759,0.012571106648699454,0.024895069693735245,-0.004809757779026942,0.0021655363298935903,0.00721926587297558,0.0525
0.055,-9.824187090754247,0.0403472016287152,0.0006809802246291598,0.003364060475219181,-0.0060462167177954525,0.004544561892534243,0.055
0.0575,-9.898803633449635,0.008333620059988486,0.02795235377849367,0.002863024187077708,0.004186021068129341,0.0082322276377389,0.0575
0.06,-9.846117743792805,-0.02358385443082109,-0.014990303006092703,-0.0037777882838762314,-0.0015535352860590267,0.005083029083531728,0.06
0.0625,-9.867923855416555,-0.03606308062617784,-0.022338257904877513,0.0013169658606734806,-6.784519555724883e-05,-0.004170393211493131,0.0625
0.065,-9.828429984726242,-0.03002963461520387,-0.0036911705614608055,0.0028142674994481314,-0.009143570865647542,0.006493965150863867,0.065
0.0675,-9.768817741678772,-0.053659599612955355,-0.015554148253730523,0.005849826263838654,0.0019515374941547908,0.002550484589888737,0.0675
0.07,-9.88646525300844,-0.04977720857931558,0.019230105349826165,-0.004459588639827577,-0.005842107098775527,-0.012228682384619907,0.07
0.0725,-9.809392437661764,-0.01011500810710209,0.020302906829705848,-0.00311548380030118,-0.013774386578339473,0.000892285646576486,0.0725
