time,j1,j2,j3,j4,j5,j6,j7,gripper1,gripper2,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
0.0,0.00016700293,-0.785875,4.0107683e-05,-2.3551247,9.29385e-05,1.570997,0.786,0.04,0.04,-9.514396,-0.002644209889695,0.104408056,1.6418531e-07,-0.0011641274904832,4.015342e-07
0.0025,0.0001670028595,-0.785857774,4.0107480500000005e-05,-2.35513919,9.29429046e-05,1.570996565,0.786,0.04,0.04,-9.562413250000043,-0.0021541762922419995,0.090104900949987,1.711026935000063e-07,-0.0013253227865790216,4.873107250000781e-07
0.005,0.000167002789,-0.785840548,4.0107278e-05,-2.3551536800000004,9.294730920000001e-05,1.57099613,0.786,0.04,0.04,-9.610430500000087,-0.0016641426947889987,0.07580174589997399,1.780200770000126e-07,-0.0014865180826748434,5.73087250000156e-07
0.0075,0.0001670027185,-0.7858233219999999,4.0107075500000004e-05,-2.3551681700000002,9.295171380000001e-05,1.570995695,0.786,0.04,0.04,-9.65844775000013,-0.001174109097335998,0.061498590849960975,1.8493746050001889e-07,-0.0016477133787706649,6.588637750002341e-07
0.01,0.000167002648,-0.785806096,4.0106873e-05,-2.35518266,9.295611840000002e-05,1.5709952600000001,0.786,0.04,0.04,-9.706465000000174,-0.0006840754998829971,0.04719543579994797,1.9185484400002516e-07,-0.0018089086748664866,7.44640300000312e-07
0.0125,0.0001670025775,-0.78578887,4.01066705e-05,-2.3551971500000004,9.296052300000002e-05,1.570994825,0.786,0.04,0.04,-9.754482250000217,-0.00019404190242999645,0.03289228074993496,1.9877222750003145e-07,-0.001970103970962308,8.304168250003901e-07
0.015,0.000167002507,-0.785771644,4.0106468e-05,-2.3552116400000003,9.296492760000003e-05,1.57099439,0.786,0.04,0.04,-9.80249950000026,0.0002959916950230042,0.018589125699921952,2.0568961100003775e-07,-0.0021312992670581296,9.161933500004682e-07
0.0175,0.00016700126649999997,-0.785754867,4.010338334999995e-05,-2.3552257350000003,9.296706529999998e-05,1.57099396,0.786,0.04,0.04,-9.834403649999997,0.0006169871543532763,0.008977972424998554,2.966935900016502e-07,-0.0022881935234190195,9.885380750002896e-07
0.02,0.00016699768599999997,-0.785738988,4.009453439999994e-05,-2.3552390400000003,9.296466919999998e-05,1.5709935400000001,0.786,0.04,0.04,-9.834081599999998,0.0005999063374473157,0.008750822699998348,5.558707600018858e-07,-0.002436485700310279,1.034019200000331e-06
0.0225,0.00016699410549999997,-0.7857231089999999,4.008568544999993e-05,-2.3552523450000002,9.296227309999998e-05,1.57099312,0.786,0.04,0.04,-9.833759549999996,0.0005828255205413552,0.00852367297499814,8.150479300021214e-07,-0.0025847778772015387,1.0795003250003723e-06
0.025,0.00016699052499999996,-0.7857072299999999,4.0076836499999924e-05,-2.35526565,9.295987699999998e-05,1.5709927,0.786,0.04,0.04,-9.833437499999997,0.0005657447036353947,0.008296523249997934,1.0742251000023573e-06,-0.0027330700540927986,1.1249814500004139e-06
0.0275,0.00016698694449999996,-0.7856913509999999,4.0067987549999913e-05,-2.355278955,9.295748089999998e-05,1.57099228,0.786,0.04,0.04,-9.833115449999996,0.0005486638867294341,0.008069373524997727,1.333402270002593e-06,-0.0028813622309840584,1.1704625750004552e-06
0.03,0.00016698336399999995,-0.7856754719999999,4.00591385999999e-05,-2.35529226,9.295508479999998e-05,1.57099186,0.786,0.04,0.04,-9.832793399999996,0.0005315830698234736,0.00784222379999752,1.5925794400028286e-06,-0.0030296544078753183,1.2159437000004966e-06
0.0325,0.00016697978349999995,-0.7856595929999999,4.00502896499999e-05,-2.355305565,9.295268869999998e-05,1.57099144,0.786,0.04,0.04,-9.832471349999997,0.000514502252917513,0.007615074074997313,1.8517566100030645e-06,-0.0031779465847665785,1.261424825000538e-06
0.035,0.0001669697579999997,-0.7856445729999997,4.002624259999931e-05,-2.3553181,9.293863299999957e-05,1.57099101,0.786,0.04,0.04,-9.832197999999995,0.00048820636002276543,0.007388756119995068,2.376552100014355e-06,-0.003318451577800472,1.2822439000001853e-06
