time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765407733.209225,0.017336,-0.020325,-2.974653,1.456608,-1.839621,0.005345
1765407733.209425,-3.274151,5.599593,-7.216642,-0.010843,-0.010996,-0.004734
1765407733.209625,-3.281922,5.660568,-7.214251,-0.010537,-0.010996,-0.006414
1765407733.209825,-3.317790,5.692251,-7.195121,-0.008094,-0.008094,-0.006872
1765407733.210025,-3.329746,5.707197,-7.183165,-0.010079,-0.005803,-0.004734
1765407733.210220,-3.366810,5.691056,-7.113223,-0.009621,-0.005803,-0.008247
1765407733.210470,-3.363821,5.703609,-7.196317,-0.011912,-0.008858,-0.009010
1765407733.210720,-3.308225,5.719751,-7.241749,-0.010843,-0.010843,-0.007025
1765407733.210970,-3.317790,5.739478,-7.253706,-0.012981,-0.009316,-0.007025
1765407733.211257,-3.368603,5.690458,-7.164035,-0.012981,-0.012828,-0.007025
1765407733.211507,-3.412840,5.668938,-7.112027,-0.011912,-0.010385,-0.013286
1765407733.211757,-3.444524,5.705403,-7.179578,-0.015119,-0.013439,-0.014813
1765407733.212007,-3.427785,5.682687,-7.131156,-0.012217,-0.012523,-0.016493
1765407733.212257,-3.473218,5.674318,-7.135341,-0.010537,-0.014813,-0.018021
1765407733.212507,-3.492945,5.658177,-7.084528,-0.011912,-0.016799,-0.018631
1765407733.212757,-3.491750,5.698230,-7.089908,-0.011759,-0.017868,-0.021075
1765407733.213007,-3.420612,5.706001,-7.253706,-0.012981,-0.021380,-0.020922
1765407733.213202,-3.408655,5.703012,-7.220827,-0.012370,-0.020006,-0.021075
1765407733.213452,-3.916786,5.500358,-6.877689,-0.012523,-0.008705,0.002596
1765407733.213702,-3.558105,5.393352,-7.173600,-0.011759,-0.012065,0.006414
1765407733.213952,-3.573648,5.434600,-7.025944,-0.012981,-0.007330,0.006567
1765407733.214281,-3.464849,5.263031,-7.238163,-0.011606,-0.005345,0.010843
1765407733.214481,-3.595169,5.104016,-7.144906,-0.011606,-0.008552,0.010843
1765407733.214681,-3.786465,5.222979,-6.898612,-0.010996,0.000611,0.012065
1765407733.214881,-3.763749,5.120755,-7.137733,-0.006261,0.004734,0.009927
1765407733.215081,-3.781683,5.129124,-7.149688,-0.013744,0.000916,0.006872
1765407733.215231,-3.893471,5.208034,-6.973337,-0.012065,0.004887,0.007178
1765407733.215481,-3.893471,5.208034,-6.973337,-0.012065,0.007789,0.007178
1765407733.215731,-3.845050,5.345528,-7.274031,-0.005651,0.009774,0.003512
1765407733.215981,-4.030966,5.502152,-6.990076,-0.002443,0.009774,0.006414
1765407733.216328,-4.142754,5.434002,-7.016977,-0.006414,0.009927,0.011759
1765407733.216528,-4.251554,5.434600,-7.113223,-0.008858,0.005956,0.016188
1765407733.216728,-4.314920,5.269009,-7.245336,-0.010385,0.003971,0.020311
1765407733.216928,-4.344810,5.209230,-7.318268,-0.007178,-0.004581,0.016646
1765407733.217128,-4.531922,5.272596,-7.247129,-0.005498,-0.004581,0.018173
1765407733.217257,-4.557627,5.252271,-7.295551,-0.007941,-0.009621,0.019700
1765407733.217507,-4.556432,5.168579,-7.391199,-0.010537,-0.016493,0.021991
1765407733.217757,-4.622190,5.052606,-7.320659,-0.011454,-0.024435,0.019090
1765407733.218007,-4.715446,5.044237,-7.136537,-0.009468,-0.028711,0.013744
1765407733.218244,-4.728000,4.988641,-7.142515,-0.007636,-0.037874,0.012065
1765407733.218494,-4.438665,5.011358,-7.673361,-0.008858,-0.049938,0.003971
1765407733.218744,-4.351985,5.070539,-7.683524,-0.009621,-0.056047,-0.005498
1765407733.218994,-4.383070,5.153634,-7.551410,-0.003971,-0.056047,-0.010079
1765407733.219320,-4.433285,5.107604,-7.343973,-0.003971,-0.060018,-0.010079
1765407733.219570,-4.469153,5.171567,-7.228598,-0.008705,-0.060323,-0.031307
1765407733.219820,-4.445241,5.407699,-7.387612,-0.007178,-0.066737,-0.041844
1765407733.220070,-4.399808,5.391558,-7.395982,-0.011301,-0.074678,-0.052840
1765407733.220284,-4.513390,5.445958,-7.278813,-0.006261,-0.074678,-0.059712
1765407733.220534,-4.513390,5.445958,-7.278813,-0.006261,-0.076205,-0.059712
1765407733.220784,-4.682568,5.356288,-7.127569,-0.004734,-0.080176,-0.082314
1765407733.221034,-4.762075,5.379004,-6.966761,-0.000305,-0.088423,-0.096517
1765407733.221319,-4.701697,5.410090,-7.266857,0.003512,-0.094990,-0.103847
1765407733.221569,-4.683165,5.276183,-7.307508,0.005956,-0.105527,-0.118202
1765407733.221819,-4.684361,5.361071,-7.381635,0.012828,-0.109039,-0.133321
1765407733.222069,-4.750119,5.485413,-7.361310,0.015577,-0.116523,-0.145386
1765407733.222289,-4.637733,5.412481,-7.309899,0.016952,-0.123700,-0.161727
1765407733.222539,-4.654471,5.488999,-7.461740,0.019242,-0.133169,-0.176082
1765407733.222789,-4.787781,5.521281,-7.132950,0.023518,-0.139583,-0.188910
1765407733.223039,-4.829627,5.661166,-7.032519,0.029932,-0.143706,-0.206014
1765407733.223270,-4.989239,5.609755,-6.798779,0.029016,-0.157145,-0.218690
1765407733.223520,-4.875060,5.717360,-7.115016,0.031460,-0.164781,-0.236558
1765407733.223770,-4.884624,5.750238,-7.324246,0.031154,-0.175471,-0.254731
1765407733.224020,-4.927665,5.728718,-7.150884,0.036041,-0.175471,-0.269697
1765407733.224337,-5.015543,5.631875,-7.057627,0.039095,-0.179900,-0.290925
1765407733.224670,-5.096843,5.677905,-6.692371,0.043066,-0.193797,-0.310014
1765407733.225004,-5.092061,5.785509,-6.660687,0.034514,-0.193797,-0.330325
1765407733.225280,-5.092061,5.785509,-6.660687,0.034514,-0.212123,-0.330325
1765407733.225530,-4.699904,6.038975,-7.308703,0.036652,-0.217926,-0.364992
1765407733.225780,-4.842180,5.997130,-7.140123,0.031154,-0.215177,-0.378278
1765407733.226030,-4.901960,5.546389,-7.114418,0.034514,-0.234572,-0.393855
1765407733.226281,-5.070539,5.664753,-6.790410,0.035583,-0.234572,-0.420428
1765407733.226531,-4.861310,6.003108,-7.314681,0.030849,-0.244193,-0.439823
1765407733.226781,-4.687350,5.885939,-7.452176,0.025504,-0.253051,-0.456622
1765407733.227031,-4.991630,5.759803,-6.771878,0.028405,-0.257632,-0.471283
1765407733.227259,-5.392156,5.326398,-6.623624,0.027794,-0.261450,-0.488539
1765407733.227592,-5.252271,5.154232,-7.140721,0.026114,-0.277333,-0.519388
1765407733.227926,-5.370636,5.741869,-6.928502,0.026420,-0.280387,-0.547030
1765407733.228234,-5.083691,5.918220,-7.152080,0.036652,-0.274126,-0.551153
1765407733.228484,-4.874462,5.638450,-7.594451,0.042761,-0.300088,-0.562149
1765407733.228734,-5.410090,5.430415,-6.789215,0.031612,-0.302989,-0.583376
1765407733.228984,-5.698230,5.502749,-6.361788,0.035583,-0.300240,-0.599411
1765407733.229209,-5.292922,5.488999,-7.111429,0.040928,-0.324522,-0.616516
1765407733.229459,-5.214011,5.444763,-7.139526,0.035888,-0.331089,-0.630108
1765407733.229709,-5.109397,5.502152,-7.208272,0.048258,-0.330020,-0.643241
1765407733.229959,-5.181730,5.115973,-7.367288,0.053298,-0.346513,-0.656222
1765407733.230214,-5.399330,5.000000,-6.909373,0.054214,-0.359494,-0.679282
1765407733.230464,-5.759205,5.208034,-6.892036,0.052534,-0.360716,-0.698830
1765407733.230714,-5.486609,4.825442,-7.075561,0.061545,-0.372170,-0.716545
1765407733.230964,-5.538617,5.235532,-7.037302,0.068417,-0.379958,-0.739758
1765407733.231658,-5.711979,5.483022,-7.027737,0.077427,-0.394772,-0.752891
1765407733.231991,-5.740076,4.985652,-6.623624,0.078649,-0.405309,-0.768774
1765407733.232325,-5.867407,5.801052,-6.836441,0.078649,-0.422719,-0.768774
1765407733.232212,-5.636059,5.659971,-6.765901,0.071624,-0.428064,-0.789238
1765407733.232462,-5.222979,5.414873,-7.727163,0.082314,-0.441350,-0.799470
1765407733.232712,-5.387373,5.551171,-7.609994,0.089797,-0.460134,-0.817643
1765407733.232962,-5.632472,5.196676,-7.123385,0.081551,-0.458454,-0.832304
1765407733.233188,-5.632472,5.196676,-7.123385,0.081551,-0.467770,-0.832304
1765407733.233438,-6.046149,5.864418,-6.327116,0.087506,-0.474031,-0.861778
1765407733.233688,-5.872190,5.748445,-6.973936,0.095142,-0.474031,-0.866818
1765407733.233938,-5.668340,5.639646,-7.554399,0.098349,-0.510378,-0.878424
1765407733.234262,-6.232065,6.061692,-6.461620,0.085368,-0.509462,-0.898583
1765407733.234595,-6.530367,6.044954,-6.307986,0.094379,-0.522901,-0.901790
1765407733.234929,-6.211142,5.314442,-7.028335,0.080329,-0.553597,-0.918130
1765407733.235147,-6.194404,5.569105,-7.445599,0.083994,-0.553597,-0.940732
1765407733.235397,-5.880559,5.426829,-7.024150,0.082161,-0.548099,-0.957379
1765407733.235647,-5.712577,5.310855,-7.323648,0.096517,-0.573755,-0.975552
1765407733.235897,-6.003108,5.744858,-6.527976,0.083230,-0.582460,-0.989754
1765407733.236270,-6.434719,5.706001,-5.942132,0.085063,-0.575588,-0.993725
1765407733.236520,-6.330105,5.915829,-7.110234,0.093157,-0.600480,-1.006248
1765407733.236770,-6.260161,5.720946,-6.169894,0.086132,-0.616668,-1.015563
1765407733.237020,-5.725131,5.194882,-6.800573,0.085063,-0.656527,-1.021061
1765407733.237233,-5.582256,5.325801,-7.167622,0.093462,-0.656527,-1.036027
1765407733.237566,-5.582256,5.325801,-7.167622,0.093462,-0.661567,-1.036027
1765407733.237900,-5.759205,5.576877,-6.971544,0.108734,-0.649808,-1.067640
1765407733.238228,-5.996531,5.610951,-6.805356,0.113163,-0.678671,-1.073138
1765407733.238478,-6.335485,5.448947,-5.566713,0.109956,-0.704786,-1.081079
1765407733.238728,-6.851387,6.113701,-5.783715,0.110719,-0.704786,-1.090242
1765407733.238978,-6.851387,6.113701,-5.783715,0.110719,-0.736551,-1.090242
1765407733.239244,-6.400047,5.133906,-6.922524,0.124922,-0.759916,-1.107957
1765407733.239494,-6.810138,5.536226,-5.873983,0.121409,-0.770301,-1.120785
1765407733.239744,-6.495695,5.153634,-6.523791,0.133932,-0.806495,-1.122007
1765407733.239994,-5.943328,5.599593,-7.835963,0.134696,-0.806495,-1.129948
1765407733.240222,-5.943328,5.599593,-7.835963,0.134696,-0.801150,-1.129948
1765407733.240555,-6.554877,6.092180,-6.838832,0.161116,-0.822377,-1.117425
1765407733.240889,-6.423958,5.530846,-7.025346,0.141110,-0.822377,-1.120785
1765407733.241357,-5.619320,4.794356,-6.995456,0.142179,-0.799470,-1.118036
1765407733.241607,-5.135700,4.777617,-9.106885,0.168904,-0.830319,-1.125977
1765407733.241857,-6.734815,4.890004,-6.215925,0.165239,-0.846812,-1.151328
1765407733.242107,-7.002629,5.114179,-5.982783,0.168446,-0.819018,-1.158811
1765407733.242280,-7.148493,5.674318,-6.461023,0.148440,-0.846201,-1.167822
1765407733.242613,-6.896819,5.668340,-6.864538,0.141110,-0.860098,-1.172250
1765407733.242947,-6.883070,5.120158,-6.553083,0.122478,-0.873232,-1.173014
1765407733.243199,-7.547823,4.988641,-5.508130,0.118966,-0.888656,-1.185842
1765407733.243449,-7.680534,4.978478,-5.205045,0.134849,-0.884380,-1.186758
1765407733.243699,-7.063007,4.185198,-6.532759,0.125991,-0.917061,-1.201114
1765407733.243949,-7.063007,4.185198,-6.532759,0.125991,-0.941191,-1.201114
1765407733.244267,-7.135939,5.414275,-6.984695,0.140652,-0.939053,-1.203863
1765407733.244517,-6.960783,5.425633,-6.995456,0.149204,-0.966236,-1.201114
1765407733.244767,-6.759923,4.923481,-6.701338,0.139277,-0.953255,-1.198060
1765407733.245017,-6.647536,4.641319,-7.403156,0.151953,-0.967611,-1.191951
1765407733.245242,-6.150167,4.717240,-7.998564,0.151953,-0.975552,-1.191951
1765407733.245575,-5.644428,5.005978,-7.949545,0.179900,-0.966694,-1.197296
1765407733.245909,-6.132233,4.805117,-6.813725,0.179289,-0.984257,-1.193631
1765407733.246187,-6.679818,4.769846,-6.215925,0.198378,-1.020450,-1.188744
1765407733.246437,-6.412003,4.097321,-6.504663,0.197615,-1.020450,-1.184010
1765407733.246687,-6.382113,4.092539,-7.250118,0.194102,-1.038013,-1.195158
1765407733.246937,-6.529172,4.195360,-6.701338,0.195935,-1.049161,-1.198670
1765407733.247330,-6.683403,4.026781,-7.132352,0.204487,-1.066265,-1.196685
1765407733.247663,-7.047464,4.106886,-6.517216,0.221744,-1.108568,-1.210429
1765407733.247997,-7.613581,4.050095,-5.331181,0.210138,-1.108568,-1.220814
1765407733.248225,-6.743184,4.400406,-6.966761,0.222050,-1.125977,-1.227534
1765407733.248475,-6.323529,5.383788,-7.178980,0.234725,-1.166753,-1.239904
1765407733.248725,-5.853060,4.542682,-7.215446,0.233961,-1.188286,-1.225701
1765407733.248975,-6.360592,5.265423,-7.849114,0.233961,-1.196227,-1.225701
1765407733.249286,-6.670253,5.182328,-7.899329,0.249233,-1.188897,-1.224937
1765407733.249619,-6.543519,4.678981,-7.361310,0.261756,-1.160949,-1.220203
1765407733.249953,-7.168220,5.161406,-6.484935,0.264657,-1.154535,-1.224785
1765407733.250195,-7.925633,5.274390,-6.038975,0.265115,-1.161560,-1.211346
1765407733.250445,-7.205284,5.223577,-7.093495,0.262214,-1.188744,-1.207833
1765407733.250695,-7.259683,5.159014,-6.950023,0.256716,-1.202794,-1.198212
1765407733.250945,-6.820898,4.522357,-6.800573,0.241597,-1.201572,-1.200197
1765407733.251235,-7.497608,4.138570,-5.572692,0.218537,-1.215927,-1.206612
1765407733.251485,-8.173121,4.061453,-5.598995,0.222966,-1.231810,-1.211193
1765407733.251735,-7.257292,4.694524,-6.884265,0.224951,-1.254564,-1.215011
1765407733.251985,-8.406862,5.313247,-6.218316,0.218842,-1.265255,-1.202794
1765407733.252271,-8.749999,4.595289,-6.454447,0.244346,-1.259146,-1.182482
1765407733.252604,-8.399090,3.846843,-6.376135,0.243430,-1.287704,-1.187369
1765407733.252938,-8.047584,3.708751,-6.468196,0.256105,-1.275334,-1.194394
1765407733.253291,-7.095886,3.702774,-7.852701,0.279776,-1.282359,-1.196227
1765407733.253541,-7.800693,4.482903,-6.660687,0.291688,-1.306641,-1.197754
1765407733.253791,-8.456479,4.229435,-5.253467,0.304058,-1.294729,-1.189202
