time,j1,j2,j3,j4,j5,j6,j7,gripper1,gripper2,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
0.0,0.00016700293,-0.785875,4.0107683e-05,-2.3551247,9.29385e-05,1.570997,0.786,0.04,0.04,-9.496054,0.0291548855602741,0.10769146,-3.87621e-08,-0.0011641276068985,-1.9984673e-08
0.0025,0.00016700408199999997,-0.7858577740000002,4.010993299999998e-05,-2.35513919,9.294234809999995e-05,1.570996565,0.786,0.04,0.04,-9.546821349999354,0.024878673098337308,0.09289754500018838,-1.450769024986463e-07,-0.0013253155862891525,-3.080961800215233e-09
0.005,0.00016700523399999998,-0.7858405480000005,4.0112182999999945e-05,-2.35515368,9.29461961999999e-05,1.57099613,0.786,0.04,0.04,-9.597588699998708,0.02060246063640052,0.07810363000037673,-2.513917049972926e-07,-0.0014865035656798052,1.3822749399569535e-08
0.0075,0.00016700638599999996,-0.7858233220000007,4.011443299999992e-05,-2.35516817,9.295004429999985e-05,1.5709956950000001,0.786,0.04,0.04,-9.64835604999806,0.01632624817446373,0.06330971500056512,-3.577065074959389e-07,-0.0016476915450704577,3.07264605993543e-08
0.01,0.00016700753799999993,-0.785806096000001,4.011668299999989e-05,-2.3551826599999997,9.29538923999998e-05,1.5709952600000001,0.786,0.04,0.04,-9.699123399997415,0.012050035712526937,0.04851580000075348,-4.640213099945852e-07,-0.0018088795244611102,4.763017179913907e-08
0.0125,0.0001670086899999999,-0.7857888700000011,4.011893299999986e-05,-2.355197149999999,9.295774049999975e-05,1.570994825,0.786,0.04,0.04,-9.749890749996768,0.007773823250590145,0.03372188500094185,-5.703361124932315e-07,-0.001970067503851763,6.453388299892386e-08
0.015,0.00016700984199999991,-0.7857716440000013,4.012118299999983e-05,-2.355211639999999,9.29615885999997e-05,1.57099439,0.786,0.04,0.04,-9.800658099996122,0.003497610788653356,0.018927970001130223,-6.766509149918777e-07,-0.002131255483242415,8.143759419870861e-08
0.0175,0.00016701268099999944,-0.7857548645000014,4.0126193449999063e-05,-2.355225734999999,9.29618928000006e-05,1.57099396,0.786,0.04,0.04,-9.834404750000026,0.0006508695601939925,0.008990397025020044,-9.07073597457339e-07,-0.0022882052115031763,-1.9535880167297436e-07
0.02,0.00016701889399999936,-0.7857389780000017,4.0136724799998926e-05,-2.355239039999999,9.295510920000069e-05,1.5709935400000001,0.786,0.04,0.04,-9.83411000000003,0.0006630707997815772,0.008765508100022908,-1.3857120399512443e-06,-0.002436678437500916,-1.0595554119119704e-06
0.0225,0.00016702510699999928,-0.7857230915000019,4.0147256149998795e-05,-2.3552523449999985,9.294832560000077e-05,1.57099312,0.786,0.04,0.04,-9.833815250000033,0.0006752720393691618,0.008540619175025771,-1.8643504824451497e-06,-0.0025851516634986553,-1.923752022150966e-06
0.025,0.0001670313199999992,-0.785707205000002,4.015778749999866e-05,-2.3552656499999984,9.294154200000086e-05,1.5709927000000001,0.786,0.04,0.04,-9.833520500000038,0.0006874732789567465,0.008315730250028635,-2.3429889249390558e-06,-0.002733624889496395,-2.7879486323899636e-06
