time,j1,j2,j3,j4,j5,j6,j7,gripper1,gripper2,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
597.7333333331184,0.00016700293,-0.785875,4.0107683e-05,-2.3551247,9.29385e-05,1.570997,0.786,0.04,0.04,-9.575567,-0.04184643179178238,0.095457196,2.713158e-07,-0.0011641269084066153,1.2850588e-06
597.749999999785,0.00016699979,-0.78576016,4.0104394e-05,-2.3552213,9.2983224e-05,1.5709941,0.786,0.04,0.04,-9.834411,0.0006318447994999588,0.009066475,1.2802325e-06,-0.0022390747908502817,1.9405472e-06
597.7666666664517,0.00016695455,-0.7856543,4.0030078e-05,-2.35531,9.308852e-05,1.5709913,0.786,0.04,0.04,-9.832465,0.0005076854140497744,0.00757233,1.0195318e-05,-0.00323122157715261,8.9059495e-06
597.7833333331183,0.00016679468,-0.78555703,3.9768318e-05,-2.355391,9.335681e-05,1.5709884,0.786,0.04,0.04,-9.830665,0.0003023065801244229,0.0062072612,3.3881126e-05,-0.004150863736867905,2.6548722e-05
597.799999999785,0.00016641415,-0.7854676,3.9152183e-05,-2.3554652,9.393723e-05,1.5709856,0.786,0.04,0.04,-9.828984,9.93022695183754e-06,0.004975954,7.935632e-05,-0.005004941485822201,5.9488244e-05
597.8166666664516,0.00016567647,-0.7853856,3.7968803e-05,-2.3555324,9.501677e-05,1.5709858,0.7860019,0.04,0.04,-9.82741,-0.00035844813100993633,0.0038410136,0.000152687,-0.005800950340926647,0.000111896676
597.8333333331183,0.00016441791,-0.7853105,3.5964356e-05,-2.3555973,9.6820106e-05,1.5709864,0.7860038,0.04,0.04,-9.82583,-0.0007868869579397142,0.002734966,0.00025079056,-0.006529663689434528,0.00018751518
597.8499999997849,0.00016245045,-0.7852418,3.2848442e-05,-2.3556557,9.961442e-05,1.5709872,0.78600574,0.04,0.039999995,-9.824936,-0.0012649836717173457,0.0017939741,0.0003883428,-0.0072296373546123505,0.00029046292
597.8666666664516,0.0001595645,-0.78517914,2.8297763e-05,-2.3557107,0.000103661056,1.5709882,0.78600955,0.04,0.04,-9.823607,-0.0017938414821401238,0.00092645036,0.00057038636,-0.007888366468250751,0.0004213766
597.8833333331182,0.00015553075,-0.78512233,2.195965e-05,-2.3557613,0.00010929313,1.5709926,0.7860153,0.04,0.039999995,-9.822664,-0.002335418714210391,0.00014451984,0.00079262175,-0.008522742427885532,0.00058612315
597.8999999997849,0.0001501034,-0.7850712,1.3456238e-05,-2.3558109,0.00011680917,1.5709974,0.78602195,0.039999995,0.04,-9.821539,-0.0029157560784369707,-0.0006342784,0.0010598128,-0.009117215871810913,0.0007830385
597.9166666664515,0.00014302079,-0.7850254,2.3861126e-06,-2.3558545,0.00012658026,1.5710056,0.7860309,0.03999999,0.03999999,-9.820971,-0.003473985008895397,-0.0012399114,0.0013803382,-0.00970515701919794,0.0010192097
597.9333333331182,0.00013400856,-0.78498477,-1.1671746e-05,-2.3558974,0.00013898137,1.5710142,0.78604233,0.039999988,0.039999984,-9.819697,-0.0040450128726661205,-0.0018535514,0.0017521402,-0.010252194479107857,0.0012938625
597.9499999997848,0.00012278085,-0.78494906,-2.9155903e-05,-2.3559394,0.00015439576,1.5710264,0.78605574,0.039999984,0.03999998,-9.819213,-0.004600341897457838,-0.0023050485,0.002177981,-0.01080079935491085,0.001607766
597.9666666664515,0.00010904163,-0.78491825,-5.0519804e-05,-2.3559787,0.00017322302,1.571042,0.78607285,0.039999977,0.03999997,-9.81866,-0.005123192444443703,-0.0027755627,0.0026634163,-0.011338671669363976,0.0019639996
597.9833333331181,9.248655e-05,-0.784892,-7.622988e-05,-2.356016,0.00019587186,1.5710593,0.7860932,0.03999997,0.03999996,-9.81781,-0.005588269792497158,-0.0031415874,0.0032039457,-0.011859647929668427,0.0023620315
597.9999999997848,7.2803894e-05,-0.78487074,-0.000106763575,-2.3560522,0.00022276216,1.57108,0.78611726,0.03999997,0.03999996,-9.817232,-0.006046880967915058,-0.003421435,0.0038047903,-0.012379102408885956,0.0028037154
598.0166666664514,4.967611e-05,-0.78485405,-0.00014260731,-2.3560882,0.0002543214,1.5711051,0.78614545,0.039999966,0.039999954,-9.816652,-0.006423567421734333,-0.0036159623,0.004466388,-0.012894118204712868,0.003290751
