time,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,t_norm
0.0,-9.561370736585078,-0.019095566023856817,0.015417440061411596,-0.001789390522232516,-0.005642462083598045,0.0016110070721503868,0.0
0.0025,-9.638660826467873,0.03651466428528916,0.08198546653490707,0.002505411604142633,-0.015559286928249637,0.0031969805012688397,0.0025
0.005,-9.66523894825629,0.05282925854866209,0.05061878049582608,0.002524163440939381,-0.0009594302319345852,-0.002845216914481476,0.005
0.0075,-9.621337195950499,-0.03939873532943797,0.06099979960725982,0.003877598438847085,-0.004669010317774452,0.0003795549459160719,0.0075
0.01,-9.798813050291157,0.0038491517941493074,0.05348855652237527,0.0022499925561045254,-0.0008024391426878928,-0.011120949060882785,0.01
0.0125,-9.780222364890742,-0.03768323457958437,0.041693106935065144,-0.002362989405183096,-0.0042330264290649225,0.0007991134063540598,0.0125
0.015,-9.775211129005532,0.01474172555341247,0.07170407804341193,-0.0039238788282134575,-0.005754647535520495,0.0033009345504370798,0.015
0.0175,-9.822993352580623,-0.013407970418216963,0.04218372527400306,-0.0034026930320895554,-0.005511356583425946,0.0031032680393419114,0.0175
0.02,-9.802685146670077,-0.0393695064259009,0.0056535432186799565,0.0032198277684499926,-0.005732594575823312,-0.0003129297854799247,0.02
0.0225,-9.867613493977105,-0.046503617803605166,-0.07953933716166631,0.0029542382520271835,-8.578800514588505e-05,0.009195956871357144,0.0225
0.025,-9.89203109270473,0.04168056522137181,-0.021582090384071998,-0.0016502720921573318,0.0052697914631634184,-0.005002608159104582,0.025
0.0275,-9.923492752097024,-0.055510322755837505,0.06257203935688771,0.0003747058180776851,-0.002039147250929748,0.006190273322611491,0.0275
0.03,-9.800074305604316,-0.001054937673995632,0.036729251549154754,-0.00014655042024886412,-0.007770976770424215,0.00825813778959034,0.03
0.0325,-9.825622604733443,0.008898767212339198,0.05977246400631404,-0.002707815664523747,-0.006139930279714676,0.015640691260767482,0.0325
