time,j1,j2,j3,j4,j5,j6,j7,gripper1,gripper2,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,quat_x,quat_y,quat_z,quat_w
2885.083333342458,0.00016700293,-0.785875,4.0107683e-05,-2.3551247,9.29385e-05,1.570997,0.786,0.04,0.04,0.0,-0.0,0.0,2.875329272945135e-08,-0.0011641195053377316,4.421952117202833e-08,0.9999995971961153,0.00020320632366974898,0.0008736418299892524,3.263050917662294e-05
2885.100000009125,0.0001670033,-0.78576016,4.0123894e-05,-2.3552213,9.297844e-05,1.5709941,0.786,0.04,0.04,-0.2919984605785242,-4.682433421355548e-05,0.020128405863473198,5.0993720732825116e-08,-0.0022378867990720417,-4.250345856826203e-08,0.9999996850592279,0.0002032051521285464,0.0007665025190574841,3.260367442370718e-05
2885.1166666757917,0.00016698743,-0.7856542,4.020363e-05,-2.35531,9.3045746e-05,1.5709913,0.786,0.04,0.04,0.02319697109918195,-7.782709640340862e-05,-0.0016027334989177078,6.320007601192816e-07,-0.003219993679237784,-8.779506930103578e-07,0.9999997558898074,0.00020318923566483104,0.0006677376518414534,3.257128114025482e-05
2885.1333333424586,0.00016693107,-0.78555673,4.0452443e-05,-2.355391,9.3190334e-05,1.5709884,0.786,0.04,0.04,0.02239485604860203,-0.00021302677317259848,-0.0014911541027951003,2.466447666960368e-06,-0.0041125781033599556,-3.1500973445676944e-06,0.9999998123466972,0.0002031333845176237,0.0005770492109828343,3.252086280121109e-05
2885.1500000091255,0.00016680112,-0.78546685,4.102181e-05,-2.3554654,9.3485876e-05,1.5709856,0.786,0.04,0.04,0.019718426919279608,-0.0004104328313901673,-0.0013627163117924113,5.849914137589631e-06,-0.004913135374053352,-7.472692730655677e-06,0.999999857106344,0.0002030006071001925,0.0004934835283631925,3.243535605173664e-05
2885.1666666757924,0.00016655655,-0.7853838,4.210448e-05,-2.3555338,9.402224e-05,1.5709827,0.786,0.04,0.04,0.017711060853908833,-0.000659887678856289,-0.001265937550187779,1.1762752816592654e-05,-0.005624097090134121,-1.4422339751967935e-05,0.9999998922628102,0.00020274328144287987,0.00041632535549401644,3.2291301588272916e-05
2885.1833333424593,0.00016614891,-0.7853073,4.3930293e-05,-2.3555996,9.490952e-05,1.5709798,0.7860019,0.04,0.04,0.01164192128080277,-0.0009596298711075793,-0.00254721091559329,2.1310455883332567e-05,-0.006247631782508408,-2.4461016941561945e-05,0.9999999197549739,0.0002032581285883747,0.000343726924996858,3.206212438991756e-05
2885.200000009126,0.0001655233,-0.7852364,4.6762147e-05,-2.3556588,9.628339e-05,1.570977,0.7860038,0.04,0.039999995,0.017607583550982575,-0.0013113952678712375,-0.0002545819035582042,2.6662615984355913e-05,-0.006793274528055047,-3.732499593138044e-05,0.9999999403384627,0.00020352583839472726,0.0002772975981703931,3.1722961595518556e-05
2885.216666675793,0.00016461922,-0.7851704,5.0892966e-05,-2.355717,9.82613e-05,1.5709741,0.7860059,0.04,0.04,0.006959918113635943,-0.0016774147375935293,-0.0023360068857281036,3.737526548375678e-05,-0.007242122412402946,-5.572017493550642e-05,0.9999999559470439,0.00020356269797915466,0.00021375912851775682,3.1227764696488387e-05
2885.23333334246,0.00016337083,-0.785109,5.6641646e-05,-2.3557742,0.00010100451,1.5709711,0.7860097,0.04,0.04,0.006724413242031879,-0.002101525078627612,-0.002320501184005508,5.377289629262524e-05,-0.0076195033755847505,-7.762472408323967e-05,0.9999999670137488,0.0002040637423508258,0.00015296248479142253,3.054453197245161e-05
