time,a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z,a3x,a3y,a3z,g3x,g3y,g3z,a4x,a4y,a4z,g4x,g4y,g4z
1766534317.672989,-8.289693,1.704328,-6.386298,-0.122631,-0.014355,-0.058490,-8.138450,1.744380,-6.372549,-0.098197,-0.020769,-0.053451,-8.175513,1.930894,-6.292443,-0.110872,-0.003665,-0.057879,-8.010521,1.866929,-6.188426,-0.103084,0.000153,-0.061392
1766534317.672989,-8.231707,2.233381,-6.257771,-0.137139,-0.022755,-0.063225,-8.095408,2.233979,-6.288857,-0.129656,-0.027031,-0.059407,-8.052366,2.487446,-6.071855,-0.121868,-0.011301,-0.067501,-7.877809,2.384027,-5.993543,-0.123395,-0.009927,-0.066279
1766534317.674014,-8.304638,2.236968,-6.142993,-0.159741,-0.022755,-0.064599,-8.161166,2.192730,-6.264346,-0.129656,-0.034819,-0.059865,-8.121711,2.489239,-5.966044,-0.164017,-0.013897,-0.067042,-7.972261,2.354734,-6.085604,-0.147066,-0.014813,-0.068264
1766534317.674014,-8.185079,1.898613,-6.571018,-0.176693,-0.028711,-0.062766,-8.017694,1.874701,-6.615255,-0.150884,-0.038943,-0.063225,-8.012912,2.126972,-6.431133,-0.182343,-0.023366,-0.068264,-7.851505,2.007412,-6.475370,-0.163101,-0.014813,-0.071929
1766534317.674014,-7.894547,1.697154,-6.828072,-0.189521,-0.036957,-0.076358,-7.749880,1.725849,-6.734815,-0.182496,-0.031460,-0.071777,-7.819224,1.923123,-6.710903,-0.182343,-0.019395,-0.079107,-7.646460,1.899211,-6.541128,-0.173791,-0.019395,-0.083230
1766534317.674014,-7.968077,1.732424,-6.380319,-0.197615,-0.023671,-0.085521,-7.791726,1.725251,-6.248803,-0.182496,-0.029322,-0.081398,-7.850309,1.964371,-6.324724,-0.208152,-0.013592,-0.088270,-7.655427,1.868723,-6.139406,-0.186619,-0.013286,-0.088575
1766534317.674014,-8.047584,1.886657,-6.037182,-0.208458,-0.023213,-0.094073,-7.877809,1.920134,-6.067072,-0.196088,-0.035888,-0.091019,-7.963892,2.151482,-5.907460,-0.208152,-0.020617,-0.095142,-7.764226,2.088713,-5.919416,-0.193797,-0.022144,-0.098960
1766534317.674014,-8.235293,1.727642,-5.824365,-0.228922,-0.034208,-0.104305,-8.033237,1.774271,-6.146580,-0.204182,-0.037110,-0.100640,-8.141438,1.959589,-5.802247,-0.239765,-0.019700,-0.107512,-7.950740,1.883668,-6.090386,-0.213192,-0.022144,-0.108123
1766534317.674014,-8.039214,1.645146,-6.472978,-0.237779,-0.033903,-0.114537,-7.896938,1.708512,-6.538737,-0.218384,-0.038179,-0.111177,-8.009325,1.883070,-6.386895,-0.239765,-0.019853,-0.117744,-7.814442,1.854376,-6.474174,-0.223119,-0.020769,-0.117592
1766534317.674972,-7.645862,1.771879,-6.691175,-0.246179,-0.033903,-0.126296,-7.450980,1.816117,-6.437110,-0.228616,-0.026725,-0.123853,-7.560975,2.015782,-6.632591,-0.244193,-0.009468,-0.129503,-7.392395,1.959589,-6.298420,-0.230602,-0.020769,-0.132405
1766534317.674972,-7.765422,2.040292,-5.902080,-0.255189,-0.018326,-0.134085,-7.590267,2.068388,-5.720348,-0.240986,-0.018937,-0.130572,-7.643471,2.273433,-5.926589,-0.260839,-0.003512,-0.136987,-7.495217,2.199904,-5.581659,-0.241139,-0.005192,-0.138972
1766534317.674972,-7.945958,2.231587,-5.598995,-0.267254,-0.015424,-0.139430,-7.789334,2.266260,-5.618124,-0.249386,-0.034208,-0.135154,-7.862266,2.447393,-5.416069,-0.260839,-0.018173,-0.140499,-7.667981,2.378048,-5.390961,-0.251371,-0.015424,-0.141263
1766534317.674972,-8.121711,1.932090,-5.579865,-0.286190,-0.031918,-0.150578,-7.944762,2.040889,-5.758010,-0.263588,-0.031765,-0.145386,-8.076278,2.171210,-5.442371,-0.296728,-0.014203,-0.150731,-7.873026,2.166427,-5.608560,-0.271530,-0.015424,-0.155923
1766534317.674972,-8.076278,2.180176,-5.976805,-0.295201,-0.029016,-0.160810,-7.945958,2.149689,-5.955284,-0.281762,-0.031765,-0.158061,-7.918459,2.408536,-5.882352,-0.296728,-0.014661,-0.162796,-7.740314,2.280009,-5.864418,-0.285427,-0.013286,-0.165544
1766534317.674972,-8.104973,2.369679,-5.748445,-0.306196,-0.026573,-0.165392,-7.932806,2.343376,-5.815399,-0.288939,-0.033445,-0.158061,-7.923242,2.593256,-5.634863,-0.308945,-0.014966,-0.167377,-7.792921,2.484457,-5.651003,-0.293063,-0.015272,-0.167224
1766534317.674972,-8.177306,2.160449,-5.551769,-0.324828,-0.025198,-0.167530,-8.005140,2.208871,-5.625298,-0.299782,-0.036346,-0.163101,-8.089430,2.397178,-5.420253,-0.318719,-0.017868,-0.169515,-7.905307,2.360712,-5.478240,-0.308792,-0.015272,-0.171500
1766534317.674972,-8.363222,2.052845,-5.411286,-0.343612,-0.031765,-0.181580,-8.181491,2.100071,-5.734695,-0.319177,-0.030696,-0.178373,-8.230511,2.308704,-5.217598,-0.335976,-0.015272,-0.182954,-8.063127,2.222023,-5.541008,-0.332463,-0.014966,-0.186008
1766534317.676005,-8.382352,1.892635,-5.569703,-0.360410,-0.027794,-0.189521,-8.213772,1.888450,-5.793878,-0.342085,-0.035888,-0.189216,-8.275944,2.122190,-5.558942,-0.357967,-0.021533,-0.193644,-8.073887,2.037302,-5.785509,-0.347582,-0.014966,-0.197157
1766534317.676005,-8.405068,2.074366,-5.598995,-0.361632,-0.034056,-0.198226,-8.235293,2.055237,-5.724533,-0.355829,-0.036194,-0.195935,-8.238880,2.302726,-5.506934,-0.369726,-0.022297,-0.203265,-8.072691,2.166427,-5.609755,-0.352164,-0.021686,-0.204029
1766534317.676005,-8.152797,1.618842,-5.405308,-0.374460,-0.032987,-0.206167,-7.990195,1.731827,-5.369440,-0.360105,-0.042150,-0.203724,-8.124102,1.866332,-5.445958,-0.370642,-0.024587,-0.208458,-7.929220,1.873505,-5.335963,-0.364687,-0.020922,-0.211970
1766534317.676005,-8.096005,2.190339,-5.618722,-0.389121,-0.035277,-0.224646,-7.896938,2.225609,-5.416666,-0.384998,-0.048869,-0.222660,-7.993782,2.413917,-5.397536,-0.385303,-0.028863,-0.226936,-7.797704,2.331420,-5.176948,-0.376446,-0.025656,-0.232434
1766534317.676005,-8.420013,2.034911,-5.410090,-0.411723,-0.042608,-0.227395,-8.277140,1.989478,-5.480630,-0.384998,-0.060018,-0.224340,-8.266378,2.260880,-5.362266,-0.423482,-0.043982,-0.229991,-8.090626,2.070779,-5.447752,-0.395688,-0.025656,-0.233351
1766534317.676005,-8.520443,2.009804,-5.601386,-0.407905,-0.060323,-0.231212,-8.326756,2.042085,-5.879961,-0.410349,-0.056352,-0.228464,-8.424796,2.263869,-5.567312,-0.423482,-0.040470,-0.233961,-8.229913,2.171210,-5.821376,-0.399964,-0.037568,-0.234878
1766534317.676005,-8.708751,2.113821,-5.298899,-0.432645,-0.057116,-0.240986,-8.485173,2.119201,-5.801052,-0.410349,-0.049175,-0.240834,-8.559300,2.324246,-5.388569,-0.443030,-0.031918,-0.244957,-8.376971,2.251315,-5.703609,-0.421650,-0.029169,-0.245415
1766534317.676965,-8.320181,2.340387,-5.624103,-0.439976,-0.043830,-0.242361,-8.133667,2.293759,-5.533835,-0.430813,-0.062919,-0.240070,-8.122309,2.590865,-5.592420,-0.455247,-0.047037,-0.247859,-7.941773,2.418101,-5.434600,-0.430049,-0.029169,-0.249386
1766534317.676965,-7.931611,1.866332,-6.115495,-0.455553,-0.056658,-0.247706,-7.847919,1.967958,-5.857244,-0.436616,-0.078954,-0.241597,-7.892156,2.092300,-5.903873,-0.455247,-0.063377,-0.248928,-7.743902,2.093496,-5.746054,-0.442419,-0.063530,-0.253204
1766534317.676965,-8.376971,1.675036,-5.604973,-0.470061,-0.058948,-0.265574,-8.202414,1.844213,-5.980392,-0.452498,-0.065057,-0.262825,-8.412242,1.935676,-5.585844,-0.488998,-0.046273,-0.268933,-8.213174,2.007412,-5.890721,-0.460287,-0.044440,-0.271682
1766534317.676965,-8.876733,2.363103,-5.139287,-0.483653,-0.058948,-0.278402,-8.654949,2.225012,-5.714370,-0.470672,-0.057269,-0.273973,-8.623863,2.596843,-4.990435,-0.488998,-0.039859,-0.281609,-8.501911,2.313486,-5.567312,-0.474490,-0.044440,-0.282067
1766534317.676965,-7.936393,2.239957,-6.135819,-0.495717,-0.051771,-0.267406,-7.745097,2.344572,-5.635461,-0.484722,-0.074984,-0.267254,-7.772596,2.499402,-6.156145,-0.511905,-0.063835,-0.272140,-7.578909,2.452774,-5.497369,-0.486860,-0.060934,-0.274889
1766534317.676965,-7.638689,2.368484,-6.618842,-0.513279,-0.074526,-0.279776,-7.460544,2.450980,-5.909851,-0.492052,-0.086285,-0.278096,-7.577713,2.618962,-6.419177,-0.511905,-0.069486,-0.283441,-7.396579,2.591463,-5.619320,-0.504575,-0.070708,-0.286649
1766534317.676965,-8.290291,2.141917,-5.769966,-0.532674,-0.083078,-0.283900,-8.230511,2.069584,-5.901482,-0.529315,-0.078954,-0.279929,-8.143829,2.372071,-5.756814,-0.547183,-0.061545,-0.286649,-7.892156,2.213653,-5.889526,-0.522443,-0.070708,-0.288939
1766534317.678936,-8.617288,2.049258,-5.633667,-0.533591,-0.077427,-0.286496,-8.463653,2.039694,-6.108919,-0.529315,-0.075900,-0.285121,-8.470826,2.305117,-5.423242,-0.547183,-0.056810,-0.290466,-8.344092,2.175394,-5.915231,-0.523053,-0.056047,-0.291535
1766534317.678936,-8.434958,1.606886,-5.910449,-0.557415,-0.072082,-0.297950,-8.266378,1.744380,-5.859635,-0.535423,-0.078496,-0.294895,-8.470228,1.854376,-5.740674,-0.552222,-0.062156,-0.300851,-8.275944,1.892635,-5.630081,-0.545655,-0.056047,-0.302989
1766534317.678936,-8.515063,1.776064,-5.802845,-0.569785,-0.070097,-0.320857,-8.321377,1.813725,-5.626494,-0.574213,-0.086285,-0.318108,-8.458870,1.962577,-5.731109,-0.589180,-0.068417,-0.323606,-8.258009,1.985892,-5.564322,-0.559858,-0.055589,-0.328187
1766534317.678936,-8.725489,2.063606,-5.585844,-0.575435,-0.083689,-0.327424,-8.512672,2.008010,-5.650406,-0.574213,-0.089644,-0.324217,-8.462457,2.301530,-5.604375,-0.589180,-0.072693,-0.330631,-8.344092,2.144907,-5.556551,-0.569326,-0.075595,-0.333685
1766534317.678936,-8.474413,2.046867,-5.652199,-0.589332,-0.087201,-0.327729,-8.424197,2.097083,-5.759205,-0.578642,-0.099724,-0.326049,-8.473217,2.302726,-5.510521,-0.593761,-0.087659,-0.330478,-8.206598,2.245935,-5.630679,-0.578948,-0.075595,-0.337961
1766534317.678936,-8.524031,2.245337,-5.802247,-0.603229,-0.103389,-0.342695,-8.351266,2.196915,-5.812410,-0.587958,-0.094379,-0.338114,-8.350071,2.474294,-5.482424,-0.607505,-0.081703,-0.344833,-8.167144,2.318269,-5.481826,-0.592081,-0.081703,-0.350178
1766534317.678936,-8.645384,1.834050,-5.180534,-0.625984,-0.095753,-0.347277,-8.453490,1.766499,-5.172166,-0.605367,-0.104763,-0.345444,-8.415829,2.068388,-5.276183,-0.622777,-0.089492,-0.350637,-8.244260,1.884266,-5.229554,-0.612698,-0.093157,-0.354302
1766534317.679071,-8.399090,1.692970,-5.983381,-0.618043,-0.105374,-0.352011,-8.332734,1.812530,-5.638450,-0.622166,-0.117744,-0.349110,-8.366212,1.929699,-5.823768,-0.641867,-0.102167,-0.354302,-8.201816,1.938666,-5.428024,-0.609033,-0.104611,-0.359647
1766534317.679071,-8.580822,1.801171,-5.448349,-0.631177,-0.117439,-0.366214,-8.352462,1.751554,-5.365853,-0.622166,-0.118813,-0.364839,-8.347679,2.031324,-5.422644,-0.653015,-0.102778,-0.371101,-8.156384,1.912362,-5.235532,-0.625831,-0.104611,-0.375682
1766534317.679071,-8.696795,2.229196,-5.182926,-0.641103,-0.117439,-0.376598,-8.516259,2.234576,-5.277379,-0.633620,-0.130420,-0.373850,-8.588593,2.473696,-5.068149,-0.660040,-0.114843,-0.381333,-8.408655,2.381635,-5.161406,-0.631940,-0.118050,-0.381333
1766534317.679071,-8.647776,2.092300,-5.466283,-0.647670,-0.131031,-0.379653,-8.468435,2.068388,-5.494978,-0.652709,-0.143248,-0.377515,-8.464849,2.349354,-5.370636,-0.660040,-0.125838,-0.383165,-8.285508,2.177188,-5.438785,-0.639881,-0.118050,-0.386830
1766534317.679071,-8.530008,2.174796,-6.021042,-0.650419,-0.140957,-0.382402,-8.366809,2.179579,-5.844093,-0.652709,-0.141415,-0.382096,-8.376373,2.429459,-6.019846,-0.671035,-0.124464,-0.387136,-8.159970,2.280607,-5.835126,-0.641103,-0.127518,-0.391106
1766534317.679071,-8.828908,2.173601,-5.894906,-0.660498,-0.136223,-0.383623,-8.656144,2.197513,-5.888928,-0.655917,-0.149815,-0.383776,-8.677068,2.412721,-5.811812,-0.671035,-0.133169,-0.388968,-8.516857,2.339789,-5.759205,-0.651640,-0.133169,-0.390496
1766534317.679071,-9.230033,1.854973,-5.167384,-0.658818,-0.144011,-0.388358,-8.932328,1.837637,-5.572692,-0.665080,-0.149815,-0.386372,-9.007650,2.101865,-5.241511,-0.681420,-0.131641,-0.391565,-8.748205,1.977522,-5.551171,-0.650572,-0.137597,-0.394466
1766534317.679071,-9.131993,1.617647,-4.980870,-0.674090,-0.144011,-0.407600,-8.946077,1.804160,-5.453132,-0.666454,-0.152411,-0.403935,-9.117048,1.839431,-4.779411,-0.681420,-0.135612,-0.409585,-9.062648,1.983500,-5.237924,-0.666759,-0.138972,-0.410654
1766534317.680003,-9.131993,1.617647,-4.980870,-0.674090,-0.153938,-0.407600,-8.697392,1.543520,-5.549976,-0.679740,-0.168904,-0.424704,-8.589190,1.867527,-5.680296,-0.700052,-0.149967,-0.430660,-8.401482,1.666667,-5.534432,-0.690278,-0.138972,-0.431118
1766534317.680003,-8.449306,2.348159,-5.692251,-0.692874,-0.167224,-0.429438,-8.275944,2.298541,-5.467479,-0.699441,-0.175318,-0.428522,-8.290889,2.590865,-5.594213,-0.717614,-0.158061,-0.431882,-8.077474,2.441415,-5.306073,-0.683711,-0.157451,-0.436310
1766534317.680003,-8.296268,1.920134,-5.711381,-0.708451,-0.174707,-0.430202,-8.145025,1.963175,-5.451339,-0.699899,-0.186161,-0.426231,-8.200621,2.183166,-5.793280,-0.717614,-0.168141,-0.431576,-7.996173,2.079149,-5.510521,-0.701731,-0.170737,-0.435547
1766534317.680003,-8.670492,2.624342,-5.670731,-0.713491,-0.181732,-0.437685,-8.486369,2.576518,-5.869798,-0.712269,-0.175166,-0.440434,-8.483978,2.883787,-5.358081,-0.729984,-0.156687,-0.443794,-8.341702,2.757054,-5.559540,-0.706618,-0.170737,-0.446695
1766534317.680003,-9.264705,2.125179,-4.918698,-0.734413,-0.170890,-0.432187,-9.073409,1.909373,-5.326398,-0.719752,-0.173028,-0.432798,-8.919176,2.313486,-5.066953,-0.736551,-0.157298,-0.438143,-8.765541,2.018173,-5.519487,-0.724028,-0.158520,-0.438601
1766534317.680003,-9.264705,2.125179,-4.918698,-0.734413,-0.173180,-0.432187,-8.208392,1.608082,-5.641439,-0.736093,-0.197920,-0.424857,-8.501911,1.668460,-5.824964,-0.754266,-0.176845,-0.428217,-8.296866,1.763510,-5.610951,-0.707840,-0.179594,-0.432187
1766534317.680003,-8.079268,1.887852,-6.230272,-0.733038,-0.186161,-0.455400,-7.950142,2.003228,-5.759205,-0.724028,-0.190590,-0.455553,-8.113342,2.146102,-5.859635,-0.740827,-0.171959,-0.460440,-7.901721,2.167623,-5.416069,-0.724181,-0.171042,-0.464868
1766534317.680972,-8.439740,1.936872,-5.345528,-0.750601,-0.186161,-0.461814,-8.257412,1.994261,-5.124342,-0.742507,-0.198226,-0.461356,-8.346484,2.208273,-5.413079,-0.759306,-0.178373,-0.465327,-8.189860,2.142515,-5.141080,-0.743118,-0.171042,-0.470366
1766534317.680972,-8.439740,1.936872,-5.345528,-0.750601,-0.198531,-0.461814,-8.375177,2.022955,-5.585844,-0.758389,-0.207847,-0.462425,-8.486369,2.225012,-5.202056,-0.775799,-0.190590,-0.466854,-8.336321,2.199904,-5.471663,-0.752281,-0.183412,-0.469755
