time,j1,j2,j3,j4,j5,j6,j7,gripper1,gripper2,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
0.0,0.00016700293,-0.785875,4.0107683e-05,-2.3551247,9.29385e-05,1.570997,0.786,0.04,0.04,-9.46879,0.0284193325787782,0.09099443,-8.3407905e-08,-0.0011641273740679,7.606926e-07
0.0025,0.00016700386,-0.7858577740000002,4.0107277550000006e-05,-2.35513919,9.294510059999991e-05,1.570996565,0.786,0.04,0.04,-9.523646199999302,0.024251043921738796,0.07870445765015649,-9.026362124991271e-08,-0.0013251558179015247,9.279505049978703e-07
0.005,0.00016700478999999996,-0.7858405480000005,4.0106872100000016e-05,-2.35515368,9.295170119999984e-05,1.57099613,0.786,0.04,0.04,-9.578502399998603,0.020082755264699388,0.06641448530031298,-9.711933749982542e-08,-0.0014861842617351494,1.0952084099957406e-06
0.0075,0.00016700571999999996,-0.7858233220000007,4.010646665000002e-05,-2.35516817,9.295830179999975e-05,1.5709956950000001,0.786,0.04,0.04,-9.633358599997905,0.015914466607659987,0.05412451295046947,-1.0397505374973812e-07,-0.0016472127055687739,1.262466314993611e-06
0.01,0.00016700664999999996,-0.785806096000001,4.010606120000002e-05,-2.3551826599999997,9.296490239999967e-05,1.5709952600000001,0.786,0.04,0.04,-9.688214799997207,0.011746177950620579,0.041834540600625955,-1.1083076999965083e-07,-0.0018082411494023986,1.4297242199914812e-06
0.0125,0.00016700757999999993,-0.7857888700000011,4.0105655750000026e-05,-2.355197149999999,9.297150299999958e-05,1.570994825,0.786,0.04,0.04,-9.743070999996508,0.007577889293581171,0.029544568250782437,-1.1768648624956354e-07,-0.0019692695932360233,1.5969821249893515e-06
0.015,0.00016700850999999992,-0.7857716440000013,4.0105250300000036e-05,-2.355211639999999,9.29781035999995e-05,1.57099439,0.786,0.04,0.04,-9.79792719999581,0.0034096006365417694,0.017254595900938932,-1.2454220249947624e-07,-0.002130298037069648,1.7642400299872218e-06
0.0175,0.00016701054749999964,-0.7857548645000014,4.010149865000088e-05,-2.355225734999999,9.298748579999874e-05,1.57099396,0.786,0.04,0.04,-9.834386100000028,0.0006283801223622992,0.008987401865018747,-1.4587966999574543e-07,-0.0022867679595822516,2.2016663349172987e-06
0.02,0.00016701479999999965,-0.7857389780000014,4.009105460000088e-05,-2.355239039999999,9.300243119999875e-05,1.5709935400000001,0.786,0.04,0.04,-9.834050400000027,0.0006212958949623927,0.008765764460018545,-1.9618063999579114e-07,-0.0024341208394493305,3.1794294399181873e-06
0.0225,0.00016701905249999965,-0.7857230915000013,4.0080610550000866e-05,-2.355252344999999,9.301737659999877e-05,1.57099312,0.786,0.04,0.04,-9.833714700000028,0.0006142116675624863,0.008544127055018343,-2.4648160999583687e-07,-0.0025814737193164093,4.157192544919076e-06
0.025,0.00016702330499999965,-0.7857072050000014,4.0070166500000853e-05,-2.355265649999999,9.303232199999878e-05,1.5709927000000001,0.786,0.04,0.04,-9.833379000000027,0.0006071274401625798,0.008322489650018142,-2.9678257999588266e-07,-0.0027288265991834886,5.134955649919967e-06
0.0275,0.00016702755749999965,-0.7856913185000013,4.005972245000084e-05,-2.355278954999999,9.30472673999988e-05,1.57099228,0.786,0.04,0.04,-9.833043300000027,0.0006000432127626734,0.00810085224501794,-3.470835499959284e-07,-0.0028761794790505674,6.112718754920855e-06
0.03,0.00016703180999999966,-0.7856754320000012,4.0049278400000836e-05,-2.355292259999999,9.30622127999988e-05,1.5709918600000001,0.786,0.04,0.04,-9.832707600000028,0.000592958985362767,0.007879214840017738,-3.973845199959741e-07,-0.0030235323589176463,7.090481859921744e-06
0.0325,0.0001670360624999997,-0.7856595455000013,4.0038834350000824e-05,-2.3553055649999988,9.307715819999881e-05,1.57099144,0.786,0.04,0.04,-9.832371900000027,0.0005858747579628606,0.007657577435017537,-4.476854899960199e-07,-0.0031708852387847255,8.068244964922634e-06
0.035,0.000167046005999999,-0.7856445150000011,4.0010759900002885e-05,-2.355318099999999,9.310724139999705e-05,1.57099101,0.786,0.04,0.04,-9.83208090000002,0.0005752149329064736,0.007438476420017038,-5.334128619919094e-07,-0.0033094357466219373,1.0039639499806949e-05
0.0375,0.00016705879499999903,-0.7856299125000011,3.997387025000285e-05,-2.355330249999999,9.314489349999708e-05,1.570990575,0.786,0.04,0.04,-9.83181225000002,0.0005627673090212123,0.007220643600016841,-6.368534349920032e-07,-0.003443585068442654,1.2507849749809189e-05
0.04,0.00016707158399999902,-0.7856153100000011,3.993698060000282e-05,-2.355342399999999,9.318254559999712e-05,1.5709901400000001,0.786,0.04,0.04,-9.831543600000021,0.000550319685135951,0.007002810780016642,-7.402940079920974e-07,-0.003577734390263371,1.4976059999811436e-05
0.0425,0.00016708437299999904,-0.7856007075000011,3.9900090950002786e-05,-2.355354549999999,9.322019769999715e-05,1.5709897050000001,0.786,0.04,0.04,-9.83127495000002,0.0005378720612506896,0.006784977960016444,-8.437345809921916e-07,-0.0037118837120840883,1.7444270249813682e-05
