time,j1,j2,j3,j4,j5,j6,j7,gripper1,gripper2,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
0.0,0.00016700293,-0.785875,4.0107683e-05,-2.3551247,9.29385e-05,1.570997,0.786,0.04,0.04,-9.489482,-0.0295651517808437,0.09211793,-5.62242e-07,-0.0011641269084066,1.1217469e-06
0.0025,0.0001670029015,-0.7858577740000001,4.0109232049999995e-05,-2.35513919,9.294241574999998e-05,1.570996565,0.786,0.04,0.04,-9.541221499999695,-0.025036157970343458,0.07966437110007363,-5.280035550002024e-07,-0.0013252445147363026,9.999311290007203e-07
0.005,0.000167002873,-0.7858405480000002,4.011078109999998e-05,-2.35515368,9.294633149999995e-05,1.57099613,0.786,0.04,0.04,-9.59296099999939,-0.020507164159843216,0.06721081220014724,-4.937651100004048e-07,-0.001486362121066005,8.781153580014403e-07
0.0075,0.00016700284449999998,-0.7858233220000003,4.0112330149999975e-05,-2.35516817,9.295024724999993e-05,1.570995695,0.786,0.04,0.04,-9.644700499999082,-0.015978170349342978,0.05475725330022087,-4.5952666500060723e-07,-0.0016474797273957076,7.562995870021605e-07
0.01,0.000167002816,-0.7858060960000004,4.011387919999996e-05,-2.3551826599999997,9.295416299999991e-05,1.5709952600000001,0.786,0.04,0.04,-9.696439999998777,-0.011449176538842736,0.04230369440029449,-4.252882200008096e-07,-0.00180859733372541,6.344838160028806e-07
0.0125,0.0001670027875,-0.7857888700000005,4.0115428249999954e-05,-2.35519715,9.295807874999988e-05,1.570994825,0.786,0.04,0.04,-9.748179499998471,-0.006920182728342494,0.029850135500368108,-3.91049775001012e-07,-0.0019697149400551128,5.126680450036007e-07
0.015,0.000167002759,-0.7857716440000007,4.011697729999995e-05,-2.35521164,9.296199449999985e-05,1.57099439,0.786,0.04,0.04,-9.799918999998166,-0.002391188917842256,0.017396576600441735,-3.5681133000121447e-07,-0.002130832546384815,3.9085227400432095e-07
0.0175,0.0001670016740000001,-0.7857548645000006,4.01196739999998e-05,-2.3552257349999994,9.296253425000023e-05,1.57099396,0.786,0.04,0.04,-9.834312550000012,0.0006277722277445732,0.009018705025008858,-4.3499062498814985e-07,-0.0022876604809367123,9.635728702502313e-08
0.02,0.00016699847600000012,-0.7857389780000006,4.012466599999981e-05,-2.3552390399999994,9.295632200000024e-05,1.5709935400000001,0.786,0.04,0.04,-9.834014200000011,0.0006266680429689622,0.008792208100008652,-7.380053999884253e-07,-0.002435909071931477,-5.434961319755586e-07
0.0225,0.0001669952780000001,-0.7857230915000006,4.012965799999981e-05,-2.3552523449999994,9.295010975000024e-05,1.57099312,0.786,0.04,0.04,-9.833715850000011,0.0006255638581933512,0.008565711175008445,-1.0410201749887007e-06,-0.002584157662926242,-1.1833495509761402e-06
0.025,0.00016699208000000012,-0.7857072050000006,4.013464999999982e-05,-2.3552656499999993,9.294389750000023e-05,1.5709927000000001,0.786,0.04,0.04,-9.833417500000012,0.0006244596734177401,0.008339214250008239,-1.3440349499889764e-06,-0.0027324062539210068,-1.8232029699767226e-06
0.0275,0.0001669888820000001,-0.7856913185000006,4.013964199999982e-05,-2.3552789549999993,9.293768525000022e-05,1.57099228,0.786,0.04,0.04,-9.83311915000001,0.0006233554886421292,0.008112717325008035,-1.647049724989252e-06,-0.0028806548449157713,-2.4630563889773045e-06
0.03,0.00016698568400000011,-0.7856754320000006,4.014463399999983e-05,-2.3552922599999992,9.293147300000022e-05,1.57099186,0.786,0.04,0.04,-9.832820800000011,0.0006222513038665182,0.007886220400007828,-1.9500644999895274e-06,-0.0030289034359105363,-3.102909807977886e-06
0.0325,0.0001669824860000001,-0.7856595455000005,4.0149625999999834e-05,-2.355305564999999,9.292526075000021e-05,1.57099144,0.786,0.04,0.04,-9.83252245000001,0.0006211471190909072,0.007659723475007622,-2.253079274989803e-06,-0.003177152026905301,-3.7427632269784685e-06
0.035,0.00016697377600000032,-0.7856445150000004,4.01607714999996e-05,-2.3553180999999994,9.290166600000091e-05,1.57099101,0.786,0.04,0.04,-9.832234100000008,0.0006184717989527376,0.007448711450005731,-2.9046431799767172e-06,-0.0033172930357938933,-5.157348629949198e-06
0.0375,0.00016696231000000022,-0.7856299125000002,4.0174993749999714e-05,-2.3553302499999997,9.286938000000067e-05,1.570990575,0.786,0.04,0.04,-9.831950750000006,0.0006150109111331708,0.00724544187500416,-3.7304816499831e-06,-0.00345338025362879,-6.959300024963124e-06
0.04,0.00016695084400000014,-0.7856153100000002,4.018921599999982e-05,-2.3553423999999996,9.283709400000042e-05,1.57099014,0.786,0.04,0.04,-9.831667400000004,0.0006115500233136041,0.007042172300002588,-4.556320119989485e-06,-0.0035894674714636874,-8.761251419977055e-06
0.0425,0.00016693937800000004,-0.7856007075000001,4.020343824999993e-05,-2.35535455,9.280480800000016e-05,1.5709897050000001,0.786,0.04,0.04,-9.831384050000002,0.0006080891354940373,0.006838902725001017,-5.38215858999587e-06,-0.003725554689298584,-1.0563202814990988e-05
0.045,0.00016692791199999997,-0.7855861049999999,4.021766050000004e-05,-2.3553667,9.277252199999992e-05,1.57098927,0.786,0.04,0.04,-9.831100699999999,0.0006046282476744705,0.006635633149999445,-6.207997060002253e-06,-0.003861641907133481,-1.2365154210004915e-05
0.0475,0.00016691644599999987,-0.7855715024999999,4.023188275000015e-05,-2.35537885,9.274023599999966e-05,1.570988835,0.786,0.04,0.04,-9.830817349999997,0.0006011673598549038,0.006432363574997874,-7.033835530008638e-06,-0.003997729124968379,-1.4167105605018845e-05
0.05,0.0001669049799999995,-0.7855568999999998,4.024610500000058e-05,-2.355391,9.270794999999853e-05,1.5709884,0.786,0.04,0.04,-9.830533999999995,0.0005977064720353146,0.006229093999996757,-7.859674000028607e-06,-0.004133816342803063,-1.596905700006297e-05
0.0525,0.00016687799499999985,-0.785543445,4.0277856850000174e-05,-2.35540213,9.262650149999956e-05,1.57098798,0.786,0.04,0.04,-9.830250499999998,0.0005930185521718744,0.0060508252999990275,-9.43231720000858e-06,-0.0042581963818526586,-1.9430767200018885e-05
0.055,0.00016685101000000018,-0.7855299900000001,4.030960869999977e-05,-2.3554132599999997,9.25450530000006e-05,1.57098756,0.786,0.04,0.04,-9.829967000000002,0.0005883306323084341,0.005872556600001297,-1.1004960399988556e-05,-0.004382576420902255,-2.2892477399974814e-05
0.0575,0.00016682402500000054,-0.7855165350000003,4.034136054999937e-05,-2.3554243899999996,9.246360450000164e-05,1.57098714,0.786,0.04,0.04,-9.829683500000005,0.0005836427124449937,0.005694287900003567,-1.2577603599968534e-05,-0.004506956459951851,-2.635418759993074e-05
0.06,0.0001667970400000009,-0.7855030800000005,4.0373112399998964e-05,-2.3554355199999994,9.238215600000267e-05,1.57098672,0.786,0.04,0.04,-9.82940000000001,0.0005789547925815535,0.005516019200005837,-1.4150246799948506e-05,-0.004631336499001448,-2.9815897799886655e-05
0.0625,0.00016677005500000122,-0.7854896250000006,4.0404864249998554e-05,-2.3554466499999993,9.230070750000371e-05,1.5709863,0.786,0.04,0.04,-9.829116500000014,0.0005742668727181132,0.005337750500008107,-1.5722889999928484e-05,-0.004755716538051044,-3.3277607999842584e-05
0.065,0.00016674307000000158,-0.7854761700000008,4.043661609999815e-05,-2.355457779999999,9.221925900000474e-05,1.57098588,0.786,0.04,0.04,-9.828833000000017,0.0005695789528546728,0.005159481800010377,-1.729553319990846e-05,-0.00488009657710064,-3.673931819979851e-05
0.0675,0.00016670783850000333,-0.7854630725000008,4.047773079999617e-05,-2.3554685599999994,9.211187220001021e-05,1.570985455,0.786,0.04,0.04,-9.828561550000016,0.0005639892769981241,0.004983111500011066,-1.9192325199836815e-05,-0.005000863340675975,-4.090447774964274e-05
0.07,0.00016665611400000293,-0.7854506900000007,4.0537571199996626e-05,-2.3554786399999994,9.195260880000898e-05,1.57098502,0.786,0.04,0.04,-9.828314200000014,0.0005565960891548169,0.004810538000009731,-2.173741479985649e-05,-0.005114403553300617,-4.647653599968582e-05
0.0725,0.00016660438950000253,-0.7854383075000007,4.059741159999709e-05,-2.3554887199999994,9.179334540000776e-05,1.570984585,0.786,0.04,0.04,-9.828066850000013,0.0005492029013115097,0.004637964500008398,-2.4282504399876154e-05,-0.0052279437659252595,-5.2048594249728866e-05
0.075,0.00016655266500000213,-0.7854259250000005,4.065725199999755e-05,-2.3554987999999994,9.163408200000651e-05,1.5709841500000001,0.786,0.04,0.04,-9.827819500000011,0.0005418097134682026,0.004465391000007063,-2.6827593999895833e-05,-0.005341483978549903,-5.762065249977194e-05
0.0775,0.00016650094050000173,-0.7854135425000004,4.0717092399998016e-05,-2.3555088799999995,9.147481860000528e-05,1.5709837150000001,0.786,0.04,0.04,-9.827572150000009,0.0005344165256248955,0.004292817500005729,-2.937268359991551e-05,-0.005455024191174545,-6.319271074981501e-05
0.08,0.00016644921600000132,-0.7854011600000004,4.0776932799998475e-05,-2.3555189599999995,9.131555520000406e-05,1.57098328,0.786,0.04,0.04,-9.827324800000007,0.0005270233377815883,0.004120244000004394,-3.191777319993519e-05,-0.005568564403799188,-6.87647689998581e-05
0.0825,0.00016639749150000092,-0.7853887775000002,4.083677319999894e-05,-2.35552904,9.115629180000283e-05,1.570982845,0.786,0.04,0.04,-9.827077450000004,0.0005196301499382812,0.00394767050000306,-3.4462862799954864e-05,-0.005682104616423831,-7.433682724990119e-05
0.085,0.00016632196900000126,-0.7853770450000002,4.092369929999854e-05,-2.3555388899999996,9.092305760000393e-05,1.57098241,0.7859998100000001,0.04,0.0399999995,-9.826827200000004,0.0005116653337610101,0.003788167250002226,-3.7863288899944305e-05,-0.00578863662667414,-8.150843199988402e-05
0.08750000000000001,0.0001662345475000012,-0.7853656375000002,4.102416824999863e-05,-2.355548625,9.065283800000368e-05,1.570981975,0.785999525,0.04,0.03999999875,-9.826575500000004,0.0005034147034167376,0.0036351991250020864,-4.169138324994779e-05,-0.005891664535737045,-8.947980999989127e-05
0.09,0.0001661471260000011,-0.7853542300000002,4.112463719999872e-05,-2.35555836,9.038261840000344e-05,1.57098154,0.78599924,0.04,0.039999998,-9.826323800000003,0.000495164073072465,0.0034822310000019482,-4.5519477599951255e-05,-0.005994692444799948,-9.745118799989848e-05
