time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765409153.212083,-5.362266,-3.977164,7.403156,-0.008399,-0.002749,-0.002596
1765409153.212283,-5.237924,-3.971783,7.266857,-0.005498,-0.002749,-0.000611
1765409153.212483,-5.237924,-3.971783,7.266857,-0.005498,-0.010537,-0.000611
1765409153.212683,-5.420851,-3.992108,7.589669,-0.005803,-0.009774,-0.002291
1765409153.212882,-5.303682,-3.971783,7.345169,-0.008705,-0.004581,-0.000458
1765409153.213132,-5.198469,-4.002271,7.349951,-0.007483,-0.008247,-0.000611
1765409153.213382,-5.335963,-4.039933,7.617168,-0.010079,-0.008247,0.000153
1765409153.213632,-5.164394,-3.992108,7.578311,-0.010079,-0.005192,-0.000916
1765409153.213834,-4.930057,-4.086561,7.165231,-0.010843,-0.003818,0.000764
1765409153.214034,-4.739956,-4.384265,7.101864,-0.005956,-0.007178,0.005803
1765409153.214234,-4.729794,-4.618005,7.309300,-0.003665,0.001222,0.004123
1765409153.214434,-4.505021,-4.634744,7.165231,-0.006720,0.001222,-0.001985
1765409153.214634,-4.436872,-4.909133,7.020564,-0.000458,0.009316,-0.003054
1765409153.214875,-3.976566,-5.112386,6.835245,0.005192,0.018479,-0.013897
1765409153.215125,-3.870157,-4.979674,6.932089,0.010079,0.018479,-0.022297
1765409153.215375,-3.648971,-4.974294,6.972740,0.022907,0.035125,-0.018479
1765409153.215625,-3.454088,-5.609755,7.086321,0.029780,0.040623,-0.019700
1765409153.215891,-3.685437,-5.659971,7.320659,0.029780,0.041233,-0.019700
1765409153.216141,-3.456480,-5.616929,7.242945,0.045051,0.057879,-0.055131
1765409153.216391,-3.258608,-5.247489,7.189143,0.057116,0.074678,-0.060628
1765409153.216641,-3.090626,-5.398134,7.032519,0.065057,0.081092,-0.058948
1765409153.216895,-3.375179,-5.521879,7.694882,0.068417,0.080787,-0.063683
1765409153.217145,-3.707556,-5.600190,7.554996,0.075289,0.097586,-0.074067
1765409153.217395,-3.112745,-5.601386,6.752749,0.080481,0.116675,-0.082772
1765409153.217645,-3.308823,-5.408895,7.009803,0.086437,0.114537,-0.085368
