time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765410151.483874,-7.558583,5.086082,4.297584,-0.008247,-0.009468,0.001374
1765410151.484074,-7.511955,5.145265,4.134385,-0.006872,-0.005498,0.000916
1765410151.484274,-7.406742,5.146460,3.982544,-0.007025,-0.005498,-0.000458
1765410151.484474,-7.374461,5.112386,4.118842,-0.006872,-0.007483,-0.002902
1765410151.484729,-7.488043,5.142275,4.199545,-0.009163,-0.008094,-0.002596
1765410151.484929,-7.433643,5.128526,4.083572,-0.006261,-0.006109,0.000153
1765410151.485129,-7.429459,5.127331,4.096126,-0.006414,-0.005803,-0.000458
1765410151.485329,-7.509563,5.056790,4.204328,-0.004887,-0.008094,-0.002443
1765410151.485529,-7.525704,5.025107,4.220468,-0.008705,-0.007636,-0.003054
1765410151.485692,-7.442610,5.011955,4.074605,-0.007330,-0.004276,-0.004887
1765410151.485942,-7.358919,5.101625,4.063247,-0.010690,-0.005803,-0.014050
1765410151.486192,-7.434241,5.306671,4.153514,-0.007941,-0.008247,-0.016341
1765410151.486442,-7.379243,5.374222,4.143950,-0.006109,-0.004734,-0.018479
1765410151.486723,-7.379243,5.374222,4.143950,-0.006109,-0.004581,-0.018479
1765410151.486973,-7.179578,5.524868,3.901243,-0.008552,-0.003207,-0.024282
1765410151.487223,-7.269846,5.647417,4.072214,-0.008705,0.001222,-0.028405
1765410151.487473,-7.180176,5.784313,3.949067,-0.009621,0.014661,-0.031612
1765410151.487673,-7.002629,5.958871,3.830703,-0.013439,0.014661,-0.032529
1765410151.487873,-7.001434,5.998325,3.775705,-0.020769,0.013744,-0.035277
1765410151.488073,-7.293160,5.960066,4.062051,-0.025351,0.015424,-0.038026
1765410151.488273,-7.232782,5.846484,4.055475,-0.027489,0.024435,-0.040164
1765410151.488473,-6.856766,5.778933,3.571257,-0.031612,0.038332,-0.043830
1765410151.488696,-6.695360,5.748445,3.523433,-0.038332,0.035430,-0.059559
1765410151.488946,-6.960186,5.957077,3.748206,-0.045357,0.037721,-0.077274
1765410151.489196,-7.263270,6.162123,4.097321,-0.053145,0.056047,-0.085674
1765410151.489446,-7.274629,6.172285,4.215686,-0.058643,0.068722,-0.086590
1765410151.489751,-7.274629,6.172285,4.215686,-0.058643,0.064752,-0.086590
1765410151.490001,-6.964370,5.804638,3.602941,-0.094226,0.056047,-0.088575
1765410151.490251,-7.315876,5.908655,4.055475,-0.094226,0.071624,-0.117744
1765410151.490501,-7.479674,6.119081,4.276661,-0.098197,0.086896,-0.126755
1765410151.490738,-7.191535,6.162720,3.826518,-0.117592,0.089950,-0.117592
1765410151.490988,-6.924317,5.903873,3.191056,-0.133016,0.084605,-0.118661
1765410151.491238,-7.062409,5.855451,3.378766,-0.132558,0.095906,-0.127518
1765410151.491488,-7.316474,5.870396,3.845050,-0.132405,0.117897,-0.129809
1765410151.491699,-7.485651,5.671926,4.169057,-0.148440,0.131947,-0.125686
1765410151.491949,-7.356527,5.362864,4.006456,-0.156992,0.131947,-0.134085
1765410151.492199,-7.013390,5.456718,3.232305,-0.156840,0.132100,-0.151495
1765410151.492449,-7.327833,5.532042,3.775705,-0.166003,0.134696,-0.151953
1765410151.492732,-7.778574,5.499760,4.470349,-0.174707,0.158825,-0.148746
1765410151.493065,-7.635699,5.391558,4.028574,-0.173333,0.169821,-0.145997
1765410151.493399,-7.315876,4.990435,3.690219,-0.181274,0.169821,-0.148135
1765410151.493754,-7.582496,4.956958,3.949067,-0.181274,0.176540,-0.158520
1765410151.494004,-7.755857,5.237924,4.308943,-0.185245,0.187230,-0.169973
