time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765408059.628333,-9.791965,-0.496772,-0.954687,-0.004734,-0.005956,-0.000916
1765408059.628533,-9.794355,-0.498565,-0.979196,-0.008247,-0.007636,0.000305
1765408059.628733,-9.841581,-0.436394,-0.955284,-0.009774,-0.006261,-0.001069
1765408059.628933,-9.876852,-0.480631,-0.900287,-0.008094,-0.007941,-0.002902
1765408059.629268,-9.858918,-0.539216,-0.925394,-0.009927,-0.005956,-0.002596
1765408059.629518,-9.812290,-0.453132,-1.001913,-0.007941,-0.007330,-0.000153
1765408059.629768,-9.715446,-0.444763,-1.096365,-0.009927,-0.007330,-0.001069
1765408059.630018,-9.785389,-0.417264,-0.893113,-0.007941,-0.006567,-0.000458
1765408059.630132,-9.785389,-0.417264,-0.893113,-0.007941,-0.006720,-0.000458
1765408059.630332,-9.921089,-0.343137,-0.936155,-0.011759,-0.007178,0.011148
1765408059.630532,-9.868484,-0.564921,-1.030607,-0.012523,-0.009468,0.014508
1765408059.630732,-10.004781,-0.711980,-0.827355,-0.012828,-0.012065,0.016035
1765408059.630932,-10.115375,-0.834529,-0.793878,-0.010537,-0.012065,0.020769
1765408059.631150,-10.080104,-0.987566,-0.961860,-0.007025,-0.014813,0.027031
1765408059.631400,-10.191295,-1.056910,-0.845887,-0.003818,-0.018326,0.027794
1765408059.631650,-10.364656,-1.157939,-0.788498,0.005345,-0.025962,0.032529
1765408059.631900,-10.521279,-1.364180,-0.753228,0.009621,-0.028558,0.034972
1765408059.632094,-10.496173,-1.431133,-0.761597,0.022602,-0.028558,0.037110
1765408059.632344,-10.237924,-1.491511,-0.991152,0.028253,-0.035583,0.037110
1765408059.632594,-10.307267,-1.378527,-1.094572,0.038332,-0.053451,0.041081
1765408059.632844,-10.518291,-1.605093,-0.759206,0.051160,-0.053909,0.045051
1765408059.633057,-10.494978,-1.659493,-0.794476,0.069028,-0.058796,0.042302
1765408059.633307,-10.622309,-1.430536,-0.406504,0.081092,-0.060170,0.038179
1765408059.633557,-10.410090,-1.303204,-0.850072,0.095295,-0.068417,0.041233
1765408059.633807,-10.569702,-1.097561,-0.691057,0.108276,-0.084299,0.043830
1765408059.634024,-10.845288,-1.108321,-0.271401,0.118355,-0.084299,0.048411
1765408059.634274,-10.845288,-1.108321,-0.271401,0.118355,-0.091324,0.048411
1765408059.634524,-10.584049,-1.119082,-0.829746,0.138514,-0.108123,0.051160
1765408059.634774,-10.834527,-1.207556,-0.470469,0.146913,-0.114843,0.051618
1765408059.635055,-10.800453,-1.160330,-0.625299,0.164781,-0.121104,0.050091
1765408059.635305,-10.859634,-1.062291,-0.419058,0.175624,-0.134849,0.045204
1765408059.635555,-10.859634,-1.062291,-0.419058,0.175624,-0.129198,0.045204
1765408059.635805,-10.567909,-0.868006,-0.810617,0.197309,-0.141568,0.061545
1765408059.636110,-10.643829,-1.302009,-0.736490,0.209221,-0.152716,0.054520
1765408059.636360,-10.980391,-1.329507,-0.193687,0.219453,-0.160505,0.046426
1765408059.636610,-10.794475,-1.181253,-0.432807,0.232434,-0.157298,0.038332
1765408059.636860,-10.664752,-0.868603,-0.618125,0.243277,-0.170584,0.036346
1765408059.637121,-10.851864,-0.905069,-0.444763,0.258854,-0.183260,0.037568
1765408059.637454,-11.158535,-1.083214,0.085485,0.279013,-0.188757,0.036041
1765408059.637788,-11.040170,-1.016260,-0.346724,0.293063,-0.212734,0.029932
1765408059.638168,-10.924197,-0.879364,-0.434003,0.301157,-0.212734,0.029169
1765408059.638418,-10.779530,-0.769369,-0.523673,0.317039,-0.213650,0.030391
1765408059.638668,-10.980989,-1.205165,-0.233740,0.323300,-0.226326,0.032529
1765408059.638918,-10.746054,-1.336681,-0.856050,0.334601,-0.233503,0.019090
1765408059.639172,-10.880558,-0.990555,-0.096844,0.343306,-0.243735,0.007636
1765408059.639422,-10.619319,-0.717958,-0.717360,0.358425,-0.243735,0.009468
1765408059.639672,-10.606167,-0.882353,-0.891918,0.379042,-0.268781,0.013592
1765408059.639922,-11.094571,-0.907460,-0.044835,0.380874,-0.260381,0.004887
1765408059.640073,-10.786703,-0.994739,-0.500956,0.394161,-0.259007,0.004581
1765408059.640323,-10.879362,-0.976805,-0.358680,0.394161,-0.277180,0.004581
1765408059.640573,-10.957674,-0.653993,-0.294715,0.410196,-0.279929,-0.005803
1765408059.640823,-10.919415,-0.968436,-0.530249,0.425468,-0.298560,0.003207
1765408059.641064,-11.098756,-0.887135,-0.160210,0.434172,-0.292910,-0.005803
1765408059.641314,-10.788497,-1.035390,-0.720947,0.436005,-0.293368,-0.005040
1765408059.641564,-11.089190,-0.742468,0.296509,0.450360,-0.297950,-0.008094
1765408059.641814,-10.824365,-0.624103,-0.719751,0.452804,-0.305127,-0.010385
1765408059.642131,-11.192012,-1.012673,0.090866,0.457843,-0.327882,-0.002749
1765408059.642381,-10.731706,-0.973218,-0.670732,0.462578,-0.325744,-0.014661
1765408059.642631,-11.236249,-1.275705,0.363462,0.462730,-0.343917,-0.015424
1765408059.642881,-10.456717,-0.784314,-0.601985,0.468075,-0.333532,-0.029474
1765408059.643066,-10.606167,-0.136896,-0.442372,0.469450,-0.354455,-0.027031
