time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765408047.999424,-9.601819868570516,-1.6282128929527058,-1.8584539336497627,-0.007894119544542841,-0.007438007463377529,0.0010175543774005645
1765408047.999624,-9.606076483336139,-1.6141210867125848,-1.8748758900913594,-0.007729226273298403,-0.0069303272336135755,0.0011609271858673037
1765408047.999824,-9.61171256633369,-1.6003526505738823,-1.8905238488633391,-0.007488047886153068,-0.006416066835905935,0.0013350100993094378
1765408048.000024,-9.619959050100562,-1.5869844574596994,-1.9049677570772232,-0.007164004471639783,-0.005935868453161447,0.0015249834676552187
1765408048.000209,-9.631951926807405,-1.5741254617660188,-1.9178643705605356,-0.006756472913194693,-0.005533438035992436,0.0017092925317741734
1765408048.000459,-9.648670381628595,-1.5619236967652352,-1.9289784952241222,-0.006272003098405346,-0.00525455639610435,0.0018596293255282175
1765408048.000709,-9.670884888050116,-1.5505674979137631,-1.9381963215143105,-0.005725250313069123,-0.005146010263784597,0.0019413435546346948
1765408048.000959,-9.699118237718329,-1.540280211723964,-1.9455302176030642,-0.0051395215247467775,-0.005254471026110593,0.001914300270643869
1765408048.001206,-9.733621676400523,-1.5313083417599325,-1.9511149268502797,-0.0045468475215749895,-0.005625357843457902,0.0017341719407709235
1765408048.001456,-9.774367492222884,-1.5239039162302124,-1.9551954143409132,-0.0039875229541630145,-0.006301728963033177,0.0013541248437862765
1765408048.001706,-9.821058455872869,-1.5183027837350498,-1.9581069134140001,-0.003509097928119174,-0.007323249778373939,0.0007268342657299783
1765408048.001956,-9.873153356300598,-1.514701438882953,-1.9602482540868849,-0.0031648510848937676,-0.008725289603649032,-0.00019326399577801953
1765408048.002241,-9.929906602205367,-1.5132356485057241,-1.9620502185787991,-0.003011819163039983,-0.010538200671860171,-0.0014476077154708684
1765408048.002441,-9.990418736301132,-1.5139643067994633,-1.9639412101560931,-0.0031084955041652262,-0.012786829342930343,-0.0030711775276008554
1765408048.002641,-10.053693979492484,-1.5168613274845941,-1.9663127881629152,-0.003512332710171941,-0.015490296828291252,-0.005090370928933517
1765408048.002841,-10.118700619256714,-1.5218169715642018,-1.969487613823506,-0.004277190982330997,-0.01866206255225417,-0.007521255724725986
1765408048.003041,-10.184430035439233,-1.5286482038836813,-1.9736921333546908,-0.005450871513429166,-0.022310251024064906,-0.010368360773543901
1765408048.003241,-10.24995028559223,-1.5371161017911623,-1.9790359966571793,-0.007072873278402711,-0.026438193014122775,-0.01362411886209221
1765408048.003574,-10.314450453319221,-1.546947529837236,-1.9854998812536255,-0.009172511066379584,-0.03104511392824545,-0.01726901184382729
1765408048.003908,-10.377272527735771,-1.5578584016805581,-1.9929330256893885,-0.011767521143244098,-0.036126898039095995,-0.02127239643004397
1765408048.004233,-10.437928621425595,-1.569576539406747,-2.001061056884926,-0.014863247756472442,-0.04167685941745631,-0.02559392961025512
1765408048.004483,-10.496102899011133,-1.5818627434256143,-2.0095033435241767,-0.01845245015809657,-0.04768645188522347,-0.030185476915127678
1765408048.004733,-10.55163934186508,-1.5945287301733304,-2.017797506232871,-0.02251571025195546,-0.05414585400035147,-0.03499336853796902
1765408048.004983,-10.604517796255546,-1.6074502443985317,-2.025427864102618,-0.027022372781836706,-0.06104438128431723,-0.03996085255166425
1765408048.005172,-10.654821259842253,-1.620573523223971,-2.0318551028489638,-0.03193192136817372,-0.06837070821853229,-0.04503057537081079
1765408048.005422,-10.702697278672707,-1.6339138369771304,-2.036545750738473,-0.03719567954503079,-0.07611291192559118,-0.05014690666962334
1765408048.005672,-10.748316225665356,-1.647546004019216,-2.039000938765555,-0.04275871675919475,-0.08425836045616363,-0.0552579330383604
1765408048.005922,-10.791829418918155,-1.661588156769589,-2.0387837947970864,-0.048561833625717546,-0.09279346070704357,-0.060316979194246494
1765408048.006137,-10.833330283816059,-1.6761811460839935,-2.0355441737463487,-0.054543505466435,-0.10170327168832764,-0.06528357451958486
1765408048.006387,-10.872821664969168,-1.6914664755686817,-2.029039135481337,-0.06064168353566838,-0.11097099665813574,-0.07012385190758173
