time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765408737.481021,-9.147535,-1.988283,3.776901,-0.010079,-0.007178,-0.000305
1765408737.481221,-9.018411,-1.933285,3.633428,-0.009163,-0.006414,-0.001069
1765408737.481421,-9.024986,-1.984098,3.632233,-0.007789,-0.006109,-0.000458
1765408737.481621,-9.115852,-2.038498,3.867766,-0.007941,-0.009774,-0.000305
1765408737.481849,-9.087756,-2.009804,3.716523,-0.008094,-0.003360,-0.002138
1765408737.482099,-9.087756,-2.009804,3.716523,-0.008094,-0.002596,-0.002138
1765408737.482349,-8.910807,-1.958393,3.568268,-0.007941,-0.006872,-0.002443
1765408737.482599,-9.043518,-1.892635,3.755379,-0.007789,-0.007789,0.000305
1765408737.482789,-9.123624,-1.843018,3.775705,-0.009010,-0.003665,0.004734
1765408737.482989,-9.090147,-1.939263,3.719512,-0.004734,-0.003665,0.008858
1765408737.483189,-8.989717,-2.164036,3.656145,-0.006261,-0.001833,0.007330
1765408737.483389,-9.029171,-2.254902,3.739239,-0.006720,-0.004581,0.005956
1765408737.483589,-9.055475,-2.140124,3.807388,-0.005192,0.000611,0.005040
1765408737.483751,-8.965805,-1.922525,3.688426,-0.006261,0.001833,0.007025
1765408737.484001,-8.928741,-1.893830,3.608321,-0.003360,0.007178,0.016646
1765408737.484251,-8.885700,-2.089909,3.540172,0.002596,0.012065,0.022755
1765408737.484501,-9.019607,-2.166427,3.662123,0.005345,0.013592,0.027184
1765408737.484711,-8.987326,-2.173601,3.784074,0.009468,0.025504,0.032987
1765408737.484911,-8.845049,-1.991870,3.686035,0.013134,0.035430,0.036652
1765408737.485111,-8.831898,-1.879483,3.582017,0.013744,0.034972,0.049786
1765408737.485311,-9.013629,-1.777857,3.711143,0.015730,0.045204,0.063530
1765408737.485511,-9.001673,-1.867527,3.846245,0.014203,0.062003,0.078496
1765408737.485713,-8.783476,-1.983500,3.702176,0.018937,0.074984,0.094226
1765408737.485963,-8.978956,-1.950024,3.861788,0.018479,0.080176,0.104458
1765408737.486213,-9.109277,-2.046867,4.210903,0.016493,0.091477,0.118813
1765408737.486463,-9.109277,-2.306313,4.158297,0.019548,0.100793,0.131641
1765408737.486704,-8.907221,-2.523314,3.972979,0.014508,0.106596,0.130114
1765408737.486954,-8.763748,-2.281803,3.806791,0.013286,0.110567,0.127976
1765408737.487204,-8.761955,-2.070181,3.814562,0.011454,0.125838,0.141568
1765408737.487454,-8.621472,-2.161645,3.630440,0.011301,0.133321,0.152564
1765408737.487829,-8.968196,-1.848398,4.042324,0.010232,0.145233,0.152716
1765408737.488079,-9.017813,-1.804160,4.212697,0.010996,0.165544,0.171806
1765408737.488329,-8.866570,-1.831659,3.834887,0.015424,0.165544,0.190590
1765408737.488579,-8.714130,-1.970947,3.782281,0.006414,0.170126,0.191659
1765408737.488839,-8.784073,-1.732424,3.804399,0.009927,0.182801,0.199753
1765408737.489089,-9.013629,-1.997250,3.882113,0.006414,0.192575,0.215635
1765408737.489339,-9.164274,-2.000837,4.031563,-0.004123,0.218232,0.210443
1765408737.489589,-9.406981,-1.640363,4.145145,-0.007178,0.218232,0.212428
1765408737.489767,-9.020802,-1.737805,3.633428,-0.010843,0.231518,0.221897
1765408737.490017,-9.027975,-1.409015,3.515064,-0.006414,0.223271,0.228311
1765408737.490267,-9.322093,-1.226686,3.972979,-0.022144,0.237474,0.233198
1765408737.490517,-9.444045,-1.277499,4.104495,-0.027336,0.251371,0.241139
1765408737.490792,-9.300572,-1.455045,3.530009,-0.035430,0.246026,0.240528
1765408737.491042,-9.285029,-1.426351,3.317790,-0.044593,0.258091,0.230449
1765408737.491292,-9.395623,-0.734098,3.689622,-0.048411,0.278860,0.232282
1765408737.491542,-9.592299,-0.770564,3.798421,-0.065973,0.279318,0.242514
1765408737.491802,-9.546865,-0.795074,3.634624,-0.081398,0.276875,0.246331
1765408737.492052,-9.314920,-1.055715,3.326757,-0.094990,0.292299,0.242208
1765408737.492302,-9.583930,-1.156145,3.903634,-0.101404,0.299935,0.243277
1765408737.492552,-9.405188,-1.054519,3.553324,-0.108581,0.293368,0.236405
1765408737.492847,-8.788857,-1.089192,2.798900,-0.128434,0.293368,0.226020
1765408737.493097,-8.788857,-1.089192,2.798900,-0.128434,0.307876,0.226020
1765408737.493347,-9.532519,-0.665351,3.592180,-0.139735,0.311236,0.227395
1765408737.493597,-9.488282,-0.930177,3.845050,-0.164475,0.315970,0.224340
1765408737.493789,-9.023193,-0.726327,2.969273,-0.180053,0.314443,0.208916
1765408737.494122,-8.928741,-0.669536,2.480870,-0.177304,0.314443,0.223729
1765408737.494456,-8.928741,-0.669536,2.480870,-0.177304,0.302989,0.223729
1765408737.494764,-9.716641,-0.518890,3.698589,-0.210138,0.343917,0.207083
1765408737.495014,-9.256335,-0.859636,2.994978,-0.232282,0.366519,0.216857
1765408737.495264,-8.943686,-1.274510,2.868842,-0.238543,0.346666,0.211665
1765408737.495514,-9.542084,-0.640842,3.360832,-0.240986,0.344986,0.199142
