time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765408760.951153,-2.277020,-4.280248,-8.365614,-0.009621,-0.005803,-0.002443
1765408760.951353,-2.382831,-4.300573,-8.290291,-0.007636,-0.006567,0.000458
1765408760.951553,-2.358919,-4.335246,-8.322572,-0.008399,-0.000916,-0.000916
1765408760.951753,-2.336202,-4.341224,-8.398493,-0.007483,-0.006261,-0.001069
1765408760.951903,-2.330224,-4.288618,-8.376971,-0.007483,-0.008858,-0.003054
1765408760.952153,-2.352941,-4.325681,-8.321377,-0.007330,-0.008858,-0.000305
1765408760.952403,-2.332616,-4.311932,-8.329147,-0.006872,-0.011912,-0.000611
1765408760.952653,-2.364897,-4.253347,-8.382352,-0.007330,-0.006567,-0.001527
1765408760.952940,-2.332018,-4.286226,-8.449306,-0.007789,-0.003818,0.000764
1765408760.953190,-2.451578,-4.435676,-8.351864,-0.012981,-0.006414,0.003971
1765408760.953440,-2.569942,-4.680774,-8.201816,-0.010690,-0.008247,0.003360
1765408760.953690,-2.641081,-4.782400,-8.138450,-0.009163,-0.010843,0.002443
1765408760.954028,-2.633309,-4.926470,-8.326159,-0.003207,-0.008552,0.001680
1765408760.954228,-2.743902,-4.878048,-8.159970,0.001374,-0.008552,-0.001069
1765408760.954428,-2.743902,-4.878048,-8.159970,0.001374,-0.014966,-0.001069
1765408760.954628,-2.871831,-4.929459,-8.143829,0.003665,-0.018631,0.002291
1765408760.954828,-2.987804,-4.970109,-8.173121,0.006261,-0.025656,0.008399
1765408760.954890,-3.118125,-4.904949,-8.029052,0.010996,-0.028253,0.010690
1765408760.955140,-3.103778,-4.833811,-8.217359,0.013286,-0.028253,0.016341
1765408760.955390,-3.103778,-4.833811,-8.217359,0.013286,-0.041233,0.016341
1765408760.955640,-3.397895,-5.054996,-7.590864,0.014203,-0.046120,0.035888
1765408760.956004,-3.104973,-4.754901,-8.451697,0.012370,-0.055131,0.039859
1765408760.956254,-3.246054,-4.247967,-8.094810,0.007330,-0.063988,0.047800
1765408760.956504,-3.301052,-4.637733,-8.366809,-0.005345,-0.063988,0.069333
1765408760.956754,-3.156982,-5.098039,-8.797823,-0.012217,-0.063530,0.080329
1765408760.956979,-3.286107,-4.635939,-8.699185,-0.018021,-0.084452,0.083994
1765408760.957229,-3.530607,-4.584528,-8.342299,-0.028100,-0.084452,0.097891
1765408760.957479,-3.459469,-5.015543,-8.444524,-0.034972,-0.080634,0.114995
1765408760.957729,-3.387135,-4.994021,-8.665709,-0.042455,-0.087659,0.122020
1765408760.957984,-3.567671,-4.784791,-8.275346,-0.043677,-0.088117,0.136376
1765408760.958317,-3.671688,-4.909732,-8.286704,-0.049175,-0.087812,0.154396
1765408760.958651,-3.940100,-4.919296,-7.869440,-0.051771,-0.105374,0.172264
1765408760.962631,-4.020205,-5.013151,-7.742108,-0.051771,-0.114232,0.172264
1765408760.962881,-3.809182,-5.011955,-8.124102,-0.054520,-0.130114,0.201127
1765408760.963131,-3.643591,-5.208034,-8.546746,-0.057727,-0.141721,0.220980
1765408760.963381,-3.663917,-5.318029,-8.385341,-0.061087,-0.154396,0.229685
1765408760.962704,-3.733859,-5.193687,-8.430176,-0.061087,-0.156229,0.245568
1765408760.962954,-3.733859,-5.193687,-8.430176,-0.061087,-0.166766,0.245568
1765408760.963204,-3.876136,-5.269009,-8.183883,-0.071319,-0.175471,0.273668
1765408760.963454,-3.775705,-5.022716,-8.556910,-0.075900,-0.176235,0.287870
1765408760.962870,-3.770922,-5.136298,-8.389525,-0.077122,-0.187688,0.303753
1765408760.963203,-4.098517,-4.895982,-8.128885,-0.079260,-0.203876,0.318108
1765408760.963537,-4.249163,-4.864896,-7.999760,-0.079260,-0.211970,0.318108
1765408760.963932,-4.029172,-4.799139,-8.487565,-0.085674,-0.232282,0.348499
1765408760.964182,-4.076996,-4.965327,-8.271161,-0.089644,-0.246026,0.361327
1765408760.964432,-3.842659,-4.586322,-8.840267,-0.088575,-0.269239,0.376751
1765408760.964682,-3.842061,-4.704686,-8.370994,-0.093310,-0.269239,0.390343
1765408760.964927,-3.785868,-4.703490,-8.711143,-0.104305,-0.291688,0.401491
1765408760.965177,-3.561095,-4.846962,-9.138569,-0.113926,-0.300393,0.414930
1765408760.965427,-4.011238,-4.723218,-8.652557,-0.109039,-0.316123,0.426231
1765408760.965677,-4.297584,-4.493065,-8.277140,-0.114843,-0.323911,0.436463
1765408760.965878,-4.332855,-4.530726,-8.051171,-0.121409,-0.332005,0.447153
1765408760.966211,-3.700382,-4.550454,-9.160089,-0.122784,-0.355676,0.457843
1765408760.966545,-3.688426,-4.372309,-9.007650,-0.133779,-0.377057,0.464563
1765408760.966889,-4.100908,-4.581539,-8.412839,-0.142179,-0.389885,0.481820
1765408760.967139,-3.974772,-4.661047,-8.669296,-0.142179,-0.398895,0.481820
1765408760.967389,-3.824725,-4.771640,-8.666904,-0.151036,-0.417068,0.487470
1765408760.967639,-3.773314,-4.219273,-8.881516,-0.144164,-0.437380,0.500604
1765408760.967850,-3.824725,-4.257532,-8.740434,-0.146913,-0.443641,0.517097
1765408760.968183,-4.032759,-4.670014,-8.128286,-0.164628,-0.459829,0.525650
1765408760.968517,-4.057866,-4.209708,-8.295074,-0.163254,-0.460287,0.534354
1765408760.968849,-4.201339,-4.688546,-8.220946,-0.160963,-0.490830,0.551153
1765408760.969099,-4.658058,-4.342419,-8.108559,-0.166614,-0.523970,0.553291
1765408760.969349,-4.259325,-4.170253,-8.089430,-0.178373,-0.508545,0.567188
1765408760.969599,-3.813964,-4.762075,-8.308225,-0.177609,-0.534202,0.586736
1765408760.969926,-3.702176,-4.460784,-8.473217,-0.176540,-0.545197,0.585514
1765408760.970259,-3.615495,-4.842778,-8.836680,-0.183718,-0.563218,0.601702
1765408760.970593,-4.285031,-5.044237,-8.137852,-0.186619,-0.594525,0.605978
1765408760.970928,-4.301769,-4.478718,-8.904829,-0.197309,-0.614072,0.607811
1765408760.971178,-4.633548,-4.191773,-7.690697,-0.193797,-0.614072,0.620486
1765408760.971428,-3.485174,-4.860114,-8.847440,-0.212428,-0.608727,0.633467
1765408760.971678,-3.089431,-4.713056,-9.458392,-0.219759,-0.641256,0.634689
1765408760.972011,-3.633428,-4.428503,-8.794236,-0.219759,-0.648739,0.634689
1765408760.972344,-4.425513,-4.412960,-8.265182,-0.198378,-0.643699,0.666912
1765408760.972678,-4.220468,-4.891200,-8.368603,-0.211207,-0.659887,0.675159
1765408760.972895,-4.220468,-4.891200,-8.368603,-0.211207,-0.677602,0.675159
1765408760.973145,-3.758966,-5.124342,-8.440936,-0.203265,-0.691194,0.700968
1765408760.973395,-4.280248,-4.736968,-8.140244,-0.209679,-0.702953,0.703259
1765408760.973645,-3.878527,-5.162601,-8.168340,-0.215635,-0.701121,0.711658
1765408760.973887,-3.287900,-4.490076,-8.686632,-0.201127,-0.722654,0.715934
1765408760.974137,-3.177307,-4.631157,-9.153513,-0.225409,-0.722195,0.726013
1765408760.974387,-3.549737,-4.430894,-8.440936,-0.210749,-0.758695,0.736703
1765408760.974637,-3.922166,-4.702295,-8.164155,-0.218079,-0.732580,0.754724
1765408760.974879,-4.136776,-4.560616,-8.014706,-0.215635,-0.762054,0.760069
1765408760.975212,-3.714132,-4.569583,-7.797704,-0.223119,-0.751059,0.773508
1765408760.975546,-3.834289,-4.741750,-8.088832,-0.223271,-0.782977,0.788780
1765408760.975928,-3.712338,-4.609038,-8.589190,-0.236099,-0.802066,0.788627
1765408760.976178,-3.957436,-3.821735,-8.302247,-0.237932,-0.802066,0.800844
1765408760.976428,-4.322094,-4.741750,-8.418220,-0.241597,-0.829097,0.827417
1765408760.976678,-4.131396,-4.577354,-7.987206,-0.253204,-0.832762,0.825432
1765408760.976936,-3.748206,-4.395026,-7.696077,-0.255800,-0.836580,0.836885
1765408760.977269,-3.602343,-4.537302,-8.023074,-0.251982,-0.879646,0.853226
1765408760.977603,-4.163079,-4.656862,-7.398971,-0.258243,-0.879646,0.859793
1765408760.977945,-4.328072,-4.499043,-7.973456,-0.251371,-0.888351,0.875217
1765408760.978195,-3.937111,-4.514585,-7.982423,-0.235030,-0.903928,0.881631
