time,a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z,a3x,a3y,a3z,g3x,g3y,g3z,a4x,a4y,a4z,g4x,g4y,g4z
1766534286.298938,-8.441534,-4.498445,3.352463,-0.009774,-0.005498,-0.001069,-8.234695,-4.570181,3.211382,0.004581,-0.009927,0.001374,-8.258009,-4.347202,3.298660,-0.008705,0.007483,-0.004734,-8.057149,-4.490674,3.060138,0.008705,0.008552,-0.004734
1766534286.298938,-8.451099,-4.502630,3.389526,-0.009774,-0.006261,-0.001069,-8.255618,-4.596484,3.206599,0.001985,-0.009774,0.002596,-8.271161,-4.340028,3.352463,-0.010385,0.007330,-0.003818,-8.078670,-4.499043,3.107364,0.006720,0.008552,-0.005040
1766534286.298938,-8.378765,-4.488282,3.285509,-0.007789,-0.005345,-0.000611,-8.152797,-4.545671,3.187470,0.003971,-0.009621,0.001680,-8.219750,-4.320899,3.273553,-0.012523,0.005956,-0.003971,-7.991390,-4.451219,3.087637,0.008552,0.007025,-0.005192
1766534286.298938,-8.338115,-4.501434,3.229316,-0.006872,-0.005040,0.000916,-8.127091,-4.545671,3.181492,0.003971,-0.011454,0.004276,-8.187469,-4.312530,3.206599,-0.012523,0.004581,-0.004276,-7.956718,-4.464371,3.082855,0.005192,0.006261,-0.005803
1766534286.298938,-8.256216,-4.494260,3.178503,-0.008705,-0.006567,-0.001680,-8.060736,-4.545671,3.180296,0.006567,-0.009927,0.003054,-8.095408,-4.305356,3.144428,-0.011606,0.003665,-0.004887,-7.866451,-4.444643,3.061932,0.008094,0.006261,-0.004429
1766534286.298938,-8.362027,-4.465566,3.293280,-0.006720,-0.005345,-0.002596,-8.124102,-4.563007,3.200621,0.005040,-0.010232,0.001527,-8.170133,-4.287422,3.274151,-0.010843,0.004429,-0.004429,-7.936393,-4.447632,3.095408,0.007789,0.005498,-0.007636
1766534286.298938,-8.329745,-4.446436,3.232902,-0.006720,-0.005956,-0.002596,-8.140841,-4.509803,3.164753,0.003665,-0.011148,0.003054,-8.185079,-4.244380,3.237685,-0.006872,0.005956,-0.002596,-7.961501,-4.423720,3.023672,0.007483,0.005803,-0.005498
1766534286.298938,-8.448110,-4.486489,3.375179,-0.007483,-0.005345,-0.000916,-8.231109,-4.577952,3.169535,0.007025,-0.009927,0.005040,-8.251433,-4.325083,3.308225,-0.008552,0.005956,-0.003054,-8.038617,-4.505021,3.020683,0.008858,0.008858,-0.005803
1766534286.299924,-8.400286,-4.489478,3.357245,-0.007178,-0.004276,-0.000305,-8.187469,-4.583930,3.206599,0.007025,-0.007636,0.001680,-8.224533,-4.319703,3.267575,-0.009468,0.007636,-0.002596,-7.995575,-4.499641,3.074486,0.005651,0.008858,-0.005192
1766534286.299924,-8.314801,-4.535509,3.248445,-0.008094,-0.002443,-0.001985,-8.091821,-4.594691,3.166547,0.003207,-0.007025,0.001680,-8.165948,-4.355571,3.251434,-0.008247,0.007330,-0.002443,-7.922644,-4.517575,3.061932,0.008094,0.005803,-0.007636
1766534286.299924,-8.231707,-4.499043,3.224533,-0.007789,-0.004734,-0.002291,-8.030846,-4.540889,3.225729,0.003054,-0.010996,0.002902,-8.113939,-4.319703,3.217360,-0.012065,0.007483,-0.003971,-7.873624,-4.463175,3.124701,0.004734,0.006414,-0.008094
1766534286.299924,-8.221543,-4.466762,3.110353,-0.007789,-0.007483,0.000305,-8.021280,-4.549258,3.202415,0.002138,-0.012675,0.003054,-8.059541,-4.314920,3.106169,-0.010079,0.005040,-0.003512,-7.833571,-4.450023,3.114538,0.006109,0.006414,-0.005498
1766534286.299924,-8.213772,-4.469751,3.104973,-0.008247,-0.007330,-0.000916,-8.006933,-4.536107,3.153993,0.008552,-0.009010,0.003512,-8.045193,-4.291008,3.148613,-0.010079,0.003360,-0.002902,-7.798900,-4.424916,3.093017,0.010537,0.010537,-0.003665
1766534286.299924,-8.259205,-4.472740,3.205404,-0.009163,-0.007330,-0.001985,-8.038019,-4.562410,3.201219,0.008552,-0.012370,0.003360,-8.099592,-4.322094,3.211979,-0.009774,0.003054,-0.004123,-7.856885,-4.482305,3.090028,0.006567,0.005345,-0.004581
1766534286.299924,-8.287899,-4.465566,3.254423,-0.007330,-0.005498,0.002902,-8.106169,-4.527738,3.181492,0.004581,-0.010537,0.002291,-8.139645,-4.299378,3.246652,-0.009774,0.002596,-0.003971,-7.922046,-4.454805,3.064921,0.007789,0.005345,-0.005803
1766534286.299924,-8.417623,-4.514585,3.328551,-0.008094,-0.007025,0.000305,-8.188664,-4.597082,3.155786,0.002596,-0.010232,0.001374,-8.234695,-4.335844,3.296269,-0.007025,0.006567,-0.005192,-7.983619,-4.531922,3.041009,0.007636,0.005803,-0.004734
1766534286.299924,-8.394308,-4.499641,3.342898,-0.009163,-0.005192,-0.001222,-8.161166,-4.577952,3.174318,0.002749,-0.009316,-0.000458,-8.204207,-4.329268,3.307627,-0.012065,0.009774,-0.004276,-7.998564,-4.490674,3.071496,0.006414,0.006567,-0.005040
1766534286.300919,-8.311213,-4.525346,3.199426,-2.086105,-1.150870,0.798401,-0.034075,-0.023314,0.000000,-2.034487,-1.171334,0.812756,0.022119,-0.037661,0.020923,-2.049606,-1.102001,0.802830,-0.043639,0.014945,-0.010760,-1.991726,-1.137737,0.792292
1766534286.300919,-8.204207,-4.510999,3.158775,-0.008247,-0.008858,0.000000,-7.975848,-4.554040,3.200621,0.005345,-0.010537,0.001222,-8.055953,-4.317311,3.203013,-0.013286,0.005498,-0.001833,-7.831181,-4.474533,3.109756,0.007178,0.002291,-0.007178
1766534286.300919,-8.184480,-4.473936,3.128885,-0.007025,-0.010232,0.000916,-8.005737,-4.473338,3.191056,0.005345,-0.013439,0.001680,-8.072691,-4.276661,3.165949,-0.011912,0.002291,-0.003512,-7.858679,-4.384863,3.120516,0.008552,0.002291,-0.005956
1766534286.300919,-8.265781,-4.461382,3.251434,-0.007178,-0.010232,-0.000458,-8.054757,-4.526542,3.208991,0.007330,-0.014661,0.003512,-8.107364,-4.296389,3.202415,-0.010232,-0.000764,-0.005956,-7.876613,-4.454805,3.073888,0.007330,0.002291,-0.005192
1766534286.300919,-8.410448,-4.476326,3.424198,-0.008858,-0.009468,0.000611,-8.186274,-4.580344,3.214968,0.006109,-0.011454,0.003360,-8.249640,-4.325681,3.351267,-0.010690,0.006414,-0.004429,-8.009325,-4.485892,3.053563,0.006414,0.009163,-0.003818
1766534286.300919,-8.378765,-4.490674,3.330344,-0.008247,-0.005956,0.001680,-8.158774,-4.564801,3.140244,0.005498,-0.010537,0.003512,-8.206598,-4.309540,3.300454,-0.012065,0.009621,-0.004276,-8.002151,-4.458393,3.016499,0.007636,0.009621,-0.006720
1766534286.300919,-8.327353,-4.488880,3.250239,-0.006872,-0.002443,-0.001222,-8.059541,-4.585126,3.162362,0.005498,-0.007178,0.003512,-8.159970,-4.322094,3.241272,-0.012065,0.005956,-0.003512,-7.925035,-4.512195,3.043400,0.008247,0.008552,-0.005192
