time,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,t_norm
0.0,-9.533379736585077,-0.08464131959971812,0.07784829006141161,-0.001789831647092516,-0.005642462200013345,0.0016109970478203868,0.0
0.0025,-9.614854376467877,-0.019203775008261238,0.13505701343489857,0.002505048323038583,-0.015559167165987337,0.0031969790434883396,0.0025
0.005,-9.645617048256298,0.0069381335374223835,0.09433102429580908,0.0025238780035912816,-0.0009591905909945851,-0.002845209805712476,0.005
0.0075,-9.605899845950509,-0.07546254605836697,0.09535274030723433,0.0038773908452549347,-0.004668650798156852,0.0003795706212345719,0.0075
0.01,-9.787560250291175,-0.022387344652468992,0.07848219412234117,0.0022498628062683256,-0.0008019597443925928,-0.011120924819014786,0.01
0.0125,-9.773154114890762,-0.05409241674389187,0.05732744143502265,-0.002363041311263346,-0.0042324271520920225,0.00079914621477156,0.0125
0.015,-9.772327429005557,0.008159857671415669,0.07797910944336092,-0.0039238528905377575,-0.005753928379869895,0.0033009759254040796,0.015
0.0175,-9.822903252580625,-0.013443770813052062,0.042215375524002965,-0.003402591525811205,-0.005510214176589846,0.003103331292925912,0.0175
0.02,-9.802606746670078,-0.039421732923692804,0.005673656218679855,0.003220000293024393,-0.005730422172785713,-0.00031281802914392433,0.02
0.0225,-9.867546793977105,-0.046572270404353765,-0.0795307614116664,0.0029544817948976344,-8.258560590688522e-05,0.009196117130445144,0.0225
0.025,-9.89197609270473,0.04159548651766641,-0.021585051884072098,-0.0016499575309908312,0.005274023858603719,-0.005002399397264582,0.025
0.0275,-9.923449452097024,-0.0556118275624997,0.0625575406068876,0.00037509139754023584,-0.0020338848592880484,0.006190530587203491,0.0275
0.03,-9.800042705604316,-0.001172868583614632,0.03670321554915465,-0.00014609382249026334,-0.007764684382581015,0.008258443556934341,0.03
0.0325,-9.825602704733443,0.008764410199763498,0.05973489075631394,-0.002707288048469096,-0.006132607895670076,0.015641045530863484,0.0325
0.035,-9.789075802012665,0.0001391749869875964,0.02724146860041294,0.004673743563230852,-0.00447015502615058,-0.002395802958122238,0.035
0.0375,-9.855922514098463,-0.008750945367317324,-0.004686209737546888,0.00030844345712259167,-0.006852684987007143,-0.005079853080085081,0.0375
0.04,-9.797081372162372,-0.021135584343214605,0.027343679375700848,-0.0017838969132228692,-0.007396936785963388,-0.0005230944797725509,0.04
0.0425,-9.82033898359665,-0.0788215001653313,0.0013964629427190723,-0.016165768439878346,-0.008128594449468755,-0.00021700240087979875,0.0425
0.045,-9.866168420565229,0.028547526906321306,0.08226557402836268,0.01058850235439312,-0.004204393131373886,-0.003087616987847399,0.045
0.0475,-9.760505540160175,-0.05176087091243385,0.0374286945945098,0.0018529142866057521,-0.006635009287758002,0.0028685764475718614,0.0475
