time,j1,j2,j3,j4,j5,j6,j7,gripper1,gripper2,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,quat_x,quat_y,quat_z,quat_w
2067.3833333320463,0.00016700293,-0.785875,4.0107683e-05,-2.3551247,9.29385e-05,1.570997,0.786,0.04,0.04,0.0,-0.0,0.0,2.875329272945135e-08,-0.0011641195053377316,4.421952117202833e-08,0.9999995971961153,0.00020320632366974898,0.0008736418299892524,3.263050917662294e-05
2067.399999998713,0.00016701214,-0.78576016,4.011335e-05,-2.3552213,9.296428e-05,1.5709941,0.786,0.04,0.04,-0.2919984603894754,-3.35776143816659e-05,0.020128408213793136,-2.703506167917732e-07,-0.0022378869334783997,-4.2772067740398346e-07,0.9999996850594763,0.00020320446134611072,0.000766502520476582,3.2600324265984215e-05
2067.41666666538,0.00016706521,-0.7856542,4.010986e-05,-2.35531,9.292013e-05,1.5709913,0.786,0.04,0.04,0.023196972421724027,1.4261115547753011e-05,-0.0016027170682608727,-2.4823405162875088e-06,-0.00322438392542066,-3.915890890579902e-06,0.9999997558919208,0.00020318354262424923,0.0006677376644177311,3.254163736168393e-05
2067.433333332047,0.00016723483,-0.7855566,4.0083178e-05,-2.355391,9.269613e-05,1.5709884,0.786,0.04,0.04,0.02226310728710157,3.240378806568418e-05,-0.0014234210110597445,-7.81683827348121e-06,-0.00412801920692339,-1.3186010104968198e-05,0.9999998123891453,0.0002031122130453743,0.0005769896558472452,3.240432647909685e-05
2067.449999998714,0.00016762549,-0.7854667,4.0013303e-05,-2.3554652,9.2134585e-05,1.5709856,0.786,0.04,0.04,0.020189546876925313,5.808917641844397e-05,-0.0012899950927458548,-1.840771397578187e-05,-0.004951045179059437,-3.073241152051088e-05,0.9999998571130844,0.00020294533753577204,0.0004935134663829054,3.211633770604523e-05
2067.4666666653807,0.00016837042,-0.7853836,3.98747e-05,-2.3555326,9.1035385e-05,1.5709827,0.786,0.04,0.04,0.01892670769390037,9.009232291723327e-05,-0.0009459515912579874,-3.5135264909344394e-05,-0.005696650474005747,-5.879902131038787e-05,0.9999998921104678,0.0002026253449785039,0.000416802493116397,3.158645266722513e-05
2067.4833333320476,0.00016962842,-0.7853068,3.9637234e-05,-2.3555977,8.915857e-05,1.5709828,0.786,0.04,0.04,0.011984645020390872,0.00012912737085025842,-0.0003315759301125709,-5.928162741180982e-05,-0.006367427318811481,-9.93937656036241e-05,0.9999999192749113,0.00020208364278879147,0.00034593290770393173,3.0704975736275044e-05
2067.4999999987144,0.00017158125,-0.78523564,3.9266255e-05,-2.3556564,8.623275e-05,1.5709833,0.786,0.04,0.04,0.017249326945401044,0.00017109765083591277,-6.029977377419726e-05,-9.172289031647263e-05,-0.0069705478454414015,-0.0001543273006567302,0.9999999397660128,0.0002012413986498443,0.0002812623874197515,2.934858722269988e-05
2067.5166666653813,0.00017443129,-0.7851691,3.872325e-05,-2.3557136,8.195386e-05,1.5709839,0.786,0.04,0.04,0.007609843981559727,0.0002201001047083225,-0.0019316302365623983,-0.00013375944812869518,-0.0074998913881453464,-0.0002252093803993013,0.9999999554908178,0.00020001113176180442,0.00021969154768514628,2.7377609218420834e-05
2067.533333332048,0.00017839897,-0.7851069,3.7966234e-05,-2.3557646,7.5990894e-05,1.5709847,0.786,0.04,0.04,0.015355639436598345,0.00027196522798616195,0.0004989485498763102,-0.00018575573519025604,-0.007980355491551993,-0.0003134664637398432,0.9999999666717388,0.00019829724143093915,0.00016348542849183302,2.464224011144736e-05
2067.549999998715,0.00018372084,-0.78504837,3.695007e-05,-2.3558147,6.799687e-05,1.5709857,0.786,0.04,0.039999995,0.005744746789271282,0.00032302311338389643,-0.0015968766427176817,-0.0002490725129145524,-0.008392116667539324,-0.0004196028826847431,0.9999999745592615,0.00019599744179147057,0.00010966386818831427,2.098368983489999e-05
2067.566666665382,0.00019064803,-0.78499305,3.562716e-05,-2.3558614,5.7585963e-05,1.5709866,0.786,0.04,0.039999995,0.009231364756812077,0.00038876396742295455,-0.00034466092699858564,-0.00032359991580143343,-0.008757183222033242,-0.0005463034004205948,0.99999997949567,0.0001930027893564558,5.9121019815773614e-05,1.6226151702719658e-05
2067.583333332049,0.00019944384,-0.78494024,3.3947512e-05,-2.355905,4.436279e-05,1.5709909,0.786,0.04,0.039999995,0.009092823507139691,0.0004507731979882146,0.0024439286724353693,-0.00041023988880245217,-0.009067496127982645,-0.0006937387549743265,0.999999981964778,0.0001891991779557826,1.304906934917273e-05,1.0190016478218642e-05
2067.5999999987157,0.00021038273,-0.7848894,3.1858868e-05,-2.355948,2.7906048e-05,1.5709956,0.786,0.04,0.04,0.0035036848746283766,0.0005236481991124193,-0.0005399349901180628,-0.0005095419956393989,-0.009308329048746858,-0.0008635284811315065,0.9999999824860496,0.00018446764821193048,-3.1502303677029355e-05,2.6817928798096403e-06
2067.6166666653826,0.00022374811,-0.7848402,2.9307272e-05,-2.355991,7.800964e-06,1.5710003,0.786,0.04,0.04,0.0018834230139486152,0.0005831861436332727,-0.0008686723928175155,-0.0006214327786845405,-0.009505793864505388,-0.0010548379295137213,0.9999999811903104,0.00017868532555461857,-7.515882589092104e-05,-6.487229184927087e-06
2067.6333333320495,0.00023983185,-0.78479207,2.6237221e-05,-2.3560338,-1.6391872e-05,1.5710062,0.7860019,0.039999995,0.04,0.001460820267951135,0.0006531445403639314,0.00021388015158940732,-0.0007468695213199584,-0.009664374279998724,-0.0012699582259389545,0.9999999780024661,0.0001726792556833175,-0.00011777132349705944,-1.7517343649647925e-05
2067.6499999987163,0.00025893212,-0.7847445,2.2591958e-05,-2.3560767,-4.511875e-05,1.5710146,0.7860038,0.03999999,0.039999995,0.0014902310437658883,0.000722512112372631,0.0016055972121842288,-0.0008944252662570398,-0.00978048570801902,-0.0015077082287067646,0.9999999732539613,0.0001653663412097986,-0.00015877337424447785,-3.0611527386956394e-05
2067.666666665383,0.00028135348,-0.784697,1.8313585e-05,-2.3561196,-7.883615e-05,1.5710232,0.78600574,0.039999988,0.039999988,0.00010472016014340113,0.0007945561648643751,4.386015770574403e-05,-0.0010558913163014408,-0.009846092153268326,-0.0017685336400083032,0.9999999667419748,0.0001566143654463569,-0.00019968468956612482,-4.597841446637491e-05
2067.68333333205,0.00030740447,-0.78464913,1.3343452e-05,-2.3561628,-0.00011800825,1.5710355,0.78600764,0.039999988,0.039999988,0.00037042780482998694,0.0008673517708075252,0.0028386231219590385,-0.0012309574712543033,-0.009873761670808813,-0.00205451493086117,0.999999958691482,0.00014628919196859195,-0.00023904471232502882,-6.38289315286092e-05
2067.699999998717,0.0003373975,-0.7846002,7.6221027e-06,-2.3562062,-0.00016310348,1.5710479,0.78600955,0.039999988,0.039999988,-0.0015519359003901556,0.0009415667165244143,0.00057780275084518,-0.0014198164675946474,-0.009848346345439084,-0.00236507884163933,0.9999999485077999,0.00013425510130105997,-0.00027899892350660824,-8.437751918089545e-05
2067.716666665384,0.0003716477,-0.7845502,1.0896147e-06,-2.356253,-0.00021459472,1.571064,0.78601146,0.039999984,0.039999984,-0.00568610483817622,0.0010151987627701807,0.0018499121710480182,-0.0016231790759606768,-0.00978709277481104,-0.002700444320042162,0.999999935961284,0.0001203747368631368,-0.00031930856893437295,-0.00010783964223165557
2067.7333333320507,0.00041047213,-0.7844985,-6.3143493e-06,-2.3563027,-0.00027295796,1.5710802,0.78601336,0.03999998,0.03999998,-0.007070732969327587,0.0010909666069800687,-0.00037295258681346866,-0.0018403343966805967,-0.009687504978029686,-0.003060769832452756,0.9999999200022953,0.00010451013574469023,-0.00036194020877132086,-0.00013443332815675735
2067.7499999987176,0.00045418923,-0.7844448,-1.465032e-05,-2.3563535,-0.00033867083,1.5711001,0.7860153,0.039999977,0.039999977,-0.0026887682272658253,0.0011636934178975856,0.0034591921838966755,-0.0020713561957280704,-0.009565165245626985,-0.0034461464362731736,0.9999999010540133,8.652236166511975e-05,-0.0004042111766520092,-0.00016437508698760055
2067.7666666653845,0.00050311774,-0.78438854,-2.397914e-05,-2.3564072,-0.00041221184,1.5711216,0.7860172,0.039999977,0.039999977,-0.0072002985577857,0.001239700830264241,0.0013038203233062262,-0.0023168415556888387,-0.009393758391816323,-0.003856633366463923,0.9999998776865464,6.627235288428183e-05,-0.0004484157193299806,-0.00019788433496387817
2067.7833333320514,0.00055757654,-0.78432953,-3.4361296e-05,-2.3564653,-0.00049405947,1.5711454,0.7860192,0.039999973,0.039999973,-0.009968535304816228,0.0013138497489127959,0.0012738379802978983,-0.0025759986900326616,-0.00919378756907242,-0.004292225706261275,0.9999998488491108,4.368000618873185e-05,-0.0004950598473338849,-0.00023517984657585525
2067.7999999987182,0.00061788346,-0.78426737,-4.5857392e-05,-2.3565242,-0.00058469054,1.5711731,0.786023,0.039999973,0.03999997,-0.0034961232856733915,0.0013861404239186256,0.004292277513417986,-0.0028496294193369014,-0.008966424674653268,-0.004752016573631169,0.9999998148559209,1.9440966152176705e-05,-0.0005417286281094195,-0.0002764783285152324
