time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765410104.946178,-8.823528,-4.236011,-1.568030,-0.006720,-0.005498,-0.001374
1765410104.946378,-8.762552,-4.281444,-1.518412,-0.008399,-0.003971,-0.001680
1765410104.946578,-8.858201,-4.259923,-1.435916,-0.006567,-0.009010,-0.000305
1765410104.946778,-8.877331,-4.229435,-1.527379,-0.008858,-0.007025,0.001680
1765410104.946941,-8.755380,-4.256934,-1.618842,-0.009316,-0.004734,-0.001069
1765410104.947191,-8.755380,-4.256934,-1.618842,-0.009316,-0.009621,-0.001069
1765410104.947441,-8.845049,-4.183404,-1.530368,-0.005956,-0.009316,0.000458
1765410104.947691,-8.839071,-4.061453,-1.506456,-0.007483,-0.007178,0.000916
1765410104.947957,-8.800215,-4.219273,-1.533955,-0.005651,-0.005192,0.006872
1765410104.948207,-8.884504,-4.411764,-1.594333,-0.003665,-0.006261,0.009927
1765410104.948457,-8.978956,-4.560019,-1.568627,-0.003665,-0.009774,0.009927
1765410104.948707,-8.949664,-4.635939,-1.637374,-0.001069,-0.007025,0.007789
1765410104.948975,-9.181610,-4.395026,-1.498685,-0.003512,-0.010537,0.003054
1765410104.949175,-9.416546,-4.411764,-1.410808,-0.000916,-0.009163,0.007789
1765410104.949375,-9.452414,-4.417742,-1.592539,-0.003818,-0.008552,0.005803
1765410104.949575,-9.588115,-4.049498,-1.428144,-0.011148,-0.015272,-0.001680
1765410104.949775,-9.824843,-3.702774,-1.264945,-0.020617,-0.023060,0.001069
1765410104.949951,-9.908535,-3.662123,-1.439502,-0.032529,-0.035277,0.006872
1765410104.950201,-9.937828,-3.521042,-1.537542,-0.043524,-0.036805,0.010232
1765410104.950451,-9.936632,-3.764945,-1.617647,-0.060781,-0.041997,0.018784
1765410104.950701,-10.096244,-3.978957,-1.480153,-0.073457,-0.063225,0.017868
1765410104.951026,-10.073528,-3.904830,-1.609278,-0.084299,-0.061697,0.010690
1765410104.951276,-9.735173,-3.978957,-2.100669,-0.094990,-0.065515,0.020922
1765410104.951526,-9.755498,-4.209708,-1.973936,-0.104305,-0.080634,0.022144
1765410104.951776,-10.052606,-4.436872,-1.624820,-0.102625,-0.086437,0.027031
1765410104.952037,-9.884026,-4.912721,-2.056432,-0.103389,-0.086590,0.033598
1765410104.952370,-9.542084,-5.277977,-2.361908,-0.102625,-0.081856,0.025504
1765410104.952704,-9.567789,-5.224772,-1.987087,-0.096822,-0.086743,0.019242
1765410104.952969,-10.057388,-5.154232,-1.412004,-0.095906,-0.098349,0.013134
1765410104.953219,-10.132710,-5.092658,-1.531564,-0.094684,-0.096059,0.010232
1765410104.953469,-9.931850,-4.741152,-1.763510,-0.089797,-0.092852,0.015577
1765410104.953719,-9.981467,-4.797345,-1.630798,-0.094531,-0.104000,0.020617
1765410104.953946,-10.199663,-4.862505,-1.313367,-0.094073,-0.117744,0.020311
1765410104.954196,-10.012553,-4.997608,-1.786227,-0.088881,-0.117744,0.022755
1765410104.954446,-9.741750,-4.884624,-2.028336,-0.082925,-0.121868,0.023060
1765410104.954696,-10.040051,-4.512195,-1.309182,-0.085674,-0.120188,0.023213
1765410104.954945,-9.900167,-4.661047,-1.322334,-0.086132,-0.115912,0.029780
1765410104.955195,-9.839190,-4.759684,-1.718077,-0.078496,-0.126449,0.028405
1765410104.955445,-9.986848,-4.602462,-1.270923,-0.089034,-0.135459,0.026267
1765410104.955695,-10.077712,-4.409373,-1.012075,-0.084299,-0.137903,0.033445
1765410104.956037,-9.558823,-4.509803,-1.545911,-0.082009,-0.138666,0.035430
1765410104.956287,-9.286225,-4.607843,-1.917742,-0.086896,-0.136834,0.033445
1765410104.956537,-9.207316,-4.579746,-1.639168,-0.075442,-0.135154,0.039401
1765410104.956787,-9.207316,-4.579746,-1.142994,-0.075442,-0.148746,0.039401
1765410104.957031,-9.656861,-4.328072,-1.067671,-0.077733,-0.133169,0.038332
1765410104.957281,-9.378286,-4.357962,-1.285270,-0.074984,-0.134390,0.050702
1765410104.957531,-9.337039,-4.416546,-1.458034,-0.074067,-0.152258,0.052687
1765410104.957781,-9.557627,-4.490674,-1.035390,-0.071166,-0.142484,0.058796
1765410104.958032,-9.237803,-4.508608,-1.038379,-0.062308,-0.124311,0.063530
1765410104.958282,-9.439262,-4.534911,-1.321138,-0.057574,-0.145080,0.069944
1765410104.958532,-9.685556,-4.561214,-1.161525,-0.062156,-0.145080,0.068417
1765410104.958782,-9.241988,-4.479913,-1.366571,-0.048258,-0.126755,0.075747
1765410104.959037,-9.007650,-4.780009,-1.850191,-0.050549,-0.133169,0.080329
1765410104.959370,-9.473337,-4.777020,-1.096365,-0.050855,-0.130267,0.074373
1765410104.959704,-9.472739,-4.722620,-1.147178,-0.032376,-0.127671,0.083536
1765410104.960165,-9.255737,-4.781204,-1.861549,-0.023824,-0.127671,0.080787
1765410104.960415,-9.361548,-4.707077,-1.599115,-0.028863,-0.113926,0.075595
1765410104.960665,-9.344810,-4.294595,-1.442492,-0.012217,-0.099266,0.083383
