time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765409546.484123,-8.561692,-4.972501,-0.734098,-0.005956,-0.006567,-0.001222
1765409546.484323,-8.463653,-5.000000,-0.790292,-0.007483,-0.004734,-0.001222
1765409546.484523,-8.559300,-5.013749,-0.636657,-0.007330,-0.005956,-0.002749
1765409546.484723,-8.648971,-4.941415,-0.588833,-0.006720,-0.009468,-0.001222
1765409546.484930,-8.491152,-4.950382,-0.779531,-0.009010,-0.006109,0.000305
1765409546.485180,-8.396699,-4.978478,-0.796270,-0.007330,-0.007178,0.001222
1765409546.485430,-8.485173,-4.856527,-0.589431,-0.009468,-0.008399,-0.001680
1765409546.485680,-8.610711,-4.609038,-0.480033,-0.010996,-0.008858,0.003360
1765409546.485922,-8.580224,-4.839789,-0.490794,-0.012828,-0.006261,0.015577
1765409546.486172,-8.464251,-5.429220,-0.568508,-0.009010,-0.010996,0.023518
1765409546.486422,-8.546149,-5.677307,-0.412482,-0.007483,-0.017715,0.011454
1765409546.486672,-8.738641,-5.405308,-0.259445,-0.007941,-0.019548,-0.002443
1765409546.486969,-8.773314,-4.775227,-0.229555,-0.009927,-0.017257,0.000458
1765409546.487169,-8.809779,-4.504423,-0.278575,-0.015272,-0.027184,0.012217
1765409546.487369,-8.880918,-4.739358,-0.202654,-0.026420,-0.035583,0.020006
1765409546.487569,-8.852222,-5.240315,-0.283357,-0.028405,-0.036194,0.024282
1765409546.487769,-8.937110,-5.366451,-0.314443,-0.027489,-0.045662,0.019242
1765409546.487936,-9.255140,-4.992228,0.186514,-0.040317,-0.044746,0.007178
1765409546.488186,-9.262314,-4.609038,0.193687,-0.047037,-0.050396,0.014203
1765409546.488436,-9.017216,-4.549258,-0.159015,-0.052382,-0.056963,0.020311
1765409546.488686,-8.877331,-4.763868,-0.437590,-0.062766,-0.069791,0.024587
1765409546.488965,-9.109277,-4.855929,-0.166786,-0.062308,-0.069944,0.024435
1765409546.489215,-8.912003,-4.946198,-0.228957,-0.057574,-0.069944,0.025198
1765409546.489465,-8.713532,-4.717838,-0.624103,-0.063072,-0.072082,0.022602
1765409546.489715,-8.706958,-4.661644,-0.649809,-0.071471,-0.078496,0.021991
1765409546.489961,-8.994499,-4.677785,-0.199665,-0.065821,-0.077580,0.029474
1765409546.490294,-8.829507,-4.886417,-0.396939,-0.066126,-0.071013,0.035430
1765409546.490628,-8.712338,-4.733381,-0.679101,-0.069791,-0.074984,0.032529
1765409546.490953,-8.741032,-4.665231,-0.639646,-0.076205,-0.070402,0.031001
1765409546.491203,-9.083571,-4.460784,-0.071736,-0.069791,-0.068722,0.042302
1765409546.491453,-9.100907,-4.690339,-0.115973,-0.080634,-0.062919,0.048869
1765409546.491703,-9.087756,-4.606049,-0.245098,-0.085827,-0.073304,0.045357
1765409546.491961,-9.197153,-4.523553,-0.101626,-0.085368,-0.072082,0.053451
1765409546.492211,-9.132591,-4.719033,-0.213415,-0.080023,-0.079871,0.062919
1765409546.492461,-9.255140,-4.577354,-0.191296,-0.091783,-0.073915,0.054825
1765409546.492711,-9.121233,-4.524151,-0.197274,-0.093462,-0.073915,0.060781
1765409546.492956,-9.151123,-4.619799,-0.461502,-0.094379,-0.082161,0.067195
1765409546.493206,-9.311333,-4.534911,-0.285748,-0.105832,-0.085979,0.063683
1765409546.493456,-9.493064,-4.411167,0.187709,-0.109650,-0.073762,0.067042
1765409546.493706,-9.225848,-4.783596,-0.090866,-0.105069,-0.091783,0.078343
1765409546.493916,-9.406981,-4.594691,-0.009565,-0.115759,-0.091783,0.070708
1765409546.494166,-9.406981,-4.594691,-0.009565,-0.115759,-0.087812,0.070708
1765409546.494416,-9.210902,-4.606647,-0.258250,-0.124311,-0.092241,0.079565
1765409546.494666,-9.110472,-4.439263,-0.582855,-0.133321,-0.102778,0.080481
1765409546.494923,-9.256335,-4.378287,-0.170971,-0.136681,-0.100487,0.085827
1765409546.495173,-9.309540,-4.589909,-0.187111,-0.138056,-0.096364,0.096517
1765409546.495423,-9.309540,-4.589909,-0.187111,-0.138056,-0.102778,0.096517
1765409546.495673,-9.038138,-4.603060,-0.370636,-0.148593,-0.099876,0.091324
1765409546.495989,-9.139765,-4.398015,-0.357484,-0.149662,-0.099876,0.102167
1765409546.496239,-9.438664,-4.411764,0.182927,-0.152564,-0.105680,0.109039
1765409546.496489,-9.402199,-4.393830,0.259445,-0.157145,-0.100793,0.114385
1765409546.496739,-9.149329,-4.464371,-0.379603,-0.163101,-0.107054,0.116217
1765409546.496963,-8.877928,-4.874462,-0.793878,-0.170737,-0.119730,0.124922
1765409546.497213,-9.295193,-4.696317,-0.316236,-0.166003,-0.119730,0.119730
1765409546.497463,-9.616809,-4.662840,0.376016,-0.176845,-0.102320,0.119424
1765409546.497713,-9.258727,-4.502032,-0.193687,-0.184481,-0.102320,0.122631
1765409546.497977,-9.056670,-4.340028,-0.634864,-0.187994,-0.108276,0.129809
1765409546.498227,-9.201338,-4.409971,-0.386179,-0.196699,-0.110567,0.136681
1765409546.498477,-9.678382,-4.382472,0.400526,-0.192575,-0.110567,0.146302
1765409546.498727,-9.570778,-4.745934,0.184122,-0.200975,-0.106138,0.146150
1765409546.499029,-9.304159,-4.552845,-0.255858,-0.201738,-0.116064,0.144928
1765409546.499279,-9.215686,-4.561214,-0.388570,-0.209679,-0.116064,0.150426
1765409546.499529,-9.555235,-4.477522,0.276781,-0.211359,-0.121868,0.153633
1765409546.499779,-9.721423,-4.373505,0.228360,-0.213192,-0.115606,0.159130
1765409546.499962,-9.442849,-4.234815,-0.377212,-0.213192,-0.123395,0.159130
1765409546.500212,-9.167861,-4.304160,-0.575084,-0.228769,-0.114690,0.173944
1765409546.500462,-9.606049,-4.523553,0.257054,-0.227242,-0.119577,0.185092
1765409546.500712,-9.606049,-4.523553,0.257054,-0.227242,-0.120493,0.185092
1765409546.500962,-9.664036,-4.436872,0.084290,-0.239917,-0.125686,0.181580
1765409546.501295,-9.275465,-4.246771,-0.489598,-0.242055,-0.127365,0.189216
1765409546.501629,-9.525346,-3.962219,-0.071736,-0.240223,-0.137750,0.196240
1765409546.502003,-9.982065,-3.952654,0.533238,-0.252745,-0.137750,0.203571
1765409546.502253,-9.982065,-3.952654,0.533238,-0.252745,-0.131336,0.203571
1765409546.502503,-9.158297,-4.501434,-0.749641,-0.265421,-0.146913,0.220217
1765409546.502753,-9.426708,-4.415351,-0.254663,-0.274278,-0.155771,0.213039
1765409546.503002,-9.649090,-4.192969,0.175753,-0.266643,-0.148898,0.217621
1765409546.503252,-9.274270,-4.194165,-0.323410,-0.278096,-0.148898,0.223271
1765409546.503502,-9.220468,-4.048302,-0.639646,-0.293368,-0.158061,0.221286
1765409546.503752,-9.585723,-3.707556,-0.105213,-0.294437,-0.162643,0.231060
1765409546.504026,-9.751313,-4.157101,-0.230751,-0.299629,-0.169362,0.248775
1765409546.504359,-9.756694,-4.085365,-0.573888,-0.306043,-0.170126,0.243583
1765409546.504693,-9.856527,-3.951458,-0.232544,-0.314748,-0.170126,0.253356
1765409546.505053,-9.490674,-4.127212,-0.348517,-0.321010,-0.165850,0.262367
1765409546.505303,-9.735771,-3.791248,-0.380201,-0.328340,-0.182191,0.263436
1765409546.505553,-9.985053,-4.188187,-0.220588,-0.335823,-0.181580,0.278402
1765409546.505803,-10.142276,-4.222262,0.089670,-0.331700,-0.180969,0.284052
1765409546.506068,-10.104015,-4.450023,0.069943,-0.338725,-0.184481,0.290466
1765409546.506318,-9.997009,-4.253945,-0.086083,-0.341626,-0.196546,0.287412
1765409546.506568,-10.014943,-4.167861,-0.141081,-0.339947,-0.206014,0.302531
1765409546.506818,-9.715446,-4.395026,-0.257054,-0.344986,-0.212581,0.303753
1765409546.507042,-9.959349,-4.005260,0.079507,-0.344986,-0.212581,0.303753
1765409546.507375,-9.897775,-3.826518,-0.102822,-0.363465,-0.219453,0.311236
1765409546.507709,-9.977283,-3.787063,0.188905,-0.366366,-0.230449,0.315054
1765409546.508426,-9.563604,-4.226447,-0.383788,-0.379042,-0.236405,0.323759
1765409546.508676,-9.418937,-4.355571,-0.576279,-0.374002,-0.236405,0.325286
1765409546.508926,-9.452414,-4.156504,-0.294118,-0.385303,-0.240070,0.317192
1765409546.509176,-9.708273,-3.494739,0.120158,-0.390801,-0.244193,0.317192
1765409546.509203,-9.397416,-3.517455,-0.656384,-0.400422,-0.238696,0.344681
1765409546.509453,-9.334049,-4.100310,-0.576279,-0.405615,-0.254731,0.354149
1765409546.509703,-10.052606,-4.200143,0.236131,-0.403324,-0.250302,0.360869
1765409546.509953,-10.074127,-4.654471,0.225968,-0.406378,-0.253814,0.363312
1765409546.510016,-9.815279,-4.406384,-0.278575,-0.408669,-0.258701,0.353080
1765409546.510349,-9.594690,-4.517575,-0.376016,-0.411418,-0.251524,0.362854
1765409546.510683,-9.550453,-4.593495,-0.277379,-0.406378,-0.286954,0.369115
1765409546.511015,-9.750119,-3.961023,-0.408895,-0.412487,-0.286954,0.362243
1765409546.511265,-9.703490,-3.701578,-0.398135,-0.418443,-0.269697,0.376293
1765409546.511515,-9.183404,-3.765543,-1.184840,-0.414930,-0.279624,0.394619
1765409546.511765,-9.328072,-4.075203,-1.174079,-0.424246,-0.284510,0.402866
1765409546.512001,-9.650884,-4.285031,-0.466284,-0.427758,-0.282220,0.402713
1765409546.512334,-9.825441,-3.732663,-0.744261,-0.429744,-0.282220,0.407447
1765409546.512668,-10.274986,-3.819942,-0.613343,-0.433714,-0.289245,0.417068
1765409546.513123,-10.243303,-2.973457,-0.032281,-0.436310,-0.283747,0.426078
1765409546.513373,-10.283356,-4.056073,-0.278575,-0.451429,-0.297644,0.457996
1765409546.513623,-9.625177,-4.436872,-0.706002,-0.445626,-0.314748,0.447306
1765409546.513873,-10.360472,-3.872548,-0.120756,-0.451429,-0.329256,0.438907
1765409546.514042,-10.116570,-4.273075,-0.224175,-0.451429,-0.333991,0.438907
1765409546.514292,-10.013748,-3.278335,-0.473458,-0.458302,-0.338114,0.430965
1765409546.514542,-9.390243,-3.321377,-0.848876,-0.475406,-0.338114,0.450513
1765409546.514792,-9.611428,-3.269966,-0.864419,-0.475864,-0.361938,0.463341
1765409546.515019,-10.285150,-3.247848,-0.084888,-0.488539,-0.373697,0.474948
1765409546.515352,-10.514107,-3.625059,0.190100,-0.500910,-0.378584,0.480140
1765409546.515686,-9.780008,-4.116451,-0.774749,-0.501826,-0.374919,0.488539
1765409546.516021,-9.298182,-4.209110,-1.263749,-0.493885,-0.374919,0.487776
1765409546.516271,-9.702294,-3.420014,-0.338355,-0.495717,-0.382860,0.489303
1765409546.516521,-10.141079,-3.136059,0.166188,-0.506102,-0.401949,0.500451
1765409546.516771,-9.716641,-3.353658,-0.704208,-0.504880,-0.400575,0.528704
1765409546.516984,-9.144547,-3.971783,-1.514825,-0.508393,-0.410807,0.536645
1765409546.517317,-9.643112,-3.718316,-0.538020,-0.506713,-0.410807,0.529009
1765409546.517651,-9.986848,-3.857604,-0.478240,-0.512516,-0.408822,0.541837
1765409546.518003,-10.018531,-3.963414,-0.718556,-0.506560,-0.413098,0.543823
1765409546.518253,-9.744739,-3.944285,-1.378527,-0.524122,-0.405767,0.536034
1765409546.518503,-9.744739,-3.944285,-1.378527,-0.524122,-0.407447,0.536034
1765409546.518753,-9.929459,-3.384744,-0.331181,-0.534507,-0.404851,0.557109
1765409546.518957,-9.977283,-3.489957,-0.626494,-0.536645,-0.443946,0.555735
1765409546.519290,-9.986848,-2.997369,-0.604974,-0.542907,-0.433867,0.542296
1765409546.519624,-9.866092,-2.831779,-0.194883,-0.550695,-0.433867,0.561080
1765409546.519989,-9.866092,-2.831779,-0.194883,-0.550695,-0.434325,0.561080
1765409546.520239,-9.244379,-3.127092,-1.157341,-0.571159,-0.449139,0.573297
1765409546.520489,-9.826636,-3.093017,-0.584648,-0.572686,-0.451582,0.581849
1765409546.520739,-10.285748,-2.993783,0.308465,-0.568868,-0.450208,0.590859
1765409546.520930,-10.047822,-3.176709,-0.058584,-0.590554,-0.448986,0.594983
1765409546.521180,-10.047822,-3.176709,-0.058584,-0.590554,-0.458760,0.594983
1765409546.521430,-8.454087,-3.714729,-1.342659,-0.591165,-0.467770,0.618501
1765409546.521680,-9.059061,-4.158297,-0.648015,-0.592081,-0.474031,0.614072
1765409546.522002,-9.364537,-4.008847,0.040650,-0.594372,-0.447764,0.598953
1765409546.522335,-8.950262,-3.039215,-1.192013,-0.592539,-0.447764,0.601855
1765409546.522669,-8.620276,-2.812051,-1.618842,-0.590249,-0.462578,0.618196
1765409546.523013,-9.266499,-2.794715,-0.664754,-0.597884,-0.451735,0.633467
1765409546.523263,-9.900764,-3.286704,0.451937,-0.610865,-0.439059,0.644616
1765409546.523513,-10.111190,-3.756575,0.118364,-0.622624,-0.448070,0.630260
1765409546.523763,-9.186991,-3.054758,-1.153754,-0.615752,-0.456469,0.629038
1765409546.523980,-9.096126,-2.048063,-1.293639,-0.623235,-0.462883,0.637591
1765409546.524313,-9.427306,-1.724055,-0.090866,-0.638201,-0.453567,0.663552
1765409546.524647,-9.369320,-1.826877,-0.536824,-0.653473,-0.470672,0.687376
1765409546.524981,-9.369320,-1.826877,-0.536824,-0.653473,-0.476475,0.687376
1765409546.525231,-8.608320,-3.637613,-1.840626,-0.662942,-0.459982,0.703106
1765409546.525481,-8.898851,-4.041128,-1.545911,-0.664316,-0.464105,0.698372
1765409546.525731,-9.471543,-3.589191,-0.371832,-0.670577,-0.465937,0.679740
