time,j1,j2,j3,j4,j5,j6,j7,gripper1,gripper2,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,quat_x,quat_y,quat_z,quat_w
1901.6333333319326,0.00016700293,-0.785875,4.0107683e-05,-2.3551247,9.29385e-05,1.570997,0.786,0.04,0.04,0.0,-0.0,0.0,2.875329272945135e-08,-0.0011641195053377316,4.421952117202833e-08,0.9999995971961153,0.00020320632366974898,0.0008736418299892524,3.263050917662294e-05
1901.6499999985992,0.00016701256,-0.78576016,4.0109913e-05,-2.3552213,9.297322e-05,1.5709941,0.786,0.04,0.04,-0.29199845967524674,-3.6639370513253094e-05,0.02012840774676672,1.323319393063497e-07,-0.002238181283631904,2.3100645570959535e-07,0.999999685059089,0.0002032054637698579,0.000766502518276745,3.260601048840178e-05
1901.666666665266,0.00016706872,-0.7856541,4.0079314e-05,-2.35531,9.299975e-05,1.5709913,0.786,0.04,0.04,0.02313110219525072,-6.68894285214567e-06,-0.0015688610166986194,2.0962740518417718e-06,-0.003225735093202906,1.2805457554330409e-06,0.9999997559083507,0.0002031925748102667,0.0006677078425279266,3.259223254552651e-05
1901.6833333319325,0.00016724764,-0.78555655,3.996288e-05,-2.355391,9.3009396e-05,1.5709884,0.786,0.04,0.04,0.022328994407860847,-2.1790644388409216e-05,-0.001457303004670507,7.053356274839857e-06,-0.004132886802412607,3.9849083114401775e-06,0.9999998123925816,0.0002031483001064296,0.0005769597764973402,3.2603465908718763e-05
1901.6999999985992,0.00016765851,-0.78546643,3.9684666e-05,-2.3554654,9.29895e-05,1.5709856,0.786,0.04,0.04,0.019586700443952054,-4.321687965826398e-05,-0.0012950376647058448,1.6789901221825074e-05,-0.004963598954051918,9.058842520922649e-06,0.9999998571929983,0.00020304494945347807,0.0004932748375148744,3.265985420236868e-05
1901.7166666652658,0.00016844008,-0.7853829,3.91481e-05,-2.355533,9.292275e-05,1.570986,0.78600115,0.04,0.04,0.02012799395016973,-7.002569885610366e-05,0.0017821764723979783,3.291433041833133e-05,-0.005722861672393069,1.6526365707821303e-05,0.9999998914019366,0.0002034136161008318,0.0004180239047237312,3.2787665505239726e-05
1901.7333333319325,0.0001697574,-0.7853053,3.8238035e-05,-2.3555982,9.280435e-05,1.5709869,0.78600305,0.04,0.039999995,0.01028542416336986,-0.00011184952665793061,-0.002155250290836186,5.218405081778428e-05,-0.006396595569100969,2.9563751838308537e-05,0.9999999184439937,0.00020403378965475627,0.00034697503999755975,3.30233265623185e-05
1901.7499999985992,0.00017179952,-0.7852331,3.6822817e-05,-2.3556569,9.259848e-05,1.5709878,0.78600496,0.04,0.039999995,0.01731533312172573,-0.0001391479153245727,3.560660166712637e-06,7.775001207001051e-05,-0.007023767010693752,4.527455619677035e-05,0.9999999387747361,0.00020446996003283484,0.0002820057901085541,3.3396012652858555e-05
1901.7666666652658,0.00017477658,-0.7851654,3.4755947e-05,-2.355714,9.228177e-05,1.5709919,0.7860088,0.04,0.039999995,0.008489067000749806,-0.0001806871867321804,0.0003222178891704175,0.00011530191898937388,-0.007586337906907011,6.55439276150068e-05,0.9999999537310594,0.0002056227573842431,0.00022159618698467987,3.3945405391873175e-05
1901.7833333319325,0.00017891733,-0.78510123,3.1877626e-05,-2.3557653,9.1827234e-05,1.5709965,0.7860138,0.04,0.039999995,0.014141019434821267,-0.00022502249589775262,0.0011313322958450556,0.0001574340453768057,-0.00809661437459557,9.077844870264606e-05,0.9999999641470065,0.00020707654768771806,0.00016619325558042133,3.471441805543558e-05
1901.799999998599,0.00018446759,-0.7850403,2.8016679e-05,-2.3558154,9.119692e-05,1.5710043,0.7860196,0.04,0.04,0.006632844374143687,-0.00026599879704559504,0.000966456828566109,0.00020997029226712237,-0.008548453300799088,0.00012057905379109571,0.9999999710424973,0.0002085903337087532,0.00011457508321047873,3.574391694734991e-05
1901.8166666652658,0.00019168749,-0.78498167,2.2991022e-05,-2.3558633,9.0381254e-05,1.5710129,0.7860278,0.04,0.039999995,0.006414953744804386,-0.00033131604370505944,0.0002825337184209076,0.00027576924924388474,-0.008954357963744266,0.00015758493951020748,0.9999999749342506,0.0002108434636371689,6.557931710177853e-05,3.7092922719151374e-05
1901.8333333319324,0.0002008504,-0.78492475,1.6610295e-05,-2.3559072,8.932782e-05,1.5710251,0.7860387,0.04,0.04,0.009969242192164884,-0.0003703085820225792,0.0035758240410688202,0.0003503454685340876,-0.009321090343020337,0.0001989464888000855,0.9999999761271479,0.00021397522308003904,2.132187815558124e-05,3.880315886664178e-05
1901.849999998599,0.00021224063,-0.7848688,8.6756745e-06,-2.3559504,8.8015346e-05,1.5710412,0.78605205,0.04,0.04,0.003477526241768558,-0.00043376413559119377,0.0026089793529582295,0.0004333699562754085,-0.009629201096386073,0.0002472668395350805,0.9999999752475663,0.00021776487975928318,-2.0194035780921964e-05,4.0933174541700066e-05
1901.8666666652657,0.00022615239,-0.78481334,-1.0182672e-06,-2.3559933,8.640828e-05,1.5710611,0.7860682,0.04,0.04,0.0022053168083679964,-0.0004900712830514028,0.0026321607595525265,0.0005281247833753498,-0.009895313316537377,0.0003019530799005938,0.9999999725747573,0.00022231684582489481,-5.941552769940112e-05,4.35373389809862e-05
