time,j1,j2,j3,j4,j5,j6,j7,gripper1,gripper2,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
0.0,0.00016700293,-0.785875,4.0107683e-05,-2.3551247,9.29385e-05,1.570997,0.786,0.04,0.04,-9.52386,-0.0522737726569175,0.07086146,-3.5293485e-08,-0.0011641270248219,1.1277822e-06
0.0025,0.00016700437450000002,-0.7858577739999998,4.010801750000001e-05,-2.3551391900000005,9.294370800000008e-05,1.570996565,0.786,0.04,0.04,-9.570454500000679,-0.044336347770761626,0.06159210139986511,-3.1864369049950104e-08,-0.0013252444739942147,1.1295341550000255e-06
0.005,0.00016700581900000005,-0.7858405479999995,4.010835200000001e-05,-2.355153680000001,9.294891600000015e-05,1.57099613,0.786,0.04,0.04,-9.617049000001357,-0.03639892288460575,0.052322742799730225,-2.84352530999002e-08,-0.0014863619231665292,1.131286110000051e-06
0.0075,0.00016700726350000005,-0.7858233219999993,4.010868650000002e-05,-2.3551681700000007,9.295412400000023e-05,1.570995695,0.786,0.04,0.04,-9.663643500002035,-0.028461497998449874,0.04305338419959534,-2.5006137149850302e-08,-0.0016474793723388437,1.1330380650000766e-06
0.01,0.00016700870800000008,-0.7858060959999991,4.010902100000002e-05,-2.355182660000001,9.29593320000003e-05,1.57099526,0.786,0.04,0.04,-9.710238000002713,-0.020524073112293997,0.03378402559946045,-2.15770211998004e-08,-0.0018085968215111584,1.134790020000102e-06
0.0125,0.0001670101525000001,-0.7857888699999988,4.010935550000003e-05,-2.3551971500000013,9.296454000000038e-05,1.570994825,0.786,0.04,0.04,-9.75683250000339,-0.012586648226138121,0.024514666999325564,-1.81479052497505e-08,-0.001969714270683473,1.1365419750001274e-06
0.015,0.00016701159700000014,-0.7857716439999985,4.010969000000003e-05,-2.3552116400000016,9.296974800000045e-05,1.57099439,0.786,0.04,0.04,-9.803427000004069,-0.004649223339982245,0.01524530839919068,-1.4718789299700602e-08,-0.0021308317198557875,1.1382939300001529e-06
0.0175,0.00016701536800000082,-0.7857548569999985,4.010838304999955e-05,-2.3552257350000017,9.297454650000039e-05,1.57099396,0.786,0.04,0.04,-9.834379174999968,0.0006420938880181326,0.008996303624979728,8.264704862775851e-08,-0.002287617931156775,1.2118766350211414e-06
0.02,0.00016702379200000082,-0.7857389479999984,4.010379319999955e-05,-2.3552390400000016,9.297852600000038e-05,1.57099354,0.786,0.04,0.04,-9.834046699999968,0.0006411958020178918,0.00878800649997954,3.678863304280178e-07,-0.0024357416667188897,1.4291208400213389e-06
0.0225,0.00016703221600000083,-0.7857230389999984,4.009920334999955e-05,-2.3552523450000016,9.298250550000039e-05,1.57099312,0.786,0.04,0.04,-9.833714224999968,0.0006402977160176509,0.008579709374979351,6.531256122282772e-07,-0.0025838654022810044,1.6463650450215364e-06
0.025,0.00016704064000000086,-0.7857071299999985,4.009461349999954e-05,-2.355265650000001,9.298648500000039e-05,1.5709927,0.786,0.04,0.04,-9.833381749999967,0.0006393996300174101,0.00837141224997916,9.383648940285369e-07,-0.002731989137843119,1.8636092500217342e-06
0.0275,0.00016704906400000086,-0.7856912209999984,4.009002364999954e-05,-2.355278955000001,9.29904645000004e-05,1.57099228,0.786,0.04,0.04,-9.833049274999967,0.0006385015440171693,0.008163115124978972,1.2236041758287961e-06,-0.0028801128734052338,2.0808534550219315e-06
0.03,0.00016705748800000087,-0.7856753119999984,4.008543379999953e-05,-2.355292260000001,9.29944440000004e-05,1.57099186,0.786,0.04,0.04,-9.832716799999966,0.0006376034580169285,0.007954817999978782,1.5088434576290554e-06,-0.003028236608967348,2.2980976600221292e-06
