time,j1,j2,j3,j4,j5,j6,j7,gripper1,gripper2,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,quat_x,quat_y,quat_z,quat_w
1503.8333333322944,0.00016700293,-0.785875,4.0107683e-05,-2.3551247,9.29385e-05,1.570997,0.786,0.04,0.04,0.0,-0.0,0.0,2.875329272945135e-08,-0.0011641195053377316,4.421952117202833e-08,0.9999995971961153,0.00020320632366974898,0.0008736418299892524,3.263050917662294e-05
1503.849999998961,0.00016700622,-0.78576016,4.01142e-05,-2.3552213,9.2969814e-05,1.5709941,0.786,0.04,0.04,-0.29199846019343223,-3.216080492709399e-05,0.02012840895420087,3.2086276480894325e-07,-0.002239237618845374,-1.426723769381598e-07,0.9999996850588562,0.00020320712127510235,0.0007665025195706405,3.2602790929402244e-05
1503.8666666656277,0.00016701249,-0.7856543,4.011737e-05,-2.35531,9.296925e-05,1.5709913,0.786,0.04,0.04,0.023328724070914575,2.421780996479466e-05,-0.0016704303678283239,3.3083300135758863e-06,-0.0032310239052389654,-1.6679300743266949e-06,0.9999997558465973,0.00020320723272879905,0.0006677972610092876,3.256354686678961e-05
1503.8833333322943,0.00016702666,-0.78555703,4.0112554e-05,-2.355391,9.288908e-05,1.5709884,0.786,0.04,0.04,0.022460743384389303,5.982085105869805e-05,-0.0015248820242508287,1.086734958566894e-05,-0.004150868546949342,-5.757214457447217e-06,0.9999998122469527,0.00020320586113593516,0.000577198240477035,3.249043733041362e-05
1503.899999998961,0.00016705591,-0.7854678,4.0093142e-05,-2.3554654,9.266118e-05,1.5709856,0.786,0.04,0.04,0.02024546261556459,0.0001105473610747568,-0.0016331752971998625,2.597507204527315e-05,-0.005005007061750307,-1.3518722252863912e-05,0.9999998568327513,0.00020320179520980279,0.0004939604148624582,3.235144260201107e-05
1503.9166666656276,0.00016710923,-0.7853863,4.0050574e-05,-2.3555336,9.220848e-05,1.5709859,0.786,0.04,0.039999995,0.020126169943224248,0.0001677897480662925,0.0007314937763513996,5.023987678150709e-05,-0.00580012657063265,-2.5190271179456245e-05,0.9999998909319598,0.00020319363073194926,0.00041930569494256505,3.2111542418299605e-05
1503.9333333322943,0.00016719753,-0.78531224,3.9974926e-05,-2.3555992,9.1406466e-05,1.5709865,0.7860019,0.04,0.04,0.012705115827804647,0.00026105317772058784,-0.002875438929961227,8.664674147021228e-05,-0.006529699779723052,-4.3995249660476545e-05,0.9999999174900559,0.00020413315009918005,0.00034977700633383743,3.1710951154034406e-05
1503.949999998961,0.00016733297,-0.78524524,3.9854527e-05,-2.3556583,9.0146816e-05,1.5709873,0.7860038,0.04,0.04,0.01885857741708019,0.00034158536612956714,-0.0009932161401327022,0.00012803501936029706,-0.007226958133028642,-6.835891236020492e-05,0.9999999372680475,0.00020506459781867835,0.0002871327380161645,3.109988196736595e-05
1503.9666666656276,0.00016752919,-0.78518516,3.9676575e-05,-2.3557162,8.8299006e-05,1.5709883,0.78600764,0.04,0.04,0.009708205750902366,0.0004395903997075196,-0.003320975679255156,0.00018589610357936173,-0.007880258738032936,-9.981185753410721e-05,0.9999999520022295,0.0002069394771200644,0.00022860127122935092,3.0216722970913246e-05
1503.9833333322943,0.00016780107,-0.7851318,3.942689e-05,-2.355771,8.572937e-05,1.5709927,0.78601146,0.04,0.039999995,0.013810214098097795,0.000538788510486178,0.00012577265748880961,0.000253348662050309,-0.008514067916702256,-0.00013823051491815204,0.9999999621661785,0.00020880163998634988,0.0001767158604374231,2.9000367095345285e-05
1503.999999998961,0.00016816481,-0.78508514,3.9090704e-05,-2.3558223,8.225976e-05,1.5709975,0.7860172,0.04,0.04,0.013571110872678815,0.0006714110870503049,-0.0019311543410394094,0.00034134182530590147,-0.009110695378110057,-0.00018711763804924792,0.9999999687702648,0.00021160178349743746,0.00013013541164434494,2.7366572569618876e-05
1504.0166666656276,0.00016863682,-0.78504515,3.8651622e-05,-2.355873,7.775311e-05,1.5710057,0.7860248,0.04,0.039999995,0.009286052626245045,0.0007747721492863452,-0.0010061802199423653,0.00044327269069459297,-0.009683088583791149,-0.00024199497643737316,0.9999999725479745,0.00021533756848414514,8.885995935832729e-05,2.525251520827053e-05
