time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765410718.527469,6.305594,0.017336,-0.040650,0.002902,-1.770593,0.563218
1765410718.527719,-7.210663,1.954208,-6.253586,-0.009621,-0.007483,0.000916
1765410718.527969,-7.338593,1.943448,-6.148373,-0.008552,-0.008247,0.001527
1765410718.528219,-7.353538,1.977522,-6.206359,-0.008705,-0.005956,-0.003207
1765410718.528515,-7.203490,1.981109,-6.412601,-0.008094,-0.006414,-0.001374
1765410718.528765,-7.197513,1.966762,-6.407221,-0.005956,-0.006414,0.001527
1765410718.529015,-7.307508,2.024151,-6.359994,-0.005956,-0.007789,0.001527
1765410718.529265,-7.571137,2.022955,-6.145982,-0.007178,-0.010537,-0.001069
1765410718.529426,-7.623146,2.012195,-6.245815,-0.008247,-0.005345,0.001680
1765410718.529626,-7.688306,1.886657,-6.524390,-0.010079,-0.011912,0.004276
1765410718.529826,-7.939980,1.700143,-6.570420,-0.009774,-0.011912,0.003207
1765410718.530026,-8.292084,1.400048,-6.414992,-0.008247,-0.019395,0.001833
1765410718.530226,-8.543757,1.282281,-6.315159,-0.005498,-0.027642,-0.004276
1765410718.530405,-8.519846,1.339072,-6.419775,-0.002749,-0.027642,-0.013592
1765410718.530655,-8.211381,1.499282,-6.518411,0.000305,-0.034667,-0.018784
1765410718.530905,-7.980032,1.663080,-6.495097,0.003512,-0.044440,-0.023671
1765410718.531155,-7.891558,1.744380,-6.318747,0.007789,-0.054062,-0.028100
1765410718.531412,-7.854494,1.947035,-6.341463,0.010385,-0.063835,-0.031765
1765410718.531662,-7.851505,2.015782,-5.955284,0.013744,-0.062461,-0.033292
1765410718.531912,-7.676948,2.149689,-6.062888,0.012981,-0.069791,-0.031001
1765410718.532162,-7.644666,2.318269,-6.218316,0.010996,-0.088728,-0.029627
1765410718.532508,-7.714610,2.329627,-6.224294,0.017715,-0.101556,-0.029322
1765410718.532841,-7.727163,2.288378,-6.101147,0.019395,-0.105222,-0.026420
1765410718.533175,-7.684719,2.196915,-6.093376,0.020006,-0.111330,-0.023213
1765410718.533399,-7.550214,2.312888,-6.434719,0.023976,-0.127213,-0.022755
1765410718.533649,-7.615973,2.482066,-6.437110,0.024893,-0.143095,-0.019548
1765410718.533899,-7.913677,2.612386,-6.209947,0.032529,-0.154702,-0.017410
1765410718.534149,-8.023074,2.465925,-6.097560,0.037415,-0.157756,-0.010385
1765410718.534477,-8.009325,2.134146,-6.019248,0.033750,-0.167530,-0.008094
1765410718.534727,-8.009325,2.134146,-6.019248,0.033750,-0.174707,-0.008094
1765410718.534977,-8.008129,2.012195,-6.196795,0.038790,-0.195477,-0.017562
1765410718.535227,-8.216164,2.274031,-5.925394,0.041386,-0.208000,-0.019548
1765410718.535477,-8.142036,2.274031,-6.055714,0.044135,-0.232587,-0.019548
1765410718.535727,-7.865852,2.153276,-6.343256,0.042761,-0.232587,-0.017104
1765410718.535977,-7.805474,2.262673,-6.455044,0.048411,-0.248928,-0.022602
1765410718.536227,-8.021879,2.283596,-5.976805,0.052840,-0.258091,-0.021838
1765410718.536422,-8.191654,2.480870,-5.846484,0.058032,-0.276875,-0.020617
1765410718.536755,-8.120516,2.357723,-6.270324,0.052229,-0.298102,-0.020922
1765410718.537089,-8.049975,2.317073,-6.340864,0.059865,-0.312152,-0.016799
1765410718.537447,-7.979434,2.065997,-6.467000,0.067042,-0.323300,-0.017410
1765410718.537697,-8.220946,2.049258,-6.034193,0.069791,-0.341932,-0.022449
1765410718.537947,-8.225728,2.031324,-6.060497,0.074831,-0.353386,-0.024893
1765410718.538197,-8.283116,2.131157,-6.169894,0.082314,-0.372933,-0.030696
1765410718.538477,-7.983021,2.281205,-6.524390,0.080176,-0.382860,-0.034819
1765410718.538727,-8.097799,2.573529,-6.400047,0.087354,-0.396299,-0.028253
1765410718.538977,-8.165948,2.470110,-6.263749,0.093921,-0.407600,-0.025656
1765410718.539227,-8.212577,2.291368,-6.377331,0.096364,-0.429438,-0.026725
