time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765408106.451281,-5.367049,6.287661,5.668938,-0.006414,-0.007941,-0.001527
1765408106.451481,-5.469273,6.258966,5.789693,-0.008399,-0.004123,-0.001069
1765408106.451681,-5.329985,6.330105,5.536824,-0.008247,-0.004123,0.000764
1765408106.451881,-5.178144,6.334290,5.411884,-0.006567,-0.006109,0.000764
1765408106.452076,-5.324007,6.286465,5.713773,-0.009927,-0.009621,-0.001527
1765408106.452276,-5.422047,6.276900,5.730511,-0.008399,-0.006414,-0.000153
1765408106.452476,-5.199067,6.309181,5.450143,-0.009468,-0.004276,-0.000305
1765408106.452676,-5.296509,6.115495,5.728120,-0.006720,-0.005345,0.002749
1765408106.452876,-5.296509,6.115495,5.728120,-0.006720,-0.005345,0.002749
1765408106.453067,-5.387373,5.323410,5.909851,-0.002596,-0.005040,0.018479
1765408106.453317,-5.233739,5.028096,5.667144,0.008094,-0.005040,0.008705
1765408106.453567,-5.492587,4.929459,6.459229,0.010232,-0.017410,-0.004887
1765408106.453817,-5.586441,4.457197,6.777856,0.016493,-0.012217,-0.018173
1765408106.454168,-4.869679,4.292802,6.017455,0.016493,-0.006414,-0.018173
1765408106.454418,-4.837398,4.244380,6.374940,0.042302,-0.025198,-0.021380
1765408106.454668,-4.887015,4.355571,6.651123,0.053451,-0.026573,-0.037568
1765408106.454918,-4.753108,4.379483,6.621831,0.054978,-0.022907,-0.054367
1765408106.455160,-4.165471,4.640123,5.909253,0.063530,-0.016188,-0.064599
1765408106.455360,-3.925155,5.011955,5.878766,0.066432,-0.027947,-0.068570
1765408106.455560,-3.696198,5.416666,5.859635,0.060476,-0.019242,-0.076205
1765408106.455760,-3.456480,5.573887,5.481826,0.057116,-0.002902,-0.075747
1765408106.455960,-3.358441,5.549976,5.549976,0.056047,0.008094,-0.058643
1765408106.456117,-3.246054,5.304877,5.720946,0.049633,0.018937,-0.042761
1765408106.456367,-2.890961,5.040649,5.607364,0.046578,0.040470,-0.042455
1765408106.456617,-2.916069,4.631754,5.585246,0.038790,0.046884,-0.053603
1765408106.456867,-3.228120,4.366331,6.019846,0.036652,0.047189,-0.073304
1765408106.457126,-2.954328,4.379483,5.668938,0.043830,0.064446,-0.091630
1765408106.457376,-2.566953,4.561214,5.265423,0.042455,0.089339,-0.104763
1765408106.457626,-2.743902,4.576756,5.813007,0.040775,0.099266,-0.113926
1765408106.457876,-3.150406,4.581539,6.183046,0.045204,0.114079,-0.109192
1765408106.458115,-2.989000,4.412960,5.952892,0.044135,0.131641,-0.107818
1765408106.458315,-2.825203,4.205523,5.873983,0.049327,0.142179,-0.117897
1765408106.458515,-3.217360,4.002869,6.293638,0.047800,0.161421,-0.139735
1765408106.458715,-2.840746,3.873744,6.033596,0.053603,0.161421,-0.159283
1765408106.458915,-2.221425,4.143950,5.190100,0.056352,0.169973,-0.174555
1765408106.459182,-2.364897,4.353180,5.364657,0.047800,0.173333,-0.200975
1765408106.459432,-2.960305,4.525944,5.923003,0.052993,0.189826,-0.211359
1765408106.459682,-2.866451,4.658656,5.695838,0.048258,0.211818,-0.213956
1765408106.459932,-2.627929,4.641319,5.364060,0.045204,0.220064,-0.213956
1765408106.460183,-2.490435,4.567192,5.249880,0.046120,0.228464,-0.227395
1765408106.460433,-2.886178,4.524151,5.613940,0.049327,0.237779,-0.240070
1765408106.460683,-2.621951,4.469751,4.949785,0.049938,0.254578,-0.249538
1765408106.460933,-2.401961,4.696317,4.560616,0.048564,0.268781,-0.268628
1765408106.461185,-2.835366,4.885819,5.117168,0.050091,0.279624,-0.292146
1765408106.461435,-3.471424,5.132711,5.638450,0.041844,0.293979,-0.299019
1765408106.461685,-3.572453,5.186513,5.496173,0.031001,0.308334,-0.299935
1765408106.461935,-3.280128,5.184719,4.568388,0.030696,0.317039,-0.298713
1765408106.462163,-3.290889,4.980870,4.537302,0.018173,0.328645,-0.309861
1765408106.462413,-3.938307,5.125537,5.607962,0.024435,0.341779,-0.329867
1765408106.462663,-4.280248,5.387373,5.380798,0.014661,0.355676,-0.344223
1765408106.462913,-4.121233,5.272596,4.730989,-0.003360,0.353080,-0.350178
1765408106.463137,-3.717718,5.274390,4.176231,-0.005192,0.374460,-0.357662
1765408106.463387,-4.081779,5.538617,4.570779,0.013592,0.384845,-0.357814
1765408106.463637,-4.258727,5.401721,4.942013,-0.003054,0.388968,-0.353233
1765408106.463887,-4.615016,5.405308,4.766858,-0.013744,0.396146,-0.367283
1765408106.464179,-4.644906,5.418459,4.491271,-0.012065,0.414930,-0.391259
1765408106.464429,-5.071735,5.578670,4.606049,-0.011606,0.420123,-0.398590
1765408106.464679,-5.645623,5.981587,5.433404,-0.018631,0.441350,-0.399506
1765408106.464929,-5.222381,5.900287,4.739358,-0.026878,0.441350,-0.409585
1765408106.465228,-5.222381,5.900287,4.739358,-0.026878,0.414777,-0.409585
1765408106.465478,-6.159732,5.963056,5.347919,-0.048869,0.428827,-0.406989
1765408106.465728,-5.980392,6.064084,4.810497,-0.036346,0.464716,-0.419817
1765408106.465978,-5.669535,6.239837,4.575562,-0.065973,0.460745,-0.421497
1765408106.466154,-5.783117,5.843495,5.050214,-0.080023,0.461509,-0.427758
1765408106.466404,-6.354614,6.119081,5.133308,-0.066279,0.458454,-0.430049
1765408106.466654,-6.197991,6.000716,5.120755,-0.090408,0.476322,-0.433867
1765408106.466904,-5.981587,6.001912,4.708273,-0.083230,0.477086,-0.442877
1765408106.467079,-5.642037,6.052725,4.220468,-0.094990,0.477849,-0.439212
1765408106.467329,-5.997130,6.159732,4.443447,-0.101709,0.478155,-0.432493
1765408106.467579,-6.186632,6.209947,4.918698,-0.108581,0.492663,-0.442725
1765408106.467829,-5.887135,5.715566,4.526542,-0.120646,0.494954,-0.450819
1765408106.468107,-5.399330,5.872190,3.541367,-0.125838,0.494954,-0.459676
1765408106.468440,-5.862027,6.082017,4.536107,-0.122478,0.510378,-0.481973
1765408106.468774,-6.428741,6.376135,5.578072,-0.130572,0.527329,-0.493732
1765408106.469154,-6.596126,6.398851,5.484217,-0.150578,0.516181,-0.473268
1765408106.469404,-6.684002,6.284672,5.148851,-0.167377,0.513432,-0.468534
1765408106.469654,-6.824485,6.202175,4.997608,-0.151800,0.513432,-0.481820
1765408106.469904,-6.666666,6.121472,5.178144,-0.151800,0.524581,-0.481820
1765408106.470197,-7.016379,6.151362,5.676709,-0.177151,0.519999,-0.486249
1765408106.470447,-6.339071,5.931372,5.087278,-0.180205,0.525955,-0.497397
1765408106.470697,-6.339071,5.931372,5.087278,-0.180205,0.520610,-0.497397
1765408106.470947,-6.227880,6.507651,5.197273,-0.168141,0.513738,-0.505644
1765408106.471191,-6.227880,6.507651,5.197273,-0.168141,0.513890,-0.505644
1765408106.471441,-6.285867,5.898493,4.929459,-0.176998,0.509920,-0.495106
1765408106.471691,-6.248206,5.668340,5.057986,-0.188605,0.509920,-0.486707
1765408106.471941,-6.248206,5.668340,5.057986,-0.188605,0.501826,-0.486707
1765408106.472152,-6.539933,5.498565,4.956360,-0.196699,0.506255,-0.527329
1765408106.472485,-6.134624,5.579865,4.600071,-0.200975,0.507476,-0.545961
1765408106.472819,-5.595408,5.652797,4.433285,-0.206931,0.514959,-0.553138
1765408106.473076,-6.012673,5.850071,4.722620,-0.195630,0.506560,-0.551153
1765408106.473326,-5.871592,5.915829,5.046628,-0.206167,0.527940,-0.535882
1765408106.473576,-5.679698,5.809421,4.120038,-0.207083,0.530078,-0.528704
1765408106.473826,-6.317551,5.472261,4.772835,-0.214872,0.513127,-0.532522
1765408106.474115,-5.939741,5.233141,4.942610,-0.222355,0.561080,-0.546572
1765408106.474365,-5.815399,5.364657,4.341821,-0.231212,0.561080,-0.568410
1765408106.474615,-6.006694,5.479434,5.012554,-0.228158,0.552069,-0.589638
1765408106.474865,-6.738401,5.393352,5.442371,-0.228005,0.553444,-0.590554
1765408106.475086,-5.494978,5.429220,3.995695,-0.241750,0.577879,-0.588111
