time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
0.0,-5.367049,6.287661,5.668938,-0.006414,-0.007941,-0.001527
0.0025,-5.57298620519084,4.52489990351145,6.732178022442748,0.015595430687022903,-0.012961462137404579,-0.01626833526717558
0.005,-3.0129857136701617,5.131448723012393,5.646395496053383,0.04762782497616778,0.033070366215443285,-0.04256015431839848
0.0075,-2.6360674220738987,3.9630440234564954,5.754830122908225,0.05451151337306317,0.1642473391656734,-0.16433022307508938
0.01,-3.07974809372736,4.980678248503336,5.317451600838894,0.046922390962821726,0.28513938531935173,-0.2947866996377502
0.0125,-4.464001139503818,5.403787632251908,4.8410983158396945,-0.009212990458015297,0.3931035690839695,-0.3613278377862596
0.015,-6.073533452595418,5.98353896961832,5.092439706717557,-0.07303873984732828,0.4599565469465649,-0.4289222127480916
0.0175,-6.4318218086629,6.376553099887006,5.57634454952919,-0.1309402209165098,0.5271238152165725,-0.4933553493534211
0.02,-6.248779642478551,6.288098610448045,5.100747626196377,-0.17133323504289802,0.5124591347950429,-0.5018458998665395
0.0225,-6.203029606412212,5.53279537557252,4.655630530992364,-0.21347354748091601,0.5161704161832061,-0.53183650870229
0.025,-7.119451387258411,5.171546932856118,5.842574294774517,-0.24671285354330713,0.6186803670722978,-0.5936885825340015
0.0275,-4.676209842633588,4.701551579999999,3.4022796854961834,-0.23684550438931296,0.6268539920229008,-0.6736832145038167
0.03,-6.102215857456109,5.347754715736294,4.801643927803655,-0.2569954290648513,0.6771830942099606,-0.7522266766750269
0.0325,-5.321364645376551,5.272548132583413,2.9440361196568148,-0.2723408024404194,0.6829692990657769,-0.8002062189513822
0.035,-6.4590706993271345,5.178051002204722,3.7777985421045126,-0.3004986475590553,0.695928,-0.8142332988690049
0.0375,-6.85056724938036,4.932858510772165,4.807930863107721,-0.3366455963775023,0.6922731714013348,-0.8520981872259294
0.04,-6.839415988331747,4.509059263107721,4.360543837025738,-0.33539896419447096,0.686307,-0.9017934659675882
0.0425,-7.64108,4.063845,5.419655,-0.34407,0.7040057168308353,-0.922559
0.045,-7.212687266730219,4.836244239542418,4.660798538265011,-0.3583636329837941,0.6927165120686369,-1.0165663455862728
0.0475,-7.321646432251907,3.015688134236639,3.3183248332442736,-0.3643368052671756,0.69547,-1.0057795393129771
0.05,-7.86727269291338,4.30895273686471,2.827441005726546,-0.3851796672870437,0.696986950035791,-1.049007028775948
0.0525,-9.208293141201144,2.66980611332698,4.861617633860816,-0.37334089876072457,0.7066980931172547,-1.0556581616015253
0.055,-9.82122994375596,3.9174263525262156,4.938222528427074,-0.3668507689227836,0.7109166891134414,-1.0918977425357483
0.0575,-8.281993597103929,3.4845751445315134,3.6803542291652476,-0.3799044457921636,0.7180990541396933,-1.105297570289608
0.06,-9.036345,2.220229,4.770444,-0.368504,0.7686966267683507,-1.075428
0.0625,-9.875510572519083,3.126464083015267,4.102373979007634,-0.3840350896946565,0.7514580286259541,-1.108276927480916
0.065,-8.313151486762173,2.3842311567335197,2.826822874212029,-0.36536586853868186,0.7623163823495702,-1.066053629627507
0.0675,-9.651356589923667,2.9403401926717536,3.966721696183198,-0.34357796641221355,0.776715,-1.0560261108396944
0.07,-8.436263724575783,1.5893693269399214,1.8637933999236858,-0.3539056578074361,0.7749419537845563,-0.9911595377693042
0.0725,-8.275382063600013,2.5485236237999844,1.8758078782000134,-0.3100665800000003,0.7959352732000001,-0.9892828656000003
0.075,-9.93079035081028,2.0883660524308763,3.1300522705433718,-0.32253732335557694,0.8349669237368924,-0.9406432663489039
0.0775,-8.080131996679391,1.8250754422900775,1.22010566480916,-0.3248429819083969,0.8460425334351145,-0.8612255308396948
0.08,-9.729163786679386,1.0753316466030516,2.6109428975190863,-0.28520502900763356,0.8593664286259541,-0.8169682294656488
0.0825,-8.579140613091589,1.3639096901908416,1.9771640598091444,-0.30466222408396976,0.8696341231297707,-0.7805100706488549
0.085,-10.062770955805531,1.8982833190085682,2.2826944067492643,-0.2769953007435655,0.8832298237559579,-0.6930250517826485
0.08750000000000001,-11.36176562226982,0.7718413096359794,3.204003850535329,-0.2750143468950751,0.901332,-0.6333997614561024
