time,j1,j2,j3,j4,j5,j6,j7,gripper1,gripper2,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
0.0,0.00016700293,-0.785875,4.0107683e-05,-2.3551247,9.29385e-05,1.570997,0.786,0.04,0.04,-9.744227060480862,-0.2002703536826835,0.4813557636132545,-0.0016231068860376,-0.0020844858687017,-0.0012735159863132
0.0025,0.00016700340099999998,-0.785857774,4.010989745e-05,-2.35513919,9.29447175e-05,1.570996565,0.786,0.04,0.04,-9.794379284672248,-0.21669687587656863,0.4100057140614928,-0.0012842934291242057,-0.0024260884052146143,-0.0006869243748951916
0.005,0.000167003872,-0.785840548,4.01121119e-05,-2.3551536800000004,9.2950935e-05,1.57099613,0.786,0.04,0.04,-9.844531508863634,-0.23312339807045376,0.33865566450973106,-0.0009454799722108115,-0.002767690941727529,-0.00010033276347718324
0.0075,0.000167004343,-0.785823322,4.0114326350000005e-05,-2.3551681700000002,9.295715250000001e-05,1.570995695,0.786,0.04,0.04,-9.89468373305502,-0.24954992026433892,0.26730561495796934,-0.0006066665152974172,-0.0031092934782404433,0.000486258847940825
0.01,0.000167004814,-0.7858060960000001,4.0116540800000004e-05,-2.35518266,9.296337000000001e-05,1.5709952600000001,0.786,0.04,0.04,-9.944835957246406,-0.26597644245822405,0.19595556540620762,-0.00026785305838402285,-0.0034508960147533576,0.0010728504593588335
0.0125,0.000167005285,-0.78578887,4.011875525e-05,-2.3551971500000004,9.296958750000001e-05,1.570994825,0.786,0.04,0.04,-9.994988181437792,-0.2824029646521092,0.12460551585444585,7.096039852937152e-05,-0.0037924985512662723,0.0016594420707768422
0.015,0.000167005756,-0.785771644,4.01209697e-05,-2.3552116400000003,9.2975805e-05,1.57099439,0.786,0.04,0.04,-10.045140405629178,-0.2988294868459943,0.053255466302684185,0.00040977385544276566,-0.004134101087779186,0.00224603368219485
0.0175,0.0001670063555,-0.785754857,4.0125864700000004e-05,-2.3552257350000003,9.29839315e-05,1.57099396,0.786,0.04,0.04,-10.066060844536612,-0.278175326591966,-0.004499569809142286,0.0004966130734806487,-0.004509820734563027,0.0026784157744910147
0.02,0.000167007212,-0.785738948,4.0136120800000004e-05,-2.3552390400000003,9.299587600000001e-05,1.5709935400000001,0.786,0.04,0.04,-10.02851771287624,-0.1833598014422374,-0.03506457904114442,7.950381376837015e-05,-0.0049537746018886025,0.0028023788285440167
0.0225,0.0001670080685,-0.7857230390000001,4.0146376900000005e-05,-2.3552523450000002,9.300782050000001e-05,1.57099312,0.786,0.04,0.04,-9.990974581215868,-0.08854427629250886,-0.06562958827314655,-0.00033760544594390836,-0.005397728469214177,0.0029263418825970187
