time,a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z,a3x,a3y,a3z,g3x,g3y,g3z,a4x,a4y,a4z,g4x,g4y,g4z
1766534233.285359,-9.333451,-1.327116,3.693806,-0.007636,-0.005651,-0.000916,-9.110472,-1.406026,3.595169,0.007483,-0.010996,0.004734,-9.112864,-1.136418,3.673481,-0.007178,0.004276,-0.002443,-8.915589,-1.319942,3.469631,0.010690,0.007330,-0.007483
1766534233.285359,-9.304159,-1.339072,3.702774,-0.005803,-0.006720,-0.000764,-9.105690,-1.422764,3.589191,0.000000,-0.010079,0.004123,-9.137373,-1.141798,3.668101,-0.007178,0.005651,-0.004887,-8.920970,-1.338474,3.503108,0.007941,0.011301,-0.006720
1766534233.286382,-9.300572,-1.314562,3.718316,-0.009927,-0.006872,-0.002443,-9.075202,-1.388092,3.603539,0.006261,-0.008399,0.000916,-9.133786,-1.127451,3.717120,-0.012217,0.006567,-0.004276,-8.904829,-1.281683,3.512673,0.004581,0.005192,-0.004123
1766534233.286382,-9.181013,-1.352224,3.587398,-0.007483,-0.008094,0.000000,-8.967599,-1.392874,3.590387,0.006261,-0.010996,0.003665,-9.039932,-1.159134,3.585604,-0.005956,0.002291,-0.002443,-8.804996,-1.309182,3.512075,0.006414,0.006109,-0.003818
1766534233.286382,-9.132591,-1.305595,3.573648,-0.008858,-0.004123,-0.001374,-8.908416,-1.340268,3.633428,0.006872,-0.012675,0.002443,-8.968196,-1.095170,3.596365,-0.005803,0.004734,-0.004581,-8.780487,-1.246413,3.584409,0.005651,0.006109,-0.004581
1766534233.286382,-9.130199,-1.278694,3.540172,-0.006567,-0.009163,-0.000458,-8.920372,-1.366571,3.608321,0.004581,-0.010843,0.001833,-8.959826,-1.092181,3.558105,-0.005803,0.005192,-0.003971,-8.773911,-1.250000,3.558105,0.008858,0.004734,-0.004887
1766534233.286382,-9.103298,-1.330703,3.507890,-0.010385,-0.009163,0.000611,-8.890482,-1.340865,3.561692,0.004581,-0.012675,0.002749,-8.972978,-1.110713,3.537183,-0.009163,0.001527,-0.001680,-8.768530,-1.236250,3.530607,0.004123,0.005040,-0.002443
1766534233.286382,-9.159492,-1.303204,3.561692,-0.007025,-0.007330,-0.000764,-8.938904,-1.361789,3.585604,0.007025,-0.009927,0.005040,-9.012433,-1.114299,3.562290,-0.009163,0.001680,-0.005192,-8.767335,-1.257771,3.516260,0.007025,0.008247,-0.003665
1766534233.286382,-9.172644,-1.310975,3.648971,-0.009468,-0.005498,0.000305,-8.955642,-1.392874,3.615495,0.004276,-0.009010,0.003818,-8.992107,-1.126255,3.629842,-0.009468,0.005040,-0.002749,-8.802007,-1.306791,3.542563,0.008094,0.004123,-0.006261
1766534233.287312,-9.228837,-1.340268,3.709349,-0.008705,-0.007178,0.000458,-8.996292,-1.403634,3.614299,0.002596,-0.011454,0.002902,-9.080583,-1.165112,3.654949,-0.010079,0.003512,-0.001833,-8.865375,-1.303802,3.555715,0.008858,0.005803,-0.003360
1766534233.287312,-9.242586,-1.317551,3.640602,-0.009163,-0.004887,-0.001222,-9.017216,-1.378527,3.585604,0.004887,-0.010385,0.002749,-9.082973,-1.122668,3.620277,-0.009468,0.005040,-0.004123,-8.894068,-1.280488,3.499521,0.007941,0.005803,-0.004734
1766534233.287312,-9.384863,-1.236250,3.580822,-0.006872,-0.004276,-0.001680,-9.175035,-1.300813,3.568866,0.005040,-0.011148,0.001374,-9.190578,-1.053921,3.558105,-0.008399,0.007941,-0.005345,-8.975369,-1.221903,3.481587,0.009774,0.005956,-0.004734
1766534233.287312,-9.592299,-1.042563,3.695600,-0.006720,-0.004887,-0.000458,-9.370515,-1.099354,3.658536,0.006109,-0.014355,0.002443,-9.429697,-0.835724,3.760162,-0.008399,0.003360,-0.004123,-9.208511,-0.997728,3.632233,0.012065,0.006720,-0.003665
1766534233.287312,-9.866092,-0.785509,3.819942,-0.009621,-0.007789,0.003207,-9.615016,-0.890722,3.780487,0.004123,-0.015424,0.006414,-9.670013,-0.609756,3.910808,-0.011454,-0.002443,-0.001374,-9.463772,-0.772358,3.800812,0.007789,0.006720,-0.005498
1766534233.287312,-9.961740,-0.571497,3.582615,-0.015272,-0.013134,0.004581,-9.733380,-0.676112,3.711143,0.003512,-0.027336,0.008247,-9.753705,-0.381396,3.670492,-0.011454,-0.011759,0.001222,-9.550453,-0.575084,3.705165,0.002138,-0.010079,-0.002902
1766534233.287312,-10.239119,-0.448350,3.549139,-0.019395,-0.023671,0.008399,-10.043041,-0.518890,3.549737,-0.000764,-0.033903,0.008705,-10.052606,-0.227762,3.622668,-0.014661,-0.017562,0.004887,-9.849353,-0.402319,3.568866,-0.006567,-0.010079,0.002291
1766534233.287312,-10.577474,-0.248087,3.819344,-0.028100,-0.034361,0.011606,-10.346722,-0.352702,3.634624,-0.007330,-0.041386,0.014203,-10.352701,-0.053802,3.868364,-0.024587,-0.023366,0.008705,-10.143471,-0.273792,3.621473,-0.013134,-0.025962,0.005498
1766534233.287312,-10.692251,-0.188905,3.711143,-0.039248,-0.037721,0.017562,-10.488999,-0.340148,3.505499,-0.016952,-0.051618,0.020769,-10.459707,0.025108,3.825322,-0.030696,-0.034972,0.013744,-10.254064,-0.244500,3.515064,-0.022297,-0.032376,0.013286
1766534233.288322,-10.463892,-0.313247,3.298660,-0.051465,-0.049938,0.024740,-10.257649,-0.392157,3.281922,-0.027642,-0.058948,0.028253,-10.280965,-0.098039,3.409851,-0.053909,-0.040164,0.019548,-10.089071,-0.280966,3.321377,-0.032987,-0.032376,0.018631
1766534233.288322,-10.274388,-0.503348,3.168340,-0.058796,-0.054367,0.028253,-10.060975,-0.610952,3.297465,-0.037110,-0.058185,0.030696,-10.033475,-0.302487,3.254423,-0.061239,-0.042302,0.023060,-9.812290,-0.539216,3.305834,-0.043066,-0.041844,0.022297
1766534233.288322,-10.260639,-0.651004,3.499521,-0.064599,-0.056200,0.032834,-10.026302,-0.744261,3.501913,-0.044135,-0.059712,0.037415,-10.051410,-0.432209,3.619679,-0.065210,-0.043677,0.029627,-9.824244,-0.660569,3.555117,-0.049938,-0.044899,0.029932
1766534233.288322,-10.266617,-1.067671,3.959827,-0.067959,-0.058032,0.038026,-10.089668,-1.174079,3.819942,-0.060018,-0.070097,0.041081,-10.021520,-0.881755,4.007053,-0.065210,-0.054520,0.036805,-9.827832,-1.102343,3.826518,-0.055589,-0.056505,0.032681
1766534233.288322,-9.952174,-1.617049,3.748804,-0.073151,-0.071319,0.039095,-9.763269,-1.622429,3.689024,-0.060018,-0.085368,0.043677,-9.848158,-1.394070,3.803204,-0.080176,-0.067195,0.037721,-9.615016,-1.521999,3.603539,-0.064904,-0.056505,0.038637
1766534233.288322,-9.593494,-2.013391,3.402080,-0.078343,-0.083536,0.032376,-9.384265,-1.969751,3.438546,-0.064752,-0.088423,0.038026,-9.543877,-1.793400,3.387135,-0.080176,-0.072388,0.029169,-9.335245,-1.843615,3.314203,-0.064904,-0.071777,0.029322
1766534233.288322,-9.467957,-1.851985,3.412243,-0.076969,-0.084758,0.021075,-9.276661,-1.886059,3.388928,-0.064599,-0.084299,0.023671,-9.296389,-1.654711,3.437350,-0.081551,-0.064599,0.018326,-9.091343,-1.795193,3.325562,-0.058643,-0.065668,0.015882
1766534233.288322,-9.448828,-1.708512,3.694404,-0.081856,-0.080940,0.023060,-9.234815,-1.764706,3.592778,-0.063225,-0.082161,0.025351,-9.258727,-1.489120,3.723696,-0.081551,-0.066279,0.019548,-9.054279,-1.664275,3.561692,-0.068111,-0.065515,0.018937
1766534233.289333,-9.432089,-1.664275,3.965208,-0.089034,-0.081703,0.024893,-9.184600,-1.706121,3.848637,-0.068264,-0.087659,0.025351,-9.273672,-1.458632,4.016020,-0.084910,-0.066279,0.019395,-9.053681,-1.603300,3.834289,-0.076969,-0.065057,0.017257
1766534233.289333,-9.406981,-1.636777,4.059062,-0.099876,-0.086285,0.019395,-9.167263,-1.673840,3.982544,-0.078038,-0.088423,0.023671,-9.228837,-1.435916,4.158297,-0.104458,-0.072693,0.018021,-9.022595,-1.560258,4.006456,-0.082620,-0.072388,0.017410
1766534233.289333,-9.246771,-1.891439,4.074007,-0.110719,-0.084605,0.021533,-9.018411,-1.877690,4.075801,-0.087354,-0.094379,0.024435,-9.194762,-1.700741,4.108082,-0.104458,-0.080940,0.017715,-8.986728,-1.805356,4.016020,-0.092241,-0.072388,0.014355
1766534233.289333,-9.111668,-2.089909,3.923959,-0.113010,-0.094379,0.013439,-8.853418,-2.034911,3.986131,-0.099724,-0.096211,0.016493,-9.084767,-1.871114,3.938905,-0.111330,-0.084910,0.009010,-8.850429,-1.918938,3.951458,-0.099418,-0.082314,0.007941
1766534233.289333,-9.032759,-1.929699,3.834887,-0.117133,-0.094073,-0.002902,-8.780487,-1.875896,3.927546,-0.101251,-0.095906,0.000153,-9.008846,-1.737207,3.940698,-0.117133,-0.078649,-0.005345,-8.755380,-1.780248,3.955045,-0.103847,-0.079871,-0.009774
1766534233.289333,-8.950262,-1.643950,3.872548,-0.125991,-0.095448,-0.007636,-8.715924,-1.672047,3.978359,-0.115454,-0.096364,-0.005345,-8.829507,-1.433524,3.911406,-0.133321,-0.075595,-0.012828,-8.663319,-1.517814,3.975370,-0.113621,-0.079871,-0.014050
1766534233.289333,-9.054279,-1.506456,4.014825,-0.134238,-0.090713,-0.006720,-8.836680,-1.544715,4.021998,-0.115454,-0.094073,-0.005345,-8.910807,-1.305595,4.061453,-0.133321,-0.081856,-0.010079,-8.666904,-1.445480,3.992108,-0.121257,-0.080940,-0.012370
1766534233.289333,-9.135580,-1.554280,4.164873,-0.138514,-0.094531,-0.005345,-8.907818,-1.585963,3.974174,-0.124617,-0.095448,-0.003054,-9.012433,-1.362386,4.212099,-0.141263,-0.077733,-0.008705,-8.778095,-1.507652,3.944285,-0.125686,-0.080940,-0.011454
1766534233.290332,-9.164274,-1.692372,4.146939,-0.147829,-0.094837,-0.010843,-8.871950,-1.707317,3.915590,-0.136223,-0.086896,-0.005651,-9.002869,-1.515423,4.120038,-0.156992,-0.073915,-0.013286,-8.848636,-1.606886,3.804399,-0.130878,-0.079260,-0.015119
1766534233.290332,-9.212098,-1.660688,4.153514,-0.155465,-0.086896,-0.013439,-8.949664,-1.703730,3.952654,-0.136223,-0.080787,-0.010079,-9.002869,-1.471784,4.131994,-0.156992,-0.067042,-0.016341,-8.757771,-1.634385,3.866570,-0.140652,-0.067653,-0.020922
1766534233.290332,-9.017813,-1.673840,4.027977,-0.157909,-0.077427,-0.009774,-8.788258,-1.740196,3.969392,-0.143706,-0.081245,-0.007330,-8.840267,-1.477762,4.056671,-0.162185,-0.065515,-0.010232,-8.693208,-1.633190,3.872548,-0.141873,-0.067653,-0.015119
1766534233.290332,-8.857603,-1.939263,3.836681,-0.165850,-0.075595,-0.007330,-8.595766,-1.911167,3.891678,-0.154549,-0.083383,-0.006109,-8.760161,-1.759923,3.859995,-0.162185,-0.064599,-0.010537,-8.500118,-1.820899,3.849832,-0.150884,-0.066432,-0.013897
1766534233.290332,-8.909611,-1.993663,3.791846,-0.164934,-0.080023,-0.015577,-8.692012,-1.990674,3.778096,-0.154549,-0.074831,-0.012675,-8.816953,-1.777857,3.855212,-0.177762,-0.056810,-0.020769,-8.613103,-1.887852,3.727881,-0.155465,-0.057574,-0.021991
1766534233.290332,-9.076398,-2.092898,4.071018,-0.172264,-0.070250,-0.018021,-8.854613,-2.126375,4.010043,-0.163406,-0.064904,-0.014203,-8.935914,-1.917742,4.133189,-0.177762,-0.051313,-0.022907,-8.722500,-2.061214,3.987326,-0.155007,-0.049480,-0.021991
1766534233.290332,-9.097322,-2.134744,4.400406,-0.174402,-0.060628,-0.022297,-8.892275,-2.120995,4.337637,-0.163406,-0.062156,-0.022449,-9.023193,-1.949426,4.406982,-0.180816,-0.045357,-0.025351,-8.786465,-2.021162,4.273075,-0.161268,-0.047342,-0.027642
1766534233.290332,-9.273074,-1.945241,4.692730,-0.185856,-0.057879,-0.031154,-9.067430,-2.025944,4.554040,-0.163101,-0.069639,-0.029322,-9.135580,-1.795193,4.744739,-0.193033,-0.051618,-0.032834,-8.895264,-1.912960,4.521759,-0.171195,-0.055131,-0.034361
1766534233.291310,-9.354375,-2.005021,4.759684,-0.191506,-0.067806,-0.029474,-9.180415,-2.106049,4.479913,-0.176082,-0.074220,-0.027794,-9.165470,-1.811334,4.827833,-0.193033,-0.060018,-0.033139,-8.944283,-2.012195,4.414155,-0.179594,-0.055131,-0.033139
1766534233.291310,-9.041127,-2.284194,4.301171,-0.199142,-0.073762,-0.029780,-8.807985,-2.305715,4.167264,-0.182954,-0.075595,-0.028253,-8.963414,-2.098278,4.368722,-0.206778,-0.061850,-0.034056,-8.706360,-2.204686,4.084170,-0.186925,-0.062614,-0.037568
1766534233.291310,-8.945479,-2.385820,4.149928,-0.203113,-0.073762,-0.045662,-8.688426,-2.369679,4.126016,-0.189368,-0.066890,-0.043219,-8.863581,-2.209469,4.171449,-0.206778,-0.051618,-0.047647,-8.641797,-2.280009,4.048900,-0.189063,-0.052382,-0.051007
1766534233.291310,-8.867765,-2.087518,3.981348,-0.202807,-0.062156,-0.049175,-8.565279,-2.241750,4.056073,-0.196393,-0.063988,-0.045204,-8.604733,-1.936872,3.925155,-0.210901,-0.047037,-0.052993,-8.419415,-2.112625,3.931133,-0.188146,-0.052382,-0.052076
1766534233.291310,-8.903633,-2.089909,4.152319,-0.203418,-0.055283,-0.041692,-8.700979,-2.127570,4.068627,-0.196393,-0.057116,-0.037721,-8.788857,-1.907580,4.210903,-0.210901,-0.041386,-0.045968,-8.552725,-2.014586,4.060258,-0.187383,-0.040164,-0.049480
1766534233.291310,-8.959826,-2.126972,4.500836,-0.207389,-0.055283,-0.042150,-8.758368,-2.247728,4.372907,-0.193950,-0.052993,-0.042913,-8.770922,-1.965567,4.521759,-0.211207,-0.036041,-0.048411,-8.536585,-2.158058,4.348995,-0.194408,-0.040164,-0.050396
1766534233.291310,-8.904829,-2.450980,4.494260,-0.217010,-0.050549,-0.042455,-8.690817,-2.442611,4.354973,-0.201280,-0.060476,-0.044288,-8.815159,-2.238163,4.559421,-0.225257,-0.042302,-0.048564,-8.580822,-2.356528,4.291606,-0.201127,-0.032070,-0.050244
1766534233.292309,-8.670492,-2.615973,3.852223,-0.215941,-0.056963,-0.054520,-8.448110,-2.587278,3.975370,-0.209527,-0.059712,-0.049480,-8.593375,-2.406743,3.848637,-0.225257,-0.043830,-0.057879,-8.365614,-2.484457,3.836083,-0.199906,-0.037415,-0.057879
1766534233.292309,-8.880918,-2.362506,4.031563,-0.215941,-0.055283,-0.054520,-8.744618,-2.444404,3.947871,-0.204487,-0.040623,-0.062156,-8.778095,-2.175394,4.057866,-0.222660,-0.028711,-0.070250,-8.511477,-2.346365,3.819942,-0.204487,-0.037415,-0.073457
1766534233.292309,-9.233619,-2.173601,4.828431,-0.216399,-0.041081,-0.065668,-8.981347,-2.335007,4.461979,-0.208000,-0.034819,-0.064294,-8.886894,-1.961980,4.683165,-0.225257,-0.020006,-0.070860,-8.672883,-2.217240,4.295791,-0.203113,-0.028558,-0.067806
1766534233.292309,-9.075202,-1.921927,4.520564,-0.216246,-0.033598,-0.060628,-8.899448,-2.089909,4.330463,-0.207083,-0.039706,-0.058796,-8.830702,-1.753347,4.675992,-0.223729,-0.021991,-0.064752,-8.634623,-1.986489,4.327475,-0.201586,-0.022602,-0.067042
1766534233.292309,-8.483978,-2.280009,3.896461,-0.227242,-0.036041,-0.059407,-8.314801,-2.330822,4.287422,-0.207847,-0.039095,-0.056810,-8.335723,-2.074366,3.830105,-0.223882,-0.024893,-0.061850,-8.138450,-2.223816,4.190578,-0.213650,-0.023976,-0.063683
1766534233.292309,-8.491152,-2.172405,3.803204,-0.229380,-0.037874,-0.063988,-8.284312,-2.272836,4.175035,-0.217621,-0.037721,-0.062156,-8.301051,-1.975729,3.858202,-0.234420,-0.020006,-0.068570,-8.051768,-2.186155,4.087757,-0.215177,-0.023976,-0.068722
1766534233.292309,-8.491152,-2.172405,3.803204,-0.229380,-0.032987,-0.063988,-8.562888,-2.294356,4.045313,-0.221439,-0.023671,-0.054672,-8.579028,-1.993065,4.221664,-0.234420,-0.008705,-0.060323,-8.353658,-2.214251,4.088952,-0.211818,-0.020006,-0.063377
1766534233.292309,-8.579626,-2.532281,4.065040,-0.226326,-0.014203,-0.057269,-8.399090,-2.462936,4.252749,-0.218384,-0.018326,-0.058643,-8.585604,-2.324246,4.122429,-0.230907,-0.003054,-0.064141,-8.353658,-2.352343,4.161286,-0.212581,0.000153,-0.067501
1766534233.293310,-8.690817,-2.173003,4.148732,-0.229685,-0.014203,-0.074067,-8.451099,-2.167025,4.406982,-0.218537,-0.013286,-0.071777,-8.555714,-1.961980,4.151124,-0.235794,0.005956,-0.077427,-8.430774,-2.028933,4.429698,-0.215330,0.000153,-0.080176
1766534233.293310,-8.972978,-1.966164,4.591105,-0.243735,-0.005040,-0.070250,-8.720706,-2.052845,4.533118,-0.231671,-0.013286,-0.067348,-8.717119,-1.761717,4.591702,-0.235794,-0.002138,-0.074220,-8.513868,-1.985892,4.521162,-0.229074,-0.001833,-0.076053
1766534233.293310,-8.945479,-2.009804,4.724414,-0.232892,-0.010079,-0.058643,-8.714728,-2.130559,4.549258,-0.231671,-0.013134,-0.056200,-8.720706,-1.835246,4.673003,-0.239765,0.001374,-0.063530,-8.512672,-2.021760,4.412960,-0.219301,0.003665,-0.064752
1766534233.293310,-8.882710,-2.417503,4.461979,-0.245415,-0.009621,-0.059712,-8.632233,-2.351148,4.157699,-0.225104,-0.009621,-0.059559,-8.816953,-2.217838,4.432089,-0.239765,0.001985,-0.067195,-8.606526,-2.297346,4.027977,-0.235030,0.003665,-0.064904
1766534233.293310,-8.755380,-2.630320,3.781683,-0.239459,0.014508,-0.071013,-8.618483,-2.601626,3.835485,-0.237168,0.005956,-0.068875,-8.720706,-2.434242,3.816355,-0.247553,0.024129,-0.076053,-8.495934,-2.519130,3.778096,-0.224951,0.025504,-0.077885
1766534233.293310,-8.656144,-2.478479,3.952654,-0.240681,0.014508,-0.079718,-8.420013,-2.516738,4.063247,-0.232892,0.018173,-0.076664,-8.601745,-2.269847,3.965806,-0.247553,0.036957,-0.082925,-8.314202,-2.436633,3.865375,-0.227853,0.036805,-0.085827
1766534233.293310,-8.847440,-2.276423,4.592897,-0.231976,0.025045,-0.076664,-8.381156,-2.266858,4.481109,-0.232892,0.029627,-0.070555,-8.680654,-2.089311,4.518172,-0.249691,0.049633,-0.077427,-8.315398,-2.152080,4.527738,-0.218537,0.050091,-0.079718
1766534233.294318,-8.946675,-2.330224,4.982663,-0.234878,0.037415,-0.075747,-8.859396,-2.372071,4.913916,-0.227700,0.023824,-0.071777,-8.795432,-2.153276,4.901362,-0.241292,0.039554,-0.078038,-8.664514,-2.279412,4.780009,-0.217926,0.038790,-0.080634
1766534233.294318,-8.952056,-2.784552,4.581539,-0.226936,0.027184,-0.071319,-8.665709,-2.672166,4.523553,-0.227700,0.009621,-0.066126,-8.938904,-2.582496,4.544476,-0.241292,0.028100,-0.073915,-8.715326,-2.617169,4.317311,-0.211054,0.038790,-0.077580
1766534233.294318,-8.425393,-2.759445,3.442730,-0.217163,0.017257,-0.080023,-8.161166,-2.596843,3.792444,-0.218690,0.024893,-0.077122,-8.531802,-2.565758,3.514466,-0.233198,0.040164,-0.083536,-8.247249,-2.502391,3.684242,-0.199295,0.043066,-0.083689
1766534233.294318,-8.318986,-2.323051,3.677666,-0.202502,0.028863,-0.088881,-8.132471,-2.301530,4.103299,-0.206931,0.048106,-0.084452,-8.336919,-2.128168,3.772118,-0.221744,0.065210,-0.092241,-8.009325,-2.189144,4.116451,-0.188299,0.069486,-0.093157
1766534233.294318,-8.495934,-2.051052,4.488880,-0.204029,0.057269,-0.078802,-8.223337,-2.064801,4.794356,-0.191354,0.042608,-0.075900,-8.339311,-1.859756,4.484696,-0.208763,0.058948,-0.079260,-8.131275,-1.994859,4.873864,-0.192881,0.069486,-0.085368
1766534233.294318,-8.645384,-2.188546,4.585126,-0.192881,0.037568,-0.073304,-8.369200,-2.216642,4.726207,-0.197462,0.034819,-0.071319,-8.472022,-2.027140,4.540291,-0.210138,0.051465,-0.075595,-8.353658,-2.068388,4.680176,-0.181885,0.050549,-0.079565
1766534233.294318,-8.758965,-2.236370,4.459588,-0.202960,0.037568,-0.072388,-8.601147,-2.311095,4.355571,-0.186772,0.037415,-0.070250,-8.602343,-2.027738,4.552845,-0.198684,0.056200,-0.077427,-8.393710,-2.212458,4.368722,-0.189063,0.056810,-0.077580
1766534233.294318,-8.496531,-2.697871,3.984935,-0.203113,0.042913,-0.079412,-8.473217,-2.736728,4.417742,-0.195324,0.044746,-0.073304,-8.523433,-2.498804,3.975968,-0.207083,0.060323,-0.079260,-8.144428,-2.655428,4.227642,-0.185703,0.056810,-0.084299
1766534233.296320,-8.757771,-2.520325,4.533715,-0.191659,0.051465,-0.081092,-8.483380,-2.560378,4.565997,-0.193797,0.053909,-0.077885,-8.546149,-2.320660,4.552845,-0.207083,0.068264,-0.080940,-8.418220,-2.500000,4.556432,-0.178067,0.071777,-0.086590
1766534233.296320,-8.994499,-2.645863,4.516977,-0.198531,0.059254,-0.088575,-8.830702,-2.678144,4.499043,-0.186161,0.056658,-0.084147,-8.921568,-2.467121,4.412362,-0.201127,0.066126,-0.092699,-8.681252,-2.550215,4.208512,-0.182191,0.071777,-0.092241
1766534233.296320,-9.424915,-2.119799,4.756097,-0.190895,0.054978,-0.087201,-9.234815,-2.375059,4.172644,-0.182038,0.068111,-0.081092,-9.077594,-1.935676,4.752510,-0.201891,0.081703,-0.089186,-8.861788,-2.278814,4.111071,-0.172111,0.072388,-0.088728
1766534233.296320,-9.166666,-2.529890,4.494260,-0.192270,0.072235,-0.078038,-8.965805,-2.639885,4.192969,-0.182038,0.068111,-0.074678,-8.974771,-2.344572,4.226447,-0.195477,0.085827,-0.081398,-8.768530,-2.547824,3.823529,-0.180969,0.089339,-0.083841
1766534233.296320,-9.262314,-2.107245,4.714251,-0.191812,0.075289,-0.079107,-9.093734,-2.277618,4.147537,-0.182038,0.086896,-0.074220,-8.997488,-1.927307,4.693328,-0.195477,0.102167,-0.079260,-8.804399,-2.214849,4.131396,-0.174097,0.102931,-0.080023
1766534233.296320,-9.014825,-2.357723,4.569583,-0.185092,0.086285,-0.071471,-8.822333,-2.666188,4.531324,-0.182038,0.090408,-0.067806,-8.603538,-2.204686,4.354375,-0.189368,0.101098,-0.074526,-8.405068,-2.605810,4.249163,-0.172111,0.105222,-0.072388
1766534233.296320,-8.857005,-2.244141,4.420134,-0.170126,0.091630,-0.055131,-8.611907,-2.407341,4.634146,-0.174555,0.087965,-0.050855,-8.541965,-2.063606,4.551649,-0.172111,0.106291,-0.058796,-8.351864,-2.315279,4.746532,-0.155465,0.111483,-0.056658
1766534233.296320,-8.479794,-3.168340,4.154710,-0.187077,0.099418,-0.057574,-8.243662,-3.064323,4.762075,-0.162643,0.078343,-0.051313,-8.509085,-2.994978,4.015423,-0.172111,0.094684,-0.058796,-8.293878,-2.987804,4.529531,-0.173486,0.111483,-0.060476
1766534233.296400,-8.943088,-3.032042,4.432089,-0.166003,0.082925,-0.068722,-8.717717,-3.033237,4.318507,-0.175624,0.089339,-0.064599,-8.870156,-2.834768,4.586920,-0.167072,0.106138,-0.070860,-8.619081,-2.913677,4.251554,-0.150884,0.096059,-0.071624
