time,a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z,a3x,a3y,a3z,g3x,g3y,g3z,a4x,a4y,a4z,g4x,g4y,g4z
1766534119.013255,-6.229076,-0.074725,-7.511955,-0.005345,-0.005956,-0.002902,-6.056910,-0.120756,-7.577713,0.008399,-0.011606,0.001833,-6.061692,0.138092,-7.547823,-0.007178,0.005498,-0.003512,-5.866211,0.011956,-7.588473,0.008094,0.007178,-0.006414
1766534119.013255,-6.189621,-0.020325,-7.453969,-0.005651,-0.005956,-0.001374,-6.001912,-0.073529,-7.517335,0.008399,-0.009774,0.000458,-5.986370,0.175753,-7.462935,-0.006872,0.006261,-0.004123,-5.809421,0.056791,-7.517933,0.005192,0.007178,-0.007178
1766534119.013255,-6.189621,-0.020325,-7.453969,-0.005651,-0.005651,-0.001374,-5.924198,-0.033477,-7.498206,0.003207,-0.014966,-0.001069,-5.908655,0.209230,-7.455762,-0.008094,0.003665,-0.006261,-5.708990,0.089670,-7.537661,0.008399,0.004581,-0.007330
1766534119.013255,-6.003108,0.182927,-7.517933,-0.012675,-0.007178,-0.004276,-5.844093,0.129723,-7.655427,0.001985,-0.007178,-0.002596,-5.819583,0.382592,-7.495217,-0.016799,0.008247,-0.008705,-5.634863,0.252869,-7.574126,0.002138,0.009010,-0.009927
1766534119.013255,-5.933763,0.367049,-7.405547,-0.023366,-0.004123,-0.006261,-5.772357,0.316834,-7.543041,-0.001222,-0.003971,-0.005345,-5.740076,0.566714,-7.425872,-0.021838,0.011759,-0.008399,-5.560138,0.453730,-7.476685,-0.007025,0.009010,-0.009774
1766534119.014251,-5.853658,0.543400,-7.359516,-0.029474,0.000000,-0.004123,-5.701817,0.507532,-7.490435,-0.019090,-0.002596,-0.001374,-5.683883,0.743663,-7.295551,-0.021838,0.010385,-0.007941,-5.494978,0.613343,-7.380439,-0.015730,0.014966,-0.009163
1766534119.014251,-5.743662,0.755021,-7.381036,-0.045204,0.002596,-0.006567,-5.571496,0.688068,-7.503585,-0.019090,-0.001222,-0.000458,-5.536824,0.953491,-7.299736,-0.049480,0.013439,-0.009163,-5.382592,0.816595,-7.346364,-0.029627,0.012065,-0.007178
1766534119.014251,-5.658177,0.896700,-7.424078,-0.060170,0.000916,-0.003665,-5.512912,0.811812,-7.507173,-0.032376,0.001069,0.000764,-5.468675,1.098756,-7.339191,-0.049480,0.013744,-0.003665,-5.273194,0.943926,-7.392395,-0.048564,0.015119,-0.005651
1766534119.014251,-5.511716,0.967240,-7.618961,-0.071013,0.002138,0.002749,-5.388569,0.878766,-7.604016,-0.051007,0.003360,0.005345,-5.310855,1.163319,-7.479674,-0.060628,0.017868,-0.000611,-5.130320,1.006097,-7.431849,-0.058490,0.018937,-0.000458
1766534119.014251,-5.480630,0.937350,-7.395982,-0.088728,0.006720,0.004734,-5.315040,0.865614,-7.430654,-0.060476,0.011301,0.007330,-5.257053,1.153754,-7.355331,-0.094073,0.022297,0.002443,-5.077714,0.989957,-7.349353,-0.072998,0.025045,-0.000458
1766534119.014251,-5.477044,1.022238,-7.319464,-0.099418,0.015577,0.006414,-5.320420,0.925992,-7.412721,-0.075900,0.010690,0.010843,-5.243902,1.238642,-7.223815,-0.094073,0.027336,0.008705,-5.071138,1.061693,-7.303921,-0.081092,0.025045,0.002596
1766534119.014251,-5.387373,1.223697,-7.390602,-0.113468,0.015424,0.012675,-5.237924,1.131038,-7.412721,-0.086590,0.018173,0.016493,-5.120755,1.408417,-7.307508,-0.116217,0.033750,0.009927,-4.949785,1.221903,-7.303921,-0.096822,0.035583,0.008094
1766534119.014251,-5.361071,1.345050,-7.275825,-0.127060,0.021533,0.016952,-5.160210,1.201578,-7.257890,-0.100793,0.017715,0.023213,-5.050812,1.525586,-7.200501,-0.116217,0.036346,0.017257,-4.873266,1.288259,-7.131754,-0.111788,0.041539,0.016493
1766534119.014251,-5.132113,1.166308,-7.614777,-0.132100,0.023518,0.030849,-4.941415,1.078431,-7.351744,-0.125227,0.018479,0.035583,-4.919894,1.360593,-7.571735,-0.136987,0.030391,0.027489,-4.795552,1.183644,-7.289573,-0.118508,0.041539,0.029627
1766534119.015260,-5.241511,1.121473,-7.593853,-0.134696,0.021380,0.037568,-5.085485,1.105332,-7.424676,-0.125227,0.021838,0.039095,-5.117766,1.345050,-7.494021,-0.136987,0.036652,0.033598,-4.909133,1.260162,-7.293160,-0.121104,0.040470,0.031460
1766534119.015260,-5.521879,1.286466,-7.211859,-0.148440,0.025198,0.038790,-5.357484,1.189024,-7.299138,-0.130878,0.026420,0.041692,-5.280966,1.517217,-7.176589,-0.141568,0.047495,0.034819,-5.118962,1.325920,-7.187947,-0.132558,0.040470,0.033750
1766534119.015260,-5.558344,1.122668,-7.177187,-0.155007,0.033903,0.043524,-5.383788,1.060497,-7.257890,-0.144775,0.026725,0.047189,-5.349114,1.343855,-7.202892,-0.161116,0.044288,0.041386,-5.194284,1.199187,-7.234576,-0.139277,0.048869,0.040164
1766534119.015260,-5.355690,0.949904,-7.560975,-0.159741,0.034514,0.043677,-5.159612,0.954687,-7.470707,-0.144775,0.027489,0.048869,-5.176948,1.160330,-7.529889,-0.161116,0.043219,0.041233,-4.987445,1.098159,-7.338593,-0.149357,0.046120,0.041997
1766534119.015260,-5.266020,1.055117,-7.638689,-0.168904,0.034819,0.043371,-5.112386,1.007891,-7.388808,-0.150273,0.029322,0.046731,-5.112386,1.255380,-7.595646,-0.174860,0.043982,0.038790,-4.973696,1.170492,-7.318268,-0.158061,0.046120,0.038943
1766534119.015260,-5.442371,1.074844,-7.568148,-0.176387,0.035736,0.045509,-5.281563,1.087996,-7.394786,-0.160352,0.025809,0.046578,-5.315638,1.296030,-7.493423,-0.174860,0.042302,0.041692,-5.137493,1.203969,-7.220229,-0.157451,0.046120,0.042761
1766534119.015260,-5.521281,1.087398,-7.600430,-0.183412,0.031918,0.044899,-5.357484,1.083812,-7.492826,-0.166003,0.026573,0.047342,-5.388569,1.294237,-7.519128,-0.180663,0.039859,0.039859,-5.214011,1.203969,-7.373266,-0.169821,0.042608,0.038485
1766534119.015260,-5.738880,1.202774,-7.607603,-0.196393,0.028558,0.040164,-5.593615,1.127451,-7.601027,-0.184176,0.026878,0.043371,-5.543997,1.380320,-7.570539,-0.187688,0.042455,0.035888,-5.382592,1.276901,-7.489239,-0.180053,0.044593,0.035125
1766534119.016217,-5.797464,1.373744,-7.601625,-0.197462,0.031307,0.040775,-5.633667,1.322334,-7.590864,-0.184176,0.027031,0.044135,-5.634863,1.573410,-7.498804,-0.201127,0.042913,0.037568,-5.458512,1.462219,-7.484457,-0.183718,0.044593,0.036346
1766534119.016217,-5.864418,1.276901,-7.409133,-0.206778,0.031307,0.040164,-5.719751,1.239837,-7.489239,-0.200364,0.028253,0.045357,-5.689860,1.493902,-7.335006,-0.201127,0.044593,0.038026,-5.504542,1.340268,-7.395982,-0.190895,0.045051,0.038332
1766534119.016217,-5.972023,1.374940,-7.629722,-0.215788,0.031307,0.042761,-5.842300,1.323529,-7.631516,-0.200364,0.020922,0.045968,-5.814203,1.599713,-7.564561,-0.226631,0.038485,0.040012,-5.652199,1.480751,-7.539454,-0.203571,0.039554,0.037110
1766534119.016217,-6.043758,1.360593,-7.863461,-0.227700,0.023518,0.046273,-5.834528,1.335485,-7.913677,-0.208916,0.020159,0.048258,-5.778933,1.576996,-7.838354,-0.237321,0.034819,0.042608,-5.717360,1.457436,-7.763031,-0.218690,0.039554,0.040470
1766534119.016217,-6.113103,1.421569,-7.906503,-0.239917,0.024893,0.047342,-5.950501,1.361789,-7.912481,-0.219911,0.019242,0.047495,-5.926589,1.616451,-7.880200,-0.237321,0.036805,0.041539,-5.747249,1.487924,-7.808463,-0.223882,0.036805,0.042302
1766534119.016217,-6.344451,1.232066,-7.682925,-0.245721,0.023671,0.049786,-6.182448,1.212338,-7.770204,-0.230907,0.018173,0.051465,-6.201578,1.461621,-7.667981,-0.253051,0.032376,0.043677,-6.022237,1.358799,-7.688306,-0.233045,0.033903,0.043982
1766534119.016217,-6.382710,0.816595,-7.841941,-0.249691,0.022755,0.044593,-6.216522,0.875179,-7.914872,-0.236405,0.006414,0.048564,-6.258966,1.038379,-7.785747,-0.253051,0.018937,0.043371,-6.103538,1.007891,-7.840745,-0.237321,0.022755,0.040470
1766534119.016217,-6.309779,0.656384,-8.207794,-0.261450,0.008705,0.031307,-6.180655,0.764586,-8.140841,-0.244193,0.003665,0.034361,-6.245815,0.886537,-8.156384,-0.261908,0.022907,0.027031,-6.085604,0.883548,-8.063725,-0.245721,0.022755,0.026267
1766534119.017188,-6.441893,1.050335,-8.045791,-0.264199,0.008552,0.021075,-6.307986,0.999522,-7.855093,-0.252135,0.001833,0.022449,-6.245815,1.285270,-8.073887,-0.269697,0.021991,0.018021,-6.072453,1.108321,-7.772596,-0.250760,0.021686,0.016035
1766534119.017188,-6.510042,1.221903,-7.961501,-0.267101,0.009621,0.022755,-6.359397,1.208752,-7.752271,-0.256716,-0.011606,0.027947,-6.354016,1.432329,-7.863461,-0.275195,0.005498,0.020311,-6.206958,1.337876,-7.590864,-0.253509,0.003054,0.017715
1766534119.017188,-6.732423,1.063486,-7.859875,-0.279165,-0.009468,0.018021,-6.578192,1.117886,-7.770204,-0.260076,-0.024129,0.021228,-6.665471,1.292444,-7.705643,-0.286496,-0.003818,0.015272,-6.483739,1.257771,-7.624341,-0.261908,-0.007636,0.015730
1766534119.017188,-6.867527,0.903276,-7.788139,-0.285732,-0.017104,0.015119,-6.719870,0.905069,-7.928622,-0.272140,-0.036499,0.015272,-6.758727,1.104735,-7.784552,-0.286496,-0.015424,0.009316,-6.573409,1.040172,-7.887373,-0.270002,-0.007636,0.007789
1766534119.017188,-6.868722,0.771760,-7.944762,-0.287107,-0.027947,0.006261,-6.725250,0.817193,-8.051171,-0.276875,-0.043371,0.009927,-6.793399,0.992348,-7.974652,-0.294895,-0.023976,0.004123,-6.622428,0.965447,-7.993782,-0.271835,-0.021228,-0.000611
1766534119.017188,-6.923720,0.819584,-7.910090,-0.289397,-0.036194,-0.003054,-6.768292,0.820182,-7.920850,-0.278096,-0.054672,-0.000305,-6.796986,1.052128,-7.905307,-0.294590,-0.034208,-0.005651,-6.624820,0.975610,-7.853897,-0.276264,-0.035736,-0.009316
1766534119.017188,-6.768889,0.836322,-8.047584,-0.291994,-0.050549,-0.012065,-6.616451,0.934959,-8.041606,-0.280234,-0.072693,-0.009163,-6.719273,1.066475,-8.038617,-0.301157,-0.052687,-0.013897,-6.496891,1.102343,-8.020085,-0.277944,-0.035736,-0.018173
1766534119.018248,-6.857962,1.099952,-8.051171,-0.296117,-0.068875,-0.024282,-6.753944,1.076638,-8.205403,-0.288939,-0.076358,-0.021533,-6.686991,1.329507,-8.052366,-0.301157,-0.061697,-0.027794,-6.574605,1.190818,-8.141438,-0.280540,-0.059407,-0.028711
1766534119.018248,-6.944045,1.455045,-7.926828,-0.300546,-0.076664,-0.026420,-6.757532,1.431133,-8.185676,-0.288939,-0.080634,-0.026420,-6.783835,1.664873,-7.950142,-0.306196,-0.066890,-0.028253,-6.615853,1.559062,-8.142634,-0.286649,-0.069639,-0.030696
1766534119.018248,-6.951218,1.586561,-8.002151,-0.310167,-0.076664,-0.027184,-6.780248,1.572812,-8.150406,-0.292604,-0.091019,-0.025504,-6.763509,1.817312,-7.890961,-0.318566,-0.074220,-0.028405,-6.636776,1.700143,-8.000956,-0.296728,-0.069639,-0.031154
1766534119.018248,-6.897416,1.403634,-7.796508,-0.325133,-0.091783,-0.028711,-6.712697,1.409015,-7.908296,-0.306196,-0.105832,-0.025504,-6.725250,1.630798,-7.755857,-0.341626,-0.088881,-0.033139,-6.547704,1.548900,-7.825202,-0.316581,-0.088117,-0.034972
1766534119.018248,-6.709707,1.213534,-8.126493,-0.335212,-0.105222,-0.033903,-6.527379,1.268532,-8.098397,-0.322537,-0.126602,-0.031765,-6.600908,1.442492,-8.060736,-0.346819,-0.109650,-0.037263,-6.403634,1.395265,-8.012912,-0.323911,-0.112552,-0.040164
1766534119.018248,-6.679220,1.287661,-8.213772,-0.338877,-0.127518,-0.043219,-6.617646,1.276303,-8.263988,-0.334907,-0.134696,-0.039706,-6.541128,1.507054,-8.182687,-0.346819,-0.116828,-0.045051,-6.369559,1.449067,-8.173121,-0.326966,-0.112552,-0.047037
1766534119.018248,-6.785030,1.299617,-8.158774,-0.343306,-0.133321,-0.049327,-6.664872,1.322334,-8.374580,-0.334907,-0.142484,-0.047495,-6.733022,1.518412,-8.060138,-0.356745,-0.124006,-0.053909,-6.550693,1.464610,-8.345288,-0.332616,-0.126296,-0.054062
1766534119.019251,-7.025346,1.159134,-8.022476,-0.353386,-0.140957,-0.058643,-6.871114,1.182449,-8.330941,-0.342237,-0.147371,-0.056658,-6.886657,1.401243,-8.071496,-0.356745,-0.131336,-0.062461,-6.711501,1.323529,-8.296866,-0.345444,-0.134238,-0.065210
1766534119.019251,-7.115016,1.765901,-7.719391,-0.356593,-0.147524,-0.067653,-6.982903,1.597322,-8.007531,-0.351400,-0.152869,-0.066126,-6.851984,1.973936,-7.626733,-0.369726,-0.137597,-0.072235,-6.664872,1.799378,-7.837159,-0.346513,-0.134238,-0.076358
1766534119.019251,-6.736011,1.713893,-8.148014,-0.370490,-0.153938,-0.063988,-6.584169,1.651124,-8.048779,-0.351400,-0.178220,-0.063225,-6.565040,1.944643,-8.090626,-0.381791,-0.163406,-0.067806,-6.382113,1.802367,-7.981825,-0.358120,-0.166003,-0.070097
1766534119.019251,-6.506456,1.221903,-8.721902,-0.383623,-0.179289,-0.067348,-6.384504,1.303204,-8.519846,-0.363159,-0.186925,-0.064904,-6.440697,1.451458,-8.631037,-0.381791,-0.170890,-0.071777,-6.266737,1.427546,-8.382950,-0.374308,-0.166003,-0.072846
1766534119.019251,-6.984695,1.059899,-7.860472,-0.391259,-0.187230,-0.080023,-6.818507,1.064084,-8.133667,-0.378431,-0.184023,-0.079107,-6.855571,1.297824,-7.881994,-0.405156,-0.169821,-0.084758,-6.658297,1.194404,-8.104973,-0.378126,-0.171348,-0.089186
1766534119.019251,-7.138928,0.961860,-7.841941,-0.392023,-0.187994,-0.089797,-6.975131,1.082018,-8.165948,-0.385303,-0.205556,-0.088270,-7.098875,1.196796,-7.783357,-0.405156,-0.190437,-0.094226,-6.922524,1.226686,-8.078670,-0.381333,-0.193492,-0.094073
1766534119.019251,-6.997847,1.032998,-8.025465,-0.400269,-0.206778,-0.107360,-6.886657,1.122668,-8.103777,-0.388510,-0.219606,-0.104611,-6.996652,1.273314,-7.998564,-0.404698,-0.197462,-0.111941,-6.755738,1.261956,-8.040410,-0.389274,-0.193492,-0.112705
1766534119.019251,-6.892634,1.670253,-8.268172,-0.408211,-0.240986,-0.122631,-6.686991,1.640363,-8.360831,-0.397521,-0.243124,-0.119882,-6.618842,1.941654,-8.265182,-0.414625,-0.223882,-0.127213,-6.417981,1.776662,-8.308823,-0.399048,-0.202960,-0.127518
1766534119.020177,-6.714489,1.893233,-8.368004,-0.414319,-0.240986,-0.115606,-6.581778,1.798780,-8.421806,-0.407142,-0.238543,-0.115759,-6.527976,2.089909,-8.449306,-0.421650,-0.223729,-0.123700,-6.389884,1.953610,-8.396101,-0.403935,-0.224188,-0.124311
1766534119.020177,-6.986488,1.829268,-7.905307,-0.414319,-0.238390,-0.115606,-6.895026,1.815519,-8.179100,-0.416916,-0.247859,-0.117286,-6.865135,2.077953,-7.641080,-0.435852,-0.231365,-0.125380,-6.640362,1.912960,-7.917264,-0.412181,-0.224188,-0.128587
1766534119.020177,-6.975131,1.191415,-7.974652,-0.434783,-0.254120,-0.125533,-6.792204,1.220708,-8.122907,-0.416916,-0.262977,-0.122784,-6.857364,1.420373,-8.141438,-0.435852,-0.247248,-0.130572,-6.684002,1.334290,-8.225728,-0.425009,-0.250455,-0.132558
1766534119.020177,-7.008607,1.426351,-7.879004,-0.434783,-0.264657,-0.125533,-6.847202,1.518412,-8.177904,-0.434478,-0.273668,-0.136376,-7.003825,1.651124,-7.635699,-0.449750,-0.257174,-0.145080,-6.811931,1.690578,-7.993782,-0.421802,-0.250455,-0.144317
1766534119.020177,-6.920133,1.338474,-7.981825,-0.444557,-0.290466,-0.151800,-6.744380,1.286466,-7.995575,-0.431729,-0.292757,-0.150426,-6.690578,1.587757,-8.127091,-0.445779,-0.275653,-0.156076,-6.510640,1.403634,-8.101386,-0.434172,-0.276569,-0.158520
1766534119.020177,-6.871114,1.597322,-8.182687,-0.448986,-0.290466,-0.156840,-6.689382,1.724653,-8.220348,-0.441961,-0.306196,-0.155923,-6.856766,1.832855,-8.008727,-0.461203,-0.290466,-0.160963,-6.682209,1.863940,-8.041606,-0.439212,-0.294437,-0.162948
1766534119.021154,-6.846006,1.634385,-8.130080,-0.463036,-0.309861,-0.170431,-6.612266,1.627212,-8.229315,-0.460592,-0.313374,-0.167072,-6.751554,1.823290,-8.175513,-0.466548,-0.296881,-0.174860,-6.564442,1.788618,-8.191654,-0.448070,-0.297491,-0.179289
1766534119.021154,-7.263270,2.376853,-7.845528,-0.474642,-0.312152,-0.175929,-7.111429,2.257891,-8.273552,-0.460592,-0.322231,-0.179289,-7.020564,2.599235,-7.736728,-0.491899,-0.308640,-0.183260,-6.827474,2.384027,-8.144428,-0.465785,-0.313832,-0.183412
1766534119.021154,-7.190339,1.805954,-7.701458,-0.477697,-0.326660,-0.171653,-7.014585,1.912960,-8.124102,-0.474948,-0.328187,-0.169668,-7.131754,2.048063,-7.665590,-0.491899,-0.313679,-0.176540,-6.964370,2.036705,-8.060736,-0.467006,-0.319788,-0.180816
1766534119.021154,-6.997249,1.391081,-7.818626,-0.499230,-0.345444,-0.185245,-6.876493,1.443089,-8.166546,-0.474948,-0.342848,-0.187688,-6.958392,1.617647,-7.962098,-0.516639,-0.326049,-0.191201,-6.768889,1.570421,-8.258009,-0.485180,-0.331700,-0.195630
1766534119.021154,-7.274629,1.792204,-7.618961,-0.491441,-0.345444,-0.201127,-7.075561,1.750358,-8.049377,-0.496023,-0.347735,-0.197462,-7.070778,2.003826,-7.639884,-0.505338,-0.329715,-0.203724,-6.942849,1.895026,-7.966283,-0.480446,-0.331700,-0.207083
1766534119.021154,-6.753944,1.555476,-8.080462,-0.504727,-0.352622,-0.208458,-6.560855,1.700143,-8.000956,-0.488692,-0.369268,-0.206167,-6.795791,1.792204,-8.125896,-0.505338,-0.352775,-0.210138,-6.590147,1.850789,-7.999760,-0.495412,-0.357356,-0.216246
1766534119.021154,-6.843615,1.765901,-8.117526,-0.510683,-0.368810,-0.225409,-6.675035,1.818508,-8.138450,-0.499840,-0.367588,-0.226173,-6.768889,1.997848,-8.096603,-0.531605,-0.351858,-0.228769,-6.603299,1.957197,-7.989597,-0.499382,-0.352011,-0.234572
1766534119.022157,-6.983500,2.309899,-7.661405,-0.512821,-0.368810,-0.230754,-6.778454,2.217838,-7.598038,-0.512669,-0.376446,-0.229685,-6.775465,2.525705,-7.600430,-0.531605,-0.360869,-0.235336,-6.614657,2.344572,-7.531682,-0.501062,-0.352011,-0.237779
1766534119.022157,-6.983500,2.309899,-7.661405,-0.512821,-0.377362,-0.230754,-6.159732,2.094093,-7.852701,-0.512058,-0.404393,-0.231365,-6.393471,2.129364,-8.391319,-0.532216,-0.386983,-0.237932,-6.208751,2.250119,-7.730152,-0.515265,-0.392175,-0.239612
1766534119.022157,-6.682209,2.061812,-7.783954,-0.540616,-0.404698,-0.246790,-6.520205,2.104256,-7.712816,-0.529315,-0.402713,-0.246026,-6.572214,2.298541,-7.731945,-0.549015,-0.385303,-0.251982,-6.406025,2.239359,-7.574724,-0.534660,-0.391412,-0.254731
1766534119.022157,-6.850789,1.816117,-7.670970,-0.543059,-0.404545,-0.248622,-6.738401,1.861549,-7.951936,-0.542296,-0.418290,-0.247859,-6.719273,2.089909,-7.440817,-0.560316,-0.402255,-0.254578,-6.526780,1.938068,-7.856287,-0.534813,-0.391412,-0.256563
1766534119.022157,-6.571018,1.467599,-8.023074,-0.546114,-0.421650,-0.261298,-6.483739,1.600311,-7.877809,-0.544434,-0.423330,-0.260229,-6.555475,1.708512,-8.094810,-0.567188,-0.404240,-0.267712,-6.376135,1.739598,-7.824605,-0.537714,-0.411265,-0.273057
1766534119.022157,-6.869918,1.756337,-7.364896,-0.561691,-0.421650,-0.281456,-6.712697,1.820899,-7.303921,-0.546114,-0.436921,-0.279929,-6.848995,2.009804,-7.586082,-0.567188,-0.416305,-0.287718,-6.660687,1.970947,-7.414514,-0.554971,-0.411265,-0.290008
1766534119.022157,-7.048660,1.884266,-7.491630,-0.560163,-0.438754,-0.284663,-6.924916,1.966762,-7.951936,-0.561691,-0.454178,-0.284510,-7.036704,2.165830,-7.300931,-0.581696,-0.439059,-0.291230,-6.840028,2.134146,-7.810855,-0.549779,-0.428675,-0.293215
1766534119.023188,-7.554996,2.056432,-6.894428,-0.560927,-0.462883,-0.297950,-7.382830,2.038498,-7.917264,-0.561691,-0.450513,-0.297339,-7.410329,2.307508,-6.739597,-0.581696,-0.434936,-0.304974,-7.197513,2.149689,-7.815040,-0.554055,-0.443946,-0.308487
1766534119.023188,-7.208272,1.940459,-7.068388,-0.584140,-0.457080,-0.308181,-6.891439,1.972740,-7.405547,-0.562149,-0.463494,-0.305433,-7.013390,2.207675,-7.354136,-0.582155,-0.447459,-0.312763,-6.887254,2.098278,-7.517335,-0.574366,-0.443946,-0.314748
1766534119.023188,-6.321137,2.107245,-8.501911,-0.592081,-0.494954,-0.311847,-6.161525,2.171210,-7.659014,-0.592845,-0.494343,-0.310778,-6.227283,2.294356,-8.447513,-0.604146,-0.477086,-0.318261,-6.052127,2.171210,-7.535867,-0.580780,-0.450208,-0.323911
1766534119.023188,-6.307388,2.405547,-8.287899,-0.592081,-0.494954,-0.318719,-6.134624,2.546628,-7.644666,-0.592845,-0.504117,-0.319177,-6.312768,2.661406,-7.906503,-0.613461,-0.488234,-0.322690,-6.145384,2.708034,-7.247727,-0.581696,-0.497855,-0.330784
1766534119.023188,-7.116211,2.015184,-7.128765,-0.592081,-0.506102,-0.318719,-7.159253,2.045672,-7.485651,-0.594525,-0.515876,-0.327271,-7.288975,2.276423,-6.719273,-0.631024,-0.496481,-0.333991,-6.933883,2.186753,-7.421687,-0.600786,-0.497855,-0.338114
1766534119.023188,-7.039693,1.354017,-7.077952,-0.610254,-0.510531,-0.336129,-6.819702,1.474175,-7.537063,-0.608269,-0.509003,-0.334754,-7.016977,1.604495,-7.313485,-0.635453,-0.492052,-0.341168,-6.855571,1.680416,-7.662601,-0.603077,-0.511752,-0.346666
1766534119.023188,-6.718674,2.110234,-7.865852,-0.623235,-0.510531,-0.362090,-6.478956,2.136537,-7.647655,-0.614378,-0.520763,-0.359494,-6.509444,2.342180,-7.881395,-0.651946,-0.506560,-0.364534,-6.365973,2.276423,-7.477880,-0.612545,-0.507018,-0.368504
1766534119.024243,-6.339071,2.476088,-8.301051,-0.623846,-0.523206,-0.359800,-6.164513,2.406145,-7.500000,-0.629344,-0.534202,-0.358578,-6.177067,2.685318,-8.125896,-0.651946,-0.515723,-0.361938,-6.009086,2.526303,-7.277020,-0.618043,-0.515570,-0.370337
1766534119.024243,-6.880081,2.256097,-7.127569,-0.639576,-0.532827,-0.356593,-6.703730,2.252511,-7.332016,-0.629344,-0.552375,-0.359189,-6.762314,2.495217,-6.875896,-0.663858,-0.533133,-0.364839,-6.526780,2.399569,-7.167024,-0.631635,-0.515570,-0.366672
1766534119.024243,-7.369081,1.333094,-6.689382,-0.652709,-0.560927,-0.362701,-7.188546,1.480751,-7.586082,-0.645837,-0.551306,-0.363465,-7.362505,1.561454,-6.816116,-0.663858,-0.537409,-0.366977,-7.186752,1.624820,-7.655427,-0.643088,-0.546572,-0.370490
