time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765407814.693685,-9.248021516430933,-1.2692360296017977,3.6073746360484122,-0.00823497895194146,-0.007000952162805454,-0.00038259381232944506
1765407814.693885,-9.359276948940076,-1.1880414005131739,3.6116877962111262,-0.00912054776469666,-0.008047940931732738,0.0003974205991442079
1765407814.694085,-9.468693215111493,-1.1100842899473393,3.6156049688444387,-0.01003590037350318,-0.00918110613039476,0.0012699318843919683
1765407814.694285,-9.574847223991883,-1.0371744956602793,3.6187127920370408,-0.011080786660387013,-0.010501515024417414,0.002282070043138143
1765407814.694503,-9.676167706504659,-0.9711360679217131,3.6207295035953666,-0.012350743559827761,-0.012102301856707003,0.0034698725988604505
1765407814.694753,-9.770945002925274,-0.913765163712631,3.6215278547794676,-0.013932687595064995,-0.01406322768473649,0.004855115452507006
1765407814.695003,-9.857370278254319,-0.8667699801338723,3.6211502666503472,-0.015901097335249387,-0.016446051236524043,0.006442975036349446
1765407814.695253,-9.933605226187193,-0.8316933679362108,3.619815101022818,-0.018314999709799443,-0.01929098669806308,0.008220708821698113
1765407814.695494,-9.997878730392648,-0.8098221315919212,3.6179127405233467,-0.021215938061784657,-0.022614458356301926,0.01015748437284911
1765407814.695694,-10.04860240332339,-0.8020907182690221,3.6159902645527295,-0.024627040467710238,-0.026408275937687194,0.012205414478517454
1765407814.695894,-10.084493200780155,-0.8089902783880287,3.6147241238624814,-0.028553224133284254,-0.030640250139191434,0.01430177085615439
1765407814.696094,-10.10468906927492,-0.8304959608562158,3.614881271353512,-0.032982473438600377,-0.035256155162811845,0.01637225749376664
1765407814.696294,-10.108843267255352,-0.8660249546793914,3.617270400749111,-0.03788802902244936,-0.04018283977019928,0.018335134479824693
1765407814.696494,-10.097184802480616,-0.9144349822853879,3.6226861435375284,-0.04323123880217422,-0.04533220390589614,0.020105903276409626
1765407814.696744,-10.070536216306781,-0.9740681296292902,3.6318503838143723,-0.04896476429597994,-0.05060570375903613,0.02160220600097261
1765407814.696994,-10.03028509059,-1.0428389349516394,3.6453560441190933,-0.05503581938097231,-0.05589903475010768,0.0227485654313054
1765407814.697244,-9.978311051997464,-1.118359625709254,3.6636189097511362,-0.061389148823436775,-0.06110667813114286,0.02348060498727368
1765407814.697487,-9.916874710293927,-1.1980903637837783,3.6868416854018182,-0.06796952508826973,-0.06612607430702558,0.0237484381679488
1765407814.69782,-9.848478587498628,-1.279499201966584,3.7149922273771137,-0.0747236384703392,-0.07086127281130444,0.02351900045384687
1765407814.698154,-9.775712796866486,-1.360215686613878,3.7477963170243824,-0.08160135633319017,-0.07522597185287537,0.022777204568399073
1765407814.698572,-9.701099821005249,-1.4381636976584662,3.784745150808876,-0.08855641268693032,-0.07914589426486819,0.021525914733860407
1765407814.698772,-9.626952614341471,-1.5116626917129683,3.825118038402292,-0.0955466475107407,-0.08256047577253216,0.019784835415698403
1765407814.698972,-9.55525810328516,-1.5794911052577514,3.8680202181516172,-0.10253394182542416,-0.0854238889276543,0.017588481658045014
1765407814.699172,-9.487594409334566,-1.640910281011462,3.912433802151864,-0.1094839904231169,-0.08770548221945415,0.014983442298812136
1765407814.699372,-9.42508565692823,-1.695651084497158,3.9572775027787794,-0.11636602654841258,-0.08938974173234925,0.012025172811526479
1765407814.699513,-9.368393946612697,-1.7438680291296202,4.001469206778715,-0.12315257583504916,-0.0904758606791678,0.008774569559460052
1765407814.699846,-9.317744739031353,-1.7860674844629398,4.043985357395851,-0.12981928337189488,-0.09097695040972721,0.0052945840610793575
1765407814.70018,-9.272979917687527,-1.8230179021049338,4.083912326493712,-0.13634482995218955,-0.09091888167757499,0.0016471273888331904
1765407814.700542,-9.233631904151252,-1.8556510420468308,4.120486752047322,-0.14271092688826764,-0.09033872510555578,-0.0021095196512706865
1765407814.700792,-9.199011659295719,-1.8849634939510411,4.153123476536935,-0.14890235508410432,-0.08928276700200515,-0.005922638669943645
1765407814.701042,-9.168302866802524,-1.9119270095442855,4.18143107417392,-0.1549070013729874,-0.08780411322068808,-0.009746281314884418
1765407814.701292,-9.140654397566442,-1.937414388200421,4.205216090319762,-0.1607158462320064,-0.08595995633940379,-0.0135417767995533
1765407814.701526,-9.115263699694633,-1.9621452127436447,4.224477869070357,-0.1663228672898928,-0.08380865117079403,-0.017277644623270177
