time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
0.0,0.038857,0.01076,-7.005021,1.582294,-0.764192,-0.013286
0.0025,-6.931501606024785,6.611858781391802,-3.0896786664251668,-0.012868594509056246,0.006422763508102956,-0.017933478551000956
0.005,-7.417613533829635,7.657106563922691,-2.9503538747029348,-0.10474986190408017,0.0885752246241947,-0.0021104991839656436
0.0075,-8.474033637940895,7.298276292316491,-2.649013276606292,-0.11352415393708293,0.05918308999046711,-0.11547325483317444
0.01,-8.410376836363636,6.765739792727273,-3.363253578181818,-0.16531098545454545,-0.030451410909090905,-0.2101428981818182
0.0125,-8.660985483940044,6.806421837401856,-3.2652376151320497,-0.1858023086366881,-0.056301733476088515,-0.2656392886509636
0.015,-8.744237508408007,5.835518123050524,-2.6137922050333637,-0.18500504827454717,-0.12366884453765492,-0.3091453533651096
0.0175,-7.9217776452248385,5.653127527794432,-3.4946829322483963,-0.13492411708779448,-0.16729929301927202,-0.35705005824411135
0.02,-8.659882079817768,5.892889312953683,-2.5991445939255886,-0.10233115006833711,-0.18405736977980258,-0.3883427273196659
0.0225,-8.344791345742856,5.831171615085713,-3.2079336896000004,-0.10548148420000003,-0.2244035163714286,-0.43482391562857137
0.025,-7.8570869589939845,5.866896794532532,-3.1743935521049766,-0.07347324253690539,-0.242208,-0.5187421844723893
0.0275,-8.1846025384,5.89204344,-3.3232844628,-0.0887750488,-0.2649785404,-0.561771242
0.03,-8.158643589628221,4.765677865281219,-2.4630898665395558,-0.12247733616777887,-0.2652693451668255,-0.5963586072449952
0.0325,-7.2600958068808,5.343260351263384,-3.05866420473947,-0.12873167083511777,-0.26141113875803,-0.6917604781727337
0.035,-7.561488079999999,4.56090595111111,-2.922596043888886,-0.10820937277777785,-0.2571887216666667,-0.7505179177777778
0.0375,-7.877955710635262,4.858444829693076,-2.9106624723768704,-0.09811275802997854,-0.25259086352605276,-0.7868292202712348
0.04,-8.571188569398283,4.2937256413753575,-2.3997130703724916,-0.11105363346704869,-0.2518824340401146,-0.8498168459598854
0.0425,-8.28567747229007,5.170536689160313,-2.759445,-0.0815527520610687,-0.24908,-0.894510051832061
0.045,-8.377547988740071,3.7831487331668607,-2.691177699341647,-0.0675091289443815,-0.2687345913734392,-0.8911964131214528
0.0475,-8.529447973091601,4.131926131755726,-2.519510981297711,-0.047141872595419826,-0.27383700595419846,-0.9717145756106871
0.05,-8.883308,4.500836,-1.700741,-0.067806,-0.28749380089153054,-1.005026
0.0525,-8.666976111267877,4.258562359161109,-2.091550531477595,-0.054118185433746344,-0.2783665604957102,-1.053836352564347
0.055,-8.828599625090563,4.585930221010485,-2.0333242210104854,-0.04447451428026693,-0.2852146759961869,-1.0640871884842706
0.0575,-9.04140407969466,3.8371969158778616,-2.046223225801528,-0.016887085877862654,-0.308487,-1.0989160603435113
0.06,-9.392481396835084,3.6820078836225036,-1.0108209686177188,-0.04236977670162055,-0.310167,-1.0783325145090563
0.0625,-9.535507,2.979435,-1.587757,0.000916,-0.34422621841541756,-1.107957
0.065,-9.590284892392757,2.10522493342231,-1.7915908918589132,0.015709078512869405,-0.3696966571591993,-1.0867278241372738
0.0675,-9.87676186648854,3.414748350801507,-1.2228930922519086,0.057195892442748,-0.36679864793893147,-1.0844163299999994
0.07,-9.921898137879657,2.2111760324355263,-1.4016469381088839,0.03345820916905461,-0.4088931673352437,-1.0574389894555876
0.0725,-10.27433746354962,3.121969370763367,-1.101648428625974,0.08050888469465685,-0.4197343954198474,-1.0223688237786261
0.075,-9.454996188167941,2.39562290152672,-1.5976994790076333,0.06526572900763367,-0.4503840465648856,-1.0044686106870229
0.0775,-9.218841304914285,2.0193992564000003,-1.6794754961142857,0.11374593382857144,-0.4491737318857143,-0.9340464449714286
0.08,-10.105411468674928,1.2763432748903736,-1.2297457040991417,0.0877062758055291,-0.4908676099142041,-0.8990800417540515
0.0825,-9.634112750458018,1.1996658487023009,-1.7850551945038098,0.12926345419847357,-0.5099001268320611,-0.8589963559160302
0.085,-10.803330556821754,0.8582901427630606,-0.6906703469148038,0.1510622709520402,-0.507684033987115,-0.7541249706227633
0.08750000000000001,-9.42695330524309,1.4928221149666463,-1.074647780362248,0.196268203813155,-0.5407507612964737,-0.7225541584366061
0.09,-9.135342652445146,0.6479237487460829,-1.6915778588714654,0.16073871097178677,-0.5505185702194358,-0.6587823554858934
0.0925,-10.226131944480457,0.9873345163393685,-0.20114615481410952,0.18557704621544324,-0.5656711538226883,-0.5957979665204958
0.095,-9.377370094108676,1.039962871077216,-0.7993733026120099,0.17706527332697808,-0.577054585815062,-0.5488170249380362
0.0975,-8.436050683968592,0.6688208306923652,-1.217176268950755,0.21136824850820843,-0.5620789442683799,-0.484891352662384
0.1,-9.371760591039079,0.747135986081978,0.26672848179218417,0.15727953784556722,-0.5264647954242136,-0.42456817407054304
0.10250000000000001,-8.73861364579599,0.7854552949094267,-0.6587460016015192,0.15561932774070572,-0.478002,-0.3506329004003805
0.105,-9.962044368122026,0.13360952629170247,1.7390529178265097,0.08866665696854141,-0.406836,-0.2820705323546234
0.1075,-8.810991089380364,0.2753583659103913,0.6498188565872297,0.0625362160152527,-0.36123547088655866,-0.2252802682173499
0.11,-8.498421517133332,0.5165017890000005,0.25688424513333163,0.0004570780666666389,-0.2887448337333333,-0.20024294266666667
0.1125,-7.9557672444656475,0.19964223053435476,0.271459135496181,-0.057082922709923795,-0.20567306946564887,-0.1540499282442749
0.115,-8.073773339594752,0.2447583318236013,0.22638647570916304,-0.11204619895113255,-0.1237,-0.13502085811680561
0.11750000000000001,-8.898644276911345,-0.9604521580934271,0.8151240358817929,-0.11868311866539571,-0.0010442257769302426,-0.06930169483317439
0.12,-9.486368947114753,-2.0738282094098395,0.6384252797049204,-0.03925935822950841,0.003665,-0.01817917583606562
0.1225,-9.825791847255367,-0.4269398904057289,0.09462970911694443,0.014508,0.004546937756563081,0.02834881441527446
0.125,-10.233141,0.271401,0.353898,0.022602,-0.005931324582338902,0.015119
0.1275,-9.810721509475691,0.42510597635843644,0.1874962814489993,-0.007804158398474758,-0.012675,-0.004297685719733108
0.13,-9.843631990962823,0.043949512144900685,0.24341816472831743,-0.03419860423260247,-0.015664209113441317,-0.012482257654909401
0.1325,-9.869533407342072,-0.29126051237187195,0.4295355654350392,-0.01933207771156127,-0.010748080047675612,-0.010412429034564786
0.135,-9.985456100929683,-0.17493796195470313,0.45845289125148936,-0.0025833113706793327,-0.006633505935637508,-0.00293125821215712
0.1375,-9.994230657926108,-0.003390858402865689,0.35395717473183397,-0.0012506917759238375,-0.009047923480334154,0.007615954946364907
0.14,-9.78363046151553,0.19590833336645624,0.18224003547826276,-0.0018578570434780912,-0.00747182872049749,0.0011008715527950734
0.14250000000000002,-9.774493274517281,0.035233121716327566,0.13957619337306354,-0.01611917425506527,-0.0054287603814068865,-0.004561804052443409
0.145,-9.93243576772348,-0.006223907175205714,0.27179808019070006,-0.011335521954707918,-0.006750677806912931,-0.005867735351609235
0.1475,-9.964169964391411,-0.13505542921240918,0.38878042138425106,-0.0071603165632457885,-0.003562080572792464,0.0007168698806681627
0.15,-10.052859712753277,-0.03873823003575712,0.5198937659118005,-0.004420943027413562,-0.009338820738975045,0.0018403818831943045
0.1525,-9.923362604672228,0.06945008166865342,0.29551524066745943,-0.006287914707985764,-0.0062604956376638675,-0.0014612337067937996
0.155,-9.936051063436754,-0.047103857804296254,0.30428639212410535,-0.01040512902147973,-0.004153586062052529,-0.0011906565632458124
0.1575,-9.831860359237188,-0.21896352352800816,0.7668696952562573,-0.014689424934445826,0.004124657258641251,-0.0035064339451729484
0.16,-9.888798424791418,-0.4211585895589998,0.30672666364720175,-0.007610781454112015,0.0005283340643624788,0.007632217449344267
0.1625,-9.97959171847438,-0.14647601025030355,0.31709233039333307,-0.009289420738974916,0.006020481764004781,0.0027720364719904396
0.165,-9.903843370059594,-0.018974782359955852,0.11318078164482312,-0.007871388081048945,0.006892196710369582,0.0006671621454112453
0.1675,-9.97634568348033,-0.029167248867699107,0.21961525368295043,-0.009023739594755607,0.00046622398092982346,-3.454812872471049e-05
0.17,-10.025107,-0.10043,0.312649,-0.006261,-0.006839602520568394,-0.000764
0.17250000000000001,-9.974169321640423,0.0009763245217400407,0.26778763375793146,-0.006022575299647471,-0.00473986545240894,-0.0010024247003525286
0.17500000000000002,-9.917391943244084,0.06261345295765905,0.21190308619240314,-0.005853251354296388,-0.00504,0.0007771178237858183
0.1775,-9.901067376338366,0.01876849607476671,0.23782333468008598,-0.0068353142822909115,-0.004466408646057995,0.0031702864366163343
0.18,-9.99061434971061,-0.06138203632154322,0.4453356674115749,-0.00820979537299035,-0.005411177620578775,0.0014980270064308752
0.1825,-10.003873345016636,-0.0818829579210902,0.4680052290857236,-0.008459192673110443,-0.00716706055458723,-0.00020905992077325017
