time,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,t_norm
0.0,-9.470326736585077,-0.07533133858141332,0.05148429006141161,-0.0017900053369325159,-0.005642462200013345,0.0016109248478503868,0.0
0.0025,-9.561291276467108,-0.011288091329782042,0.11264154908509627,0.0025048116596056336,-0.015559324431443337,0.003196993305268839,0.0025
0.005,-9.601543848254758,0.01345951987607609,0.07586409559620448,0.0025235783665653825,-0.0009595051219066852,-0.0028451090821814775,0.005
0.0075,-9.571316545948202,-0.07033545705953877,0.08083434725782743,0.003877028234636087,-0.004669122594524952,0.0003797578065160695,0.0075
0.01,-9.7624668502881,-0.018654552993466293,0.06791233672313196,0.002249437222056528,-0.0008025888062167929,-0.011120651171982788,0.01
0.0125,-9.757550614886918,-0.05175392242471487,0.050706119686011145,-0.0023635298690680927,-0.004233213479372323,0.000799506323554056,0.0125
0.015,-9.766213829000945,0.00910405465076717,0.07530632334454712,-0.003924404421935454,-0.005754871972606196,0.003301422495937075,0.015
0.0175,-9.82310670258065,-0.013423218040140862,0.04217897972402507,-0.0034033482095315176,-0.005511388423002246,0.00310400897287188,0.0175
0.02,-9.802781546670106,-0.0393835180925467,0.005649360018705054,0.0032187540995220355,-0.005731973849311013,-0.0003116199444599607,0.02
0.0225,-9.86769294397714,-0.046516393514972665,-0.07954295801163801,0.0029527460916132318,-8.451471254508513e-05,0.009197835619867104,0.0225
0.025,-9.892093592704772,0.041669025465282505,-0.0215851488840405,-0.0016521827440572781,0.0052717173218527185,-0.005000160503104627,0.025
0.0275,-9.923538302097068,-0.055520626556648606,0.0625695432069224,0.0003723766746917441,-0.002036568826151848,0.006193289886101441,0.0275
0.03,-9.800102905604364,-0.0010640055195286322,0.03672731774919255,-0.00014929805512079976,-0.007767745779557715,0.008261723260570286,0.03
0.0325,-9.825634254733494,0.008890935322084499,0.05977109255635494,-0.0027109817908816773,-0.006136046722759676,0.015644845639237424,0.0325
0.035,-9.78909750201272,0.00029292658262779735,0.02729203647044984,0.00466900021087505,-0.00447477089363448,-0.002390914425944384,0.035
0.0375,-9.855943764098521,-0.008565185090813224,-0.004620142562507288,0.0003023704447428035,-0.006858877700023343,-0.005073592114570238,0.0375
0.04,-9.797102172162433,-0.020917815385846604,0.027425245855743047,-0.0017912995856266432,-0.007404706344511788,-0.0005154610809207179,0.04
0.0425,-9.820359333596715,-0.07857172252709921,0.0014935287277639724,-0.016174500772306106,-0.008137940853549455,-0.00020799656869097618,0.0425
0.045,-9.866188320565298,0.028829313225417305,0.08237813911841019,0.010578440361941374,-0.004215316380986786,-0.0030772387223215866,0.045
0.0475,-9.760524990160249,-0.05144707591247395,0.0375567589895599,0.0018415226341300206,-0.0066475093829032016,0.002880327146434663,0.0475
0.05,-9.84728380341632,-0.029885720828327526,0.010190815270012971,-0.011683163421021542,-0.010551784525821518,0.003906054437548811,0.05
0.0525,-9.837554712875926,0.013262711568534353,0.024684151528779348,-0.004840619634226176,0.00214695704991529,0.007224715937775182,0.0525
0.055,-9.824247040754276,0.04112232476598379,0.0004136618946759597,0.003328161063819972,-0.006067858046698952,0.004551004545133822,0.055
0.0575,-9.898951558449669,0.009192261414690888,0.02762863528354337,0.0028220872194785226,0.004161317690300642,0.008239662878138458,0.0575
0.06,-9.846353643792842,-0.022641694858685002,-0.015370421666040301,-0.0038237628076753932,-0.001581300712812927,0.005091456911731264,0.06
