time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
0.0,-3.378766,-5.885341,7.598636,-0.010537,-0.004276,-0.00336
0.0025,-2.738235501692491,-5.846378365244338,7.02512292533969,-0.01987241020262217,-0.002688711609058404,0.0005834241716328969
0.005,-1.4764747058531933,-5.375601044194471,6.594404026005719,-0.047106287550047664,0.09746534104861773,0.028942253765490946
0.0075,-0.8920574411450378,-5.718556009236641,6.797107122137404,-0.04668580877862596,0.19266081389312975,0.11155629702290075
0.01,-0.9627964983491201,-5.77205553834912,7.463880720162382,-0.05869511653585926,0.29501612270636,0.18302300617050074
0.0125,-0.584846316873213,-5.738631094566253,7.170892914394662,-0.05782230810295522,0.44778849151572936,0.3410516078169685
0.015,-0.36701414811339234,-6.029703570166178,6.542765970009777,-0.05824788973607037,0.5721567804887586,0.4861921781036168
0.0175,-1.620444047633591,-4.8972559247328205,7.083533444122143,-0.05787041450381683,0.6975668589312979,0.6112161858015267
0.02,-2.2061571369138284,-4.2371010137875755,7.037145627254509,-0.09487909515030063,0.7923809439679359,0.7453310321442886
0.0225,-3.3702167213740464,-5.334287819160306,6.54743390187023,-0.11133746465648853,0.8230956907251908,0.8687312166412213
0.025,-4.386453666730222,-4.099859828026693,5.700927450714971,-0.1276377195424214,0.8728787965681601,0.9650413555767399
0.0275,-5.898798952068637,-5.736958277216397,6.4567094359580555,-0.14108405689227838,0.8482686757673975,1.0534366239084842
0.03,-5.519172661468062,-4.343438148713061,5.911118839694944,-0.16940696892278356,0.832914959237369,1.1063933505433745
0.0325,-6.2832578999046715,-3.866152395691134,6.439660720305053,-0.21138513788369873,0.7731987636987607,1.159114790619638
0.035,-6.215326,-3.248445,6.925031877472325,-0.242361,0.7501356234788275,1.157742
0.0375,-6.899316980714284,-4.291373559428571,6.446581816285715,-0.29791238942857146,0.7076990459999999,1.2151810795714286
0.04,-7.116164719179487,-3.854615960683761,6.222554367680911,-0.3389403087407407,0.702792163920228,1.244125291965812
0.0425,-6.62227388743566,-3.952373946272635,5.85054222943757,-0.3538698766062916,0.699135,1.2428688980362252
0.045,-6.233745210381678,-3.5858592480916003,4.927057547938934,-0.41763062610687024,0.6708976229007635,1.2991742345038169
0.0475,-7.699827538457142,-3.0884863884000002,5.511556994685713,-0.45784949525714286,0.6803960203428571,1.310610960742857
0.05,-7.119219975786474,-2.6634915824594803,4.9926902055290885,-0.4573565426120118,0.6866142198284078,1.2672827591992375
0.0525,-8.57302677448999,-4.029294313975221,6.5958035317445205,-0.5315024346234508,0.6543262523164919,1.3105412385891326
0.055,-7.789134032893982,-4.109297231518625,4.413738246991404,-0.5783579108309456,0.669814,1.308555353696275
0.0575,-7.926460743031461,-2.278445459180162,4.948030552030513,-0.6025149055100096,0.6824268044232604,1.2677717694184938
0.06,-7.520727849876073,-2.5446717238512857,3.836788192602481,-0.6350473940514777,0.662942,1.3047297447473785
0.0625,-8.079492243571428,-3.0301427407142856,3.851657847142857,-0.6243930457142857,0.7086299228571429,1.2637501928571429
0.065,-8.953849,-1.506456,4.747727,-0.634689,0.6881103069590089,1.195921
0.0675,-8.645946583031444,-3.588319061658719,4.396380538722564,-0.6359318029361293,0.7218212247092468,1.2481079388369867
0.07,-9.458103895305328,-4.010918695534349,4.24673445625953,-0.6156395965648853,0.7607479288167938,1.2014313528625948
0.0725,-8.668193485300291,-3.0497962867111563,3.9157546675691326,-0.619516134604385,0.7562757917635844,1.1792978726406105
0.075,-9.185483762962946,-2.4185056281481434,4.132697342222192,-0.6003125407407407,0.7880022311111111,1.1497773466666665
0.0775,-9.727467565567453,-1.818239487280514,4.063919616531051,-0.568370235888651,0.8092917156316916,1.0930247980299785
0.08,-9.305993820915036,-3.2738652372113237,3.285676993725494,-0.5211636645751633,0.8593892078431372,1.0503606036601305
0.0825,-10.201588215595798,-3.1636336494184927,3.6124770364537557,-0.48166584038131544,0.872529833784557,1.0533388474737844
0.085,-8.567211325795999,-2.2167005273593894,1.3371814551001024,-0.44305136934223077,0.901787801944709,1.0499242926596752
0.08750000000000001,-9.129395304861786,-3.449793637178236,2.107482080076255,-0.37112150257387955,0.9191464838894181,0.9815567837940883
