time,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,t_norm
0.0,-9.483668736585077,-0.05128278107640172,0.033913700061411596,-0.001789259207872516,-0.005642462083598045,0.001610959480250387,0.0
0.0025,-9.572600176467883,0.00915287634817796,0.09771568393490457,0.002505531835401633,-0.015559198918266336,0.00319707487787384,0.0025
0.005,-9.61081964825631,0.03029289772698439,0.06358295529582107,0.0025242725890973813,-0.0009592542119679853,-0.0028449805693714757,0.005
0.0075,-9.578559245950528,-0.05710966903568207,0.07119793180725222,0.0038776965039040846,-0.004668746287824552,0.0003799332595310723,0.0075
0.01,-9.767676450291201,-0.009036354796661292,0.06092064612236517,0.0022500795380605253,-0.0008020871027546927,-0.011120428778762785,0.01
0.0125,-9.760727114890797,-0.04574331405496137,0.04635915393505265,-0.002362913506328096,-0.004232586379148423,0.0007997756569790605,0.0125
0.015,-9.767357229005595,0.01150707319346897,0.07360408244339683,-0.003923814012459457,-0.005754119475620695,0.0033017387695670804,0.015
0.0175,-9.822897402580626,-0.013431787892938161,0.04223742982400296,-0.0034025778444665544,-0.005510334096012846,0.003104476263101917,0.0175
0.02,-9.802580346670075,-0.039411673475733704,0.005700433418679856,0.003220116237881994,-0.005730264825836713,-0.00031079348483991796,0.02
0.0225,-9.867499843977106,-0.046564134428549564,-0.0794992613116664,0.002954700003268185,-8.215099258588522e-05,0.009199021248877151,0.0225
0.025,-9.89190859270473,0.041601699021315705,-0.021548828884071995,-0.0016496370591073302,0.005274735738296719,-0.004998615704704574,0.025
0.0275,-9.923361402097026,-0.05560753853100531,0.06259848650688771,0.00037551413293668686,-0.002032895713223048,0.0061951938538915,0.0275
0.03,-9.799934105604317,-0.001170503024275132,0.036748884349154756,-0.00014556882358086223,-0.007763417970144015,0.008263986397750351,0.03
0.0325,-9.825473554733442,0.008764852286948097,0.05978528245631394,-0.0027066607860467447,-0.006131064216861076,0.015647467945807493,0.0325
0.035,-9.788923102012665,0.00013915969001429725,0.02730201543041314,0.004674586999284856,-0.0044683059550277805,-0.0023875394348142082,0.035
0.0375,-9.855744764098464,-0.008750685004450025,-0.004612791662546688,0.0003095600218675954,-0.006850516460599843,-0.00506926768129505,0.0375
0.04,-9.796878572162372,-0.021135048320506805,0.027429968695701048,-0.0017825072197868652,-0.007394448804271388,-0.0005101872055005172,0.04
0.0425,-9.82011113359665,-0.07882068848278291,0.0014956235077192726,-0.01616410561775134,-0.008125787012492156,-0.00020177325112576285,0.0425
0.045,-9.865915520565231,0.028548614248710205,0.08237760583836298,0.010590438305211124,-0.004201266239112686,-0.0030700659626113607,0.045
0.0475,-9.760227590160177,-0.05175950791020435,0.03755359764951,0.001855123366114757,-0.006631562940212202,0.0028884493482899012,0.0475
0.05,-9.846961803416244,-0.030229885847081524,0.010185025869960472,-0.011667959900321812,-0.010533941782313318,0.00391512608154909,0.05
0.0525,-9.837145262875875,0.012869901336537754,0.024690752023718246,-0.004822424761581699,0.0021683559555410897,0.007235467316725738,0.0525
0.055,-9.823750140754218,0.040680869320741095,0.0004326522846094601,0.0033493472884094347,-0.006042902978957752,0.00456343565903445,0.055
0.0575,-9.898367208449605,0.008702160756202088,0.02766001556847137,0.0028462647960129724,0.004189828920157341,0.008253773726989155,0.0575
0.06,-9.84568184379277,-0.0231804407304199,-0.015326651486117702,-0.0037965938791959565,-0.0015492333208408271,0.005107247495532031,0.06
0.0625,-9.867488480416513,-0.035624793921588904,-0.022718616654905217,0.0012961140610987666,-6.304911714874903e-05,-0.004143502476742779,0.0625
0.065,-9.827995134726198,-0.02955647490642728,-0.004115539581491106,0.0027913694956184275,-0.009138280674048843,0.006523528208364267,0.065
0.0675,-9.768358616678729,-0.053147707101975514,-0.016015343143757625,0.0058244744204891275,0.0019572756286299906,0.002583253013789397,0.0675
0.07,-9.885932253008399,-0.04921886367009828,0.018746453389801264,-0.004488209593227126,-0.005836013362056626,-0.012191642507019314,0.07
0.0725,-9.808785562661727,-0.009510210799647189,0.019796797799683147,-0.0031473738637507517,-0.013767937239376972,0.0009335969778770087,0.0725
0.075,-9.848133781882915,0.02805437237035946,-0.022364406608100396,0.0049858121260700165,-0.009303654036327881,-0.0043114408019438635,0.075
0.0775,-9.831922162440444,0.036770317608433176,-0.003725820176242979,-0.004199015094627383,-0.005068655829115953,0.0003066735147216063,0.0775
0.08,-9.817960872637817,-0.009323955790618472,-0.02248609274980452,-0.0024933389143237976,-0.003847080772730673,-0.007556859146543579,0.08
0.0825,-9.794036468626338,-0.023907881860985077,-0.06938776243607593,-0.005747818540000154,-0.005608084850298383,0.004372400905419816,0.0825
0.085,-9.83229117589352,-0.016923073840442584,-0.01991875406384256,-0.005620848981769129,-0.0048414211716406004,-0.01023495889126774,0.085
0.0875,-9.781022513639114,0.048744984232236506,-0.07091195665918051,-0.00437495421683366,-0.008893304150518207,0.00011837911195462003,0.0875
0.09,-9.773470534847698,0.026301789842153138,0.007636373338440526,0.0026020876653109213,-0.008656912526467097,-0.004268342997693678,0.09
0.0925,-9.808636048816641,-0.003780466787052989,0.012435123625286926,-0.002261542717249026,-0.008803520807985656,-0.005707663619243722,0.0925
0.095,-9.861415518453063,0.005481612988667587,0.016948430402300332,-0.0002840839344964927,-0.011503965480275234,-0.0007903703113697574,0.095
0.0975,-9.881980578607457,-0.03583018347081297,0.025913392790704905,0.0011278968614207646,-0.003415674409823184,0.00162593411837436,0.0975
0.1,-9.864669705918812,-0.08597178037231583,0.0270658340069315,-0.0033802928241333237,-0.0021669161055413062,0.00186944968138234,0.1
0.1025,-9.790847510019391,0.023953382164891568,0.0031489252491428855,-0.008538426689966119,-0.00959901310644515,0.0003778500821882619,0.1025
0.105,-9.769748986161257,0.049128729850919504,-0.02522371039795682,-0.007064325346109617,-0.01608504943592436,0.006305362559749225,0.105
0.1075,-9.871720117189447,0.05246164082508936,0.006652560830365615,0.002544456224109058,-0.004080416400664068,-0.0018186995631684021,0.1075
0.11,-9.857309417322016,-0.01099892488049228,-0.03813826566075604,-0.006460999981847571,-0.011071624957449278,0.0016793437438556678,0.11
0.1125,-9.823034096357386,-0.026457967624676417,0.07395197925429275,0.007224867505697558,-0.004904852270214816,-0.0016782376001660726,0.1125
0.115,-9.84834197549555,0.01544933674776763,0.04920785466600105,0.0024492913799528905,-0.009601949441354172,0.0014359393431732821,0.115
0.1175,-9.779480459266848,0.02166007134785738,0.005846353004726404,-0.00040351854296990353,-0.0034138127547467404,-0.01238296011877022,0.1175
0.12,-9.762486083043084,0.10650745167273803,0.060253109028388215,0.004775527938505297,-0.012137299512892503,-0.0012918004287786316,0.12
0.1225,-9.867448417651158,-0.06160571887018155,0.008874395004088778,0.008456554237140507,-0.0037148341225245168,0.00021148645089227983,0.1225
0.125,-9.834539413030278,0.05367059516515744,0.02106371752268458,-0.005526116322186802,-0.0029120321596604855,0.0005319435780938218,0.125
0.1275,-9.825842072283528,-0.01833322087772197,-0.01935126066285443,0.0009165733400580493,-0.005726880409852306,0.010014219619861067,0.1275
0.13,-9.754111497777053,0.057507805378860216,-0.011179493803289243,-0.0028158341578768628,-0.008386426584018605,0.008329086886036048,0.13
0.1325,-9.876743766240663,-0.025488624735679772,-0.016557872285454925,-0.006623989786754378,0.0050232842892454265,0.0007670272257514396,0.1325
0.135,-9.82989205232071,-0.030441847650219744,0.018562109081571278,-0.002707401697209069,-0.01193383345158277,-0.0015171918647008055,0.135
0.1375,-9.805435066193306,-0.027869796080350506,-0.08125513728849419,0.004217952015140579,-0.012229737512423745,-0.0011416083770254867,0.1375
0.14,-9.828029307372017,-0.003557027374102001,0.0329036332636201,-0.004911637716229324,-0.006077267218695434,-0.00033562346381734944,0.14
0.1425,-9.83013204544266,0.007283800234751719,0.017380919825925042,0.004769561664206409,-0.006825305682526394,0.005772360057319903,0.1425
0.145,-9.873612468255383,-0.03815640768879436,0.026096502093612164,0.001366338497005554,-0.005958932295557222,-0.002428580253743465,0.145
0.1475,-9.835753917968018,0.029214125941147622,0.0721297558537999,-0.0019385219486341113,-0.000740802082091393,-0.0008331612610572652,0.1475
0.15,-9.87662514122596,0.018792829841797885,0.048893286457228256,0.008202993569834446,-0.004229206536965459,0.008285321601089243,0.15
0.1525,-9.803551757635782,-0.03918391890045634,0.04090850474923791,0.001760260926898167,-0.010718847427138476,-0.0012226236355578983,0.1525
0.155,-9.81918477921865,-0.018476494803707163,-0.012049815836027248,-0.006336502840023548,-0.013866591285732912,-0.005374755415759821,0.155
0.1575,-9.825038668298578,-0.003799131088245482,-0.056050497429630176,-0.0038667024152667494,-0.00401062800310215,0.0012284223455429576,0.1575
0.16,-9.814831755073643,0.007394317749282793,-0.021422657263705302,-0.0015927097763690351,-0.01428464574776288,0.007155913488755327,0.16
0.1625,-9.844524471863982,-0.05351466563263617,0.05758309338130006,0.0012748166270097777,-0.007775698803349259,0.0011026996970301428,0.1625
0.165,-9.754553511287517,0.03185750067739791,-0.0823315162166694,1.519010567414831e-06,-0.014627863852665703,-0.0024569763923151804,0.165
0.1675,-9.818436529302621,-0.0008598781177551664,0.020731744048896484,-0.011001328475337729,-0.0037378000421524273,-0.0043139560562954786,0.1675
0.17,-9.725458047866967,0.009352705327947927,0.013263588293798236,-0.007927348507683084,-0.014039031963291962,0.008856705549332147,0.17
0.1725,-9.763547664657969,-0.013036633457958389,0.0071012046342102085,-0.007965973933841417,-0.00661266905313432,0.0008099301527457014,0.1725
0.175,-9.873935830393144,0.039663177321063336,-0.018497188774637126,-0.002402392898832671,-0.005534476364629745,0.005716551692860937,0.175
0.1775,-9.876937818069129,-0.0012477094826280413,0.065283680988926,0.0042457664857672465,-0.00954618252762442,-0.004584652890322094,0.1775
0.18,-9.803913823760807,0.016588969902335923,0.011155261140671236,0.0013677739982373503,-0.012005064595831888,-0.0014246419706935483,0.18
0.1825,-9.78827017453487,0.04836004250661584,-0.004916351266398661,-0.004941781001740271,-0.010382110567897222,0.0007197173583643329,0.1825
0.185,-9.802030376519754,-0.010207210929382886,-0.05740201281652889,-0.0047881774512419685,-0.0013508682576342584,0.011030879227869328,0.185
0.1875,-9.768236549114171,-0.013289404439840951,-0.006451403136443561,0.0014599232509486483,-0.002872927069825475,0.003401506819306947,0.1875
0.19,-9.829897145782834,-0.10029707820998236,0.04125120259581812,0.006727382380289675,0.00015715058163444048,0.0015941031839566645,0.19
0.1925,-9.850569834554632,-0.009899041860660738,0.056153312719848116,-0.012607522948914946,-0.005265148516024305,-0.005941118073058737,0.1925
0.195,-9.802110870635525,0.04358624850966701,0.02211796946559548,0.0009225396346509092,-0.00684209257288376,0.003099772106882211,0.195
0.1975,-9.757527222191984,-0.0011581091461651959,0.054424238466640226,0.007422212254775867,-0.008284059693924076,-0.001732096049250762,0.1975
0.2,-9.76478246195238,-0.0520954973217552,0.05416779713456701,3.104303989765093e-05,-0.010943560410149312,-0.007019740819760069,0.2
