time,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,temp_c,t_norm
0.0925,-9.88025821845753,-0.00847672548290232,-0.08627757036792992,0.0025069663648338214,0.009186582214966153,-0.007319315065058716,25.004624643507903,0.0925
0.095,-9.851050544077918,0.03911390391508993,-0.02191557311197465,0.003018130461950785,-0.0020162543453972636,-0.00020028909748082612,25.00474962397818,0.095
0.0975,-9.853366268351449,0.010075542667211033,0.031349431289994435,0.003412680848274852,-0.0018807420793513227,0.004304432591161847,25.004874603927703,0.0975
0.1,-9.839254073656049,-0.0075563912121176455,0.027851524000570407,-9.861495415885383e-05,-0.0036860577502082683,-0.00250164628786028,25.00499958335648,0.1
0.1025,-9.81294354918639,-0.005512173228249534,0.00558568070107005,0.004174522603695031,0.002910730565512192,0.015364689398379634,25.00512456226451,0.1025
0.105,-9.81582658233165,0.015168801108302606,0.07345802022693576,0.009247365962349513,-0.0034342135979988798,0.006439525222280989,25.005249540651796,0.105
0.1075,-9.833765686691008,-0.015223359937819966,0.058991378087234675,-0.0027546171333721415,-0.017465296105752044,0.011632653430517666,25.005374518518337,0.1075
0.11,-9.853467996578216,0.05964809114870941,0.0003281825878288522,-0.002481055977598517,-0.01571087552385985,0.0029964899045937764,25.005499495864143,0.11
0.1125,-9.825246342954445,0.026136970349252844,0.04245387271021287,-0.00666660775319216,-0.013200710638420068,0.0032516776148703757,25.00562447268921,0.1125
0.115,-9.78963553151096,-0.00422850853021153,-0.022604706092491447,-0.013174134071087393,-0.004760389712116121,-0.0007957497606652735,25.005749448993537,0.115
0.1175,-9.807549218576774,0.010249257917114321,-0.023815475994286094,-0.007212423564372315,-0.018780743293257053,-0.014095746159015267,25.005874424777133,0.1175
0.12,-9.806334713885889,0.03942389593690731,0.015978297614680375,0.0012754134258338384,-0.012050706243909809,-0.000666207580460822,25.005999400039997,0.12
0.1225,-9.769994598973085,0.01693089659628294,0.00546844877493635,0.0013277604147764641,-0.006696736987940738,-0.0035128060258434,25.006124374782132,0.1225
0.125,-9.820357717493378,-0.016530771217759616,-0.031982905914660645,0.020130248556902913,-0.009665519989712986,-0.004095767347310912,25.00624934900354,0.125
0.1275,-9.805930971412185,-0.025917743665544075,-0.019886311522300523,0.017740801956905243,-0.012885484012791156,0.008481324695567932,25.006374322704225,0.1275
0.13,-9.824914290601114,0.017367472199995845,0.009401171930610287,0.010607052353700335,-0.012086462648228415,-0.005009814147745505,25.006499295884186,0.13
0.1325,-9.820859365681015,-0.063572752863538,-0.003763137521209436,0.005826154065751441,-0.008901249406391422,-0.008653269074968033,25.00662426854343,0.1325
0.135,-9.851106696207,-0.001335052631424214,0.040364917431851575,0.008860678432945114,-0.02173954617609815,-0.007899405162442173,25.00674924068195,0.135
0.1375,-9.792860284938866,0.012244578929829325,0.023732628900291368,-0.0014777459766091275,-0.008120584444978216,-0.006171988349985852,25.006874212299756,0.1375
0.14,-9.868561511031219,0.013677652220268368,0.02425785547806451,-0.003038653739092581,-0.0021043740374337132,-0.0008487751166849714,25.006999183396847,0.14
0.1425,-9.845186447486304,0.018723694155364786,-0.0216777306491814,-0.005824534586233089,-0.014620288296315686,-0.0031843098482907187,25.00712415397323,0.1425
0.145,-9.79091656673274,0.04018230846740435,-0.025435009932410588,0.013241213751185626,-0.00371825563564195,-0.004067636900841825,25.0072491240289,0.145
0.1475,-9.776226643706092,-0.005651157983657474,0.07233825362338825,-0.002835942899904475,-0.00843347917143991,-0.00540042441402413,25.00737409356386,0.1475
0.15,-9.836832371472742,0.007474501295966506,0.017777177449714285,-0.0010876995286934832,-0.010881998890395905,-0.009365311590006802,25.00749906257812,0.15
0.1525,-9.837043961566197,-0.049324102867041,-0.016403446498257764,-0.001761464750860579,-0.006862154502902014,0.0017544593887142473,25.007624031071675,0.1525
0.155,-9.77751240686273,-0.00326328559120374,-0.017743292703186173,0.008413078879929151,-0.012289976653836613,-0.00997069122794879,25.00774899904453,0.155
0.1575,-9.772142381631262,0.019366114437902652,0.01256587058710838,-0.004433888999641755,-0.0046143225386231085,0.0013137115426190837,25.007873966496682,0.1575
0.16,-9.801679504445502,-0.033065921796655545,-0.0014550181794566741,-0.009958834298111365,0.00027015946870950075,-0.00658249222044627,25.00799893342814,0.16
0.1625,-9.819237429441621,-0.003098271441085017,-0.03250537100016854,-0.0026080650195951707,-0.015312215716193824,-0.010766549198425382,25.008123899838903,0.1625
0.165,-9.792946331056932,-0.04587467776666977,-0.017851610007880117,-0.01093887315017665,-0.009071001270649902,-0.003291403703409154,25.008248865728977,0.165
0.1675,-9.834081455616396,-0.000841414775888635,0.03250460413793051,-0.01758589266967154,-0.012742482473135235,-0.00679649880396865,25.00837383109836,0.1675
0.17,-9.760810165989495,0.06583990623806973,0.017519670754083935,-0.007507026899863608,-0.01054223257996344,-0.0008816027132273808,25.00849879594705,0.17
0.1725,-9.815700947792923,-0.08253484191373353,0.02957256613168307,-0.009113172069424554,-0.004027051528791105,-0.00936008202528414,25.00862376027506,0.1725
0.175,-9.739091306544074,0.014631266498227269,0.0061727180382061455,-0.006211742110349125,-0.012706118587799747,-0.015084629604274157,25.008748724082384,0.175
0.1775,-9.790304069529439,0.03364458134205523,0.013564569414817521,-0.0020681504566031766,-0.0029546044290521684,-0.00766811080810759,25.00887368736903,0.1775
0.18,-9.815238162121789,0.028286887523952288,-0.037131507794479796,0.004942486917412554,-0.007158234269796095,-0.011403233832252578,25.008998650134988,0.18
0.1825,-9.874115504468667,0.05901657306917743,-0.018043859698203473,0.004595926639599993,-0.007053046530625316,0.003063946696267188,25.00912361238028,0.1825
0.185,-9.798003131857708,0.05735104621338149,0.03591934836880333,-0.003428681894402392,-0.016847960354200976,-0.007007229004624136,25.009248574104888,0.185
0.1875,-9.849977252287463,0.009960752676125725,-0.047418378399421514,-0.012329848433000085,-0.01985139643474046,-0.019134987125250972,25.009373535308825,0.1875
0.19,-9.826483503852106,0.03976776228713841,0.0011541065655342841,0.0032698585966738614,-0.0006963776812202345,-0.007678016037184404,25.009498495992094,0.19
0.1925,-9.90656675456325,-0.06545228400539918,-0.018444766710004924,-0.002960659028086939,-0.00696879128595735,0.0075491804680934685,25.009623456154696,0.1925
0.195,-9.759429237467176,0.020767745124642918,0.005409084988979655,-0.0005161777989283315,-0.005482616757387489,0.009428653999530101,25.009748415796626,0.195
0.1975,-9.860718659674857,0.013330886602829214,-0.0857700473470428,-0.0029074852711654313,-0.008487148756485197,-0.00489323227274196,25.009873374917895,0.1975
0.2,-9.814618425856308,0.04234827864178769,-0.03695460713274221,0.0029286176372475712,-0.025599038408479546,-0.003856915456353939,25.009998333518503,0.2
0.2025,-9.788379829055332,-0.0231818665697208,0.004088124393727437,-0.0016615451965794159,-0.017506942840992107,0.0014361383758034433,25.01012329159845,0.2025
0.205,-9.81720191439985,0.013193135879598038,0.06287528619674586,-0.004709122499540256,-0.013744277127071863,0.0021452363413045567,25.01024824915774,0.205
0.2075,-9.77408878208665,-0.008819808236399293,-0.09393509346821982,0.002182037048754393,0.0012586416928996192,0.011132488143935776,25.010373206196377,0.2075
0.21,-9.779084540039408,0.037947188778070025,-0.0037526266326052887,-0.0017345755556392953,-0.009079253225315467,0.002464174891642924,25.010498162714356,0.21
0.2125,-9.840340681996247,0.06042015913867153,-0.0685705207005891,0.0007443245842236271,-0.0013172724535763219,-0.009509845002199925,25.01062311871169,0.2125
0.215,-9.853079494953759,-0.04876702068843906,0.012627945337946648,0.007741668665858426,-0.01130071878498744,-0.00593480488155669,25.010748074188367,0.215
0.2175,-9.834311549277293,0.08000482016823228,0.0037326155177076674,0.0007300401725737664,-0.0022199229088721876,0.004393721414752587,25.010873029144403,0.2175
0.22,-9.815989336878058,0.03293742895914191,-0.02562478100593375,-0.001472290719043732,-0.01273397556092664,0.012935278733797604,25.01099798357979,0.22
0.2225,-9.845344304780015,0.03164582891719284,-0.024197185632112716,0.010296977325853642,-0.011279372822583754,0.004728673206877509,25.01112293749454,0.2225
0.225,-9.779787739354365,0.021213483530589376,0.0028395817133163555,-0.0022355995450265096,0.0011319762679469093,0.00046178917671624905,25.011247890888647,0.225
0.2275,-9.817874695614849,0.002683551370501159,0.014896374856587387,0.006545765347953966,-0.01679916326062891,0.005718308108705727,25.011372843762118,0.2275
0.23,-9.83277670375557,-0.06143260386179973,0.002574792390227334,0.0037348378365408066,-0.0072344486477851355,0.012141453607965645,25.011497796114952,0.23
0.2325,-9.827329640806559,-0.03665749037333929,0.02791391142922278,0.016515987605252986,0.005535108318650153,0.011927088140160715,25.01162274794715,0.2325
0.235,-9.82252478098726,-0.04817396423061533,-0.008962036427241568,0.0005766506441102588,-0.003033130293131655,-0.004147192041993245,25.011747699258716,0.235
0.2375,-9.83473981485406,-0.04780840683811691,0.005346002291683765,0.014663386582552475,-0.0030433575121447927,0.007714689723381269,25.011872650049657,0.2375
0.24,-9.85299593748564,0.033040665429435526,-0.03440699280125715,0.015881335836221398,0.0053438839760987416,0.00400443296715092,25.01199760031997,0.24
0.2425,-9.784383340170788,0.021903841773940662,0.003859236127662156,0.007385872734009623,-0.00568063294655387,-0.0045635277530876985,25.012122550069655,0.2425
0.245,-9.839057801857765,0.04183744735136145,0.022023150564081898,-0.0017227452616666106,-0.02286260520889418,-0.006685933366907594,25.012247499298716,0.245
0.2475,-9.821606516720403,0.03293011130896815,-0.03933735732811125,0.007717268632563778,-0.007651231463138828,0.00658966427258166,25.01237244800716,0.2475
0.25,-9.854577397886958,0.008834845177041275,-0.008769906936692351,-0.002181171020617599,-0.008803326003184618,0.007011390210218902,25.012497396194988,0.25
0.2525,-9.798686765503161,0.0124481150145749,0.038746907319374545,-0.001882625223527046,-0.003596547244860827,0.004139992738350582,25.012622343862194,0.2525
0.255,-9.86036569787843,0.02870294384485186,0.012279075566546501,0.010350317394431359,-0.012495846997600427,0.00936932460549594,25.01274729100879,0.255
0.2575,-9.765755879949324,0.0150541974260399,0.015780405828367663,0.0036216199820586297,-0.010908744216984604,0.002926022023298403,25.012872237634767,0.2575
0.26,-9.7485003122117,0.040311406724070034,0.01566343331299673,-0.0024589601223053746,-0.016903300527561723,0.004491395629034275,25.01299718374014,0.26
0.2625,-9.824841198675328,0.016524706978847416,-0.07211443054674432,-0.003204096501919736,-0.0075407921774735594,0.012344913504683797,25.013122129324906,0.2625
0.265,-9.841982267449506,0.03334160622177517,-0.06634485930556272,-0.003526623953860937,-0.017916689777363975,0.008506691829660573,25.013247074389064,0.265
0.2675,-9.810221530237408,0.011134655272031772,0.017503637525156174,0.0007693933369027225,-0.013415240422234005,-0.001546053057455132,25.013372018932618,0.2675
0.27,-9.868713381008977,-0.05772835387423382,0.044599716393938886,0.00022521590585724855,0.0028434026990535547,-0.005736144117371484,25.01349696295557,0.27
0.2725,-9.801314663543478,0.029823724886482078,0.0593484231951079,0.010865657399854702,-0.011714269419618444,-0.007588922047497961,25.01362190645793,0.2725
0.275,-9.802334667411635,-0.05439584376871301,-0.02058882530386176,-0.0013941460769800965,-0.0035091344450491526,0.00023579749729738116,25.013746849439688,0.275
0.2775,-9.785396963801345,-0.004221457859097328,-0.02232243054298671,-0.0047562740018242955,0.00846304247364237,-0.011741594762562915,25.01387179190085,0.2775
0.28,-9.838361330926121,0.059269540016679494,0.03582586059074116,-0.007918637527020898,-0.004028395358576776,-0.001641342292424131,25.01399673384142,0.28
0.2825,-9.877075101742287,0.07637571104375757,-0.026774003186677,-0.008865858953240264,-0.02232603308987829,0.004210766085597657,25.0141216752614,0.2825
0.285,-9.73538738164705,-0.03000925330372916,0.044103545559360614,-0.011676418310370314,-0.0108726825727082,0.005896603775584425,25.014246616160793,0.285
0.2875,-9.822964233276686,0.011687715479458904,0.027921013812827238,-0.013306618246422864,-0.0037368659565801318,-0.004063821705066452,25.014371556539604,0.2875
0.29,-9.834676249617212,0.024694717336810435,-0.0013986930365916563,-0.008775565304706103,-0.013044264003832776,-0.010241280363726984,25.014496496397825,0.29
0.2925,-9.774976770437343,0.056887341310388216,0.055050051645493495,-0.000933136631230892,-0.010965716375172133,0.000473541166867604,25.014621435735467,0.2925
0.295,-9.806593660120138,0.02325036154662759,-0.021838430917325135,0.0018116539617929785,-0.014625380261970161,-0.006455113445603551,25.014746374552526,0.295
0.2975,-9.834200889249434,-0.03093882253949144,-0.00042996071884688746,-0.012113792764740953,-0.009713032097426797,-0.007880243299821904,25.014871312849014,0.2975
0.3,-9.794235782466835,0.020441779295475807,0.02341604786105782,-0.00802874766815694,-0.019751042908374164,-0.004683669647113607,25.01499625062492,0.3
0.3025,-9.85196834327839,0.07674476741505439,-0.0021396524193265307,-0.007711969873028546,-0.023638989178407392,-0.014922059329787869,25.015121187880258,0.3025
0.305,-9.776123608110797,0.023233378535826205,-0.04178884065053509,-0.009966134769166718,-0.012342462978047367,-0.0015385311195174841,25.015246124615025,0.305
0.3075,-9.829654321687643,-0.10565264459253554,0.004473118356347753,-0.01512750707377146,-0.012243053068865684,-0.007498848016541673,25.01537106082922,0.3075
0.31,-9.813616301196303,0.055168188616588246,-0.05746245992956412,-0.0003329047114232651,-0.018664077986930656,0.00468039253137206,25.01549599652285,0.31
0.3125,-9.802691200819341,0.00932635149885347,-0.039857391603913724,-0.00833385024762571,-0.014933613518974752,-0.013936221765656271,25.015620931695917,0.3125
0.315,-9.851845648432462,-0.021354457044060127,0.026042899634249363,-0.0024478255888948476,-0.016979263345257838,-0.014382549752910298,25.01574586634842,0.315
0.3175,-9.775266863147262,-0.035575646032659176,-0.015179285992592106,-0.003236081773857143,-0.013490163589551678,-0.00324541710271668,25.015870800480364,0.3175
0.32,-9.800253621375752,0.021360719934355836,-0.05798789156582797,0.007130559499712512,-0.02420162511329867,0.006173649180632086,25.015995734091753,0.32
0.3225,-9.834493308805005,-0.037866567811336745,0.03448785810145131,0.006222300809210955,-0.032773237923779695,-0.009722169903221313,25.01612066718258,0.3225
0.325,-9.712802580119586,0.016724501626744975,-0.07096827776239621,0.002034442356949273,-0.015839535068833878,-0.018466649575991246,25.01624559975286,0.325
0.3275,-9.770558858811087,0.07480869502653453,0.04858852817913842,-0.005600038680390943,-0.005884986799754533,0.011048709849943428,25.016370531802586,0.3275
0.33,-9.799254479379151,0.035616154981234,-0.005925748579233926,-0.005339310991746889,-2.0691671457224656e-05,0.007674846153697858,25.01649546333176,0.33
0.3325,-9.787954831636345,0.04514233774001432,-0.03423545169646181,-0.009413737064358448,-0.007136603399539845,0.00401205243335742,25.01662039434039,0.3325
0.335,-9.834948913587056,-0.0002736007727419179,-0.01187367466242653,-0.005320966106151896,-0.01475959590384536,0.0005404714085178028,25.016745324828477,0.335
0.3375,-9.799906184637294,0.05531540481662006,-0.04232778652785377,0.004387056159748802,-0.014677541487273758,0.006156520926437491,25.016870254796018,0.3375
0.34,-9.766857683482876,0.014496141776868622,-0.09726929273823814,0.009331675363760651,-0.018216465984075128,0.005509644370183327,25.01699518424302,0.34
0.3425,-9.81530424809899,0.010314959866780367,0.009616064588043281,-0.0003685872190783561,-0.016221842878327543,0.00842714865447456,25.017120113169483,0.3425
0.345,-9.787851619078793,0.015571042093344856,-0.03700494487653934,-0.010580545257891993,-0.011256099715301835,0.022636715916664843,25.017245041575407,0.345
0.3475,-9.780974599587696,-0.011016441327271177,-0.04606607072798572,-0.004965238601275978,-0.008361322162061877,-0.012147868429513379,25.017369969460805,0.3475
0.35,-9.833083445083817,-0.004193446487083823,-0.0037141159122664026,-0.004909396384649522,-0.004334519162489746,0.005439219658788465,25.017494896825664,0.35
0.3525,-9.816981098616731,0.007539432196117839,0.028272316288878756,-0.0033119359066834833,-0.019529743143128952,0.014418944849757748,25.017619823669996,0.3525
0.355,-9.772385356108426,0.039578128895731694,-0.019742544180267475,0.006929654233505759,-0.010173049058643198,0.004093050875085453,25.017744749993803,0.355
0.3575,-9.82803424706775,0.010189617793047685,-0.01582659802901828,-0.0032070294916088154,-0.019974092019163246,0.011695177336513499,25.017869675797083,0.3575
0.36,-9.782700198213151,0.004371634564275436,-0.04757848071163469,0.00839465836592132,-0.009676847998806467,-0.007164228139709065,25.017994601079838,0.36
0.3625,-9.840550412008191,0.07555999570682892,-0.03171210148874317,-0.0006892319640180518,-0.010119128816900996,0.0028691184653076825,25.01811952584207,0.3625
0.365,-9.84626990088996,0.009757589743043835,0.06519189482748211,0.009132070697297576,-0.008158589951244964,0.02188459743238698,25.018244450083788,0.365
0.3675,-9.794559164971423,0.03280818749565014,-0.060267332091889766,0.005454816490106804,-0.010494456883008032,0.006981044127098398,25.01836937380499,0.3675
0.37,-9.853850100294462,0.02027605059586158,-0.027062697878077344,-0.002942088728984253,-0.0038746110346372653,0.00840582672620805,25.018494297005674,0.37
0.3725,-9.795779826967117,-0.022255142198602165,0.03014364589934202,0.006279569177326007,-0.004727683851761465,-0.0012336761176461536,25.01861921968585,0.3725
0.375,-9.765423484403037,-0.039516149098191025,0.005703848516438098,0.005143268927309056,-0.009429614516849668,-0.0012245311127225687,25.018744141845513,0.375
0.3775,-9.81554351920751,0.06823760392465907,0.008201393149983204,0.001264529365397623,-0.01367555498137532,0.01451729584465224,25.01886906348467,0.3775
0.38,-9.765396389147078,0.02007449408576683,0.008407633794096758,0.012058086259694675,-0.009599655358235327,-0.004359421569066996,25.018993984603316,0.38
0.3825,-9.726646526195598,0.09351500711107814,-0.07041431895856187,0.004122261680890577,-0.014679698532560057,0.002842847517939635,25.019118905201463,0.3825
0.385,-9.793233761283581,0.026452053833553618,-0.04564817425918816,0.005365418677202696,-0.009735907191857067,0.008122071935450252,25.01924382527911,0.385
0.3875,-9.837984527934951,0.021655412286210096,0.027988126279752515,-0.0021774048066857355,-0.013408227002968816,0.005928709277235692,25.019368744836253,0.3875
0.39,-9.789356060229034,0.003118059024975684,-0.03712542527648414,-0.014734576164010868,0.011761678039303357,-0.0017605553010881432,25.0194936638729,0.39
0.3925,-9.87102243465066,0.07659565090235104,-0.016123350565264084,-0.0029221553131948833,-0.02222728527525377,0.0017743555664804858,25.019618582389057,0.3925
0.395,-9.827975730731222,0.035136770865246,-0.011436049482129805,-0.0003877720926049705,-0.016101596718666067,0.006763207630431695,25.019743500384717,0.395
0.3975,-9.804263710036215,0.043000037602955454,-0.028515086672654934,-0.004376660229506478,-0.007033036343609939,0.004132041278313943,25.019868417859886,0.3975
0.4,-9.847342881995242,0.011172225640302761,-0.00624825971101825,-0.003259052677487979,-0.023546410215178296,-0.0003247902869085179,25.01999333481457,0.4
0.4025,-9.84794251834725,-0.02184435286967617,-0.03844303709340519,-0.008781280324887853,-0.0006962367151570684,-0.005329778514955825,25.020118251248764,0.4025
0.405,-9.77253911724189,0.07020728829453411,0.048074165085879805,-0.00164520984470508,-0.01559821036705667,-0.006320441086912452,25.020243167162473,0.405
0.4075,-9.828152763678341,0.000832080804634254,-0.04987014367873536,-0.012787800330688,-0.020030685260227523,-0.0034706233393921636,25.020368082555702,0.4075
0.41,-9.736894923318246,0.0057215583290977125,-0.014099248907428771,-0.003446962840143786,-0.0128500396995457,0.004985927987373601,25.020492997428455,0.41
0.4125,-9.823561786949117,0.024540424543245454,-0.042838346329949026,-0.010942482975488261,-0.013287192330426805,-0.007341542384451921,25.020617911780725,0.4125
0.415,-9.830708989767148,-0.014096023504730805,-0.08247349824484455,-0.0038205277286196167,-0.016001762831614492,-0.005584239351253548,25.020742825612523,0.415
0.4175,-9.793751295240696,0.04717719366679593,0.03589939949319077,-0.012257330489555397,-0.012281537423009196,-0.0013622148681047188,25.020867738923847,0.4175
0.42,-9.742401011437284,0.05821083397905896,-0.005932147555191167,-0.004880894582327379,-0.022139781852577766,-0.013788411965719932,25.0209926517147,0.42
0.4225,-9.78136495175982,0.004647268293044987,0.013229655321128202,-0.009169290385481674,-0.019024794069982195,-0.015376581764552182,25.021117563985086,0.4225
0.425,-9.815469691199965,-0.060729141858890195,-0.009708669930791685,-0.010242853453586222,-0.013789041062898993,-0.013326300765356075,25.021242475735,0.425
0.4275,-9.806161275600735,-0.02247827838716771,0.01344771492432938,-0.009042575708404678,-0.021990708240632102,-0.0071961653265844175,25.021367386964457,0.4275
0.43,-9.762191572790442,-0.018836856823644672,0.026683860523243223,-0.015148820282884567,-0.019166049161309293,-0.012767073662224146,25.021492297673444,0.43
0.4325,-9.765333731816822,-0.0069060224935436135,-0.01343206818790448,-0.02594369483211033,-0.0025090482992468632,-0.017634239612934137,25.021617207861972,0.4325
0.435,-9.834956914195875,0.005070258384270356,-0.011133301356907791,-0.0008894296817947428,-0.012786696726752499,-0.00984375309583297,25.021742117530046,0.435
0.4375,-9.762069024330184,-0.0002308927008240931,-0.06478004716765326,-0.015972159990665716,-0.023683896253495422,-0.0018841470830522093,25.02186702667766,0.4375
0.44,-9.91652928884172,-0.0041894990951700205,-0.05281988897240874,-0.01449606596268213,-0.015704662485478173,-0.008663546998455687,25.021991935304822,0.44
0.4425,-9.798761706068104,0.02841671735544453,-0.05575842641756442,-0.006792717398725443,-0.012081310898001397,0.001922444380246897,25.022116843411535,0.4425
0.445,-9.783728815580027,0.01853057464414275,-0.0030825685436649793,-0.007975873314502578,-0.014194231556566336,-0.010331620683283648,25.022241750997793,0.445
0.4475,-9.811766057694355,0.06079694747849065,0.016778294077678356,-0.01326735161471168,-0.019731965598549422,-0.008726123394592443,25.02236665806361,0.4475
0.45,-9.792980320131914,0.0640168658061771,-0.012754079942434791,-0.00882802981151607,-0.014584415693037592,0.00536717292215365,25.022491564608977,0.45
0.4525,-9.802044452781214,0.03830549203772568,-0.020606927199100164,-0.012479663349906842,-0.016518946892369338,-0.001614501427594939,25.022616470633906,0.4525
0.455,-9.84973820498562,0.08022264123622413,0.02981473317988162,0.006170838381737893,-0.017320983720955165,5.540739691667785e-05,25.02274137613839,0.455
0.4575,-9.844762169866357,-0.009920443010776755,-0.03295110290626281,0.0006447744341547051,-0.013979411327130443,0.008405628038372779,25.02286628112244,0.4575
0.46,-9.845732474540924,0.0408933822602174,0.04987365437171188,-0.007799073394828118,-0.0021775086681643623,0.00037873520031958573,25.022991185586047,0.46
0.4625,-9.784081406349097,0.0797122960920584,-0.030693307952369103,-0.008280210061582466,-0.00900109925451079,-0.01484417772892409,25.02311608952923,0.4625
