time,j1,j2,j3,j4,j5,j6,j7,gripper1,gripper2,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
1470.6833333323245,0.00016700293,-0.785875,4.0107683e-05,-2.3551247,9.29385e-05,1.570997,0.786,0.04,0.04,-9.563299,0.011997589841485023,0.07979983,-4.8498896e-07,-0.0011641273740679026,5.3057255e-07
1470.6999999989912,0.00016701418,-0.78576016,4.0114486e-05,-2.3552213,9.2973634e-05,1.5709941,0.786,0.04,0.04,-9.834309,0.0006364180590026081,0.009118614,-3.2155785e-07,-0.002238239860162139,9.764266e-07
1470.7166666656578,0.0001670839,-0.7856541,4.012001e-05,-2.35531,9.3003364e-05,1.5709913,0.786,0.04,0.04,-9.832529,0.0006971601978875697,0.0076360097,-1.0976183e-06,-0.0032293638214468956,1.3038219e-06
1470.7333333323245,0.00016730936,-0.7855565,4.0123286e-05,-2.355391,9.30238e-05,1.5709884,0.786,0.04,0.04,-9.830508,0.0007989206351339817,0.006464048,-2.9107598e-06,-0.00414370046928525,1.411059e-06
1470.7499999989911,0.00016783095,-0.7854663,4.0123126e-05,-2.3554652,9.303097e-05,1.5709856,0.786,0.04,0.04,-9.828868,0.0009486432536505163,0.0053884196,-6.029523e-06,-0.004987209569662809,1.2108197e-06
1470.7666666656578,0.0001688275,-0.78538275,4.0118037e-05,-2.355532,9.3027855e-05,1.5709862,0.786,0.04,0.039999995,-9.827104,0.001139812869951129,0.004556825,-1.047347e-05,-0.005767526105046272,1.3900336e-06
1470.7833333323244,0.00017051272,-0.785305,4.0106504e-05,-2.3555949,9.300441e-05,1.570987,0.7860019,0.04,0.03999999,-9.82546,0.0013668297324329615,0.0037152567,-1.5760388e-05,-0.006470942869782448,1.0701528e-06
1470.799999998991,0.00017313148,-0.7852324,4.0086918e-05,-2.355653,9.2931405e-05,1.5709879,0.7860038,0.04,0.039999995,-9.82423,0.0016060341149568558,0.0031693175,-3.079883e-05,-0.007135356776416302,-1.2910355e-06
1470.8166666656577,0.00017695587,-0.7851642,4.0057104e-05,-2.3557045,9.2808616e-05,1.5709922,0.78600764,0.04,0.039999995,-9.823038,0.0019047302193939686,0.0026703677,-4.5659566e-05,-0.007756908889859915,-3.3928777e-06
1470.8333333323244,0.00018228304,-0.78509957,4.001512e-05,-2.3557541,9.261676e-05,1.570997,0.78601146,0.04,0.04,-9.821457,0.0021990081295371056,0.0022658736,-6.9154165e-05,-0.008319782093167305,-6.8559743e-06
1470.849999998991,0.00018943162,-0.78503805,3.9958664e-05,-2.3557973,9.2352006e-05,1.5710052,0.7860172,0.04,0.04,-9.820748,0.00254837516695261,0.0020031217,-9.129077e-05,-0.008862399496138096,-1.0145602e-05
1470.8666666656577,0.00019873977,-0.78497857,3.9885526e-05,-2.3558393,9.199822e-05,1.5710138,0.7860248,0.04,0.04,-9.819222,0.0028770710341632366,0.0018035586,-0.00012002409,-0.009352659806609154,-1.4934258e-05
1470.8833333323244,0.00021056224,-0.78492045,3.9793154e-05,-2.3558748,9.155249e-05,1.5710262,0.78603435,0.04,0.04,-9.818652,0.0032702500466257334,0.0017320431,-0.00015412665,-0.009833715856075287,-1.8755927e-05
1470.899999998991,0.00022526857,-0.7848631,3.9679093e-05,-2.355909,9.0994254e-05,1.5710424,0.7860458,0.04,0.04,-9.817291,0.0036295803729444742,0.0016525537,-0.0001930699,-0.010272378101944923,-2.416079e-05
1470.9166666656577,0.00024324094,-0.7848058,3.9540624e-05,-2.3559377,9.0308604e-05,1.5710624,0.78605956,0.04,0.04,-9.816697,0.004049207549542189,0.0016909668,-0.00023510712,-0.010693675838410854,-3.0302916e-05
1470.9333333323243,0.00026487262,-0.78474784,3.9375267e-05,-2.3559647,8.9472196e-05,1.5710865,0.78607666,0.039999995,0.04,-9.815461,0.004420168697834015,0.0017669238,-0.00028140921,-0.01108105480670929,-3.799867e-05
1470.949999998991,0.00029056577,-0.7846886,3.918018e-05,-2.3559883,8.84787e-05,1.5711167,0.78609663,0.03999999,0.039999995,-9.814872,0.0048353467136621475,0.001940495,-0.00033524015,-0.011457357555627823,-4.562921e-05
1470.9666666656576,0.00032073024,-0.7846274,3.8952603e-05,-2.3560083,8.730809e-05,1.571152,0.7861201,0.039999988,0.039999995,-9.814026,0.005288022570312023,0.0021526418,-0.00039292814,-0.011807483620941639,-5.489504e-05
1470.9833333323243,0.00035578205,-0.7845636,3.8689686e-05,-2.3560274,8.594793e-05,1.5711931,0.7861475,0.039999988,0.039999995,-9.813193,0.005676322616636753,0.0024116703,-0.0004559107,-0.012139806523919106,-6.408109e-05
