time,j1,j2,j3,j4,j5,j6,j7,gripper1,gripper2,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,quat_x,quat_y,quat_z,quat_w
210.98333333339338,0.00016700293,-0.785875,4.0107683e-05,-2.3551247,9.29385e-05,1.570997,0.786,0.04,0.04,0.0,-0.0,0.0,2.875329272945135e-08,-0.0011641195053377316,4.421952117202833e-08,0.9999995971961153,0.00020320632366974898,0.0008736418299892524,3.263050917662294e-05
211.00000000006006,0.00016701537,-0.78576016,4.010793e-05,-2.3552213,9.2975824e-05,1.5709941,0.786,0.04,0.04,-0.29199845938667757,-3.9338265619580023e-05,0.020128407076502874,5.0644920201142256e-08,-0.0022376291046736748,4.6237381757942925e-07,0.9999996850591673,0.00020320476004308496,0.0007665025174749736,3.260801466697076e-05
211.01666666672674,0.00016709388,-0.7856542,4.006164e-05,-2.35531,9.302284e-05,1.5709913,0.786,0.04,0.04,0.02319697934198839,-2.5391871585374445e-05,-0.0016027248882055645,9.036262166336132e-07,-0.0032244918782430784,3.105133253793223e-06,0.9999997558891623,0.00020318623928265728,0.0006677376377175752,3.2610044804888154e-05
211.03333333339341,0.00016734669,-0.7855566,3.9893257e-05,-2.355391,9.310011e-05,1.5709884,0.786,0.04,0.04,0.022263125541499562,-7.099466915965846e-05,-0.001423441341197318,3.553784668291145e-06,-0.004128040742010684,1.0015918017400567e-05,0.99999981237818,0.00020312338021767867,0.0005769895507943404,3.267346920393029e-05
211.0500000000601,0.00016792868,-0.78546655,3.9494767e-05,-2.3554652,9.323724e-05,1.5709856,0.786,0.04,0.04,0.02005782699052716,-0.00013650787780984902,-0.0012223713245607115,8.294689812807267e-06,-0.00495053250320253,2.303618172014181e-05,0.9999998571123531,0.00020297698510384578,0.0004934535748858279,3.285097085402432e-05
211.06666666672677,0.00016903663,-0.7853831,3.8728514e-05,-2.355532,9.348351e-05,1.5709827,0.786,0.04,0.039999995,0.01987891600649938,-0.0002281451889468147,-0.000491040673322729,1.692486397678944e-05,-0.005696300541088733,4.457267965566376e-05,0.9999998919936544,0.00020269735373915242,0.00041692106559206395,3.321577174148001e-05
211.08333333339345,0.00017090506,-0.7853057,3.7430746e-05,-2.3555949,9.386162e-05,1.5709798,0.7860019,0.04,0.04,0.013140799366251343,-0.00031028288670479666,-0.0017427976503947562,3.0000728674162903e-05,-0.006364708601410625,7.379377268659131e-05,0.999999919168647,0.00020317895779595814,0.00034530580091199017,3.3836584842626394e-05
211.10000000006013,0.00017380169,-0.7852335,3.54136e-05,-2.3556528,9.4453295e-05,1.570977,0.7860038,0.04,0.03999999,0.014309856980765367,-0.00044533994404063353,-0.0007637838277840814,4.050763534905685e-05,-0.006972763351757877,0.00011591718169148046,0.9999999398385649,0.00020340068782682873,0.0002788163833933778,3.482026640368438e-05
211.11666666672681,0.00017802526,-0.78516614,3.2468964e-05,-2.3557043,9.527152e-05,1.5709741,0.78600764,0.04,0.04,0.016279088851534063,-0.0005395335447268268,0.00011929289176482172,5.799926321135184e-05,-0.007516980189594968,0.0001658361878354181,0.999999954732842,0.00020424044631140123,0.00021795938142181882,3.6247235666835066e-05
211.1333333333935,0.00018390016,-0.7851026,2.8369072e-05,-2.355754,9.640612e-05,1.5709713,0.78601146,0.04,0.04,0.0074600635055377396,-0.0006954128231850311,-0.0013291900490264297,7.511625245113391e-05,-0.007989610189422475,0.000231889827431388,0.9999999655311974,0.00020466311015190567,0.0001599631518751208,3.8241408167618704e-05
211.15000000006017,0.00019177515,-0.7850419,2.2869905e-05,-2.355797,9.7920376e-05,1.5709684,0.7860172,0.04,0.04,0.014103760020667266,-0.0008404802260595409,0.0012437250233698904,0.00010214109755627164,-0.008414671063677508,0.0003108407099656221,0.9999999723571074,0.00020553419940735229,0.00010661573256939173,4.092142051525918e-05
211.16666666672685,0.00020201958,-0.784984,1.571277e-05,-2.355838,9.988024e-05,1.5709655,0.7860248,0.04,0.04,0.0066785684051051675,-0.0009917930670215935,-0.0006078034413770084,0.00013161331895049193,-0.008771361374898706,0.00040374887959377113,0.9999999760869631,0.00020676070575668482,5.571166931205932e-05,4.441051214005014e-05
211.18333333339353,0.0002150209,-0.7849278,6.6257226e-06,-2.3558733,0.000102388876,1.5709627,0.78603435,0.04,0.03999999,0.01163537586059693,-0.0011762486879181517,0.001571761363461377,0.00016519547713145764,-0.009081172754010939,0.0005147244708614788,0.9999999770871081,0.00020824507280297586,8.532353860206291e-06,4.885664532601082e-05
211.20000000006021,0.00023118316,-0.7848727,-4.6736473e-06,-2.3559077,0.00010548721,1.5709598,0.7860458,0.04,0.039999995,0.002873364654809585,-0.0013193999561701578,-0.00022634556149370155,0.00020407243654767731,-0.009328524848383056,0.000638613670690683,0.9999999757884946,0.00020988537375529485,-3.7604539159005766e-05,5.437866048511647e-05
211.2166666667269,0.0002509238,-0.7848181,-1.8477735e-05,-2.3559358,0.00010925531,1.5709568,0.78606004,0.04,0.04,0.011023311525981683,-0.0014957867431097233,0.0024102614568199954,0.0002500393376988362,-0.009535787912046229,0.000779024787655341,0.9999999724179696,0.0002120233075635526,-8.046401457404075e-05,6.112053195236685e-05
211.23333333339357,0.00027467194,-0.78476346,-3.5087585e-05,-2.3559625,0.000113780006,1.5709538,0.7860772,0.039999995,0.04,0.002365240364565757,-0.0016790416723173364,0.0006652428502063046,0.0003002886379206925,-0.009680276237471837,0.0009365369903793208,0.9999999670545343,0.00021461063530381932,-0.00012263907463967155,6.923050457390832e-05
211.25000000006025,0.00030286674,-0.7847083,-5.481091e-05,-2.3559852,0.00011915143,1.5709506,0.7860976,0.03999999,0.039999995,0.006284399500788851,-0.0018685887658682183,0.0019016284892758861,0.0003559029939929686,-0.009784584189294097,0.0011118314164223217,0.9999999598884434,0.0002176857025583427,-0.00016314649635917663,7.886233164570392e-05
211.26666666672693,0.0003359557,-0.7846518,-7.7961435e-05,-2.3560052,0.00012545494,1.5709473,0.7861215,0.039999988,0.03999999,0.0029027564689920737,-0.0020565954710461895,0.0018552668871185674,0.00041719417953596657,-0.009838082140049501,0.0013049423347159133,0.9999999508286788,0.00022128496180466017,-0.00020308927611301675,9.016846227474327e-05
211.2833333333936,0.0003743929,-0.78459346,-0.000104857696,-2.3560243,0.00013277702,1.5709417,0.7861492,0.039999988,0.03999999,-0.001139377755943194,-0.0022468002815348204,-0.00022353514819162257,0.0004842414683214405,-0.009847552483875305,0.0015159312798686206,0.999999939334045,0.00022544317513534162,-0.00024461356095190393,0.00010330288912095349
211.3000000000603,0.00041863797,-0.7845329,-0.00013582171,-2.3560388,0.0001412054,1.570935,0.78618103,0.039999988,0.03999999,0.0049185127802608974,-0.002440627271934736,0.0024739352012970173,0.0005574413815515906,-0.009832033822255127,0.0017450079452757232,0.999999925734122,0.0002301936445695677,-0.0002855144416302889,0.0001184235620246126
211.31666666672697,0.00046915433,-0.7844695,-0.00017117863,-2.3560507,0.0001508283,1.5709282,0.7862176,0.039999984,0.039999988,0.0012542031053719427,-0.002635313408163399,0.0026992255558688782,0.0006366826928510252,-0.009768785065103086,0.001992310316220115,0.9999999096800132,0.00023571806633465546,-0.0003265971588611826,0.00013568807828550857
211.33333333339365,0.0005264086,-0.78440255,-0.00021125545,-2.356062,0.00016173499,1.5709214,0.7862588,0.03999998,0.039999984,-0.0026740813021897125,-0.002832382336844376,0.0023013438434915656,0.0007210647175100787,-0.009663796454096237,0.0022579292244254705,0.9999998905787663,0.00024189916765391723,-0.00036908426158746604,0.00015525481049028037
211.35000000006033,0.00059086905,-0.7843316,-0.00025638062,-2.356069,0.00017401435,1.5709143,0.7863053,0.039999973,0.03999998,0.002355571779832921,-0.0030289309986851966,0.0038047618070136124,0.0008119096089884248,-0.00952575707465597,0.0025410661162284082,0.999999868554041,0.0002488875887224001,-0.0004117248691919686,0.00017728367321511335
211.366666666727,0.00066300435,-0.7842562,-0.00030688295,-2.3560739,0.00018775674,1.5709038,0.7863573,0.039999966,0.039999973,-0.0019501057149096113,-0.003226563637174205,0.0011021185702064784,0.0009086486591328505,-0.009342955306879244,0.002843427797127157,0.9999998422056342,0.0002566846929018184,-0.0004570829223575068,0.00020193285335852538
211.3833333333937,0.00074328366,-0.7841759,-0.00036309144,-2.3560777,0.00020305114,1.5708933,0.78641516,0.03999996,0.03999997,-0.003853010403531698,-0.003425113022054952,0.0032155876339645673,0.0010115742073943867,-0.009135837527235943,0.0031641371602816742,0.9999998112508571,0.00026538169329890995,-0.0005044442870856609,0.0002293616536745379
211.40000000006037,0.00083217473,-0.78409004,-0.0004253343,-2.356078,0.00021998698,1.5708826,0.78647935,0.039999954,0.03999996,-6.755496642085745e-05,-0.003622199885964573,0.004520496142612629,0.0011204435876633035,-0.008897380266930653,0.0035031254285267724,0.9999997755968398,0.00027507008020086123,-0.0005528864022258955,0.0002597293726856081
211.41666666672705,0.00093014387,-0.7839983,-0.0004939387,-2.3560758,0.00023865316,1.5708711,0.7865501,0.039999947,0.039999954,-0.0027062337361050126,-0.003819298763290237,0.003863691484551346,0.001234483092310832,-0.00861617692735145,0.0038602877110856587,0.9999997341134362,0.000285752314513087,-0.0006034538433882546,0.0002931929917805846
211.43333333339373,0.0010376548,-0.7839002,-0.00056922995,-2.356072,0.0002591383,1.5708568,0.78662765,0.03999994,0.039999947,-0.0051278113383457224,-0.004015483030273166,0.002210025339732802,0.0013546052644819828,-0.008300726899556507,0.004235469911636371,0.9999996849859916,0.00029743127499256536,-0.000657817254324714,0.0003299075843537202
211.4500000000604,0.0011551693,-0.78379536,-0.00065153156,-2.3560655,0.00028153046,1.5708424,0.78671247,0.039999936,0.039999943,-0.00303899081839365,-0.004212118994502694,0.00488463224708191,0.00148090191315263,-0.007966143972951218,0.0046285395225709935,0.9999996282983111,0.0003102302774844447,-0.0007143097059431499,0.0003700298077175185
211.4666666667271,0.0012831438,-0.78368294,-0.00074116426,-2.356057,0.0003059168,1.5708271,0.7868048,0.039999936,0.039999943,-0.004999860227639097,-0.0044056725185979305,0.0046064335256224,0.0016129541083851982,-0.0075937466405599785,0.005039287729171194,0.9999995623861353,0.0003241548408249441,-0.0007739467095181992,0.00041371205909776157
211.48333333339377,0.001422031,-0.7835628,-0.0008384459,-2.3560457,0.00033238367,1.570809,0.78690505,0.03999994,0.039999947,-0.005029713002691061,-0.004597209084394936,0.0034095686709978423,0.0017508716446588048,-0.007191105652753874,0.0054674874157987505,0.9999994853458753,0.0003393003399891654,-0.0008375950925394891,0.0004611048954265422
211.50000000006045,0.0015722796,-0.7834347,-0.00094369135,-2.3560338,0.00036101672,1.5707905,0.78701353,0.03999994,0.03999995,-0.007679466851828742,-0.0047904097918174205,0.004515007210104116,0.0018942839908816789,-0.006767215321314414,0.005912065594437622,0.9999993959246226,0.0003557045013343084,-0.0009050490972669199,0.0005123581063356597
211.51666666672713,0.0017343339,-0.7832974,-0.0010572118,-2.3560185,0.00039190135,1.5707711,0.7871305,0.03999994,0.03999995,-0.0048007878220790445,-0.004980402979781274,0.005957971751957558,0.0020436039958434656,-0.006316276648074201,0.00637446099329374,0.9999992929845307,0.00037337629618481693,-0.0009759244764744996,0.0005676195878358013
211.5333333333938,0.0019086315,-0.78315157,-0.0011793147,-2.3560004,0.00042512122,1.570749,0.78725624,0.039999943,0.03999995,-0.005481227956516399,-0.005166226123064959,0.004159864866171148,0.0021984546808037925,-0.005834528572029343,0.006854405163287147,0.9999991741307857,0.00039238543407601307,-0.0010509996685705157,0.0006270335832337018
211.5500000000605,0.0020956045,-0.7829962,-0.0013103032,-2.3559809,0.00046075744,1.5707263,0.7873912,0.039999947,0.039999958,-0.008367769494510569,-0.0053537445586097085,0.0054717588326314015,0.0023593094082343825,-0.005327951322934189,0.007349005829819082,0.9999990371998853,0.00041280432305200747,-0.0011305170663995178,0.0006907409469683563
211.56666666672717,0.0022956787,-0.7828311,-0.0014504775,-2.355959,0.0004988929,1.5707011,0.7875356,0.039999954,0.039999966,-0.007476128244676694,-0.005535350718432336,0.004755469578121563,0.0025252738248854488,-0.004796600808488157,0.007860527195329491,0.999998879551625,0.0004346767954932307,-0.0012149280834999941,0.0007588816308909585
211.58333333339385,0.002509274,-0.7826558,-0.0016001315,-2.3559344,0.0005396073,1.570675,0.78768975,0.03999996,0.039999973,-0.007152705243695934,-0.005718233558997532,0.00619609996930226,0.0026967962088991658,-0.004242783877747355,0.008387775065577622,0.9999986995947269,0.00045801887385571476,-0.0013036414702049751,0.0008315927388858869
211.60000000006053,0.0027368043,-0.7824699,-0.0017595555,-2.3559074,0.0005829793,1.570647,0.787854,0.039999966,0.039999977,-0.008258750178735674,-0.005897652777598294,0.0055750149618782885,0.002874117923898468,-0.003661181268422767,0.00893039449041196,0.9999984938226677,0.00048293710596943956,-0.0013974374224086656,0.0009090064896770391
211.6166666667272,0.0029786767,-0.7822732,-0.0019290345,-2.3558784,0.0006290868,1.5706171,0.7880286,0.03999997,0.03999998,-0.00906471528958619,-0.006076982353142211,0.005664603852184591,0.0030563495479576912,-0.0030573214138037005,0.009488020283311398,0.9999982590174114,0.0005094207064651816,-0.0014966196953141652,0.0009912528324486191
211.6333333333939,0.0032352884,-0.7820652,-0.0021088482,-2.3558471,0.00067800644,1.5705857,0.78821373,0.03999997,0.03999998,-0.009250487291967424,-0.006250772597164722,0.006183790950298196,0.003244019810164771,-0.00243304824021978,0.010060277832221295,0.9999979922429115,0.0005374924346310335,-0.0016011051470330312,0.0010784592420106016
211.65000000006057,0.0035070311,-0.78184557,-0.0022992722,-2.3558133,0.0007298119,1.570552,0.7884099,0.03999997,0.039999984,-0.009275108515827135,-0.006420608183623899,0.005952059725689018,0.003437359031060034,-0.0017852834353778888,0.010645911526038354,0.9999976893536596,0.0005672952410676581,-0.0017113775510023902,0.0011707477649828193
211.66666666672725,0.0037942913,-0.78161407,-0.002500577,-2.3557777,0.0007845779,1.5705168,0.78861725,0.039999966,0.03999998,-0.010799285110763002,-0.006595798031228282,0.006326465077211019,0.0036354948167107663,-0.0011175639158958926,0.011246238857598245,0.9999973465457356,0.0005988246135470363,-0.0018275336739318744,0.0012682394256757579
211.68333333339393,0.0040974435,-0.78137016,-0.002713026,-2.355739,0.00084237615,1.5704793,0.788836,0.039999966,0.03999998,-0.009272069715016151,-0.0067588372115304305,0.006560152689272236,0.003838444146282226,-0.0004304059691268556,0.011859996536195546,0.9999969598515358,0.0006320796047398778,-0.0019496112457418036,0.0013710503454087751
211.7000000000606,0.0044168574,-0.7811136,-0.0029368799,-2.3556979,0.0009032769,1.57044,0.7890666,0.03999996,0.039999977,-0.010129311221995785,-0.006924362932338732,0.007005829309481015,0.004047234080646597,0.0002775111816743325,0.012486735893734969,0.9999965250036147,0.0006672103493078565,-0.0020776190171282734,0.0014792938398673853
211.7166666667273,0.0047528935,-0.7808442,-0.0031723913,-2.3556547,0.0009673492,1.5703982,0.78930914,0.039999958,0.039999973,-0.011915359056624553,-0.007088476006742285,0.006095994401267291,0.004259925442006665,0.0010072311269594657,0.013126022985482173,0.9999960355040874,0.0007041591556743222,-0.0022125197572354623,0.0015930763683160748
211.73333333339397,0.0051059085,-0.7805616,-0.0034198079,-2.355608,0.0010346605,1.5703547,0.78956395,0.039999954,0.03999997,-0.009123526911158919,-0.007249670494915723,0.0077279199415691835,0.004478203096128041,0.0017509921683457191,0.013777479324949323,0.9999954889270599,0.0007430199549503664,-0.0023531611613118583,0.0017125067666175517
