time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765407756.221087,-8.847979694524252,2.1266004151628057,4.155785195345868,-0.0061567852542867,-0.0061464639444828535,-0.00037837931323764695
1765407756.221337,-8.762850274686341,2.1797970863171354,4.105725423572581,-0.005723249851996881,-0.005735401759346715,-0.0012587411068335636
1765407756.221587,-8.679581220203588,2.2376693833575985,4.059551140118198,-0.005345265679443185,-0.005236998291867872,-0.002042450712265094
1765407756.221837,-8.599582375220622,2.302858009402803,4.01897885926778,-0.005149822241302403,-0.004581644063224181,-0.002659246349973556
1765407756.22214,-8.524375947697472,2.3775760671468262,3.9855380815941515,-0.005268467346437374,-0.0037069349713998714,-0.003043626405787015
1765407756.22234,-8.455571636067553,2.4634335733931145,3.960493728141608,-0.005832444711206637,-0.002561329025426068,-0.0031383388902519443
1765407756.22254,-8.394821946128683,2.56129923173463,3.9447722519406416,-0.006967559328756318,-0.001107149434546166,-0.0028976939249814766
1765407756.22274,-8.343757938800591,2.6712099785780894,3.9388951826234124,-0.008788952016474574,0.0006772390112738767,-0.0022905495312995723
1765407756.22294,-8.303909126620558,2.792335726729148,3.942925370794758,-0.011395993554572622,0.002796214866985441,-0.0013028059802926571
1765407756.223128,-8.27661442399178,2.923002578099577,3.9564321950993455,-0.014867531588293487,0.00523673822066368,6.0770850731067416e-05
1765407756.223378,-8.262933160239747,3.0607728640232827,3.9784818815136735,-0.01925773789310869,0.007969273340774465,0.0017755709729339697
1765407756.223628,-8.263565874285977,3.202575493905805,4.007657863769227,-0.024592805001098197,0.010949746128666745,0.003797135807369401
1765407756.223878,-8.278793923934675,3.344876229715536,4.042114031853638,-0.030868725162352322,0.014122402399311392,0.006062174470662656
1765407756.224076,-8.308444964255578,3.4838752238473276,4.079660855280082,-0.0380503506732682,0.017423363633876122,0.008490552675236967
1765407756.224276,-8.351888398775401,3.615718327037656,4.117880846981879,-0.04607188293937577,0.020784624931890518,0.01098813045222119
1765407756.224476,-8.408061577973143,3.736708759217825,4.154266241188222,-0.05483886596482135,0.024138199673414948,0.013450283351668337
1765407756.224676,-8.475524319862302,3.8435063276059855,4.186368940015872,-0.0642316690171401,0.02742009218081368,0.01576592748374523
1765407756.224876,-8.552536419762095,3.9333024109697816,4.211951195919482,-0.0741103422147553,0.030573787303788586,0.017821866212583977
1765407756.225075,-8.63715038598745,4.003960582775747,4.229125151558423,-0.08432062919591406,0.03355298830649686,0.019507273576427318
1765407756.225325,-8.72731025765665,4.054115189513883,4.236470244827302,-0.09470082796651876,0.03632340592586033,0.020718122783145974
1765407756.225575,-8.820947556565217,4.083223347010458,4.233119561324415,-0.1050891080416681,0.038863499680195306,0.021361363223123975
1765407756.225825,-8.916067022807495,4.091569196844362,4.218809106784932,-0.11533083218215734,0.04116419186447113,0.02135865822611776
1765407756.226053,-9.010817058229948,4.080222262040203,4.19388717000094,-0.12528541376534844,0.043227690821409724,0.020649523693581497
1765407756.226303,-9.103542160190267,4.050954097457208,4.159284193084322,-0.13483227558095545,0.04506564036986799,0.01919374520333932
1765407756.226553,-9.192816824289467,4.006119394949228,4.1164466951528995,-0.14387555511608527,0.04669684157930997,0.01697298448150193
1765407756.226803,-9.277462208442296,3.9485095856567485,4.067241389410063,-0.15234730831090404,0.04814478024799958,0.013991514389766256
1765407756.22706,-9.356547989291736,3.881188702211246,4.013837231093692,-0.16020908009381166,0.04943515862298198,0.010276055822323903
1765407756.22731,-9.42938225445809,3.8073223871794757,3.9585737638130944,-0.16745182127815822,0.050593594720354323,0.005874737498389656
1765407756.22756,-9.495492284530409,3.7300109985151155,3.903824315532817,-0.17409423176515096,0.051643632602030975,0.0008552540550657894
1765407756.22781,-9.554599032822091,3.652136617020286,3.8518626721440303,-0.18017969973951886,0.052605197733343774,-0.00469765753637354
1765407756.228091,-9.606588004169843,3.5762316982185314,3.804741502674041,-0.1857720840037676,0.053493608317280755,-0.010685281439206072
1765407756.228341,-9.651478835267167,3.5043746584041906,3.764189474601231,-0.19095064547090795,0.05431919927646232,-0.016998384101471295
1765407756.228591,-9.689395155328603,3.438115303499264,3.731531739654343,-0.19580446538495144,0.05508754375233619,-0.023520940123766047
1765407756.228841,-9.720535569274373,3.378430996126861,3.7076360985861356,-0.2004266857306847,0.05580019524099425,-0.03013399996507263
1765407756.229069,-9.7451462176028,3.3257129414541517,3.6928854482058826,-0.20490887574485014,0.05645583434124679,-0.036719585786714005
1765407756.229319,-9.763495373032198,3.2797809412656247,3.687176045129664,-0.20933578252611454,0.05705168220740715,-0.04316450944599063
1765407756.229569,-9.775850652497251,3.239924338144561,3.6899400558180733,-0.21378067706174506,0.05758503295850727,-0.0493640102651162
1765407756.229819,-9.782459414837254,3.204966506121623,3.7001895913895004,-0.21830146345340837,0.058054764849869385,-0.05522510753139348
1765407756.230127,-9.78353285943397,3.1733498599413053,3.7165785599775982,-0.222937678240048,0.05846272210321616,-0.060669554709903775
1765407756.230377,-9.779234428414062,3.1432376362995176,3.7374787101068523,-0.22770847030219513,0.058814907632413455,-0.06563627548395089
1765407756.230627,-9.769673279597276,3.112627616607443,3.761066706393936,-0.23261162163625052,0.05912246592244467,-0.07008316864243694
1765407756.230877,-9.754903579302397,3.0794719318389743,3.7854190543021504,-0.2376236406694776,0.05940244489594159,-0.07398820022590051
1765407756.23113,-9.734930053330219,3.0417966868112103,3.8086109206311582,-0.24270092292198145,0.059678312382911186,-0.07734975121878604
1765407756.23138,-9.709719744322115,2.99781554485989,3.8288139573763305,-0.2477819231549751,0.05998019187577347,-0.0801862333076207
1765407756.23163,-9.679219391158313,2.9460322162125383,3.84438780908851,-0.2527902230382923,0.060344789655916886,-0.08253500250722969
1765407756.23188,-9.643377376226372,2.8853273808363276,3.8539603847768125,-0.25763831837618917,0.06081500550049975,-0.0844505935329592
1765407756.232127,-9.60216889628868,2.815025722585041,3.856493180177981,-0.2622318977386842,0.061439237796949896,-0.08600229060108551
1765407756.232377,-9.555622852814732,2.734938883818047,3.8513294113614407,-0.26647434677313503,0.06227040304389275,-0.08727106720201158
1765407756.232627,-9.50384867318327,2.6453810419778887,3.8382235268302494,-0.27027120066759686,0.06336468886434343,-0.08834597675845755
