time,j1,j2,j3,j4,j5,j6,j7,gripper1,gripper2,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
1459.6333333323346,0.00016700293,-0.785875,4.0107683e-05,-2.3551247,9.29385e-05,1.570997,0.786,0.04,0.04,-9.517386,0.045881763100624084,0.08337317,-4.3636518e-07,-0.0011641274904832244,4.6334938e-07
1459.6499999990012,0.00016701099,-0.78576016,4.0110477e-05,-2.3552213,9.298217e-05,1.5709941,0.786,0.04,0.04,-9.834351,0.0006306691793724895,0.009105188,-2.189675e-07,-0.0022395497653633356,1.6345841e-06
1459.666666665668,0.00016705462,-0.7856543,4.0084356e-05,-2.35531,9.30794e-05,1.5709913,0.786,0.04,0.04,-9.832689,0.0006531838444061577,0.0075049424,-4.4859792e-08,-0.00323462369851768,6.492033e-06
1459.6833333323345,0.00016719232,-0.78555703,3.9982737e-05,-2.355391,9.332279e-05,1.5709884,0.786,0.04,0.04,-9.8309765,0.0006837276741862297,0.0061317743,3.290989e-07,-0.004161238670349121,1.8558976e-05
1459.6999999990012,0.00016750771,-0.78546774,3.9738843e-05,-2.3554645,9.384478e-05,1.5709856,0.786,0.04,0.04,-9.829632,0.0007340488955378532,0.0048040473,1.0957006e-06,-0.005028078332543373,4.0964638e-05
1459.7166666656678,0.00016810696,-0.7853861,3.926789e-05,-2.3555312,9.481625e-05,1.5709827,0.786,0.04,0.04,-9.828611,0.0007975940243341029,0.0035118237,2.7896629e-06,-0.005842940881848335,7.651132e-05
1459.7333333323345,0.00016911644,-0.7853115,3.8468603e-05,-2.3555906,9.644674e-05,1.5709798,0.786,0.04,0.039999995,-9.82754,0.0008828465943224728,0.0023795348,5.173229e-06,-0.006614562124013901,0.00012849223
1459.7499999990011,0.0001706811,-0.785244,3.7225553e-05,-2.3556473,9.894505e-05,1.570977,0.786,0.04,0.04,-9.826856,0.0009750028839334846,0.0012317067,9.161702e-06,-0.0073488433845341206,0.00019684655
1459.7666666656678,0.00017296147,-0.78518295,3.5409743e-05,-2.3556974,0.00010257777,1.5709741,0.7860019,0.04,0.04,-9.826649,0.0010966844856739044,0.00026439736,1.4892684e-05,-0.008072448894381523,0.00028597674
1459.7833333323345,0.00017613295,-0.7851281,3.2880842e-05,-2.3557403,0.000107619715,1.5709713,0.7860038,0.04,0.04,-9.826264,0.0012393519282341003,-0.0007636249,1.37719135e-05,-0.00877125933766365,0.00039625837
1459.799999999001,0.00018038343,-0.7850797,2.9488103e-05,-2.3557775,0.00011438806,1.5709684,0.78600574,0.04,0.039999995,-9.825769,0.0014191500376909971,-0.001639127,1.5342543e-05,-0.009451070800423622,0.0005318955
1459.8166666656678,0.00018591246,-0.78503764,2.5072208e-05,-2.355811,0.0001231741,1.5709655,0.78600764,0.04,0.04,-9.825775,0.001609063008800149,-0.0024662644,1.9870791e-05,-0.010120978578925133,0.0006900805
1459.8333333323344,0.00019292902,-0.78500146,1.9465475e-05,-2.3558383,0.00013431587,1.5709627,0.78601146,0.039999995,0.04,-9.825918,0.001834931317716837,-0.0031667212,2.7917726e-05,-0.010794841684401035,0.0008744336
1459.849999999001,0.00020165081,-0.7849714,1.2493232e-05,-2.3558583,0.00014816521,1.5709597,0.7860153,0.03999999,0.039999995,-9.8260975,0.0021116905845701694,-0.0038792745,3.1029937e-05,-0.011467021889984608,0.0010863343
1459.8666666656677,0.00021230306,-0.7849475,3.975091e-06,-2.3558729,0.00016507988,1.5709567,0.786021,0.039999988,0.03999999,-9.825981,0.002409432316198945,-0.004413643,3.888411e-05,-0.012135528028011322,0.0013264064
1459.8833333323344,0.00022511726,-0.78492975,-6.274582e-06,-2.3558815,0.00018542778,1.5709535,0.7860267,0.039999988,0.03999999,-9.826473,0.0027719479985535145,-0.0049277013,4.2525167e-05,-0.012813538312911987,0.0015952905
1459.899999999001,0.00024033041,-0.7849182,-1.8445686e-05,-2.355885,0.00020958512,1.5709502,0.78603435,0.039999988,0.039999995,-9.826766,0.0031573364976793528,-0.0052781813,5.195109e-05,-0.013503886759281158,0.0018927777
1459.9166666656677,0.00025818383,-0.784913,-3.2732e-05,-2.3558812,0.0002379367,1.5709435,0.7860434,0.03999998,0.039999988,-9.827481,0.003624715842306614,-0.005617513,5.825783e-05,-0.01421243418008089,0.0022211752
1459.9333333323343,0.00027892247,-0.7849143,-4.932981e-05,-2.3558698,0.0002708715,1.5709368,0.7860531,0.039999973,0.03999998,-9.827793,0.004125281237065792,-0.0057182866,6.461448e-05,-0.01494591124355793,0.0025800874
1459.949999999001,0.00030279413,-0.7849221,-6.843803e-05,-2.3558514,0.00030878352,1.57093,0.78606457,0.039999966,0.039999973,-9.828196,0.004703066311776638,-0.0058362414,7.504633e-05,-0.01569068804383278,0.0029698603
1459.9666666656676,0.00033004885,-0.784937,-9.025718e-05,-2.3558257,0.00035207035,1.570923,0.7860779,0.03999996,0.03999997,-9.828975,0.005357441026717424,-0.0058824182,8.536578e-05,-0.016456494107842445,0.0033908077
1459.9833333323343,0.00036093828,-0.784959,-0.00011498921,-2.3557925,0.00040113222,1.5709153,0.7860932,0.039999954,0.03999996,-9.829414,0.006063266657292843,-0.00568079,9.467092e-05,-0.01724041812121868,0.003843129
1459.999999999001,0.00039571506,-0.78498816,-0.00014283661,-2.3557518,0.00045637065,1.5709049,0.78611034,0.039999947,0.039999954,-9.830212,0.006872563157230616,-0.005460626,0.00010401206,-0.018046842887997627,0.0043269726
1460.0166666656676,0.00043463212,-0.78502476,-0.00017400247,-2.3557029,0.000518188,1.5708942,0.7861294,0.03999994,0.039999947,-9.830896,0.00772753544151783,-0.0049744933,0.0001138876,-0.018891431391239166,0.0048424145
1460.0333333323342,0.00047794235,-0.7850691,-0.00020868963,-2.355646,0.00058698625,1.5708834,0.78615046,0.03999994,0.039999947,-9.831749,0.008710101246833801,-0.0045298063,0.00012454182,-0.01975785754621029,0.0053894594
1460.0499999990009,0.0005258981,-0.78512126,-0.0002471007,-2.3555803,0.000663167,1.5708702,0.7861738,0.03999994,0.039999947,-9.832329,0.009754480794072151,-0.0038318462,0.0001364769,-0.020648455247282982,0.0059680697
1460.0666666656675,0.00057875115,-0.78518146,-0.0002894375,-2.3555055,0.0007471295,1.5708557,0.78619957,0.03999994,0.03999995,-9.833369,0.010918702930212021,-0.0030544936,0.00014832537,-0.021576404571533203,0.006577322
1460.0833333323342,0.00063675124,-0.78525025,-0.000335901,-2.3554208,0.00083927263,1.5708408,0.7862277,0.039999936,0.039999947,-9.833956,0.012166781350970268,-0.0020619067,0.00016059406,-0.022532733157277107,0.0072187865
1460.0999999990008,0.00070014724,-0.78532755,-0.00038669052,-2.3553267,0.0009399914,1.5708232,0.7862587,0.039999936,0.039999947,-9.834859,0.0135599784553051,-0.0010112254,0.00017356595,-0.023513153195381165,0.007891441
1460.1166666656675,0.00076918583,-0.78541404,-0.00044200418,-2.3552227,0.0010496773,1.5708048,0.7862922,0.03999994,0.039999954,-9.835577,0.015013083815574646,0.00034367526,0.00018585728,-0.024532856419682503,0.00859425
1460.1333333323341,0.00084411126,-0.78550977,-0.00050203805,-2.3551078,0.0011687207,1.5707855,0.7863287,0.03999994,0.03999995,-9.8365555,0.01664990745484829,0.0017196136,0.00019910723,-0.025579096749424934,0.0093295295
1460.1499999990008,0.0009251656,-0.7856149,-0.00056698633,-2.3549826,0.0012975045,1.5707635,0.786368,0.039999947,0.03999996,-9.8371105,0.018343519419431686,0.003395767,0.00021222896,-0.026652080938220024,0.0100935595
1460.1666666656674,0.0010125882,-0.7857298,-0.0006370414,-2.3548455,0.0014364104,1.5707406,0.7864106,0.03999995,0.039999966,-9.83824,0.0202316977083683,0.005158634,0.00022574852,-0.027764393016695976,0.010888671
