time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765410368.050648,-9.78271921231005,-0.9843588133227451,-1.1481254495401594,-0.010719418005613964,-0.004434229522986851,-0.002249347702690693
1765410368.050898,-9.78538803851715,-1.0155706277660215,-1.1412060769021888,-0.010908205877531081,-0.004276321778387973,-0.002262377992845384
1765410368.051148,-9.788901818171015,-1.047044548110269,-1.1342369741943095,-0.010926924441200752,-0.004107310907156516,-0.002291630827804565
1765410368.051398,-9.793626666460897,-1.0794080192146238,-1.1273937745090874,-0.010627600085727681,-0.003967306169832395,-0.0023377823262502122
1765410368.051693,-9.799939996723275,-1.1132520009249216,-1.1208347147261193,-0.009868775934078585,-0.003899533891639917,-0.002398644711015115
1765410368.051943,-9.808207186255002,-1.149091420997583,-1.1146963270139316,-0.008521958349564056,-0.003949345048236397,-0.002468865579252465
1765410368.052193,-9.81875751517225,-1.1873332173094007,-1.1090931718321222,-0.0064776372094296165,-0.004163049406993107,-0.0025397661372099966
1765410368.052443,-9.831860772417006,-1.2282546336421276,-1.104121257688118,-0.003650587237218443,-0.0045866079747420435,-0.0025993369975551707
1765410368.052674,-9.847705494255575,-1.271993720357001,-1.0998647954097227,1.5844706483608664e-05,-0.005264234140058055,-0.002632404538905027
1765410368.052924,-9.86637937049819,-1.3185529030166097,-1.0964060240583722,0.004546751802414539,-0.006236969206104867,-0.0026209723773136205
1765410368.053174,-9.887852202576063,-1.3678150505963453,-1.0938376810127242,0.009934235068797889,-0.007541310286444639,-0.002544731289561156
1765410368.053424,-9.911961920963389,-1.4195698719244525,-1.0922772706771482,0.016137725793323666,-0.009207975477367606,-0.002381719160789706
1765410368.053579,-9.938404436551801,-1.4735470143333929,-1.0918817520358324,0.023086168300718232,-0.011260890906516099,-0.002109102583986721
1765410368.053829,-9.966728478853112,-1.5294513140139108,-1.092860721653581,0.030682037621714956,-0.013716476300199966,-0.0017040428483946447
1765410368.054079,-9.996337041358597,-1.5869955405134615,-1.0954857284049808,0.038807010658264286,-0.0165832883978743,-0.0011445983828176295
1765410368.054329,-10.026497388756828,-1.6459267252499474,-1.1000931444764515,0.04732895303438326,-0.019862051651249577,-0.000410604400317671
1765410368.054677,-10.056361397870182,-1.7060434973167773,-1.1070781924786561,0.0561097509616135,-0.023546065620166586,0.0005155343458155991
1765410368.054877,-10.084997087692097,-1.7672033110301468,-1.1168784742025493,0.06501342572496477,-0.027621941489399796,0.0016481936962549446
1765410368.055077,-10.111430759260593,-1.8293196669423577,-1.129946678013458,0.07391393094107378,-0.03207060136014092,0.0029980598610362614
1765410368.055277,-10.13469765472309,-1.8923503509393946,-1.146713870361726,0.08270205761365029,-0.03686847390489265,0.004571854201711113
1765410368.055477,-10.153897666689943,-1.956278516092587,-1.1675467067000949,0.09129095766396664,-0.04198882157790117,0.006372252565331749
1765410368.055664,-10.168251397678059,-2.021089144208472,-1.192703669667164,0.09961993112096758,-0.047403125025776954,0.008397988427305058
1765410368.055914,-10.177151085691069,-2.086743813646159,-1.222296295546105,0.10765628715201203,-0.053082439651145334,0.010644119842629049
1765410368.056164,-10.18020111337529,-2.1531565519468283,-1.2562606890182366,0.11539526327169954,-0.058998644257816424,0.013102430625046341
1765410368.056414,-10.177244117731751,-2.2201729623705084,-1.2943427857321537,0.12285814825973147,-0.06512552029761576,0.01576192866796597
1765410368.056637,-10.168370641383346,-2.2875540912242687,-1.3360986599831053,0.13008888337050056,-0.07143961730288613,0.018609399203607015
1765410368.056887,-10.153912326566337,-2.3549658772343944,-1.380909078603804,0.13714950233741713,-0.0779208690544386,0.02162996603785884
1765410368.057137,-10.134420634343874,-2.4219745411415285,-1.42800546485662,0.14411481279502394,-0.08455293201608335,0.02480761107727185
1765410368.057387,-10.11063470732865,-2.4880478767599206,-1.4765028859554166,0.1510667259828548,-0.09132323131553186,0.028125606683821146
1765410368.057614,-10.083442801919965,-2.5525620118069616,-1.525435403182661,0.1580886168409021,-0.0982227220314091,0.03156682798905313
1765410368.057947,-10.053841349611702,-2.614812805637768,-1.5737903384850218,0.16526005410733968,-0.10524539772364545,0.035113931145757935
1765410368.058281,-10.022894349989432,-2.674030800425461,-1.620540001170838,0.17265218778314675,-0.11238759587418973,0.038749406122902105
1765410368.058644,-9.99169415470272,-2.729398731865555,-1.6646711134771564,0.18032401698038097,-0.11964715880362588,0.042455533116931905
1765410368.058894,-9.961323543861575,-2.780070969955338,-1.70521288929462,0.18831967876272282,-0.12702250871936363,0.04621428083309172
1765410368.059144,-9.932818630255264,-2.825194626107894,-1.741264458579388,0.19666680348098078,-0.1345116882054605,0.050007180880464075
1765410368.059394,-9.90713231898534,-2.863932259255231,-1.7720215669778068,0.20537589323704636,-0.1421114112237975,0.053815203808661526
1765410368.059615,-9.885098423242738,-2.8954861164054924,-1.7968017984559088,0.2144406166581423,-0.14981617685079618,0.0576186560463306
1765410368.059865,-9.867396966391707,-2.919123590740744,-1.8150673053048978,0.22383888130301016,-0.15761751892078213,0.06139711197652896
