time,j1,j2,j3,j4,j5,j6,j7,gripper1,gripper2,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
244.13333333341976,0.00016700293,-0.785875,4.0107683e-05,-2.3551247,9.29385e-05,1.570997,0.786,0.04,0.04,-9.486341,-0.045304372906684875,0.11014876,-2.636924e-07,-0.0011641273740679026,6.8995416e-07
244.15000000008644,0.0001670041,-0.78576016,4.01072e-05,-2.3552213,9.2967945e-05,1.5709941,0.786,0.04,0.04,-9.8344,0.0006184953963384032,0.009093232,8.910562e-07,-0.0022387627977877855,9.4297906e-07
244.16666666675312,0.0001669938,-0.78565437,4.0055023e-05,-2.35531,9.295259e-05,1.5709913,0.786,0.04,0.04,-9.832471,0.0005304416408762336,0.007510673,7.125355e-06,-0.0032299403101205826,1.0381684e-06
244.1833333334198,0.00016695069,-0.7855571,3.9866663e-05,-2.355391,9.283299e-05,1.5709884,0.786,0.04,0.039999995,-9.830737,0.00036906267632730305,0.0060600187,2.4559451e-05,-0.004147698171436787,1.3011999e-06
244.20000000008648,0.00016684347,-0.7854679,3.9421247e-05,-2.3554652,9.2485054e-05,1.5709856,0.786,0.04,0.04,-9.829085,0.00010578084038570523,0.004669604,5.777258e-05,-0.004997435491532087,-1.6754307e-06
244.21666666675316,0.00016663058,-0.78538644,3.8564343e-05,-2.3555326,9.1796945e-05,1.5709827,0.7860019,0.04,0.04,-9.827568,-0.00019281794084236026,0.0033617974,0.000111673624,-0.0057853455655276775,-4.003259e-06
244.23333333341984,0.00016626209,-0.7853125,3.7111888e-05,-2.3555977,9.062102e-05,1.5709798,0.7860038,0.04,0.04,-9.82616,-0.0005516681703738868,0.0020931037,0.00018192753,-0.00651699211448431,-6.7436445e-06
244.25000000008652,0.00016568061,-0.7852457,3.4853463e-05,-2.3556561,8.878181e-05,1.570977,0.78600574,0.04,0.04,-9.825362,-0.0009847050532698631,0.0009078132,0.0002813085,-0.00721576064825058,-1.1720249e-05
244.2666666667532,0.00016482155,-0.7851861,3.1554588e-05,-2.3557117,8.608773e-05,1.5709769,0.78600955,0.04,0.04,-9.824027,-0.0014528008177876472,-0.00026514335,0.0004144536,-0.00786355696618557,-1.825737e-05
244.28333333341988,0.00016361443,-0.7851332,2.6959802e-05,-2.3557625,8.232943e-05,1.5709769,0.7860153,0.04,0.04,-9.823141,-0.0019653229974210262,-0.0013948255,0.0005762675,-0.00846821442246437,-2.6468377e-05
244.30000000008656,0.00016198333,-0.7850873,2.0794798e-05,-2.355812,7.7270844e-05,1.5709769,0.7860229,0.039999995,0.04,-9.822163,-0.0025223002303391695,-0.002448865,0.00077028177,-0.009037556126713753,-3.7272963e-05
