time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765409774.830627,0.000598,-7.742108,-5.934959,-0.355524,0.001985,-0.008399
1765409774.830877,-7.850309,-5.827354,-1.322334,-0.007483,-0.003971,-0.001833
1765409774.831127,-7.764226,-5.872190,-1.348637,-0.007941,-0.003818,-0.001069
1765409774.831377,-7.841941,-5.918220,-1.269130,-0.012370,-0.009468,-0.000764
1765409774.831533,-7.939980,-5.865613,-1.239239,-0.008552,-0.008552,-0.000458
1765409774.831783,-7.856287,-5.833333,-1.327116,-0.008094,-0.004581,-0.002443
1765409774.832033,-7.900525,-5.804638,-1.410808,-0.008705,-0.005345,-0.000458
1765409774.832283,-8.162361,-5.939741,-1.241033,-0.007941,-0.007178,0.002138
1765409774.832604,-8.401482,-6.123863,-1.137613,-0.008399,-0.009927,0.005651
1765409774.832854,-8.541367,-6.335485,-1.221903,-0.007636,-0.011912,0.001069
1765409774.833104,-8.596364,-6.467000,-1.241033,-0.004429,-0.015272,0.001069
1765409774.833354,-8.540770,-6.549497,-1.235055,-0.000611,-0.020769,-0.001527
1765409774.833560,-8.533596,-6.371353,-0.940937,-0.000764,-0.026573,-0.007178
1765409774.833810,-8.333332,-6.018651,-0.876375,-0.002291,-0.029780,-0.010385
1765409774.834060,-7.998564,-5.718555,-1.074247,-0.005192,-0.038332,-0.004581
1765409774.834310,-7.949545,-5.885341,-0.743065,-0.011148,-0.045968,0.001374
1765409774.834621,-7.856287,-6.270922,-0.658776,-0.010996,-0.048258,0.003818
1765409774.834821,-7.752869,-6.352223,-0.680296,-0.009316,-0.058185,-0.000458
1765409774.835021,-7.685317,-6.011477,-0.543998,-0.013897,-0.067959,-0.005956
1765409774.835221,-7.816833,-5.787899,-0.225968,-0.013439,-0.073151,-0.000458
1765409774.835421,-7.691295,-5.875777,-0.489000,-0.014050,-0.089034,0.008094
1765409774.835502,-7.715207,-6.215326,-0.403515,-0.017410,-0.099571,0.011912
1765409774.835752,-7.601027,-6.337875,-0.510521,-0.014508,-0.099113,0.008094
1765409774.836002,-7.527498,-6.093973,-0.569703,-0.012065,-0.106901,0.008858
1765409774.836252,-7.667383,-5.682687,-0.201459,-0.016493,-0.110261,0.012065
1765409774.836548,-7.767215,-5.682687,0.196078,-0.016646,-0.109192,0.028558
1765409774.836798,-7.271640,-5.996531,-0.302487,-0.017257,-0.122326,0.042913
1765409774.837048,-7.248923,-6.154351,-0.352702,-0.025962,-0.139430,0.046426
1765409774.837298,-7.330224,-6.284074,-0.279770,-0.024740,-0.142332,0.052534
1765409774.837566,-7.336800,-6.071855,-0.368843,-0.020464,-0.150884,0.056810
1765409774.837899,-7.393590,-5.773552,-0.053802,-0.030849,-0.152411,0.064141
1765409774.838233,-7.390004,-5.766379,0.241511,-0.030696,-0.152411,0.078343
1765409774.838635,-7.149688,-5.978000,-0.090866,-0.035888,-0.170737,0.093615
1765409774.838885,-7.195121,-5.939144,-0.211621,-0.036346,-0.183565,0.100487
1765409774.839135,-7.019368,-6.136417,-0.139287,-0.038179,-0.183718,0.111788
1765409774.839385,-6.927905,-6.018651,-0.423242,-0.040928,-0.189368,0.114537
1765409774.839527,-7.067192,-5.818985,-0.425634,-0.043066,-0.204640,0.124464
1765409774.839777,-7.107244,-5.803442,-0.352702,-0.047800,-0.196393,0.135154
1765409774.840027,-7.068388,-5.792084,-0.392157,-0.036957,-0.200211,0.150731
1765409774.840277,-6.994858,-5.853060,-0.410091,-0.039401,-0.194102,0.159894
1765409774.840583,-6.566235,-6.033596,-1.203969,-0.050244,-0.195630,0.170126
1765409774.840833,-6.834050,-5.694045,-0.543998,-0.041539,-0.198989,0.179900
1765409774.841083,-6.940459,-5.954088,-0.266619,-0.039401,-0.182649,0.193339
1765409774.841333,-6.686991,-5.626494,-0.921808,-0.038026,-0.184787,0.198226
1765409774.841574,-6.868124,-5.613342,-0.963654,-0.045357,-0.184787,0.209679
1765409774.841907,-6.905188,-5.680296,-0.551172,-0.028863,-0.176235,0.223271
1765409774.842241,-7.172404,-5.399330,-0.455524,-0.030238,-0.176235,0.231212
1765409774.842671,-7.360114,-5.460306,-0.379005,-0.037415,-0.177915,0.235947
1765409774.842921,-7.216642,-5.279172,-0.526662,-0.027336,-0.162643,0.249080
1765409774.843171,-7.282400,-5.665949,-0.645026,-0.026114,-0.167072,0.260229
1765409774.843421,-7.489239,-5.613940,-0.154830,-0.038485,-0.163406,0.256716
1765409774.843535,-7.726565,-5.485413,-0.231349,-0.025351,-0.163101,0.264505
1765409774.843785,-7.662601,-5.298301,-0.530249,-0.024740,-0.167072,0.266948
1765409774.844035,-8.139048,-5.087278,0.182329,-0.021533,-0.149662,0.271530
1765409774.844285,-8.125298,-5.178144,0.340746,-0.016799,-0.149662,0.285427
1765409774.844554,-7.997966,-5.074127,-0.327594,-0.023213,-0.164781,0.286038
1765409774.844804,-8.121711,-5.095647,-0.193687,-0.018173,-0.171653,0.291841
1765409774.845054,-7.969870,-5.324007,-0.485414,-0.016952,-0.155618,0.291230
1765409774.845304,-7.847919,-5.144667,-0.398135,-0.002596,-0.155007,0.295353
1765409774.845560,-7.648253,-5.022716,-0.614538,-0.005803,-0.155007,0.297491
1765409774.845810,-7.662601,-5.215207,-0.700622,-0.007330,-0.153938,0.302989
1765409774.846060,-7.418698,-4.936632,-1.212338,0.007483,-0.155312,0.308640
1765409774.846310,-8.003346,-4.970707,-0.211621,0.009010,-0.147677,0.313985
1765409774.846627,-8.136059,-4.986848,-0.543998,0.014355,-0.146150,0.315970
1765409774.846877,-8.144428,-4.851147,-0.717958,0.004429,-0.159436,0.318566
1765409774.847127,-8.114537,-5.216403,-1.007293,0.004429,-0.158672,0.318566
1765409774.847377,-8.098995,-5.107604,-0.451339,0.024282,-0.138819,0.317955
1765409774.847570,-7.589669,-4.691535,-1.043759,0.025656,-0.138819,0.319635
1765409774.847903,-7.698468,-4.751912,-0.744261,0.012828,-0.152564,0.323606
1765409774.848237,-7.821616,-5.146460,-1.382114,0.023671,-0.167377,0.334601
1765409774.848599,-8.156384,-5.379603,-1.515423,0.033598,-0.170279,0.328951
1765409774.848849,-8.314801,-5.034672,-1.163917,0.029627,-0.163865,0.318413
1765409774.849099,-8.317790,-4.660449,-0.931372,0.030849,-0.151342,0.324828
1765409774.849349,-7.981825,-4.575562,-1.225490,0.041233,-0.162337,0.337961
1765409774.849586,-8.109755,-4.885221,-1.213534,0.028405,-0.175013,0.349110
1765409774.849836,-8.268172,-5.266618,-1.123864,0.026573,-0.173180,0.352011
1765409774.850086,-8.335723,-5.284552,-1.156145,0.038026,-0.181732,0.355829
1765409774.850336,-8.460066,-4.894787,-1.586561,0.035125,-0.185245,0.353691
1765409774.850616,-8.668100,-4.769248,-1.027020,0.049786,-0.182496,0.371406
1765409774.850866,-8.060736,-5.358081,-1.470588,0.053451,-0.189216,0.383013
1765409774.851116,-8.510281,-5.471066,-1.133429,0.067042,-0.189216,0.378278
1765409774.851366,-8.708751,-5.661764,-0.752032,0.064752,-0.182954,0.377362
1765409774.851526,-8.393710,-5.236728,-1.306791,0.084910,-0.187994,0.382096
1765409774.851859,-8.301051,-5.615136,-1.406026,0.082009,-0.196546,0.383776
1765409774.852193,-8.491152,-5.530248,-0.777140,0.075289,-0.192881,0.381943
1765409774.852625,-8.745814,-5.255857,-0.966643,0.105069,-0.189521,0.392023
1765409774.852875,-8.896460,-5.066953,-0.590626,0.103847,-0.197462,0.397979
1765409774.853125,-8.607124,-5.680893,-0.655189,0.111941,-0.198989,0.412334
1765409774.853375,-8.899448,-5.830343,-0.284553,0.121409,-0.204487,0.408974
1765409774.853600,-8.613103,-5.310257,-1.274510,0.140346,-0.227853,0.420886
1765409774.853850,-8.368004,-5.407699,-1.133429,0.139735,-0.224340,0.420581
1765409774.854100,-8.368004,-5.407699,-1.133429,0.139735,-0.210901,0.420581
1765409774.854350,-8.657340,-5.172166,-0.538020,0.161879,-0.226478,0.451124
1765409774.854595,-8.859994,-5.488999,-0.436394,0.155312,-0.225409,0.452346
1765409774.854928,-8.574246,-5.343734,-0.917025,0.150731,-0.224340,0.461356
1765409774.855262,-8.244260,-5.138689,-0.920612,0.166308,-0.224340,0.475100
1765409774.855590,-7.930415,-5.532042,-1.087996,0.158672,-0.231976,0.483194
1765409774.855840,-8.029052,-5.879961,-1.321736,0.145691,-0.239154,0.486401
1765409774.856090,-8.470228,-5.365853,-0.926590,0.179594,-0.237932,0.489456
1765409774.856340,-8.354854,-6.037780,-0.614538,0.177304,-0.220675,0.490983
1765409774.856634,-8.022476,-5.219392,-0.754424,0.196851,-0.231518,0.484416
1765409774.856884,-7.819224,-5.240315,-0.787900,0.195477,-0.209832,0.497702
1765409774.857134,-7.367886,-5.325801,-1.866332,0.228922,-0.236099,0.516792
1765409774.857384,-8.253227,-4.985652,-0.358082,0.235183,-0.226631,0.523970
1765409774.857613,-9.054279,-5.219989,-0.015543,0.239001,-0.224646,0.536340
1765409774.857946,-9.395623,-5.320420,0.909254,0.243277,-0.224035,0.536340
1765409774.858280,-8.794834,-5.014347,-0.878168,0.261298,-0.221744,0.546266
1765409774.858597,-8.339311,-5.406504,-0.747250,0.255189,-0.232740,0.546266
1765409774.858847,-8.440936,-4.640123,-0.516499,0.272293,-0.229074,0.552528
1765409774.859097,-8.922764,-4.846365,0.184122,0.267559,-0.232587,0.561385
1765409774.859347,-8.344690,-4.587517,-1.004304,0.270002,-0.235489,0.557415
1765409774.859575,-8.405068,-4.488282,-0.563725,0.255953,-0.226784,0.569479
1765409774.859825,-8.809181,-4.329865,-0.710186,0.252898,-0.231671,0.576810
1765409774.860075,-9.322093,-4.130798,0.133309,0.232892,-0.231976,0.578337
1765409774.860325,-8.728478,-4.274270,-0.606169,0.208763,-0.229685,0.586889
1765409774.860603,-9.500237,-3.898852,-0.090866,0.222508,-0.237779,0.605673
1765409774.860936,-8.752988,-4.758488,-0.656384,0.223424,-0.246790,0.616058
1765409774.861270,-9.080583,-4.810497,-0.497967,0.214872,-0.239306,0.607047
1765409774.861573,-8.713532,-4.911525,-0.980392,0.219759,-0.239306,0.599106
1765409774.861823,-9.018411,-4.192969,-0.329388,0.239612,-0.240528,0.605520
1765409774.862073,-8.860592,-4.004663,-0.887135,0.235183,-0.229991,0.622930
1765409774.862323,-8.860592,-4.004663,-0.887135,0.235183,-0.234114,0.622930
1765409774.862632,-8.821137,-4.789574,-0.282162,0.250607,-0.234572,0.650724
1765409774.862882,-9.172046,-4.959947,-0.457915,0.253051,-0.262977,0.643394
1765409774.863132,-9.065040,-5.241511,-0.367049,0.250149,-0.246637,0.636827
1765409774.863382,-9.078191,-4.650884,-0.237924,0.260229,-0.234420,0.631329
1765409774.863987,-9.078191,-4.650884,-0.237924,0.260229,-0.234725,0.631329
1765409774.864320,-8.516259,-3.859397,-0.437590,0.230602,-0.253204,0.646754
1765409774.864654,-8.955045,-3.744021,-0.350311,0.235641,-0.253204,0.673326
1765409774.864531,-8.492348,-4.808703,-0.622908,0.230754,-0.260076,0.682184
1765409774.864781,-8.433763,-4.363342,-1.289455,0.221591,-0.270919,0.672715
1765409774.865031,-8.668698,-4.293997,-0.449546,0.222355,-0.271071,0.680046
1765409774.865281,-8.845049,-4.640123,-0.520086,0.227700,-0.267254,0.694096
1765409774.865540,-8.516857,-4.697513,-0.836322,0.241292,-0.267254,0.699593
1765409774.865790,-8.810376,-4.811094,-0.133907,0.238390,-0.255953,0.691194
1765409774.866040,-8.969990,-4.536107,-0.313247,0.249997,-0.273973,0.704480
1765409774.866290,-9.182209,-4.597082,-0.627092,0.252440,-0.276569,0.704786
1765409774.866604,-8.774508,-4.573170,-0.399330,0.255189,-0.260992,0.708145
