time,j1,j2,j3,j4,j5,j6,j7,gripper1,gripper2,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
0.0,0.00016700293,-0.785875,4.0107683e-05,-2.3551247,9.29385e-05,1.570997,0.786,0.04,0.04,-9.510341,-0.010563813149929,0.08002018,3.8550084e-07,-0.0011641274904832,2.9389943e-07
0.0025,0.00016700381200000002,-0.7858577739999998,4.010907995000002e-05,-2.3551391900000005,9.294292050000007e-05,1.570996565,0.786,0.04,0.04,-9.558963200000708,-0.008881755208106412,0.06937737009984513,2.2896978299772214e-07,-0.0013251611904729886,3.3178961150055137e-07
0.005,0.00016700469400000002,-0.7858405479999995,4.011047690000004e-05,-2.355153680000001,9.294734100000013e-05,1.57099613,0.786,0.04,0.04,-9.607585400001415,-0.0071996972662838245,0.058734560199690256,7.24387259954443e-08,-0.0014861948904627768,3.6967979300110273e-07
0.0075,0.00016700557600000005,-0.7858233219999993,4.011187385000006e-05,-2.3551681700000007,9.29517615000002e-05,1.570995695,0.786,0.04,0.04,-9.656207600002123,-0.005517639324461238,0.04809175029953538,-8.409233100683348e-08,-0.0016472285904525652,4.075699745016541e-07
0.01,0.00016700645800000005,-0.7858060959999991,4.011327080000008e-05,-2.355182660000001,9.295618200000026e-05,1.57099526,0.786,0.04,0.04,-9.70482980000283,-0.00383558138263865,0.03744894039938051,-2.406233880091114e-07,-0.0018082622904423535,4.4546015600220547e-07
0.0125,0.00016700734000000007,-0.7857888699999988,4.01146677500001e-05,-2.3551971500000013,9.296060250000032e-05,1.570994825,0.786,0.04,0.04,-9.753452000003538,-0.0021535234408160634,0.02680613049922563,-3.9715444501138927e-07,-0.001969295990432142,4.833503375027569e-07
0.015,0.00016700822200000007,-0.7857716439999985,4.011606470000012e-05,-2.3552116400000016,9.29650230000004e-05,1.57099439,0.786,0.04,0.04,-9.802074200004245,-0.0004714654989934758,0.01616332059907076,-5.536855020136669e-07,-0.0021303296904219304,5.212405190033082e-07
0.0175,0.0001670101745000004,-0.7857548569999985,4.0118254950000365e-05,-2.3552257350000017,9.296722349999979e-05,1.57099396,0.786,0.04,0.04,-9.834384199999969,0.0006507204176161677,0.008997801974979474,-8.56926993058065e-07,-0.0022870600805761053,4.1485784796156686e-07
0.02,0.0001670142680000004,-0.7857389479999984,4.012203180000037e-05,-2.3552390400000016,9.296498399999978e-05,1.57099354,0.786,0.04,0.04,-9.834069799999968,0.0006531622842887598,0.008786865899979282,-1.4535893520586073e-06,-0.0024351838510628097,1.9929471961207887e-08
0.0225,0.0001670183615000004,-0.7857230389999984,4.0125808650000375e-05,-2.3552523450000016,9.296274449999979e-05,1.57099312,0.786,0.04,0.04,-9.83375539999997,0.0006556041509613521,0.00857592982497909,-2.0502517110591495e-06,-0.002583307621549514,-3.749989040391512e-07
