time,acc_x_g,acc_y_g,acc_z_g,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
1765409972.421282,0.013152,-0.025108,-0.037064,0.000916,-2.360689,0.736093
1765409972.421532,-9.569583,2.968675,0.926590,-0.010690,-0.008552,-0.001069
1765409972.421782,-9.519965,2.938785,0.774151,-0.006567,-0.004429,-0.000611
1765409972.422032,-9.441654,2.962697,0.707795,-0.010843,-0.007025,-0.000764
1765409972.422296,-9.405785,2.994978,0.662960,-0.006720,-0.009163,-0.001374
1765409972.422496,-9.408774,2.960305,0.685079,-0.005345,-0.007789,0.000000
1765409972.422696,-9.446436,2.932807,0.789096,-0.006261,-0.007789,-0.000916
1765409972.422896,-9.490674,2.947154,0.832138,-0.009316,-0.005192,-0.001833
1765409972.423096,-9.543280,2.901721,0.842898,-0.007483,-0.005651,0.001527
1765409972.423418,-9.502629,2.541248,0.753228,-0.007483,-0.007789,0.001527
1765409972.423618,-9.592299,2.250119,0.957676,-0.004276,-0.007025,0.004581
1765409972.423818,-9.561213,2.223816,0.875179,0.001527,-0.007025,-0.004429
1765409972.424018,-9.501433,2.308106,0.802248,0.000916,-0.004581,-0.006414
1765409972.424218,-9.356767,1.973936,0.668340,0.002902,-0.009774,-0.001680
1765409972.424313,-9.453609,1.788618,1.114897,0.004581,-0.008858,0.003054
1765409972.424563,-10.028693,1.602104,1.458034,-0.000458,-0.017562,-0.023366
1765409972.424813,-9.347799,2.209469,0.206241,0.001222,0.011454,-0.018173
1765409972.425063,-9.479913,1.719273,0.809421,-0.001222,-0.010690,0.003818
1765409972.425382,-10.384982,1.053324,1.889048,-0.002749,-0.010996,-0.006109
1765409972.425582,-9.832017,1.000717,0.699426,-0.004276,0.010232,-0.015882
1765409972.425782,-9.112864,1.155547,0.107604,-0.005040,0.018326,-0.025504
1765409972.425982,-9.667024,1.430536,0.786705,0.000153,0.000305,-0.011606
1765409972.426182,-9.811094,0.608560,1.294835,-0.000153,0.006414,-0.009927
1765409972.426338,-9.130797,0.697035,-0.090268,0.000611,0.027794,-0.021075
1765409972.426588,-9.023193,0.537422,0.131516,0.005651,0.027794,-0.022297
1765409972.426838,-9.569583,0.429220,1.006097,0.018326,0.020006,-0.022144
1765409972.427088,-9.679578,0.454328,0.744261,0.029016,0.032223,-0.025351
1765409972.427301,-8.792442,0.133907,-0.137494,0.031154,0.055894,-0.032070
1765409972.427501,-8.714728,0.334768,-0.484218,0.046120,0.038332,-0.030391
1765409972.427701,-9.531323,-0.022119,0.783716,0.056047,0.038332,-0.030085
1765409972.427901,-9.531323,-0.022119,0.783716,0.056047,0.063683,-0.030085
1765409972.428101,-9.259325,-0.075323,0.344333,0.079107,0.074678,-0.032834
1765409972.428306,-8.939502,-0.227164,-0.239120,0.078038,0.061850,-0.042302
1765409972.428556,-9.564800,-0.047824,0.279770,0.100029,0.065821,-0.044593
1765409972.428806,-9.990434,-0.147657,1.162123,0.117286,0.079871,-0.036957
1765409972.429056,-9.990434,-0.147657,1.162123,0.117286,0.095142,-0.036957
1765409972.429364,-9.345408,-0.447154,-0.011358,0.128282,0.082620,-0.052229
1765409972.429614,-9.249162,-0.478240,-0.168580,0.145997,0.082620,-0.051313
1765409972.429864,-9.749520,-0.224175,0.494978,0.170279,0.101098,-0.059559
1765409972.430114,-9.980869,-0.080105,1.145983,0.183260,0.119577,-0.057727
1765409972.430399,-9.766856,-0.096246,0.638450,0.191506,0.119119,-0.062003
1765409972.430599,-9.533117,-0.109397,-0.040650,0.203113,0.102778,-0.062461
1765409972.430799,-9.670013,0.063367,0.363462,0.221133,0.118813,-0.063988
1765409972.430999,-9.476326,0.153037,0.144668,0.239306,0.134696,-0.062003
1765409972.431199,-9.520563,0.191894,0.169775,0.236863,0.127824,-0.067501
1765409972.431423,-10.229554,0.369440,0.911047,0.249080,0.130572,-0.079871
1765409972.431673,-9.918099,0.602582,0.447154,0.261908,0.151800,-0.074678
1765409972.431923,-9.939023,0.609756,0.485414,0.275653,0.143859,-0.076664
1765409972.432173,-9.800333,0.686872,0.318030,0.273973,0.150578,-0.094073
1765409972.432300,-10.161406,1.421569,0.497370,0.289856,0.152258,-0.093921
1765409972.432550,-9.884026,1.043161,0.466882,0.280845,0.152258,-0.095906
1765409972.432800,-9.590506,1.732424,-0.354495,0.292604,0.163254,-0.095753
1765409972.433050,-9.763269,1.700143,0.332377,0.292299,0.152258,-0.097433
1765409972.433280,-9.582734,2.077953,0.023912,0.292299,0.158214,-0.104458
1765409972.433530,-9.365732,2.262075,-0.714969,0.299935,0.154396,-0.096975
1765409972.433780,-9.519367,1.738402,-0.133907,0.290772,0.161116,-0.102320
1765409972.434030,-9.431491,2.462338,-0.533238,0.306043,0.169668,-0.109650
1765409972.434295,-9.910927,2.317073,0.513510,0.295659,0.167835,-0.118355
1765409972.434545,-9.652080,2.737924,-0.723338,0.293521,0.171653,-0.123700
1765409972.434795,-10.300095,2.813845,0.103419,0.301920,0.161421,-0.123853
1765409972.435045,-9.814680,2.407938,-0.196078,0.293368,0.183107,-0.129962
1765409972.435341,-9.735771,3.318985,-0.316834,0.304516,0.183412,-0.128434
1765409972.435591,-10.035867,2.430655,0.324008,0.286190,0.173944,-0.128434
1765409972.435841,-10.494978,2.251315,0.271401,0.288634,0.172722,-0.138208
1765409972.436091,-9.686751,2.587278,-0.927188,0.296575,0.182496,-0.153480
1765409972.436407,-9.958152,2.913079,-0.159015,0.300088,0.173638,-0.157909
1765409972.436657,-9.778215,2.827594,-0.486609,0.293063,0.174249,-0.161574
1765409972.436907,-9.595885,3.316595,-1.154950,0.291230,0.180511,-0.170126
1765409972.437157,-10.081299,2.954328,-0.230751,0.294284,0.173028,-0.171959
1765409972.437309,-9.335245,2.485652,-1.215327,0.281456,0.203265,-0.187077
1765409972.437642,-9.537899,3.475609,-0.976805,0.285121,0.203265,-0.212887
1765409972.437976,-10.635460,3.880918,0.456719,0.267254,0.194102,-0.214719
1765409972.438958,-11.251195,3.714729,1.003706,0.261908,0.182954,-0.203265
1765409972.439208,-10.069344,3.439741,-1.059302,0.247706,0.206778,-0.209374
1765409972.439458,-9.858918,3.500717,-0.969034,0.252287,0.182649,-0.212123
1765409972.439708,-10.497369,3.362027,0.512912,0.249233,0.170126,-0.223882
1765409972.439309,-10.451936,3.574844,-0.637255,0.235794,0.192728,-0.239765
1765409972.439559,-10.255857,4.300573,-0.682688,0.228769,0.193797,-0.238848
1765409972.439809,-11.156143,3.729077,0.661167,0.226631,0.167683,-0.235030
1765409972.440059,-10.254662,3.342898,-0.741272,0.221133,0.183718,-0.232892
1765409972.440323,-9.750119,3.582017,-1.057508,0.212734,0.183107,-0.247400
1765409972.440573,-10.387972,3.259803,0.463893,0.198378,0.156534,-0.259618
1765409972.440823,-10.998324,3.330942,0.555954,0.190743,0.139277,-0.275806
1765409972.441073,-9.689740,4.018412,-1.716284,0.185245,0.160047,-0.282220
1765409972.441320,-10.203251,3.925155,-0.602582,0.176998,0.140346,-0.274278
1765409972.441570,-11.056909,3.181492,1.131038,0.164170,0.125533,-0.281914
1765409972.441820,-10.176947,3.638809,-1.357006,0.163559,0.145386,-0.294742
1765409972.442070,-10.537421,3.604136,-0.514108,0.166919,0.115148,-0.292452
1765409972.442346,-10.784312,3.148015,0.566714,0.148288,0.122020,-0.296270
1765409972.442596,-10.804638,3.646580,-0.445959,0.155465,0.127518,-0.308792
1765409972.442846,-10.549974,2.986609,-0.508130,0.137597,0.102014,-0.307418
1765409972.443096,-10.791486,2.769010,-0.149450,0.127976,0.086896,-0.328798
1765409972.443358,-10.569104,3.272955,-0.639646,0.142026,0.109039,-0.339030
1765409972.443608,-10.135699,2.959110,-1.286466,0.131489,0.109039,-0.338114
1765409972.443858,-10.765183,3.364419,-0.857843,0.125380,0.096364,-0.354607
1765409972.444108,-11.739596,3.521640,1.472381,0.129198,0.108429,-0.348499
1765409972.444269,-11.093972,2.577714,0.569106,0.125991,0.110567,-0.323453
1765409972.444519,-10.162002,2.476088,-0.704806,0.114537,0.073151,-0.359647
1765409972.444769,-11.005499,2.418101,-0.093257,0.115912,0.073151,-0.392023
1765409972.445019,-11.005499,2.418101,-0.093257,0.115912,0.069944,-0.392023
1765409972.445343,-10.546388,3.107364,-0.119560,0.115148,0.051924,-0.396452
1765409972.445593,-10.677905,2.953132,0.516499,0.091783,0.051924,-0.402255
1765409972.445843,-10.194283,2.871831,-0.393352,0.096975,0.044288,-0.383013
